# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -10.00000000         62.59894275
         -9.98998999         87.06313963
         -9.97997998        156.90058902
         -9.96996997         11.02432142
         -9.95995996         11.01977972
         -9.94994995         11.15391756
         -9.93993994         11.28805540
         -9.92992993         11.42219324
         -9.91991992         16.77202361
         -9.90990991         18.33907854
         -9.89989990         24.84080564
         -9.88988989         27.53608245
         -9.87987988         30.23135926
         -9.86986987         32.92663607
         -9.85985986         35.62191289
         -9.84984985         38.31718970
         -9.83983984         41.01246651
         -9.82982983         43.70774332
         -9.81981982         31.56170042
         -9.80980981         30.66760103
         -9.79979980         29.77350164
         -9.78978979         15.98597220
         -9.77977978         12.93949382
         -9.76976977          9.89301545
         -9.75975976          7.42417148
         -9.74974975          6.16642426
         -9.73973974          4.90867705
         -9.72972973        125.78847641
         -9.71971972          0.00000000
         -9.70970971          0.00000000
         -9.69969970          0.00000000
         -9.68968969          1.30658613
         -9.67967968          4.25903334
         -9.66966967          7.21339608
         -9.65965966         10.99927064
         -9.64964965         15.41454589
         -9.63963964         19.82982115
         -9.62962963         24.24509640
         -9.61961962         28.66037166
         -9.60960961         33.07564691
         -9.59959960         37.49092217
         -9.58958959         32.53357756
         -9.57957958         32.51200461
         -9.56956957         32.49043166
         -9.55955956         32.46885872
         -9.54954955        110.83954740
         -9.53953954         73.33412283
         -9.52952953         46.18894075
         -9.51951952         31.37079616
         -9.50950951         21.19127649
         -9.49949950         46.86122651
         -9.48948949         37.70249560
         -9.47947948         28.54376469
         -9.46946947         51.28350428
         -9.45945946         39.20244955
         -9.44944945         99.35588738
         -9.43943944         66.79086035
         -9.42942943         63.16377549
         -9.41941942         59.53669063
         -9.40940941         55.90960577
         -9.39939940         37.71265197
         -9.38938939        112.19417613
         -9.37937938        133.36617394
         -9.36936937         80.96194974
         -9.35935936         77.41394743
         -9.34934935         95.00899089
         -9.33933934        110.65288178
         -9.32932933         67.83545573
         -9.31931932         64.88047080
         -9.30930931        213.48752082
         -9.29929930        143.65942361
         -9.28928929         79.52078347
         -9.27927928        161.11145394
         -9.26926927        126.03219029
         -9.25925926        101.48149538
         -9.24924925        134.03018267
         -9.23923924        133.88926556
         -9.22922923         68.96180091
         -9.21921922         81.92282958
         -9.20920921         50.88384632
         -9.19919920         45.90872023
         -9.18918919         77.11339111
         -9.17917918         52.63493499
         -9.16916917         51.41287837
         -9.15915916         34.26946064
         -9.14914915         58.48349206
         -9.13913914         85.38875498
         -9.12912913        196.91957621
         -9.11911912         82.46077115
         -9.10910911        160.46163067
         -9.09909910        126.05658789
         -9.08908909         40.60560351
         -9.07907908         32.75356146
         -9.06906907         27.10384805
         -9.05905906         24.72013684
         -9.04904905         22.98188984
         -9.03903904         28.17198904
         -9.02902903         50.02366518
         -9.01901902         92.40773517
         -9.00900901         81.07784639
         -8.99899900         70.52646787
         -8.98898899         62.62315434
         -8.97897898        161.62590526
         -8.96896897          3.51880433
         -8.95895896          5.68476182
         -8.94894895          8.84763863
         -8.93893894         12.16944966
         -8.92892893         17.66335407
         -8.91891892         23.50827798
         -8.90890891         29.35320190
         -8.89889890         35.19812581
         -8.88888889         45.55542345
         -8.87887888         43.75007356
         -8.86886887         41.94472367
         -8.85885886         40.13937378
         -8.84884885         38.33402389
         -8.83883884         32.30546965
         -8.82882883         35.32583336
         -8.81881882         38.34619707
         -8.80880881         61.85687948
         -8.79879880         30.05763597
         -8.78878879         24.58045800
         -8.77877878         41.11876626
         -8.76876877         15.49015380
         -8.75875876         22.59797869
         -8.74874875         61.82618486
         -8.73873874         54.74655778
         -8.72872873         47.66693070
         -8.71871872         43.62617709
         -8.70870871         35.06072804
         -8.69869870         26.06435936
         -8.68868869         31.37447020
         -8.67867868         36.68458104
         -8.66866867         41.99469187
         -8.65865866         47.30480271
         -8.64864865          8.06237742
         -8.63863864          9.66467484
         -8.62862863         14.15104851
         -8.61861862         18.63742219
         -8.60860861         23.12379586
         -8.59859860         27.61016954
         -8.58858859         18.34317719
         -8.57857858         46.51372457
         -8.56856857         57.54037157
         -8.55855856         69.09707936
         -8.54854855         52.95988342
         -8.53853854         22.02284946
         -8.52852853         87.02507748
         -8.51851852         74.52496854
         -8.50850851         54.25154347
         -8.49849850         38.82938774
         -8.48848849         16.84797193
         -8.47847848         22.99095032
         -8.46846847         29.13392871
         -8.45845846         35.27690710
         -8.44844845         66.77982160
         -8.43843844         12.73142946
         -8.42842843        183.33469775
         -8.41841842         21.45243668
         -8.40840841         34.29818192
         -8.39839840         42.12821179
         -8.38838839         49.95824166
         -8.37837838         57.78827154
         -8.36836837         65.61830141
         -8.35835836         73.44833129
         -8.34834835         60.04012672
         -8.33833834         51.51901852
         -8.32832833         47.28634897
         -8.31831832         43.05367942
         -8.30830831         47.43888950
         -8.29829830         33.51828982
         -8.28828829         20.75486736
         -8.27827828         21.31224657
         -8.26826827         23.02016330
         -8.25825826        103.51885439
         -8.24824825         37.75127520
         -8.23823824         41.79521260
         -8.22822823         43.91283483
         -8.21821822         26.70670135
         -8.20820821         27.76887323
         -8.19819820         28.83104510
         -8.18818819         29.89321698
         -8.17817818         30.95538885
         -8.16816817         82.07332086
         -8.15815816         65.32540240
         -8.14814815        117.19910187
         -8.13813814         50.17645266
         -8.12812813         73.48093808
         -8.11811812         44.36398250
         -8.10810811        148.46899630
         -8.09809810         52.23437414
         -8.08808809         54.67548854
         -8.07807808         86.53677768
         -8.06806807         66.74036012
         -8.05805806         39.33782325
         -8.04804805         43.39852384
         -8.03803804         54.00838451
         -8.02802803         79.16265188
         -8.01801802         85.98118692
         -8.00800801         92.97375467
         -7.99799800        132.22932447
         -7.98798799        112.95212853
         -7.97797798        155.10553962
         -7.96796797        208.62645262
         -7.95795796        280.11106218
         -7.94794795         89.93139294
         -7.93793794        106.95967731
         -7.92792793        100.68781410
         -7.91791792         72.56863812
         -7.90790791        111.25726182
         -7.89789790         69.22157181
         -7.88788789         76.59134685
         -7.87787788         90.27471756
         -7.86786787         77.97256024
         -7.85785786         94.56839741
         -7.84784785         47.38451674
         -7.83783784         76.37499896
         -7.82782783         60.51152598
         -7.81781782         92.73340181
         -7.80780781         93.32161653
         -7.79779780         42.43439191
         -7.78778779         97.98565312
         -7.77777778         11.37633041
         -7.76776777         10.93830692
         -7.75775776         10.50028343
         -7.74774775         10.06225995
         -7.73773774          9.62423646
         -7.72772773         23.68664236
         -7.71771772         48.53699611
         -7.70770771         27.45932061
         -7.69769770         51.06499697
         -7.68768769         71.21545370
         -7.67767768         64.26334307
         -7.66766767         46.08374401
         -7.65765766         83.53188024
         -7.64764765        138.89264905
         -7.63763764         68.76414268
         -7.62762763         65.62095662
         -7.61761762         64.03806436
         -7.60760761         63.57566012
         -7.59759760         63.25615695
         -7.58758759         64.08274863
         -7.57757758         66.47175055
         -7.56756757         66.67176443
         -7.55755756         66.51125405
         -7.54754755         67.60002139
         -7.53753754         69.21512873
         -7.52752753         61.14249495
         -7.51751752         61.42690153
         -7.50750751         60.70022727
         -7.49749750         59.97355302
         -7.48748749         57.12437756
         -7.47747748         51.91705111
         -7.46746747         51.28378157
         -7.45745746         50.50590135
         -7.44744745         34.83623347
         -7.43743744         38.78854875
         -7.42742743         37.35699574
         -7.41741742         35.92544274
         -7.40740741         42.13757777
         -7.39739740         44.56035723
         -7.38738739         57.71695049
         -7.37737738         62.00244020
         -7.36736737         66.70566959
         -7.35735736         73.94523649
         -7.34734735         63.43629891
         -7.33733734         62.94479479
         -7.32732733         36.53081309
         -7.31731732         20.73943415
         -7.30730731         15.78794757
         -7.29729730         61.75439460
         -7.28728729         47.78621265
         -7.27727728         36.11545666
         -7.26726727         40.78015590
         -7.25725726         47.17108244
         -7.24724725         20.28395777
         -7.23723724         23.19275516
         -7.22722723         60.15072290
         -7.21721722         71.24940046
         -7.20720721         69.14003892
         -7.19719720         69.49745960
         -7.18718719         58.49590063
         -7.17717718         59.74377862
         -7.16716717         60.99165661
         -7.15715716         53.45431582
         -7.14714715         85.23846001
         -7.13713714         73.55638456
         -7.12712713         64.47974901
         -7.11711712         30.89847839
         -7.10710711         12.85172095
         -7.09709710          0.00000000
         -7.08708709          0.00000000
         -7.07707708          0.00000000
         -7.06706707         19.29802478
         -7.05705706         17.71755169
         -7.04704705         16.13707860
         -7.03703704         14.55660551
         -7.02702703         12.97613242
         -7.01701702         12.99313803
         -7.00700701         15.17272877
         -6.99699700         17.39040383
         -6.98698699         19.89561960
         -6.97697698         22.89335712
         -6.96696697         26.28008601
         -6.95695696         32.71496702
         -6.94694695         40.03583898
         -6.93693694         39.46696571
         -6.92692693         38.89809245
         -6.91691692         38.32921919
         -6.90690691         12.60346292
         -6.89689690         21.33643528
         -6.88688689         23.28660924
         -6.87687688         25.23678319
         -6.86686687         27.18695715
         -6.85685686         49.35944277
         -6.84684685         54.16603182
         -6.83683684         71.98510697
         -6.82682683         77.33986910
         -6.81681682         35.04962497
         -6.80680681         75.93699346
         -6.79679680         95.62497041
         -6.78678679         55.77043767
         -6.77677678         43.09006965
         -6.76676677         23.63807094
         -6.75675676          6.88081163
         -6.74674675         65.50346816
         -6.73673674         78.58933536
         -6.72672673         65.85262045
         -6.71671672        187.41254281
         -6.70670671        124.79431027
         -6.69669670        106.38826746
         -6.68668669        102.47316489
         -6.67667668         72.42525225
         -6.66666667         65.70934989
         -6.65665666         44.19673781
         -6.64664665         24.13864722
         -6.63663664          9.61435075
         -6.62662663         67.58984649
         -6.61661662         91.24913030
         -6.60660661         57.49135741
         -6.59659660         30.14965967
         -6.58658659         19.90825387
         -6.57657658          9.66684806
         -6.56656657         43.18939247
         -6.55655656         49.91443107
         -6.54654655         56.63946966
         -6.53653654         63.36450826
         -6.52652653         87.58194657
         -6.51651652         38.42290522
         -6.50650651         41.09660271
         -6.49649650          6.17797647
         -6.48648649          5.20987641
         -6.47647648         83.39268246
         -6.46646647         40.38704835
         -6.45645646         68.74488091
         -6.44644645         53.37285623
         -6.43643644         49.28201081
         -6.42642643         45.31314628
         -6.41641642         41.95202939
         -6.40640641        238.15284657
         -6.39639640         16.69833101
         -6.38638639         16.99330483
         -6.37637638         17.28827865
         -6.36636637         17.58325247
         -6.35635636         17.87822629
         -6.34634635         18.17320011
         -6.33633634         18.46817393
         -6.32632633         18.76314775
         -6.31631632         34.70968169
         -6.30630631         38.01551252
         -6.29629630        166.54655787
         -6.28628629         63.83320991
         -6.27627628         52.45825029
         -6.26626627         41.08329067
         -6.25625626         33.70359556
         -6.24624625         36.74550496
         -6.23623624          3.48734756
         -6.22622623          2.55093402
         -6.21621622          1.61452048
         -6.20620621          0.67810695
         -6.19619620          1.44948284
         -6.18618619          8.14062889
         -6.17617618         14.83177494
         -6.16616617         23.32251346
         -6.15615616         27.56340634
         -6.14614615         37.27458685
         -6.13613614         47.98712035
         -6.12612613         58.11691116
         -6.11611612         64.70449129
         -6.10610611         72.99244229
         -6.09609610         38.47790096
         -6.08608609         41.19316915
         -6.07607608         15.60983955
         -6.06606607         15.85748149
         -6.05605606         29.43797367
         -6.04604605         21.63588384
         -6.03603604         13.83379401
         -6.02602603          6.03170419
         -6.01601602          0.00000000
         -6.00600601          0.00000000
         -5.99599600          0.00000000
