#  aims_uuid : FE580406-BD5F-4B86-AB68-D99D436E3932                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.359022 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -4.64097802        0.99227143        0.06563728        0.85613115        0.06348680        0.00684389        0.00017231
       -4.63096801        1.14144582        0.05860415        1.00179923        0.07316602        0.00758377        0.00029265
       -4.62095800        0.38973963        0.01813576        0.34282655        0.02633873        0.00235292        0.00008567
       -4.61094799        0.80153661        0.04155193        0.69164231        0.06228805        0.00586543        0.00018889
       -4.60093798        1.07315550        0.05499428        0.92757722        0.08287891        0.00744190        0.00026319
       -4.59092797        0.75060740        0.05293327        0.64528415        0.04808573        0.00416663        0.00013762
       -4.58091796        1.11281010        0.09681264        0.94653029        0.06365775        0.00564223        0.00016719
       -4.57090795        0.49674024        0.05374927        0.41109227        0.02879985        0.00302951        0.00006935
       -4.56089794        1.36929029        0.14023354        1.15563160        0.06554660        0.00749005        0.00038851
       -4.55088793        2.43679461        0.25906027        2.06191038        0.10377566        0.01124740        0.00080090
       -4.54087792        2.77051412        0.33680825        2.31611384        0.10557514        0.01139420        0.00062270
       -4.53086791        0.90893704        0.08802675        0.77882670        0.03732458        0.00449218        0.00026684
       -4.52085790        2.28183572        0.28100227        1.88604308        0.10377461        0.01070401        0.00031174
       -4.51084789        2.71168746        0.28957837        2.26675953        0.13956997        0.01499353        0.00078606
       -4.50083788        2.32982073        0.24252000        1.96301796        0.11108467        0.01220841        0.00098968
       -4.49082787        2.10679165        0.08808073        1.92451630        0.08254906        0.00905885        0.00258672
       -4.48081786        3.95666179        0.31339832        3.46375056        0.15904681        0.01725291        0.00321318
       -4.47080785        1.99457297        0.18732940        1.71485330        0.08363707        0.00783881        0.00091438
       -4.46079784        1.68252308        0.15354003        1.43151129        0.08790594        0.00870945        0.00085637
       -4.45078783        1.02745685        0.08434826        0.87669413        0.05930865        0.00648963        0.00061617
       -4.44077782        1.25746201        0.09187771        1.09202286        0.06627615        0.00644211        0.00084319
       -4.43076781        1.09208877        0.08912742        0.93715124        0.05840040        0.00643259        0.00097712
       -4.42075780        1.62847324        0.15123800        1.38948183        0.07712588        0.00910155        0.00152598
       -4.41074779        5.06690306        0.12303291        4.52863393        0.37004900        0.03558903        0.00959819
       -4.40073778        1.73447640        0.10712209        1.37508786        0.22119839        0.02906813        0.00199994
       -4.39072777        0.04379112        0.00051836        0.03390899        0.00790751        0.00132152        0.00013473
       -4.38071776        0.03636781        0.00040829        0.02865812        0.00625887        0.00094417        0.00009836
       -4.37070775        0.86385532        0.04954356        0.74406169        0.06007982        0.00892745        0.00124279
       -4.36069774        1.00900188        0.05481085        0.86993530        0.07358116        0.00931134        0.00136323
       -4.35068773        2.34494897        0.22373289        1.98838683        0.11634696        0.01496022        0.00152207
       -4.34067772        1.50427844        0.04859042        1.41058375        0.03821034        0.00480716        0.00208678
       -4.33066771        1.19020074        0.14302607        0.98322534        0.05632585        0.00638800        0.00123549
       -4.32065770        0.57747354        0.07349355        0.47517153        0.02439472        0.00386313        0.00055061
       -4.31064769        0.22649534        0.03032487        0.18800274        0.00673822        0.00124717        0.00018234
       -4.30063768        0.80184145        0.10017530        0.66602585        0.03078053        0.00449695        0.00036283
       -4.29062767        1.62861991        0.14519144        1.38025512        0.08801547        0.01372707        0.00143080
       -4.28061766        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.27060765        0.22718081        0.00642233        0.21514921        0.00437316        0.00085380        0.00038232
       -4.26059764        0.35480845        0.01526167        0.32927623        0.00823559        0.00151255        0.00052240
       -4.25058763        0.63794358        0.05296675        0.56246339        0.01797820        0.00389055        0.00064469
       -4.24057762        1.15819838        0.12073821        0.98745167        0.04023063        0.00892600        0.00085187
       -4.23056761        1.10974944        0.10801648        0.94606008        0.04486484        0.00973005        0.00107799
       -4.22055760        0.58628245        0.04829055        0.50568485        0.02590094        0.00575080        0.00065532
       -4.21054759        0.31921845        0.02307053        0.27757585        0.01491934        0.00328059        0.00037213
       -4.20053758        0.09066747        0.00821829        0.07748359        0.00381106        0.00105117        0.00010337
       -4.19052757        0.04019299        0.00213850        0.03421562        0.00319698        0.00057497        0.00006694
       -4.18051756        0.04899338        0.00009659        0.04479950        0.00354150        0.00045302        0.00010278
       -4.17050755        0.67137162        0.04522175        0.60379135        0.01814580        0.00372349        0.00048923
       -4.16049754        0.83874126        0.03131175        0.78364416        0.01914336        0.00373448        0.00090750
       -4.15048753        0.79848305        0.01530403        0.76154663        0.01769504        0.00278783        0.00114951
       -4.14047752        0.70116903        0.01354069        0.66494357        0.01833064        0.00312837        0.00122575
       -4.13046751        0.15952896        0.01189864        0.13741746        0.00796744        0.00191772        0.00032771
       -4.12045750        0.21367068        0.01397140        0.18663576        0.01030273        0.00230980        0.00045100
       -4.11044749        0.27192627        0.01644247        0.23913107        0.01301576        0.00275438        0.00058259
       -4.10043748        1.02149383        0.07572081        0.88661508        0.04902416        0.00921662        0.00091717
