  95.94000    -3.9406    -5.9168   -50.0000Mo
  32.06500    -2.3637    -5.0065   -48.4311S
  32.06500    -2.3637    -5.0065   -51.5689S
  95.94000    -5.5180    -3.1858   -50.0000Mo
  32.06500    -3.9412    -2.2754   -48.4311S
  32.06500    -3.9412    -2.2754   -51.5689S
  95.94000    -7.0955    -0.4547   -50.0000Mo
  32.06500    -5.5186     0.4556   -48.4311S
  32.06500    -5.5186     0.4556   -51.5689S
  95.94000    -8.6730     2.2764   -50.0000Mo
  32.06500    -7.0961     3.1867   -48.4311S
  32.06500    -7.0961     3.1867   -51.5689S
  95.94000   -10.2504     5.0074   -50.0000Mo
  32.06500    -8.6736     5.9177   -48.4311S
  32.06500    -8.6736     5.9177   -51.5689S
  95.94000    -0.7867    -5.9168   -50.0000Mo
  32.06500     0.7902    -5.0065   -48.4311S
  32.06500     0.7902    -5.0065   -51.5689S
  95.94000    -2.3641    -3.1858   -50.0000Mo
  32.06500    -0.7872    -2.2754   -48.4311S
  32.06500    -0.7872    -2.2754   -51.5689S
  95.94000    -3.9416    -0.4547   -50.0000Mo
  32.06500    -2.3647     0.4556   -48.4311S
  32.06500    -2.3647     0.4556   -51.5689S
  95.94000    -5.5191     2.2764   -50.0000Mo
  32.06500    -3.9422     3.1867   -48.4311S
  32.06500    -3.9422     3.1867   -51.5689S
  95.94000    -7.0966     5.0074   -50.0000Mo
  32.06500    -5.5196     5.9177   -48.4311S
  32.06500    -5.5196     5.9177   -51.5689S
  95.94000     2.3673    -5.9168   -50.0000Mo
  32.06500     3.9441    -5.0065   -48.4311S
  32.06500     3.9441    -5.0065   -51.5689S
  95.94000     0.7898    -3.1858   -50.0000Mo
  32.06500     2.3667    -2.2754   -48.4311S
  32.06500     2.3667    -2.2754   -51.5689S
  95.94000    -0.7877    -0.4547   -50.0000Mo
  32.06500     0.7892     0.4556   -48.4311S
  32.06500     0.7892     0.4556   -51.5689S
  95.94000    -2.3651     2.2764   -50.0000Mo
  32.06500    -0.7883     3.1867   -48.4311S
  32.06500    -0.7883     3.1867   -51.5689S
  95.94000    -3.9426     5.0074   -50.0000Mo
  32.06500    -2.3657     5.9177   -48.4311S
  32.06500    -2.3657     5.9177   -51.5689S
  95.94000     5.5212    -5.9168   -50.0000Mo
  32.06500     7.0981    -5.0065   -48.4311S
  32.06500     7.0981    -5.0065   -51.5689S
  95.94000     3.9437    -3.1858   -50.0000Mo
  32.06500     5.5206    -2.2754   -48.4311S
  32.06500     5.5206    -2.2754   -51.5689S
  95.94000     2.3662    -0.4547   -50.0000Mo
  32.06500     3.9431     0.4556   -48.4311S
  32.06500     3.9431     0.4556   -51.5689S
  95.94000     0.7888     2.2764   -50.0000Mo
  32.06500     2.3656     3.1867   -48.4311S
  32.06500     2.3656     3.1867   -51.5689S
  95.94000    -0.7887     5.0074   -50.0000Mo
  32.06500     0.7882     5.9177   -48.4311S
  32.06500     0.7882     5.9177   -51.5689S
  95.94000     8.6751    -5.9168   -50.0000Mo
  32.06500    10.2520    -5.0065   -48.4311S
  32.06500    10.2520    -5.0065   -51.5689S
  95.94000     7.0976    -3.1857   -50.0000Mo
  32.06500     8.6745    -2.2754   -48.4311S
  32.06500     8.6745    -2.2754   -51.5689S
  95.94000     5.5202    -0.4547   -50.0000Mo
  32.06500     7.0970     0.4556   -48.4311S
  32.06500     7.0970     0.4556   -51.5689S
  95.94000     3.9427     2.2764   -50.0000Mo
  32.06500     5.5196     3.1867   -48.4311S
  32.06500     5.5196     3.1867   -51.5689S
  95.94000     2.3653     5.0074   -50.0000Mo
  32.06500     3.9421     5.9177   -48.4311S
  32.06500     3.9421     5.9177   -51.5689S
