#  aims_uuid : A1FBB15C-2AEF-4F63-A2AB-2EAA6387BC22                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        2.40335636        0.03011317        0.36938410        1.98434942        0.01585559        0.00365408
       -9.99000000        2.47850162        0.00874768        0.22391839        2.20547307        0.03767642        0.00268608
       -9.98000000        1.38466726        0.00808067        0.13188893        1.22450245        0.01860074        0.00159445
       -9.97000000        1.17963016        0.00840458        0.09374366        1.06300736        0.01285243        0.00162212
       -9.96000000        0.15642735        0.00381691        0.03465783        0.11426772        0.00342060        0.00026429
       -9.95000000        0.26770064        0.00855135        0.05795099        0.19613377        0.00456345        0.00050109
       -9.94000000        0.37778395        0.01490737        0.08160601        0.27505782        0.00546268        0.00075007
       -9.93000000        0.48667726        0.02288496        0.10562291        0.35103989        0.00611828        0.00101122
       -9.92000000        0.59438059        0.03248414        0.13000167        0.42407997        0.00653025        0.00128456
       -9.91000000        1.81993272        0.09761489        0.37074581        1.33173501        0.01587716        0.00395985
       -9.90000000        7.87663349        0.27675373        1.22951386        6.28752586        0.06734302        0.01549702
       -9.89000000        1.40123234        0.07497489        0.25646145        1.05409387        0.01282771        0.00287442
       -9.88000000        1.40573769        0.08844590        0.25227778        1.04836902        0.01395512        0.00268988
       -9.87000000        4.35006130        0.22782995        0.68488363        3.38569487        0.04507016        0.00658270
       -9.86000000        1.96634830        0.15977145        0.42428864        1.35403931        0.02473482        0.00351406
       -9.85000000        2.76877776        0.15337542        0.45304824        2.12424154        0.03390701        0.00420554
       -9.84000000        1.66600709        0.16250948        0.36758616        1.10792804        0.02521584        0.00276756
       -9.83000000        3.75560432        0.50621126        0.75600341        2.42343830        0.06152764        0.00842371
       -9.82000000        0.88231335        0.15906869        0.31158893        0.39781389        0.01170354        0.00213829
       -9.81000000        0.42070422        0.11172425        0.08497305        0.21628576        0.00662046        0.00110071
       -9.80000000        0.58657665        0.15575608        0.10238273        0.31862273        0.00833212        0.00148298
       -9.79000000        3.96816325        0.67230504        0.65316248        2.56365900        0.07248161        0.00655513
       -9.78000000        2.54578821        0.63412785        0.50116058        1.36654996        0.03779962        0.00615021
       -9.77000000        0.61255207        0.15233720        0.11669985        0.33297631        0.00899033        0.00154836
       -9.76000000        0.88723460        0.15866996        0.18254149        0.52940320        0.01457013        0.00204982
       -9.75000000        0.97235166        0.15878094        0.21005292        0.58412452        0.01721065        0.00218262
       -9.74000000        1.05750231        0.17005254        0.23980943        0.62523126        0.02006919        0.00233989
       -9.73000000        0.97904674        0.15828636        0.21864651        0.58079052        0.01918586        0.00213749
       -9.72000000        0.81765916        0.13147932        0.16553181        0.50342380        0.01543705        0.00178719
       -9.71000000        0.67338739        0.10901819        0.12425137        0.42706603        0.01149594        0.00155587
       -9.70000000        1.00978883        0.13633794        0.16447781        0.69062932        0.01621724        0.00212652
       -9.69000000        5.26154427        1.04081392        0.55927000        3.58101200        0.06893566        0.01151269
       -9.68000000        0.29006053        0.03151732        0.03322447        0.21919016        0.00558665        0.00054193
       -9.67000000        0.26841187        0.03174559        0.03459264        0.19623165        0.00531951        0.00052248
       -9.66000000        0.24682530        0.03173305        0.03548551        0.17405510        0.00504943        0.00050220
       -9.65000000        0.22530081        0.03147970        0.03590307        0.15266053        0.00477641        0.00048110
       -9.64000000        0.20383841        0.03098555        0.03584533        0.13204792        0.00450046        0.00045916
       -9.63000000        1.75084135        0.28732249        0.33966311        1.07468258        0.04536324        0.00380993
       -9.62000000        1.29457721        0.21388275        0.11783282        0.94083657        0.01912202        0.00290306
       -9.61000000        1.33769265        0.17161774        0.10622526        1.03049177        0.02684833        0.00250956
       -9.60000000        1.10595740        0.09114518        0.08442357        0.89875373        0.03006864        0.00156628
       -9.59000000        0.62897770        0.04621106        0.04894083        0.51445119        0.01848442        0.00089020
       -9.58000000        1.69104930        0.10697686        0.13825291        1.38340025        0.05980448        0.00261481
       -9.57000000        0.32189851        0.03266193        0.02434976        0.25734158        0.00693276        0.00061247
       -9.56000000        0.29612579        0.02747629        0.02151618        0.24037983        0.00618931        0.00056417
       -9.55000000        0.25949333        0.02061237        0.01888391        0.21392847        0.00559071        0.00047788
       -9.54000000        0.21200114        0.01207016        0.01645294        0.17798752        0.00513694        0.00035359
       -9.53000000        0.23205804        0.01286163        0.01899077        0.19446967        0.00532400        0.00041196
       -9.52000000        0.27118665        0.01636589        0.02306299        0.22564733        0.00557734        0.00053311
       -9.51000000        0.30939336        0.01999597        0.02734584        0.25564000        0.00574901        0.00066254
       -9.50000000        0.34667818        0.02375190        0.03183934        0.28444767        0.00583902        0.00080026
       -9.49000000       10.85414030        0.07551311        1.92881885        8.62792118        0.19311179        0.02877538
       -9.48000000        0.31972163        0.03114053        0.02159754        0.26197945        0.00420198        0.00080214
       -9.47000000        0.34253880        0.03519441        0.02180198        0.28055593        0.00410201        0.00088447
       -9.46000000        0.36643662        0.03940622        0.02177766        0.30026034        0.00402530        0.00096711
       -9.45000000        2.17421424        0.04102113        0.19842015        1.86059875        0.07060489        0.00356932
       -9.44000000        0.72381371        0.04751687        0.06073867        0.59991200        0.01402780        0.00161835
       -9.43000000        0.74261025        0.05241928        0.05487936        0.61959038        0.01406193        0.00165930
       -9.42000000        0.76217666        0.05742979        0.04980574        0.63929040        0.01394044        0.00171030
       -9.41000000        0.78251296        0.06254838        0.04551783        0.65901207        0.01366333        0.00177136
       -9.40000000        0.27110189       -0.00021822        0.02518787        0.23658195        0.00917720        0.00037311
       -9.39000000        0.53499654       -0.00019399        0.03367795        0.48387649        0.01699505        0.00064105
       -9.38000000        0.44709969       -0.00017581        0.03356657        0.40065879        0.01234239        0.00070774
       -9.37000000        0.35723842       -0.00015814        0.03198260        0.31619899        0.00851701        0.00069795
       -9.36000000        0.26541276       -0.00014098        0.02892604        0.23049708        0.00551893        0.00061169
       -9.35000000        0.30081033        0.01415074        0.02825389        0.25320573        0.00438646        0.00081351
       -9.34000000        0.95932553        0.03280573        0.07777516        0.83557549        0.01077835        0.00239081
       -9.33000000        1.78228289        0.03651616        0.20373921        1.51642528        0.01971208        0.00589015
       -9.32000000        0.94798689        0.03073760        0.09662043        0.80712687        0.01024838        0.00325360
       -9.31000000        0.89654286        0.02507252        0.08902970        0.76972151        0.00958509        0.00313405
       -9.30000000        0.84871801        0.01970483        0.08155809        0.73546182        0.00899961        0.00299366
       -9.29000000        0.80451233        0.01463454        0.07420562        0.70434781        0.00849194        0.00283243
       -9.28000000        0.76392583        0.00986164        0.06697227        0.67637947        0.00806209        0.00265037
       -9.27000000        0.80847631        0.00538613        0.06553703        0.72540146        0.00945950        0.00269219
       -9.26000000        0.81853465        0.00120562        0.06261484        0.74056533        0.01156764        0.00258121
       -9.25000000        0.70981740       -0.00000000        0.06476441        0.63011703        0.01283955        0.00209641
       -9.24000000        1.01055307        0.00000000        0.12358781        0.86532745        0.01821307        0.00342475
       -9.23000000        1.52860353        0.00000000        0.16934597        1.32805840        0.02597586        0.00522331
       -9.22000000        3.73486878        0.00000000        0.22016496        3.44800443        0.05618868        0.01051072
       -9.21000000        1.38329151        0.00000000        0.12947797        1.23095449        0.01777991        0.00507914
       -9.20000000        1.21393431        0.05158044        0.15596993        0.97235240        0.03162575        0.00240579
       -9.19000000        1.11789430        0.04739449        0.15721499        0.89392878        0.01603532        0.00332072
