#  aims_uuid : D71290D0-A6B9-4E73-A2DE-F27E3966DF24                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.49012381        0.02172967        0.45237330        0.01358974        0.00243110
       -9.99000000        0.54889964        0.02650359        0.50318170        0.01618222        0.00303213
       -9.98000000        0.46145170        0.01550140        0.43212013        0.01150088        0.00232929
       -9.97000000        0.24641485        0.00273818        0.23822267        0.00442508        0.00102892
       -9.96000000        0.14542210        0.00536664        0.13521557        0.00407251        0.00076738
       -9.95000000        0.24800875        0.01296012        0.22589834        0.00764240        0.00150789
       -9.94000000        0.86540540        0.05919731        0.76553790        0.03365239        0.00701779
       -9.93000000        1.25958333        0.08869717        1.11213795        0.04905636        0.00969186
       -9.92000000        0.26511051        0.01642727        0.23782166        0.00904488        0.00181670
       -9.91000000        0.28525310        0.01709709        0.25605138        0.01008207        0.00202257
       -9.90000000        0.39477351        0.02676810        0.35156046        0.01358244        0.00286252
       -9.89000000        0.41427535        0.02738950        0.36889605        0.01488659        0.00310320
       -9.88000000        0.43095472        0.02786253        0.38352191        0.01621946        0.00335083
       -9.87000000        0.44481164        0.02818718        0.39543804        0.01758102        0.00360539
       -9.86000000        0.45584609        0.02836345        0.40464446        0.01897129        0.00386690
       -9.85000000        0.33876110        0.02024818        0.30406498        0.01199397        0.00245396
       -9.84000000        0.27381522        0.01824262        0.24353862        0.01003877        0.00199521
       -9.83000000        0.25022640        0.01540462        0.22395251        0.00907335        0.00179593
       -9.82000000        0.21834012        0.01224252        0.19665818        0.00788478        0.00155463
       -9.81000000        0.26746744        0.01306242        0.24025999        0.01191834        0.00222669
       -9.80000000        0.32248966        0.01419296        0.29097711        0.01459981        0.00271978
       -9.79000000        0.28872114        0.01119418        0.26315723        0.01209269        0.00227704
       -9.78000000        0.25401955        0.00884928        0.23328075        0.01000103        0.00188848
       -9.77000000        0.28024376        0.00988806        0.25813895        0.01026728        0.00194948
       -9.76000000        0.23363936        0.00928280        0.21347591        0.00917800        0.00170265
       -9.75000000        0.19172266        0.00849939        0.17375828        0.00801730        0.00144768
