#  aims_uuid : D71290D0-A6B9-4E73-A2DE-F27E3966DF24                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.530259 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -4.46974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.45974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.44974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.43974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.42974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.41974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.40974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.39974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.38974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.37974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.36974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.35974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.34974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.33974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.32974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.31974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.30974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.29974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.28974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.27974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.26974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.25974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.24974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.23974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.22974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.21974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.20974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.19974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.18974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.17974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.16974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.15974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.14974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.13974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.12974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.11974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.10974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.09974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.08974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.07974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.06974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.05974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.04974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.03974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.02974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.01974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.00974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.99974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.98974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.97974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.96974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.95974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.94974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.93974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.92974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.91974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.90974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.89974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.88974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.87974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.86974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.85974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.84974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.83974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.82974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.81974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.80974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.79974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.78974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.77974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.76974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.75974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.74974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.73974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.72974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.71974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.70974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.69974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.68974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.67974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.66974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.65974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.64974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.63974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.62974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.61974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.60974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.59974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.58974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.57974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.56974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.55974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.54974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.53974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.52974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.51974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.50974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.49974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.48974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.47974141        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
