 183.84000    -0.0082     0.9023     2.5969W
  32.06500     1.5784     1.7998     4.1698S
  32.06500     1.5788     1.8005     1.0248S
 183.84000    -1.5704     3.6657     2.5973W
  32.06500     0.0305     4.5896     4.1568S
  32.06500     0.0309     4.5903     1.0388S
 183.84000    -3.1828     6.4001     2.5978W
  32.06500    -1.6119     7.3248     4.1707S
  32.06500    -1.6115     7.3255     1.0257S
 183.84000    -4.7521     9.1481     2.5983W
  32.06500    -3.1760    10.0627     4.1792S
  32.06500    -3.1757    10.0635     1.0180S
 183.84000    -6.3329    11.8858     2.5987W
  32.06500    -4.7525    12.7929     4.1797S
  32.06500    -4.7521    12.7935     1.0186S
 183.84000     3.1678     0.8934     2.5973W
  32.06500     4.7567     1.7996     4.1703S
  32.06500     4.7572     1.8003     1.0252S
 183.84000     1.6258     3.6345     2.5977W
  32.06500     3.1675     4.5165     4.1695S
  32.06500     3.1680     4.5172     1.0266S
 183.84000     0.0005     6.4489     2.5982W
  32.06500     1.5356     7.3424     4.1701S
  32.06500     1.5360     7.3432     1.0272S
 183.84000    -1.6024     9.1547     2.5986W
  32.06500    -0.0229    10.0770     4.1716S
  32.06500    -0.0224    10.0778     1.0265S
 183.84000    -3.1716    11.8857     2.5991W
  32.06500    -1.5887    12.7991     4.1794S
  32.06500    -1.5883    12.7999     1.0197S
 183.84000     6.3438     0.9019     2.5978W
  32.06500     7.9185     1.8328     4.1737S
  32.06500     7.9189     1.8335     1.0229S
 183.84000     4.7096     3.6342     2.5982W
  32.06500     6.3044     4.5891     4.1577S
  32.06500     6.3049     4.5899     1.0397S
  32.06500     4.7990     7.3421     4.1709S
  32.06500     4.7991     7.3426     1.0280S
 183.84000     1.5423     9.1194     2.5991W
  32.06500     3.1670    10.0223     4.1586S
  32.06500     3.1675    10.0231     1.0406S
 183.84000    -0.0070    11.9005     2.5996W
  32.06500     1.5869    12.7982     4.1755S
  32.06500     1.5873    12.7989     1.0247S
 183.84000     9.5033     0.9139     2.5983W
  32.06500    11.0871     1.8279     4.1737S
  32.06500    11.0875     1.8286     1.0236S
 183.84000     7.9057     3.6651     2.5987W
  32.06500     9.4986     4.5695     4.1745S
  32.06500     9.4990     4.5702     1.0237S
 183.84000     6.3344     6.4484     2.5993W
  32.06500     7.9465     7.3242     4.1721S
  32.06500     7.9468     7.3249     1.0271S
 183.84000     4.7922     9.1190     2.5997W
  32.06500     6.3571    10.0766     4.1725S
  32.06500     6.3575    10.0773     1.0276S
 183.84000     3.1673    11.8713     2.6001W
  32.06500     4.7473    12.7980     4.1759S
  32.06500     4.7477    12.7987     1.0251S
 183.84000    12.6713     0.9137     2.5987W
  32.06500    14.2557     1.8325     4.1745S
  32.06500    14.2561     1.8333     1.0237S
 183.84000    11.0872     3.6572     2.5991W
  32.06500    12.6754     4.5694     4.1749S
  32.06500    12.6758     4.5701     1.0241S
 183.84000     9.5178     6.3994     2.5996W
  32.06500    11.0868     7.3190     4.1798S
  32.06500    11.0872     7.3198     1.0202S
 183.84000     7.9372     9.1541     2.6000W
  32.06500     9.5104    10.0621     4.1811S
  32.06500     9.5108    10.0628     1.0199S
 183.84000     6.3416    11.9001     2.6005W
  32.06500     7.9228    12.7987     4.1807S
  32.06500     7.9232    12.7993     1.0211S
