#  aims_uuid : E94FDBEE-3A84-4A73-A023-9594189A77CA                                
#  angular momentum projected density of states for species W as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.40251800        0.00716191        0.06380481        0.31668127        0.01487001
       -9.99000000        0.40746936        0.00743840        0.06645489        0.31927895        0.01429712
       -9.98000000        0.41224209        0.00764251        0.06836093        0.32239209        0.01384655
       -9.97000000        0.41683618        0.00777425        0.06952294        0.32602068        0.01351832
       -9.96000000        0.42125165        0.00783360        0.06994091        0.33016473        0.01331242
       -9.95000000        0.36867752        0.00777853        0.06911779        0.28068272        0.01109849
       -9.94000000        0.40036819        0.00773899        0.06850927        0.31220807        0.01191187
       -9.93000000        0.43275016        0.00762109        0.06713375        0.34527006        0.01272527
       -9.92000000        0.46582343        0.00742483        0.06499122        0.37986868        0.01353869
       -9.91000000        1.04481348        0.01358421        0.07547871        0.93672880        0.01902177
       -9.90000000        0.71465969        0.00781224        0.06224232        0.62573537        0.01886976
       -9.89000000        0.44483269        0.00469158        0.05375376        0.37081843        0.01556891
       -9.88000000        0.11142870        0.00147265        0.01725794        0.08599546        0.00670264
       -9.87000000        0.11664911        0.00137930        0.01609005        0.09208963        0.00709014
       -9.86000000        0.74312004        0.01529337        0.19091066        0.50984409        0.02707192
       -9.85000000        0.44725259        0.00436391        0.05249242        0.36879922        0.02159704
       -9.84000000        0.22016679        0.00164532        0.02158340        0.19274654        0.00419153
       -9.83000000        0.32306176        0.00126912        0.01727108        0.29807688        0.00644468
       -9.82000000        0.41811347        0.00098952        0.01424482        0.39381959        0.00905953
       -9.81000000        0.50532191        0.00080653        0.01250463        0.47997467        0.01203607
       -9.80000000        0.58468709        0.00072014        0.01205050        0.55654214        0.01537431
       -9.79000000        0.65620901        0.00073036        0.01288243        0.62352198        0.01907423
       -9.78000000        0.53347571        0.00069626        0.01415292        0.50317456        0.01545196
       -9.77000000        0.49246812        0.00098930        0.01854452        0.46181201        0.01112229
       -9.76000000        0.59700039        0.00196864        0.03829323        0.54435211        0.01238641
       -9.75000000        0.54915951        0.00368959        0.07337050        0.45767300        0.01442642
       -9.74000000        0.29802484        0.00027299        0.00330613        0.29080666        0.00363906
       -9.73000000        0.35663282        0.00040995        0.00525489        0.34679064        0.00417734
       -9.72000000        0.32120871        0.00053270        0.00736910        0.30869532        0.00461159
       -9.71000000        0.26070696        0.00069106        0.00978697        0.24470527        0.00552366
       -9.70000000        0.21847313        0.00087752        0.01149252        0.19971878        0.00638430
       -9.69000000        0.19450723        0.00109210        0.01248576        0.17373584        0.00719352
       -9.68000000        0.18880925        0.00133478        0.01276669        0.16675646        0.00795132
       -9.67000000        0.20137920        0.00160557        0.01233530        0.17878062        0.00865770
       -9.66000000        0.11491133        0.00071629        0.00668411        0.10286799        0.00464294
       -9.65000000        0.11815229        0.00072672        0.00672545        0.10612501        0.00457511
       -9.64000000        0.46229735        0.00138659        0.01447013        0.43828298        0.00815764
       -9.63000000        0.54105063        0.00143910        0.01515244        0.51523560        0.00922350
