# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.841665 eV
#    Energy (eV)      DOS 
         -4.15833499         54.68026154
         -4.14832498         74.31769194
         -4.13831497         49.67138998
         -4.12830496         20.05483662
         -4.11829495         53.78194829
         -4.10828494         45.82371302
         -4.09827493         25.14952181
         -4.08826492         31.01078580
         -4.07825491         36.87204979
         -4.06824490         19.97468962
         -4.05823489         53.83454424
         -4.04822488         54.90324769
         -4.03821487         31.06650065
         -4.02820486         31.92347560
         -4.01819485         26.04652728
         -4.00818484         23.27013921
         -3.99817483         21.03474513
         -3.98816482         18.57537208
         -3.97815481         16.11599903
         -3.96814480         16.70116437
         -3.95813479         33.29960643
         -3.94812478         36.29757969
         -3.93811477         55.43157309
         -3.92810476         56.37414629
         -3.91809475         76.56499415
         -3.90808474         34.82872485
         -3.89807473         33.97059204
         -3.88806472         37.50460927
         -3.87805471         41.56419854
         -3.86804470         45.64004075
         -3.85803469         45.41682814
         -3.84802468         33.31746391
         -3.83801467         35.64016572
         -3.82800466         62.73668219
         -3.81799465         32.98389930
         -3.80798464         39.26758767
         -3.79797463         45.88001561
         -3.78796462         62.31837503
         -3.77795461         45.97892738
         -3.76794460         31.02684045
         -3.75793459         37.65432893
         -3.74792458         54.58571002
         -3.73791457         64.01735545
         -3.72790456         44.71755142
         -3.71789455         37.80969384
         -3.70788454         39.53953720
         -3.69787453         28.25020360
         -3.68786452         33.72310855
         -3.67785451         45.72020732
         -3.66784450         44.97026003
         -3.65783449         62.00352364
         -3.64782448         15.32782160
         -3.63781447         18.64059469
         -3.62780446         49.50200600
         -3.61779445         56.08372901
         -3.60778444         46.71952609
         -3.59777443         24.56845298
         -3.58776442          5.17633836
         -3.57775441         12.59603584
         -3.56774440         22.40444727
         -3.55773439         32.21285871
         -3.54772438         39.99889978
         -3.53771437         33.49978123
         -3.52770436         37.64442609
         -3.51769435         18.09502143
         -3.50768434          7.38436565
         -3.49767433         10.41841475
         -3.48766432         18.57885870
         -3.47765431         35.39574664
         -3.46764430         41.07442846
         -3.45763429         37.52693417
         -3.44762428         32.39454546
         -3.43761427         34.82049752
         -3.42760426         56.83450800
         -3.41759425         36.01104068
         -3.40758424         21.00217971
         -3.39757423         37.61149537
         -3.38756422         52.65297240
         -3.37755421         65.44726908
         -3.36754420         41.65513543
         -3.35753419         49.72377665
         -3.34752418         68.11907637
         -3.33751417         71.33846353
         -3.32750416         37.64657139
         -3.31749415         44.71033518
         -3.30748413         52.66341673
         -3.29747412         74.75578886
         -3.28746411         67.06287867
         -3.27745410         52.99375931
         -3.26744409         54.04283013
         -3.25743408         47.78485854
         -3.24742407         58.19123442
         -3.23741406         72.74798760
         -3.22740405         66.02785591
         -3.21739404         58.88020253
         -3.20738403         56.57697851
         -3.19737402         59.32717590
         -3.18736401         55.16843633
         -3.17735400         65.02224805
         -3.16734399         54.55178716
         -3.15733398         40.37645945
         -3.14732397         41.66362884
         -3.13731396         43.65166882
         -3.12730395         52.98333306
         -3.11729394         66.63238808
         -3.10728393         51.05850077
         -3.09727392         51.14468110
         -3.08726391         46.67152547
         -3.07725390         53.13481863
         -3.06724389         49.20846818
         -3.05723388         49.81460501
         -3.04722387         53.15345727
         -3.03721386         56.71098846
         -3.02720385         64.96731085
         -3.01719384         71.81731524
         -3.00718383         71.39429507
         -2.99717382         78.87944107
         -2.98716381         73.08587360
         -2.97715380         78.01865646
         -2.96714379        149.14713457
         -2.95713378        107.91345740
         -2.94712377        111.52651500
         -2.93711376        116.61260859
         -2.92710375         96.16656178
         -2.91709374         96.12097616
         -2.90708373         82.83328703
         -2.89707372         90.22522692
         -2.88706371         87.06202469
         -2.87705370         86.37835343
