#  aims_uuid : D0BD19D4-B9AD-494D-A9EC-1813570430ED                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.841665 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -4.15833499        0.65574669        0.00742457        0.61618552        0.02783943        0.00429718
       -4.14832498        0.80910516        0.01333026        0.75868949        0.03112393        0.00596149
       -4.13831497        0.62824735        0.01651692        0.58880896        0.01948071        0.00344077
       -4.12830496        0.15218234        0.00130437        0.14244913        0.00694263        0.00148621
       -4.11829495        0.62286951        0.00426135        0.58846196        0.02519752        0.00494868
       -4.10828494        0.68504958        0.00279395        0.65049615        0.02681218        0.00494730
       -4.09827493        0.30137285        0.00177155        0.28378457        0.01339372        0.00242301
       -4.08826492        0.32312713        0.00202581        0.30406324        0.01444482        0.00259325
       -4.07825491        0.33881495        0.00287423        0.31804637        0.01524232        0.00265202
       -4.06824490        0.30563371        0.00394439        0.28980155        0.01020266        0.00168510
       -4.05823489        0.79313757        0.01026503        0.75217502        0.02677729        0.00392022
       -4.04822488        0.83046333        0.01822196        0.76603532        0.04018510        0.00602095
       -4.03821487        0.66522354        0.01928181        0.61437247        0.02754007        0.00402919
       -4.02820486        0.98202694        0.02145692        0.93922265        0.01906208        0.00228530
       -4.01819485        0.50839910        0.00533113        0.48869311        0.01242297        0.00195190
       -4.00818484        0.36697084        0.00209151        0.35236766        0.01059148        0.00192020
       -3.99817483        0.31949055        0.00160571        0.30691884        0.00912955        0.00183644
       -3.98816482        0.27174804        0.00116365        0.26113971        0.00774770        0.00169699
       -3.97815481        0.22723829        0.00081565        0.21836242        0.00654121        0.00151901
       -3.96814480        0.22368273        0.00105948        0.21313386        0.00789070        0.00159869
       -3.95813479        0.62969190        0.00343693        0.60409261        0.01908647        0.00307589
       -3.94812478        0.63575824        0.00472007        0.60636644        0.02158101        0.00309072
       -3.93811477        0.79535825        0.00812933        0.74935322        0.03298815        0.00488756
       -3.92810476        0.83078473        0.01034532        0.78611982        0.02959485        0.00472474
       -3.91809475        1.24375373        0.02255938        1.17509109        0.03995471        0.00614855
       -3.90808474        0.64649996        0.00919548        0.61100883        0.02286686        0.00342879
       -3.89807473        0.62579586        0.00928346        0.59056029        0.02240770        0.00354442
       -3.88806472        0.67684840        0.01042453        0.63789522        0.02459626        0.00393240
       -3.87805471        0.70378696        0.01285042        0.66050226        0.02615741        0.00427688
       -3.86804470        0.68804697        0.01657588        0.64042405        0.02652369        0.00452335
       -3.85803469        0.59622665        0.01511962        0.55606921        0.02147000        0.00356782
       -3.84802468        0.49532211        0.01139614        0.46578860        0.01558895        0.00254842
       -3.83801467        0.48897327        0.01050663        0.45977865        0.01582895        0.00285904
       -3.82800466        0.88233529        0.00868678        0.83872423        0.02952449        0.00539979
       -3.81799465        0.42767201        0.00345974        0.40777372        0.01358448        0.00285407
       -3.80798464        0.52481672        0.00376999        0.50110736        0.01634774        0.00359163
       -3.79797463        0.57590738        0.00391167        0.54819615        0.01918046        0.00461909
       -3.78796462        0.79552132        0.00413388        0.75488107        0.02917577        0.00733060
       -3.77795461        0.68331750        0.00410091        0.64894663        0.02452524        0.00574473
       -3.76794460        0.47363031        0.00430286        0.45023726        0.01547364        0.00361654
       -3.75793459        0.54786857        0.00639311        0.51480591        0.02170999        0.00495955
       -3.74792458        0.79108389        0.01083945        0.74179341        0.03131885        0.00713219
       -3.73791457        0.84807495        0.01635038        0.78510346        0.03793254        0.00868857
       -3.72790456        0.61501413        0.01419415        0.56896873        0.02608998        0.00576127
       -3.71789455        0.52959057        0.01379661        0.48941960        0.02196391        0.00441046
       -3.70788454        0.66091836        0.01728717        0.61790460        0.02180175        0.00392484
       -3.69787453        0.47596594        0.01048068        0.44860958        0.01451075        0.00236493
       -3.68786452        0.62356340        0.01382161        0.58633719        0.02029757        0.00310704
       -3.67785451        0.89979576        0.02108939        0.84352246        0.03060479        0.00457913
       -3.66784450        0.87376533        0.02193269        0.81767951        0.03004715        0.00410599
       -3.65783449        1.05454887        0.03297760        0.97601280        0.04033807        0.00522041
       -3.64782448        0.25523967        0.01165302        0.23371312        0.00878387        0.00108965
       -3.63781447        0.22690465        0.01108009        0.20631980        0.00829393        0.00121083
       -3.62780446        0.96627131        0.04914605        0.89125834        0.02204893        0.00381799
       -3.61779445        1.15135983        0.05573467        1.06751307        0.02316918        0.00494291
       -3.60778444        1.01201444        0.04613907        0.94240857        0.01904627        0.00442052
       -3.59777443        0.42627314        0.01434297        0.39985173        0.00990069        0.00217775
       -3.58776442        0.05983704        0.00069278        0.05632001        0.00247429        0.00034995
       -3.57775441        0.12764314        0.00215401        0.12048011        0.00436665        0.00064236
       -3.56774440        0.33192664        0.00657177        0.31512487        0.00897156        0.00125845
       -3.55773439        0.67278899        0.01385450        0.64049632        0.01629257        0.00214560
       -3.54772438        1.21839789        0.02773875        1.16355113        0.02386308        0.00324494
       -3.53771437        1.09417503        0.02685711        1.04221983        0.02175835        0.00333974
       -3.52770436        0.89684266        0.01993743        0.84639182        0.02605424        0.00445917
       -3.51769435        0.44611038        0.00516956        0.42110863        0.01699499        0.00283721
       -3.50768434        0.21910930        0.00288759        0.20811221        0.00723149        0.00087801
       -3.49767433        0.30466534        0.00484206        0.29195319        0.00687868        0.00099141
       -3.48766432        0.85722601        0.03693226        0.80624960        0.01236369        0.00168046
       -3.47765431        1.57951211        0.07407703        1.48019743        0.02183443        0.00340322
       -3.46764430        1.39664006        0.05518866        1.31609447        0.02133408        0.00402284
       -3.45763429        1.12344740        0.03845131        1.06252992        0.01869581        0.00377035
       -3.44762428        0.95695658        0.03314839        0.90059420        0.01993830        0.00327569
       -3.43761427        0.77539732        0.02171672        0.72289294        0.02714666        0.00364100
       -3.42760426        1.10030416        0.03618008        1.03040799        0.02788008        0.00583601
       -3.41759425        0.62448231        0.02277265        0.58210554        0.01585200        0.00375212
       -3.40758424        0.34518483        0.01051916        0.32519396        0.00763081        0.00184090
       -3.39757423        0.79828451        0.03071496        0.75127268        0.01257318        0.00372369
       -3.38756422        1.18247292        0.04777188        1.11498062        0.01504168        0.00467874
       -3.37755421        1.43522918        0.05912995        1.35225055        0.01840136        0.00544732
       -3.36754420        0.94456085        0.03846201        0.89123563        0.01120909        0.00365411
       -3.35753419        1.03429327        0.04068486        0.97607814        0.01283141        0.00469885
       -3.34752418        1.26200388        0.04738010        1.19288065        0.01602744        0.00571568
       -3.33751417        0.81938089        0.02203525        0.76718857        0.02314924        0.00700782
       -3.32750416        0.39966179        0.01181043        0.37141382        0.01254247        0.00389507
       -3.31749415        0.55275349        0.01936191        0.51676311        0.01307114        0.00355733
       -3.30748413        0.78535091        0.02443398        0.73751538        0.01909292        0.00430864
       -3.29747412        1.15872243        0.02931751        1.07529535        0.04389492        0.01021465
       -3.28746411        1.01792740        0.03627757        0.93543786        0.03837853        0.00783344
       -3.27745410        0.73662201        0.02962441        0.67497651        0.02736246        0.00465864
       -3.26744409        0.71323117        0.02842582        0.65673254        0.02399712        0.00407569
       -3.25743408        0.60374563        0.02059731        0.56399047        0.01580398        0.00335387
       -3.24742407        0.89583068        0.03310306        0.83883958        0.01950960        0.00437844
       -3.23741406        1.35185261        0.04439452        1.27321004        0.02871094        0.00553711
       -3.22740405        1.37711182        0.05057188        1.29118816        0.02976348        0.00558829
       -3.21739404        1.11407209        0.03975395        1.04281654        0.02641119        0.00509041
       -3.20738403        0.86648262        0.02719868        0.80956122        0.02499925        0.00472348
       -3.19737402        0.95029530        0.02899740        0.88893194        0.02737523        0.00499072
       -3.18736401        0.87435400        0.02699939        0.81595776        0.02654242        0.00485442
       -3.17735400        1.16461996        0.03693892        1.08526542        0.03541745        0.00699817
       -3.16734399        0.94648329        0.03139472        0.88371224        0.02609170        0.00528463
       -3.15733398        0.85778738        0.02513288        0.80995039        0.01903519        0.00366892
       -3.14732397        0.96684679        0.02714745        0.91316921        0.02243836        0.00409177
