#  aims_uuid : 8C9772BB-D0F7-4BAB-A371-7BE2F129B8CE                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.248499 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -4.75150076        0.76647993        0.09952880        0.12560550        0.52936277        0.01198286
       -4.74150076        0.83543428        0.12608733        0.15210938        0.54502933        0.01220825
       -4.73150076        0.71251574        0.10620872        0.13361919        0.46229658        0.01039124
       -4.72150076        0.68509882        0.10512975        0.12235396        0.44781174        0.00980337
       -4.71150076        0.62938044        0.09910734        0.09998554        0.42124872        0.00903885
       -4.70150076        0.57624334        0.09063303        0.08291389        0.39444688        0.00824954
       -4.69150076        0.52170348        0.07832327        0.06960713        0.36628859        0.00748448
       -4.68150076        0.50153450        0.07021417        0.06531407        0.35895080        0.00705546
       -4.67150076        0.76876713        0.08188093        0.12113094        0.55572855        0.01002672
       -4.66150076        0.77758309        0.07730788        0.11952379        0.57126730        0.00948411
       -4.65150076        0.77368728        0.06795369        0.10879390        0.58731439        0.00962530
       -4.64150076        0.98952019        0.08308331        0.14114426        0.75410448        0.01118814
       -4.63150076        1.20219656        0.09401784        0.17140530        0.92458124        0.01219218
       -4.62150076        1.14658571        0.08714951        0.15625801        0.89326170        0.00991648
       -4.61150076        1.01296652        0.07572827        0.14215872        0.78715056        0.00792897
       -4.60150076        0.81994474        0.06079497        0.12090271        0.63217961        0.00606745
       -4.59150076        0.66775615        0.04775205        0.10171137        0.51366800        0.00462473
       -4.58150076        0.55021074        0.03682033        0.08617312        0.42378002        0.00343727
       -4.57150076        0.47812579        0.02914082        0.07688980        0.36926008        0.00283509
       -4.56150076        0.45813443        0.02413810        0.07449673        0.35627699        0.00322262
       -4.55150076        0.49330012        0.02028910        0.08330689        0.38585967        0.00384445
       -4.54150076        0.61989554        0.01891126        0.10019663        0.49594195        0.00484569
       -4.53150076        0.85014249        0.02075708        0.11394163        0.70885891        0.00658487
       -4.52150076        0.56985035        0.01103081        0.04409108        0.50758807        0.00714039
       -4.51150076        1.83877151        0.01992009        0.15696402        1.63967638        0.02221102
       -4.50150076        1.33296115        0.03970934        0.10434769        1.17847921        0.01042491
       -4.49150076        0.60630697        0.00915204        0.05017366        0.53959681        0.00738445
       -4.48150076        0.73599052        0.01044761        0.05793445        0.65791161        0.00969685
       -4.47150076        0.72210557        0.01199511        0.07281664        0.62965749        0.00763635
       -4.46150076        0.75373301        0.01249925        0.08283599        0.65112627        0.00727149
       -4.45150076        0.78164378        0.01244707        0.08973621        0.67158825        0.00787224
       -4.44150076        0.76549429        0.01128827        0.08951472        0.65608896        0.00860234
       -4.43150076        0.75136514        0.01164751        0.09062171        0.64072154        0.00837439
       -4.42150076        0.76714852        0.01406954        0.09915472        0.64587883        0.00804542
       -4.41150076        0.60521308        0.01837543        0.10820418        0.47201517        0.00661830
       -4.40150076        0.84437940        0.02815903        0.13616194        0.67106079        0.00899765
       -4.39150076        1.23334834        0.04775401        0.21639435        0.95583016        0.01336982
       -4.38150076        1.11649856        0.02770380        0.15409670        0.92539959        0.00929847
       -4.37150076        1.24319253        0.03181436        0.13619289        1.06259315        0.01259212
       -4.36150076        0.41695691        0.00670709        0.04803283        0.35767807        0.00453892
       -4.35150076        0.66664270        0.01449656        0.09427902        0.55617332        0.00169380
       -4.34150076        2.22240859        0.05340535        0.28204240        1.87206531        0.01489552
       -4.33150076        1.25432509        0.05695171        0.13364001        1.05415620        0.00957718
       -4.32150076        0.76744292        0.02981876        0.09204277        0.63794886        0.00763253
       -4.31150076        1.07092579        0.03463597        0.12469109        0.89787494        0.01372379
       -4.30150076        1.26106543        0.05610062        0.14269871        1.04433490        0.01793120
       -4.29150076        0.78809414        0.02686908        0.09044441        0.66310197        0.00767868
       -4.28150076        1.14420584        0.03783998        0.15908268        0.93459056        0.01269261
       -4.27150076        1.12947172        0.03399433        0.17814819        0.90383896        0.01349023
       -4.26150076        1.15749238        0.04012604        0.18839156        0.91521359        0.01376119
       -4.25150076        1.30173138        0.04460653        0.18963785        1.05191531        0.01557169
       -4.24150076        1.45187402        0.08512741        0.18672927        1.16456358        0.01545377
       -4.23150076        1.50149840        0.10565429        0.17961805        1.20027016        0.01595590
       -4.22150076        1.16568793        0.03823768        0.11018090        1.00602379        0.01124556
       -4.21150076        1.10431434        0.02240818        0.10644353        0.96203762        0.01342502
       -4.20150076        0.89138265        0.01658506        0.10640065        0.75782943        0.01056750
       -4.19150076        1.00207808        0.01529586        0.11720394        0.85833458        0.01124369
       -4.18150076        0.68380972        0.01201906        0.11774935        0.54642572        0.00761560
       -4.17150076        0.57514995        0.01274137        0.09824512        0.45746294        0.00670052
       -4.16150076        0.71727804        0.01616848        0.12787273        0.56476390        0.00847293
       -4.15150076        1.09040465        0.03029244        0.18134791        0.86573642        0.01302788
       -4.14150076        1.80373382        0.05165106        0.32660944        1.40233022        0.02314310
       -4.13150076        0.96973877        0.03007259        0.17128867        0.75608790        0.01228960
       -4.12150076        1.02768161        0.02332758        0.16774252        0.82335473        0.01325679
       -4.11150076        0.97605124        0.01856064        0.13586612        0.80826145        0.01336303
       -4.10150076        2.19629511        0.04054003        0.24138252        1.88735072        0.02702184
       -4.09150076        1.71741673        0.02587756        0.15869799        1.51275188        0.02008930
       -4.08150076        1.17650544        0.00839848        0.09275660        1.06296392        0.01238644
       -4.07150076        1.33145673        0.00825155        0.10834140        1.19855795        0.01630583
       -4.06150076        1.11234475        0.01666600        0.10655148        0.97084402        0.01828326
       -4.05150076        1.35577203        0.02524161        0.14862933        1.15705274        0.02484835
       -4.04150076        0.45589821        0.00986839        0.05803377        0.37984706        0.00814900
       -4.03150076        0.51818668        0.00897122        0.06016778        0.43957665        0.00947103
       -4.02150076        0.50140508        0.00950376        0.06268032        0.42053378        0.00868722
       -4.01150076        0.85896006        0.06204156        0.15330752        0.63103566        0.01257533
       -4.00150076        0.55431288        0.01347365        0.07339042        0.45985837        0.00759045
       -3.99150076        1.13967120        0.02578165        0.11388215        0.98519075        0.01481664
       -3.98150076        1.44445530        0.01955015        0.14415015        1.26437050        0.01638450
       -3.97150076        0.70758623        0.01020294        0.04132443        0.64837243        0.00768644
       -3.96150076        1.63758571        0.03863767        0.12816616        1.44885247        0.02192942
       -3.95150076        0.84200031        0.02425473        0.05859238        0.74827455        0.01087864
       -3.94150076        0.87181480        0.02872055        0.06497695        0.76602413        0.01209316
       -3.93150076        0.74442612        0.03509314        0.06656883        0.62993434        0.01282981
       -3.92150076        0.87434639        0.03013511        0.05249798        0.77764967        0.01406363
       -3.91150076        0.97081449        0.02444111        0.04288224        0.88972251        0.01376862
       -3.90150076        1.07527784        0.01921606        0.03359092        1.00967766        0.01279320
       -3.89150076        1.26535848        0.01940085        0.04170695        1.18614835        0.01810233
       -3.88150076        0.79526181        0.00715050        0.02441440        0.75366411        0.01003280
       -3.87150076        4.25827078        0.01995332        0.14097314        4.04118152        0.05616280
       -3.86150076        0.84781226        0.00913621        0.04249627        0.78440402        0.01177577
       -3.85150076        0.13076838        0.00796723        0.02152280        0.09948066        0.00179769
       -3.84150076        0.45011230        0.05523216        0.07752833        0.30887043        0.00848138
       -3.83150076        1.03826436        0.10428630        0.15709306        0.75907058        0.01781443
       -3.82150076        1.03985487        0.07387397        0.13006777        0.81841274        0.01750040
       -3.81150076        0.92483152        0.05475294        0.10782742        0.74636768        0.01588348
       -3.80150076        0.62636506        0.03802251        0.07818297        0.49995077        0.01020881
       -3.79150076        0.54334253        0.04204435        0.08430435        0.40686236        0.01013147
       -3.78150076        0.46239720        0.02979836        0.05537098        0.36831255        0.00891531
       -3.77150076        1.75543204        0.06907323        0.19488161        1.46885877        0.02261843
       -3.76150076        1.32668805        0.03528215        0.09138775        1.18602192        0.01399623
       -3.75150076        0.66927776        0.02016061        0.04644173        0.59624281        0.00643260
       -3.74150076        0.51426759        0.01377468        0.03063256        0.46543675        0.00442360
       -3.73150076        0.71478948        0.02132196        0.04556754        0.63775676        0.01014322
       -3.72150076        1.55803824        0.01863916        0.09388791        1.42796336        0.01754781
       -3.71150076        1.11977447        0.01137115        0.06233294        1.03293125        0.01313912
       -3.70150076        0.61733961        0.00935077        0.04479015        0.55435758        0.00884111
       -3.69150076        0.53080544        0.00900814        0.04253165        0.47212284        0.00714281
       -3.68150076        0.53250704        0.00934861        0.04473478        0.47086664        0.00755701
       -3.67150076        0.52011427        0.00913696        0.04549261        0.45755071        0.00793399
       -3.66150076        1.10825803        0.01458773        0.10266080        0.97489853        0.01611098
       -3.65150076        0.89256055        0.00824878        0.06600815        0.80539868        0.01290494
       -3.64150076        0.98127371        0.00476440        0.05891108        0.90505130        0.01254693
       -3.63150076        0.34834913        0.00104993        0.02544961        0.31677804        0.00507155
       -3.62150076        0.36400942        0.00135551        0.02349943        0.33389933        0.00525515
       -3.61150076        0.46644241        0.00270185        0.03593085        0.42153128        0.00627842
       -3.60150076        0.79373727        0.00702817        0.07990910        0.69715626        0.00964374
       -3.59150076        0.82589662        0.00419675        0.05766106        0.75438614        0.00965267
       -3.58150076        0.60779804        0.00353147        0.03626627        0.56160349        0.00639681
       -3.57150076        0.61678645        0.00454481        0.03059896        0.57383240        0.00781027
       -3.56150076        0.74257293        0.00675933        0.03602588        0.68848234        0.01130538
       -3.55150076        1.08774082        0.01022437        0.04508831        1.01629553        0.01613261
       -3.54150076        0.65781760        0.00938541        0.04119773        0.59660790        0.01062656
       -3.53150076        0.68384113        0.01325847        0.05301076        0.60624491        0.01132699
       -3.52150076        0.70250926        0.02047791        0.07500970        0.59832801        0.00869363
       -3.51150076        0.98381448        0.03815683        0.13391141        0.79831972        0.01342652
       -3.50150076        0.62906748        0.01463523        0.04664238        0.56056467        0.00722520
       -3.49150076        0.11025278        0.00047701        0.00632878        0.10185162        0.00159537
       -3.48150076        0.12898397        0.00058309        0.00715870        0.11938095        0.00186123
       -3.47150076        0.14790797        0.00069886        0.00794091        0.13714243        0.00212577
