#  aims_uuid : A532CE56-A3FB-4D0C-A701-8E20347B9087                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        0.68505550        0.07332103        0.56137482        0.04511623        0.00489958        0.00034384
       -9.98998999        0.57183654        0.06200815        0.46816104        0.03741169        0.00400337        0.00025229
       -9.97997998        0.44292442        0.04802013        0.36209365        0.02948508        0.00314501        0.00018055
       -9.96996997        0.29831915        0.03135698        0.24317264        0.02133640        0.00232451        0.00012862
       -9.95995996        0.39684828        0.04717868        0.32233587        0.02442025        0.00277490        0.00013858
       -9.94994995        0.57659359        0.07002464        0.47058542        0.03217192        0.00362444        0.00018717
       -9.93993994        0.72324612        0.08374965        0.59528858        0.03964074        0.00431079        0.00025636
       -9.92992993        0.83680587        0.08835373        0.69644533        0.04682671        0.00483395        0.00034615
       -9.91991992        0.36400861        0.02896761        0.31530227        0.01760062        0.00185412        0.00028398
       -9.90990991        0.35725036        0.01823065        0.32218707        0.01479418        0.00163663        0.00040182
       -9.89989990        1.96974548        0.06028907        1.81564469        0.07758926        0.01316842        0.00305405
       -9.88988989        0.13503468        0.01217035        0.11615332        0.00567486        0.00092237        0.00011378
       -9.87987988        0.13488830        0.01173354        0.11577570        0.00625023        0.00100427        0.00012456
       -9.86986987        0.13483781        0.01130432        0.11551139        0.00680373        0.00108319        0.00013519
       -9.85985986        0.13488318        0.01088268        0.11536037        0.00733535        0.00115913        0.00014565
       -9.84984985        0.13502443        0.01046864        0.11532266        0.00784510        0.00123209        0.00015595
       -9.83983984        0.13526156        0.01006218        0.11539825        0.00833298        0.00130208        0.00016609
       -9.82982983        0.25045727        0.01152522        0.22549561        0.01136726        0.00169736        0.00037182
       -9.81981982        0.28474634        0.01190673        0.25765048        0.01283483        0.00191490        0.00043939
       -9.80980981        0.31737138        0.01240953        0.28770331        0.01457387        0.00217920        0.00050547
       -9.79979980        0.34833240        0.01303362        0.31565411        0.01658438        0.00249025        0.00057005
       -9.78978979        0.37762940        0.01377899        0.34150286        0.01886636        0.00284806        0.00063312
       -9.77977978        0.40526237        0.01464565        0.36524958        0.02141981        0.00325263        0.00069470
       -9.76976977        0.43123132        0.01563360        0.38689425        0.02424473        0.00370395        0.00075478
       -9.75975976        0.45553624        0.01674284        0.40643689        0.02734112        0.00420203        0.00081336
       -9.74974975        0.47817715        0.01797337        0.42387749        0.03070898        0.00474687        0.00087045
       -9.73973974        0.49915402        0.01932518        0.43921604        0.03434831        0.00533847        0.00092603
       -9.72972973        0.51846688        0.02079828        0.45245256        0.03825911        0.00597682        0.00098011
       -9.71971972        0.27135591        0.00938498        0.24462269        0.01453147        0.00235885        0.00045793
       -9.70970971        0.24172912        0.00822875        0.21878182        0.01228832        0.00203078        0.00039945
       -9.69969970        0.21251487        0.00703886        0.19334812        0.01008580        0.00170037        0.00034172
       -9.68968969        0.18371316        0.00581530        0.16832160        0.00792388        0.00136763        0.00028475
       -9.67967968        0.15532400        0.00455807        0.14370225        0.00580258        0.00103256        0.00022854
       -9.66966967        0.12734739        0.00326717        0.11949008        0.00372189        0.00069517        0.00017308
       -9.65965966        0.09978332        0.00194260        0.09568508        0.00168182        0.00035544        0.00011838
       -9.64964965        0.08612710        0.00155637        0.08291699        0.00127864        0.00027210        0.00010300
