#  aims_uuid : A532CE56-A3FB-4D0C-A701-8E20347B9087                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000       34.28852169        3.76455756       28.05972309        2.20031499        0.24739200        0.01653405
       -9.98998999       29.56936523        3.29620682       24.20728073        1.84903008        0.20476982        0.01207778
       -9.97997998       24.58655641        2.75541719       20.14295165        1.51431911        0.16509320        0.00877525
       -9.96996997       19.34009522        2.14218869       15.86673586        1.19618210        0.12836212        0.00662644
       -9.95995996       21.68034525        2.42650952       17.81071205        1.29558053        0.14000038        0.00754277
       -9.94994995       27.31507090        3.00971113       22.53820983        1.58575238        0.17134722        0.01005034
       -9.93993994       32.88951190        3.46516193       27.31476559        1.89401526        0.20231285        0.01325627
       -9.92992993       38.40366825        3.79286194       32.14037933        2.22036915        0.23289727        0.01716057
       -9.91991992       15.99320447        1.15287448       13.96104435        0.77214663        0.09378910        0.01334991
       -9.90990991       16.57990807        0.82438157       14.98208468        0.66341155        0.09145085        0.01857942
       -9.89989990       96.21922509        3.60512264       87.87601892        3.94124656        0.64903440        0.14780258
       -9.88988989        6.80865590        0.60433091        5.86943533        0.28594302        0.04287508        0.00607156
       -9.87987988        6.75060688        0.57958162        5.80596397        0.31180714        0.04663739        0.00661676
       -9.86986987        6.70013903        0.55580965        5.75016628        0.33672492        0.05028768        0.00715050
       -9.85985986        6.65725233        0.53301500        5.70204226        0.36069634        0.05382595        0.00767278
       -9.84984985        6.62194680        0.51119768        5.66159190        0.38372142        0.05725220        0.00818359
       -9.83983984        6.59422242        0.49035768        5.62881522        0.40580015        0.06056643        0.00868294
       -9.82982983       12.30723926        0.56526912       11.08697262        0.55566662        0.08035424        0.01897665
       -9.81981982       13.96213041        0.58018294       12.63487103        0.63294877        0.09168788        0.02243979
       -9.80980981       15.53356029        0.60130863       14.07652373        0.72445620        0.10543828        0.02583345
       -9.79979980       17.02152888        0.62864620       15.41193070        0.83018889        0.12160543        0.02915765
       -9.78978979       18.42603618        0.66219565       16.64109196        0.95014686        0.14018934        0.03241238
       -9.77977978       19.74708220        0.70195698       17.76400749        1.08433009        0.16119000        0.03559764
       -9.76976977       20.98466694        0.74793019       18.78067730        1.23273860        0.18460741        0.03871343
       -9.75975976       22.13879039        0.80011529       19.69110139        1.39537237        0.21044159        0.04175976
       -9.74974975       23.20945256        0.85851226       20.49527976        1.57223141        0.23869251        0.04473662
       -9.73973974       24.19665345        0.92312111       21.19321241        1.76331572        0.26936019        0.04764401
       -9.72972973       25.10039305        0.99394185       21.78489934        1.96862530        0.30244463        0.05048193
       -9.71971972       12.71001890        0.41548113       11.35415213        0.79313582        0.12272644        0.02452338
       -9.70970971       11.20518480        0.35132739       10.03684663        0.68825347        0.10705581        0.02170150
       -9.69969970        9.72281270        0.28924840        8.74299265        0.58094695        0.09076889        0.01885581
       -9.68968969        8.26290260        0.22924416        7.47259019        0.47121629        0.07386567        0.01598630
       -9.67967968        6.82545451        0.17131467        6.22563924        0.35906147        0.05634616        0.01309298
       -9.66966967        5.41046843        0.11545993        5.00213981        0.24448249        0.03821035        0.01017585
       -9.65965966        4.01794435        0.06167995        3.80209189        0.12747936        0.01945825        0.00723490
       -9.64964965        3.50340711        0.04888222        3.33373696        0.09960186        0.01495576        0.00623030
       -9.63963964        3.04506060        0.04043941        2.90694432        0.08052323        0.01179201        0.00536164
       -9.62962963       80.49033009        5.11526894       72.68556121        2.16577054        0.44650926        0.07722014
       -9.61961962        8.67169114        0.11342154        8.31696204        0.19032030        0.03605671        0.01493055
       -9.60960961        0.93337906        0.00614427        0.90105633        0.02060529        0.00387400        0.00169917
       -9.59959960        1.99275739        0.01312733        1.92157117        0.04576775        0.00866294        0.00362821
       -9.58958959        3.52394707        0.07097101        3.33852694        0.09159862        0.01731305        0.00553745
       -9.57957958        5.18387474        0.13993566        4.86429816        0.14495948        0.02720818        0.00747326
       -9.56956957        6.83407131        0.20492278        6.38194167        0.20043538        0.03732909        0.00944239
       -9.55955956        8.47453680        0.26593237        7.89145749        0.25802632        0.04767578        0.01144483
       -9.54954955       10.10527119        0.32296444        9.39284560        0.31773230        0.05824826        0.01348059
       -9.53953954       11.72627449        0.37601898       10.88610601        0.37955332        0.06904652        0.01554966
       -9.52952953       13.33754670        0.42509600       12.37123872        0.44348937        0.08007057        0.01765204
       -9.51951952       14.93908782        0.47019549       13.84824373        0.50954046        0.09132039        0.01978774
       -9.50950951       16.53089785        0.51131746       15.31712103        0.57770660        0.10279601        0.02195676
       -9.49949950       18.11297678        0.54846190       16.77787063        0.64798777        0.11449740        0.02415908
       -9.48948949       19.68532462        0.58162882       18.23049253        0.72038398        0.12642458        0.02639472
       -9.47947948       18.99260666        0.65093031       17.36161037        0.82017779        0.13527077        0.02461742
       -9.46946947       21.93834546        0.77190597       19.81013723        1.13898468        0.18651501        0.03080256
       -9.45945946       23.96952218        0.96857486       21.09422563        1.61273762        0.25776957        0.03621451
       -9.44944945       17.41975983        0.78991496       15.48946008        0.98472742        0.13633438        0.01932299
       -9.43943944       17.96310367        0.79542085       16.05262418        0.96986346        0.12613543        0.01905975
       -9.42942943       18.45868315        0.79572790       16.56609832        0.96063173        0.11742297        0.01880224
       -9.41941942       18.90649827        0.79083609       17.02988249        0.95703223        0.11019702        0.01855044
       -9.40940941       88.84196612        4.21265272       80.22394891        3.86612903        0.47116386        0.06807159
       -9.39939940       72.07754951        3.28497025       65.09359125        3.27423691        0.36180767        0.06294343
       -9.38938939       55.79804268        2.46314879       50.34935554        2.66218489        0.27083618        0.05251728
       -9.37937938       40.00344563        1.74718835       35.99124178        2.02997295        0.19824939        0.03679315
       -9.36936937       37.14776900        1.56480038       33.44397203        1.92344789        0.17671290        0.03883579
       -9.35935936       42.08427348        1.58668553       38.23541952        2.02117793        0.18809685        0.05289364
