           x                   y 
        -11.00608574          0.00000000
        -10.96604570          0.00000000
        -10.92600566          0.00000000
        -10.88596562          0.00000000
        -10.84592558          0.00000000
        -10.80588554          0.00000000
        -10.76584550          0.00000000
        -10.72580546          0.00000000
        -10.68576542          0.00000000
        -10.64572538          0.00000000
        -10.60568534          0.00000000
        -10.56564530          0.00000000
        -10.52560526          0.00000000
        -10.48556522          0.00000000
        -10.44552518          0.00000000
        -10.40548514          0.00000000
        -10.36544510          0.00000000
        -10.32540506          0.00000000
        -10.28536502          0.00000000
        -10.24532498          0.00000000
        -10.20528494          0.00000000
        -10.16524490          0.00000000
        -10.12520486          0.00000000
        -10.08516482          0.00000000
        -10.04512478          0.00000000
        -10.00508474          0.00000000
         -9.96504470          0.00000000
         -9.92500466          0.00000000
         -9.88496462          0.00000000
         -9.84492458          0.00000000
         -9.80488454          0.00000000
         -9.76484450          0.00000000
         -9.72480446          0.00000000
         -9.68476442          0.00000000
         -9.64472438          0.00000000
         -9.60468434          0.00000000
         -9.56464430          0.00000000
         -9.52460426          0.00000000
         -9.48456422          0.00000000
         -9.44452418          0.00000000
         -9.40448414          0.00000000
         -9.36444410          0.00000000
         -9.32440406          0.00000000
         -9.28436402          0.00000000
         -9.24432398          0.00000000
         -9.20428394          0.00000000
         -9.16424390          0.00000000
         -9.12420386          0.00000000
         -9.08416382          0.00000000
         -9.04412378          0.00000000
         -9.00408374          0.00000000
         -8.96404370          0.00000000
         -8.92400366          0.00000000
         -8.88396362          0.00000000
         -8.84392358          0.00000000
         -8.80388354          0.00000000
         -8.76384350          0.00000000
         -8.72380346          0.00000000
         -8.68376342          0.00000000
         -8.64372338          0.00000000
         -8.60368334          0.00000000
         -8.56364330          0.00000000
         -8.52360326          0.00000000
         -8.48356322          0.00000000
         -8.44352318          0.00000000
         -8.40348314          0.00000000
         -8.36344310          0.00000000
         -8.32340306          0.00000000
         -8.28336302          0.00000000
         -8.24332298          0.00000000
         -8.20328294          0.00000000
         -8.16324290          0.00000000
         -8.12320286          0.00000000
         -8.08316282          0.00000000
         -8.04312278          0.00000000
         -8.00308274          0.00000000
         -7.96304270          0.00000000
         -7.92300266          0.00000000
         -7.88296262          0.00000000
         -7.84292258          0.00000000
         -7.80288254          0.00000000
         -7.76284250          0.00000000
         -7.72280246          0.00000000
         -7.68276242          0.00000000
         -7.64272238          0.00000000
         -7.60268234          0.00000000
         -7.56264230          0.00000000
         -7.52260226          0.00000000
         -7.48256222          0.00000000
         -7.44252218          0.00000000
         -7.40248214          0.00000000
         -7.36244210          0.00000000
         -7.32240206          0.00000000
         -7.28236202          0.00000000
         -7.24232198          0.00000000
         -7.20228194          0.00000000
         -7.16224190          0.00000000
         -7.12220186          0.00000000
         -7.08216182          0.00000000
         -7.04212178          0.00000000
         -7.00208174          0.00000000
         -6.96204170          0.00000000
         -6.92200166          0.00000000
         -6.88196162          0.00000000
         -6.84192158          0.00000000
         -6.80188154          0.00000000
         -6.76184150          0.00000000
         -6.72180146          0.00000000
         -6.68176142          0.00000000
         -6.64172138          0.00000000
         -6.60168134          0.00000000
         -6.56164130          0.00000000
         -6.52160126          0.00000000
         -6.48156122          0.00000000
         -6.44152118          0.00000000
         -6.40148114          0.00000000
         -6.36144110          0.00000000
         -6.32140106          0.00000000
         -6.28136102          0.00000000
         -6.24132098          0.00000000
         -6.20128094          0.00000000
         -6.16124090          0.00000000
         -6.12120086          0.00000000
         -6.08116082          0.00000000
         -6.04112078          0.00000000
         -6.00108074          0.00000000
         -5.96104070          0.00000000
         -5.92100066          0.00000000
         -5.88096062          0.00000000
         -5.84092058          0.00021659
         -5.80088054          4.42201000
         -5.76084050          8.29606314
         -5.72080046         42.32384948
         -5.68076042         12.97684425
         -5.64072038         15.56569457
         -5.60068034         22.09343065
         -5.56064030         55.71844752
         -5.52060026         14.59788600
         -5.48056022         44.39581930
         -5.44052018         28.98159497
         -5.40048014         33.90224469
         -5.36044010         59.50583935
         -5.32040006         32.57527682
         -5.28036002         57.16891916
         -5.24031998         34.31218928
         -5.20027994         44.28216382
         -5.16023990         92.55325014
         -5.12019986         52.37930160
         -5.08015982        100.01205614
         -5.04011978         81.74253758
         -5.00007974        143.53218230
         -4.96003970         49.51662773
         -4.91999966         91.21519973
         -4.87995962        160.62133582
         -4.83991958        117.20937691
         -4.79987954        118.85916222
         -4.75983950         98.07713623
         -4.71979946         62.97282538
         -4.67975942         34.01175777
         -4.63971937         13.95382858
         -4.59967933         37.62066365
         -4.55963929         17.15608956
         -4.51959925         14.93933942
         -4.47955921         42.59652694
         -4.43951917         17.49469826
         -4.39947913         17.26455117
         -4.35943909          5.86527072
         -4.31939905         19.19376594
         -4.27935901         31.86240097
         -4.23931897          1.17813446
         -4.19927893         17.87202833
         -4.15923889          6.48368285
         -4.11919885         48.45219440
         -4.07915881         11.36345759
         -4.03911877         18.22930636
         -3.99907873         87.56406094
         -3.95903869        233.37227176
         -3.91899865        174.80114913
         -3.87895861        142.79819480
         -3.83891857        206.15468707
         -3.79887853         58.12308336
         -3.75883849         85.72506839
         -3.71879845         53.78203448
         -3.67875841         87.95638378
         -3.63871837         12.44449489
         -3.59867833          1.59926945
         -3.55863829         49.61050711
         -3.51859825         27.38718678
         -3.47855821         48.79555041
         -3.43851817         22.40423893
         -3.39847813          0.52111557
         -3.35843809         19.16481819
         -3.31839805         74.42390314
         -3.27835801        110.56880422
         -3.23831797         85.51016716
         -3.19827793        138.27462481
         -3.15823789         54.71453241
         -3.11819785        120.51473944
         -3.07815781        104.83368669
         -3.03811777         73.84490215
         -2.99807773         80.31340881
         -2.95803769         65.41124275
         -2.91799765        138.31133328
         -2.87795761         51.24226497
         -2.83791757         86.35426516
         -2.79787753         42.08199674
         -2.75783749         41.98421236
         -2.71779745         92.21726430
         -2.67775741         33.86132144
         -2.63771737          2.30030386
         -2.59767733         46.32889135
         -2.55763729         50.83327345
         -2.51759725         59.88260398
         -2.47755721         10.12134987
         -2.43751717         36.20761376
         -2.39747713         19.43010806
         -2.35743709         27.21728086
         -2.31739705         58.87640044
         -2.27735701        103.44638746
         -2.23731697         32.84123778
         -2.19727693         54.89782584
         -2.15723689         84.74292807
         -2.11719685         33.33547697
         -2.07715681         97.44474314
         -2.03711677        151.99505294
         -1.99707673        161.64621987
         -1.95703669         89.32047421
         -1.91699665         68.77642503
         -1.87695661        122.63401830
         -1.83691657        106.86129469
         -1.79687653        108.55235890
         -1.75683649         52.39408316
         -1.71679645        162.46157407
         -1.67675641         57.65902412
         -1.63671637         93.53950611
         -1.59667633         52.42809672
         -1.55663629         29.53523863
         -1.51659625         29.42671233
         -1.47655621         55.79256806
         -1.43651617         62.69409001
         -1.39647613         63.56716033
         -1.35643609         46.45041103
         -1.31639605         76.33870944
         -1.27635601         41.40233576
         -1.23631597         55.35994951
         -1.19627593         67.18304588
         -1.15623589         91.06623812
         -1.11619585         64.41382629
         -1.07615581         70.04583895
         -1.03611577         55.63179525
         -0.99607573         34.10603723
         -0.95603569        122.62464090
         -0.91599565         69.82756612
         -0.87595561         87.05042675
         -0.83591557         94.18427076
         -0.79587553         75.47602104
         -0.75583549        103.93758870
         -0.71579545         36.91223934
         -0.67575541         43.97224874
         -0.63571537        139.32272021
         -0.59567533         38.86313579
         -0.55563529         29.42154944
         -0.51559525        129.41748914
         -0.47555521         37.70961054
         -0.43551517         47.28444874
         -0.39547513         46.38146030
         -0.35543509         49.26803560
         -0.31539505          7.64494043
         -0.27535501         13.26392098
         -0.23531497          9.28490499
         -0.19527493         16.56618384
         -0.15523489          2.27418210
         -0.11519485          7.29039978
         -0.07515481          2.06953419
         -0.03511477          0.00000850
          0.00492527          0.00000000
          0.04496531          0.00000000
          0.08500535          0.00000000
          0.12504539          0.00000000
          0.16508543          0.00000000
          0.20512547          0.00000000
          0.24516551          0.00000000
          0.28520555          0.00000000
          0.32524559          0.00000000
          0.36528563          0.00000000
          0.40532567          0.00000000
          0.44536571          0.00000000
          0.48540575          0.00000000
          0.52544579          0.00000000
          0.56548583          0.00000000
          0.60552587          0.00000000
          0.64556591          0.00000000
          0.68560595          0.00000000
          0.72564599          0.00000000
          0.76568603          0.00000000
          0.80572607          0.00000000
          0.84576611          0.00000000
          0.88580615          0.00000000
          0.92584619          0.00000000
          0.96588623          0.00000000
          1.00592627          0.00000000
          1.04596631          0.00000000
          1.08600635          0.00000000
          1.12604639          0.00000000
          1.16608643          0.00000000
          1.20612647          0.00000012
          1.24616651          0.55213237
          1.28620655         15.86091623
          1.32624659          2.42297423
          1.36628663         16.51557230
          1.40632667         24.82414501
          1.44636671         36.44249952
          1.48640675         35.60842423
          1.52644679        110.30269914
          1.56648683         93.09050118
          1.60652687         83.25536746
          1.64656691        175.85486723
          1.68660695        371.66151881
          1.72664699         75.62079121
          1.76668703         34.83188130
          1.80672707         25.76526365
          1.84676711         38.16889318
          1.88680715         70.93180378
          1.92684719         65.04459834
          1.96688723        175.24201060
          2.00692727        201.73762934
          2.04696731        158.19037120
          2.08700735         95.34246154
          2.12704739        189.59681074
          2.16708743        114.22965810
          2.20712747         78.67514283
          2.24716751         75.26746920
          2.28720755         39.29161576
          2.32724759         65.75737181
          2.36728763        123.78919264
          2.40732767         63.68718902
          2.44736771        123.20168544
          2.48740775         84.93952256
          2.52744779         97.70165217
          2.56748783         61.15879075
          2.60752787         64.33261513
          2.64756791         41.44275999
          2.68760795        101.77892378
          2.72764799         87.54485766
          2.76768803         48.87826285
          2.80772807         22.63683281
          2.84776811         35.18376485
          2.88780815         47.58929840
          2.92784819         42.03341046
          2.96788823         53.27374868
          3.00792827         89.79257678
          3.04796831         17.38243916
          3.08800835          7.37940595
          3.12804839          0.87855525
          3.16808843         26.25723731
          3.20812847         83.62006894
          3.24816851         49.50839588
          3.28820855          9.40799343
          3.32824859         31.94366604
          3.36828863         34.12002875
          3.40832867         89.14575858
          3.44836871         21.07204414
          3.48840875          0.57456254
          3.52844879          4.25532801
          3.56848883         88.14105089
          3.60852887         38.80636649
          3.64856891         36.48186606
          3.68860895        111.49191945
          3.72864899        197.74744368
          3.76868903        130.79290558
          3.80872907         84.33529184
          3.84876911         61.63039540
          3.88880915         51.66411588
          3.92884919         39.71642011
          3.96888923         25.49110695
          4.00892927         25.74089033
          4.04896931         19.90364171
          4.08900935         27.23905767
          4.12904939         10.97609946
          4.16908943          9.26810227
          4.20912947          0.97736721
          4.24916951          0.00000067
          4.28920955          0.00000000
          4.32924959          0.00000000
          4.36928963          0.00000000
          4.40932967          0.00000000
          4.44936971          0.00000000
          4.48940975          0.00000000
          4.52944979          0.00000000
          4.56948983          0.00000000
          4.60952987          0.00000000
          4.64956991          0.00000000
          4.68960995          0.00000000
          4.72964999          0.00000000
          4.76969003          0.00000000
          4.80973007          0.00000000
          4.84977011          0.00000000
          4.88981015          0.00000000
          4.92985019          0.00000000
          4.96989023          0.00000000
          5.00993027          0.00000000
          5.04997031          0.00000000
          5.09001035          0.00000000
          5.13005039          0.00000000
          5.17009043          0.00000000
          5.21013047          0.00000000
          5.25017051          0.00000000
          5.29021055          0.00160326
          5.33025059          2.38522620
          5.37029064          2.43762453
          5.41033068          7.65384333
          5.45037072          0.23017869
          5.49041076         28.14133296
          5.53045080         26.70958443
          5.57049084         16.28886181
          5.61053088         22.26219382
          5.65057092          0.03330097
          5.69061096          0.00000014
          5.73065100          0.90724166
          5.77069104         31.99309440
          5.81073108         33.40313142
          5.85077112         30.88634422
          5.89081116         33.07492060
          5.93085120          6.04032666
          5.97089124         24.21337613
          6.01093128          8.05462017
          6.05097132          0.00819459
          6.09101136          0.12600189
          6.13105140         34.61912576
          6.17109144         38.72908939
          6.21113148         36.61127336
          6.25117152          6.11676568
          6.29121156         68.56834602
          6.33125160         21.19329366
          6.37129164          5.85585192
          6.41133168         27.58690510
          6.45137172          4.98008415
          6.49141176         32.80004374
          6.53145180         40.51804741
          6.57149184         19.73881065
          6.61153188         18.40902266
          6.65157192         30.66755018
          6.69161196         44.21509179
          6.73165200          4.10261626
          6.77169204         26.28058687
          6.81173208         25.38812641
          6.85177212         15.09869397
          6.89181216         17.67653651
          6.93185220          6.00566679
          6.97189224         46.53574021
          7.01193228         47.08409414
          7.05197232         36.59515085
          7.09201236          7.70287135
          7.13205240         20.18906661
          7.17209244         44.47184169
          7.21213248         35.14087315
          7.25217252         23.94642740
          7.29221256         60.95797458
          7.33225260         29.95091014
          7.37229264         21.25324701
          7.41233268         32.79431740
          7.45237272         18.15664447
          7.49241276         56.00905108
          7.53245280         78.90929024
          7.57249284         39.82462371
          7.61253288         16.35658518
          7.65257292        103.73938993
          7.69261296         60.73330441
          7.73265300        115.83144756
          7.77269304         44.35267286
          7.81273308         45.33684468
          7.85277312         52.05414639
          7.89281316         82.48355704
          7.93285320         78.40630684
          7.97289324         60.48375102
          8.01293328         18.02443784
          8.05297332         24.36640445
          8.09301336         42.07600028
          8.13305340        135.23270562
          8.17309344        130.29022071
          8.21313348         70.32600308
          8.25317352         39.15432984
          8.29321356         33.20322724
          8.33325360         16.06363958
          8.37329364         69.62916814
          8.41333368         43.40656356
          8.45337372         95.84532617
          8.49341376         51.48580065
          8.53345380        124.82317654
          8.57349384         38.48486633
          8.61353388         32.40922798
          8.65357392         64.20820467
          8.69361396         53.56232422
          8.73365400         27.37933357
          8.77369404         36.79519959
          8.81373408         38.04477868
          8.85377412         36.57814850
          8.89381416         32.26593831
          8.93385420          5.69107654
          8.97389424         17.30029374
          9.01393428          5.79940603
          9.05397432         50.33399598
          9.09401436         61.96396061
          9.13405440         14.44256856
          9.17409444         23.63692007
          9.21413448         51.68097023
          9.25417452         83.49882231
          9.29421456         75.81194435
          9.33425460        147.74055137
          9.37429464        109.59171394
          9.41433468        113.06963075
          9.45437472        115.01461537
          9.49441476        115.43109699
          9.53445480        160.54634412
          9.57449484         60.16424108
          9.61453488         22.29643980
          9.65457492         56.30594543
          9.69461496        137.92273894
          9.73465500         64.82309355
          9.77469504         91.36246925
          9.81473508         35.61376262
          9.85477512        106.37029082
          9.89481516        116.19646377
          9.93485520         36.59979355
          9.97489524         82.97749204
         10.01493528         50.36651635
         10.05497532         91.07825671
         10.09501536         48.65406231
         10.13505540         47.34660030
         10.17509544         54.93031521
         10.21513548         86.94305163
         10.25517552         67.02867694
         10.29521556         71.67383251
         10.33525560        164.71882004
         10.37529564         83.90280965
         10.41533568         11.51690006
         10.45537572          0.00310010
         10.49541576         11.22877724
         10.53545580          7.50063371
         10.57549584          0.00019490
         10.61553588          0.62417109
         10.65557592         21.24286086
         10.69561596         71.34063128
         10.73565600         19.17684000
         10.77569604          4.23766155
         10.81573608          9.48771562
         10.85577612         12.52280160
         10.89581616         58.78887333
         10.93585620         86.29634789
         10.97589624         33.76079747
         11.01593628         34.55922870
         11.05597632         36.28217722
         11.09601636         33.66920615
         11.13605640         14.16051024
         11.17609644         26.55229308
         11.21613648          4.03131923
         11.25617652         59.82075815
         11.29621656         44.20091956
         11.33625660         46.91063668
         11.37629664         94.15710281
         11.41633668         47.33979153
         11.45637672         59.32015083
         11.49641676         11.95472571
         11.53645680         25.97060089
         11.57649684         45.87692711
         11.61653688         38.25857792
         11.65657692         44.68222342
         11.69661696         45.42465425
         11.73665700         28.59212649
         11.77669704         59.91524660
         11.81673708         32.44299049
         11.85677712         25.37135888
         11.89681716         43.44768418
         11.93685720         57.74645160
         11.97689724         81.41626361
         12.01693728         41.31989826
         12.05697732          0.82581864
         12.09701736         24.42737939
         12.13705740         38.07137057
         12.17709744        116.24900204
         12.21713748         76.66429359
         12.25717752        103.32078233
         12.29721756        218.61689991
         12.33725760        132.67342372
         12.37729764        127.19492870
         12.41733768        137.60464875
         12.45737772        115.51320170
         12.49741776         36.35015108
         12.53745780         20.46361225
         12.57749784         94.70507175
         12.61753788        124.53550805
         12.65757792         55.72199825
         12.69761796         47.39625423
         12.73765800         40.89554237
         12.77769804         11.29129984
         12.81773808         25.85376048
         12.85777812         37.95992334
         12.89781816         76.29259556
         12.93785820         56.50931187
         12.97789824         17.32314658
         13.01793828         26.84609069
         13.05797832         71.28009393
         13.09801836         65.89646400
         13.13805840         43.93865234
         13.17809844         78.26487173
         13.21813848         90.53973418
         13.25817852         66.57170837
         13.29821856         81.16146396
         13.33825860         79.24566848
         13.37829864         68.02770735
         13.41833868          6.03694983
         13.45837872         64.58811495
         13.49841876         52.73800553
         13.53845880         81.39073249
         13.57849884         57.03256729
         13.61853888         56.49294896
         13.65857892         71.72964948
         13.69861896        106.70050751
         13.73865900         19.21949666
         13.77869904        137.85543150
         13.81873908         91.45287562
         13.85877912         40.24077431
         13.89881916         39.43783732
         13.93885920         48.18511259
         13.97889924         43.28955095
         14.01893928         52.61122322
         14.05897932         65.80624071
         14.09901936         21.71456703
         14.13905940         50.11448038
         14.17909944         58.03817274
         14.21913948        118.04006542
         14.25917952        101.60650386
         14.29921956         42.25593924
         14.33925960         24.03756183
         14.37929964         22.79234006
         14.41933968         28.36539521
         14.45937972         26.07863646
         14.49941976         32.67859210
         14.53945980         30.11140462
         14.57949984         17.24980441
         14.61953988         22.90336162
         14.65957992         58.36905645
         14.69961996         48.79522860
         14.73966000         76.98264194
         14.77970004         76.63222171
         14.81974008         43.19797305
         14.85978012         36.36396024
         14.89982016         50.50371321
         14.93986020         72.03954219
         14.97990024         93.94191372
         15.01994028         94.22611940
         15.05998032         80.04030482
         15.10002036         41.20386995
         15.14006040         40.03310094
         15.18010044         19.96262613
         15.22014048         33.31723400
         15.26018052         34.54146369
         15.30022056         42.06283487
         15.34026060         27.43250958
         15.38030065         49.44221244
         15.42034069         21.57837493
         15.46038073         54.33214457
         15.50042077         62.77941800
         15.54046081         89.91112411
         15.58050085         45.06413131
         15.62054089         53.00979290
         15.66058093         97.73171846
         15.70062097         22.69990532
         15.74066101         81.64555064
         15.78070105         80.92180486
         15.82074109         37.88705476
         15.86078113          9.63574098
         15.90082117         72.80224979
         15.94086121         75.06315478
         15.98090125          0.64103838
         16.02094129         43.30647915
         16.06098133         64.66304319
         16.10102137         52.51132319
         16.14106141          8.89120315
         16.18110145         44.80575783
         16.22114149         88.49512958
         16.26118153         38.67109964
         16.30122157         16.78732978
         16.34126161         17.78985015
         16.38130165         17.30823100
         16.42134169         17.46991314
         16.46138173         58.55889763
         16.50142177         18.00377367
         16.54146181         27.41224505
         16.58150185         77.57338293
         16.62154189         64.31906162
         16.66158193          6.31297360
         16.70162197         20.05739097
         16.74166201         16.35479881
         16.78170205         45.42270883
         16.82174209         22.01592965
         16.86178213         22.11031592
         16.90182217         10.53632659
         16.94186221         17.84045920
         16.98190225          0.59527162
         17.02194229          0.03227872
         17.06198233         16.15026281
         17.10202237         21.75364945
         17.14206241          8.75487301
         17.18210245          1.08514524
         17.22214249         31.06905982
         17.26218253          5.44581465
         17.30222257         10.02284238
         17.34226261         31.18385476
         17.38230265         57.23453327
         17.42234269         83.03515287
         17.46238273         66.10901745
         17.50242277         20.74958351
         17.54246281         78.06316834
         17.58250285         71.89723054
         17.62254289         18.76925838
         17.66258293          8.78559124
         17.70262297         41.00477455
         17.74266301         68.36150297
         17.78270305        142.54983946
         17.82274309         56.95194052
         17.86278313         10.33171327
         17.90282317         40.98080480
         17.94286321         14.59336403
         17.98290325         35.81239030
         18.02294329         51.67887675
         18.06298333         43.73025271
         18.10302337         18.08794600
         18.14306341          1.96708745
         18.18310345         35.54517806
         18.22314349         41.52274942
         18.26318353         71.01291134
         18.30322357         33.73971650
         18.34326361         34.67491538
         18.38330365          7.81381565
         18.42334369         43.33861908
         18.46338373         70.49850924
         18.50342377         28.30402776
         18.54346381         20.33043188
         18.58350385         32.24830382
         18.62354389          4.54774307
         18.66358393          0.00001958
         18.70362397          0.00000000
         18.74366401          0.00000000
         18.78370405          0.00000000
         18.82374409          0.00000000
         18.86378413          0.00000000
         18.90382417          0.00000000
         18.94386421          0.00000000
         18.98390425          0.00000000
         19.02394429          0.00000000
         19.06398433          0.00000000
         19.10402437          0.00000000
         19.14406441          0.00000000
         19.18410445          0.00000000
         19.22414449          0.00000000
         19.26418453          0.00000000
         19.30422457          0.00000000
         19.34426461          0.00000000
         19.38430465          0.00000000
         19.42434469          0.00000000
         19.46438473          0.00000000
         19.50442477          0.00000000
         19.54446481          0.00000000
         19.58450485          0.00000000
         19.62454489          0.00000000
         19.66458493          0.00000000
         19.70462497          0.00000000
         19.74466501          0.00000000
         19.78470505          0.00000000
         19.82474509          0.00000000
         19.86478513          0.00000000
         19.90482517          0.00000000
         19.94486521          0.00000000
         19.98490525          0.00000000
         20.02494529          0.00000000
         20.06498533          0.00000000
         20.10502537          0.00000000
         20.14506541          0.00000000
         20.18510545          0.00000000
         20.22514549          0.00000000
         20.26518553          0.00000000
         20.30522557          0.00000000
         20.34526561          0.00000000
         20.38530565          0.00000000
         20.42534569          0.00000000
         20.46538573          0.00000000
         20.50542577          0.00000000
         20.54546581          0.00000000
         20.58550585          0.00000000
         20.62554589          0.00000000
         20.66558593          0.00000000
         20.70562597          0.00000000
         20.74566601          0.00000000
         20.78570605          0.00000000
         20.82574609          0.00000000
         20.86578613          0.00000000
         20.90582617          0.00000000
         20.94586621          0.00000000
         20.98590625          0.00000000
         21.02594629          0.00000000
         21.06598633          0.00000000
         21.10602637          0.00000000
         21.14606641          0.00000000
         21.18610645          0.00000000
         21.22614649          0.00000000
         21.26618653          0.00000000
         21.30622657          0.00000000
         21.34626661          0.00000000
         21.38630665          0.00000000
         21.42634669          0.00000000
         21.46638673          0.00000000
         21.50642677          0.00000000
         21.54646681          0.00000000
         21.58650685          0.00000000
         21.62654689          0.00000000
         21.66658693          0.00000000
         21.70662697          0.00000000
         21.74666701          0.00000000
         21.78670705          0.00000000
         21.82674709          0.00000000
         21.86678713          0.00000000
         21.90682717          0.00000000
         21.94686721          0.00000000
         21.98690725          0.00000000
         22.02694729          0.00000000
         22.06698733          0.00000000
         22.10702737          0.00000000
         22.14706741          0.00000000
         22.18710745          0.00000000
         22.22714749          0.00000000
         22.26718753          0.00000000
         22.30722757          0.00000000
         22.34726761          0.00000000
         22.38730765          0.00000000
         22.42734769          0.00000000
         22.46738773          0.00000000
         22.50742777          0.00000000
         22.54746781          0.00000000
         22.58750785          0.00000000
         22.62754789          0.00000000
         22.66758793          0.00000000
         22.70762797          0.00000000
         22.74766801          0.00000000
         22.78770805          0.00000000
         22.82774809          0.00000000
         22.86778813          0.00000000
         22.90782817          0.00000000
         22.94786821          0.00000000
         22.98790825          0.00000000
         23.02794829          0.00000000
         23.06798833          0.00000000
         23.10802837          0.00000000
         23.14806841          0.00000000
         23.18810845          0.00000000
         23.22814849          0.00000000
         23.26818853          0.00000000
         23.30822857          0.00000000
         23.34826861          0.00000000
         23.38830865          0.00000000
         23.42834869          0.00000000
         23.46838873          0.00000000
         23.50842877          0.00000000
         23.54846881          0.00000000
         23.58850885          0.00000000
         23.62854889          0.00000000
         23.66858893          0.00000000
         23.70862897          0.00000000
         23.74866901          0.00000000
         23.78870905          0.00000000
         23.82874909          0.00000000
         23.86878913          0.00000000
         23.90882917          0.00000000
         23.94886921          0.00000000
         23.98890925          0.00000000
         24.02894929          0.00000000
         24.06898933          0.00000000
         24.10902937          0.00000000
         24.14906941          0.00000000
         24.18910945          0.00000000
         24.22914949          0.00000000
         24.26918953          0.00000000
         24.30922957          0.00000000
         24.34926961          0.00000000
         24.38930965          0.00000000
         24.42934969          0.00000000
         24.46938973          0.00000000
         24.50942977          0.00000000
         24.54946981          0.00000000
         24.58950985          0.00000000
         24.62954989          0.00000000
         24.66958993          0.00000000
         24.70962997          0.00000000
         24.74967001          0.00000000
         24.78971005          0.00000000
         24.82975009          0.00000000
         24.86979013          0.00000000
         24.90983017          0.00000000
         24.94987021          0.00000000
         24.98991025          0.00000000
         25.02995029          0.00000000
         25.06999033          0.00000000
         25.11003037          0.00000000
         25.15007041          0.00000000
         25.19011045          0.00000000
         25.23015049          0.00000000
