#  aims_uuid : 62814970-7D0E-4D85-A566-6BBBCEEDD4F4                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.102142 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -4.89785846        1.06347662        0.10230555        0.88092658        0.07177430        0.00808869        0.00038149
       -4.88784845        1.40237798        0.05453874        1.30376617        0.03947772        0.00367336        0.00092200
       -4.87783844        1.04640061        0.08615724        0.87531680        0.07691510        0.00753761        0.00047386
       -4.86782843        3.34932076        0.33429761        2.77871792        0.21332241        0.02175985        0.00122298
       -4.85781842        1.00614833        0.07659305        0.85048927        0.07147684        0.00694320        0.00064597
       -4.84780841        1.01889259        0.06743913        0.88773695        0.05646781        0.00655016        0.00069853
       -4.83779840        0.21683912        0.02074463        0.18219847        0.01217895        0.00165509        0.00006198
       -4.82778839        2.48262872        0.10440181        2.27607071        0.09242978        0.00779602        0.00193041
       -4.81777838        0.30958328        0.02526425        0.26401653        0.01826455        0.00192996        0.00010798
       -4.80776837        0.55724088        0.04605096        0.47680452        0.03038427        0.00380097        0.00020016
       -4.79775836        2.93239247        0.26797578        2.48681614        0.15529794        0.02088793        0.00141468
       -4.78774835        0.36463648        0.02514701        0.31895965        0.01802687        0.00236464        0.00013830
       -4.77773834        2.39583335        0.15444855        2.13367675        0.09367437        0.01263645        0.00139723
       -4.76772833        2.03676030        0.10976205        1.82631366        0.08769550        0.01132055        0.00166854
       -4.75771832        1.00561640        0.07023068        0.87903576        0.04931463        0.00646040        0.00057492
       -4.74770831        1.49600666        0.09771686        1.30879568        0.07976803        0.00900416        0.00072193
       -4.73769830        1.15494273        0.07966181        1.00538894        0.06193736        0.00728264        0.00067198
       -4.72768829        0.39412854        0.03066525        0.33827663        0.02207054        0.00281036        0.00030577
       -4.71767828        1.09759706        0.08263399        0.93427018        0.07158733        0.00825905        0.00084651
       -4.70766827        0.89605687        0.07780953        0.76367886        0.04769265        0.00618819        0.00068763
       -4.69765826        1.02277996        0.07198422        0.87672626        0.06490544        0.00829687        0.00086717
       -4.68764825        0.74384025        0.04616899        0.66006982        0.03317888        0.00385869        0.00056387
       -4.67763824        0.99495408        0.06592645        0.87213975        0.05043168        0.00569383        0.00076236
       -4.66762823        0.13731849        0.01326902        0.11478152        0.00824592        0.00091231        0.00010971
       -4.65761822        1.31513116        0.11827276        1.12140659        0.06586187        0.00848682        0.00110313
       -4.64760821        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.63759820        0.21774488        0.00751477        0.20368497        0.00544231        0.00087180        0.00023102
       -4.62758819        2.33146623        0.18016699        2.04227437        0.09629238        0.01077779        0.00195470
       -4.61757818        0.31348402        0.02506087        0.27446627        0.01222926        0.00152281        0.00020482
       -4.60756817        1.38675251        0.10864404        1.19068988        0.07559402        0.01064820        0.00117638
       -4.59755816        0.63940646        0.05404828        0.55103533        0.02940582        0.00438696        0.00053006
       -4.58754815        1.74790611        0.17095073        1.49884075        0.06734650        0.00966948        0.00109866
       -4.57753814        0.20039266        0.01768595        0.17250202        0.00863808        0.00137993        0.00018669
       -4.56752813        1.92929571        0.19456981        1.60834569        0.10732013        0.01737516        0.00168491
       -4.55751812        0.89237005        0.06127430        0.79811451        0.02797532        0.00429063        0.00071528
       -4.54750811        0.73396963        0.03392630        0.67562323        0.02073492        0.00296506        0.00072014
       -4.53749810        0.83942452        0.04341028        0.76532639        0.02619604        0.00369061        0.00080120
       -4.52748809        0.86856045        0.05023841        0.78278605        0.03020467        0.00450799        0.00082333
       -4.51747808        0.24580752        0.01470018        0.21983002        0.00984657        0.00118172        0.00024902
       -4.50746807        0.30412388        0.01701131        0.27453125        0.01089199        0.00138184        0.00030748
       -4.49745806        0.36818528        0.01957987        0.33469208        0.01194911        0.00159429        0.00036993
       -4.48744805        0.54352745        0.03322210        0.48915344        0.01800023        0.00261932        0.00053237
       -4.47743804        1.01144946        0.06952598        0.90186238        0.03391978        0.00520098        0.00094035
       -4.46742803        1.37553781        0.10114730        1.21863097        0.04783217        0.00675971        0.00116766
       -4.45741802        0.93556972        0.05869853        0.83977698        0.03142202        0.00474227        0.00092993
       -4.44740801        0.50898862        0.02569983        0.46319102        0.01673624        0.00277497        0.00058655
       -4.43739800        0.19114290        0.00891393        0.17429532        0.00658176        0.00112727        0.00022462
       -4.42738799        0.03355866        0.00235330        0.02878331        0.00205207        0.00031909        0.00005089
       -4.41737798        1.20291417        0.08815911        1.07359475        0.03504508        0.00527782        0.00083741
       -4.40736797        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.39735796        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.38734795        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.37733794        9.52235671        0.67007837        8.51985013        0.29284976        0.03562193        0.00395652
       -4.36732793        0.35431712        0.01476776        0.32444339        0.01328378        0.00144736        0.00037483
       -4.35731792        0.31367584        0.01433417        0.28493077        0.01257349        0.00149474        0.00034267
       -4.34730791        0.27507667        0.01363185        0.24782742        0.01179528        0.00150963        0.00031249
       -4.33729790        0.23851961        0.01266081        0.21313334        0.01094915        0.00149204        0.00028427
       -4.32728789        0.62710446        0.03220282        0.56607147        0.02453436        0.00364942        0.00064639
       -4.31727788        0.66849881        0.03191133        0.60634904        0.02562003        0.00390766        0.00071076
       -4.30726787        0.71726866        0.02868045        0.65724789        0.02640805        0.00410433        0.00082794
       -4.29725786        0.83104383        0.02485159        0.76972382        0.03062562        0.00475648        0.00108632
