# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.102142 eV
#    Energy (eV)      DOS 
         -4.89785846         66.94415808
         -4.88784845         59.40769211
         -4.87783844         73.46540176
         -4.86782843        185.57257790
         -4.85781842         74.40438462
         -4.84780841         81.87395589
         -4.83779840         17.88480880
         -4.82778839        150.14912996
         -4.81777838         21.02757984
         -4.80776837         41.25572031
         -4.79775836        197.13537604
         -4.78774835         30.14668345
         -4.77773834        155.59738074
         -4.76772833        159.80075821
         -4.75771832         78.54562671
         -4.74770831        117.80601836
         -4.73769830        107.77928865
         -4.72768829         32.91406342
         -4.71767828        123.61802006
         -4.70766827         73.84510492
         -4.69765826        109.21145575
         -4.68764825         55.43091409
         -4.67763824         78.35210609
         -4.66762823         10.52192472
         -4.65761822        117.07463391
         -4.64760821          0.00000000
         -4.63759820         12.67219535
         -4.62758819        150.04112782
         -4.61757818         18.33105886
         -4.60756817        158.76477510
         -4.59755816         52.65845213
         -4.58754815        102.39933996
         -4.57753814         18.33289596
         -4.56752813        173.30580077
         -4.55751812         56.08018941
         -4.54750811         48.63072837
         -4.53749810         56.62487845
         -4.52748809         60.92755756
         -4.51747808         17.58582543
         -4.50746807         20.12849103
         -4.49745806         22.67115663
         -4.48744805         33.64853797
         -4.47743804         62.99658089
         -4.46742803         80.63645260
         -4.45741802         58.34578385
         -4.44740801         33.61440198
         -4.43739800         11.92027854
         -4.42738799          2.49490765
         -4.41737798         76.32502756
         -4.40736797          0.00000000
         -4.39735796          0.00000000
         -4.38734795          0.00000000
         -4.37733794        374.99666199
         -4.36732793         20.16435261
         -4.35731792         18.61109113
         -4.34730791         17.05782966
         -4.33729790         15.50456819
         -4.32728789         37.90444036
         -4.31727788         41.04470764
         -4.30726787         44.55466303
         -4.29725786         53.22109015
         -4.28724785         44.77601560
         -4.27723784         45.62289361
         -4.26722783         41.21285763
         -4.25721782         47.94873592
         -4.24720781         46.24395329
         -4.23719780         46.84925573
         -4.22718779         47.52022150
         -4.21717778         56.81822562
         -4.20716777         44.53197909
         -4.19715776         36.79504378
         -4.18714775         29.05810846
         -4.17713774         31.20664807
         -4.16712773         13.98939806
         -4.15711772         45.23347782
         -4.14710771         95.27630079
         -4.13709770         84.12630605
         -4.12708769         73.37314481
         -4.11707768         75.84414551
         -4.10706767         79.89134495
         -4.09705766        145.67792502
         -4.08704765        129.48909121
         -4.07703764        276.30510574
         -4.06702763        116.03481901
         -4.05701762        122.37496133
         -4.04700761         74.74015438
         -4.03699760        182.57183855
         -4.02698759        112.03523184
         -4.01697758        120.43259369
         -4.00696757        217.38251944
         -3.99695756         75.66227486
         -3.98694755         68.62052756
         -3.97693754         42.14712611
         -3.96692753         72.15984307
         -3.95691752        124.70647601
         -3.94690751         47.08434358
         -3.93689750         58.97934486
         -3.92688749        137.36613730
         -3.91687748         58.26153414
         -3.90686747         41.97830229
         -3.89685746         71.36972770
         -3.88684745         26.80198845
         -3.87683744        120.76823130
         -3.86682743         96.34603843
         -3.85681742        323.35299592
         -3.84680741        169.01653754
         -3.83679740         63.03519436
         -3.82678739         69.21196696
         -3.81677738         58.58190745
         -3.80676737         47.95395547
         -3.79675736         37.32600350
         -3.78674735         42.21868953
         -3.77673734         27.19067921
         -3.76672733         13.97384112
         -3.75671732          5.07653141
         -3.74670731        105.22710085
         -3.73669730         37.62702294
         -3.72668729         18.71417636
         -3.71667728         17.17826934
         -3.70666727         29.30319648
         -3.69665726         20.87870290
         -3.68664725         19.06502077
         -3.67663724         17.25133864
         -3.66662723         15.43765651
         -3.65661722         56.20470982
         -3.64660721         50.57413147
         -3.63659720         32.40890318
         -3.62658719         24.14444714
         -3.61657718         27.21173329
         -3.60656717         30.31957734
         -3.59655716         33.42742139
         -3.58654715         18.44860886
         -3.57653714         10.37029875
         -3.56652713         24.86287966
         -3.55651712         21.77119781
         -3.54650711         25.24311146
         -3.53649710         23.92698547
         -3.52648709         52.11991372
         -3.51647708        115.73721988
         -3.50646707         56.23722177
         -3.49645706         56.58415788
         -3.48644705         66.21507840
         -3.47643704         59.21003369
         -3.46642703         52.46842692
         -3.45641702         53.75342973
         -3.44640701         55.03843254
         -3.43639700         56.32343536
         -3.42638699         54.96395293
         -3.41637698         34.37784015
         -3.40636697         32.50208844
         -3.39635696         33.40696286
         -3.38634695         28.71636123
         -3.37633694         23.73459022
         -3.36632693         18.75281921
         -3.35631692         18.60505186
         -3.34630691         14.44174792
         -3.33629690         24.58588799
         -3.32628689         56.07538972
         -3.31627688         45.56616057
         -3.30626687         35.88003432
         -3.29625686         26.62483083
         -3.28624685         22.50751143
         -3.27623684         21.17102935
         -3.26622683         12.91791192
         -3.25621682         19.00575489
         -3.24620681         25.09359785
         -3.23619680         31.18144081
         -3.22618679         37.26928377
         -3.21617678         40.87291260
         -3.20616677         57.45057163
         -3.19615676         27.04471926
         -3.18614675         50.70278857
         -3.17613674         13.36284680
         -3.16612673         14.68763057
         -3.15611672         16.01241434
         -3.14610671         17.33719811
         -3.13609670         18.66198189
         -3.12608669         19.98676566
         -3.11607668         26.28426151
         -3.10606667         38.99890547
         -3.09605666         59.60497751
         -3.08604665         59.60686770
         -3.07603664         45.24104901
         -3.06602663         25.81580721
         -3.05601662        117.03203734
         -3.04600661         58.46707545
         -3.03599660         35.35308605
         -3.02598659        114.63347637
         -3.01597658         57.34857046
         -3.00596657        103.48831164
         -2.99595656         48.13677188
         -2.98594655         64.94792512
         -2.97593654         65.39164993
         -2.96592653        101.10465514
         -2.95591652        114.89435358
         -2.94590651         81.10502156
         -2.93589650         52.88799570
         -2.92588649         72.89816700
         -2.91587648         50.27037908
         -2.90586647         53.42228885
         -2.89585646         47.07274499
         -2.88584645         39.99387265
         -2.87583644         46.51103067
         -2.86582643         42.93270407
         -2.85581642         50.61232859
         -2.84580641         58.29195311
         -2.83579640         48.50125932
         -2.82578639         52.45174907
         -2.81577638         59.21897451
         -2.80576637         62.42965515
         -2.79575636         67.50625920
         -2.78574635         77.67333340
         -2.77573634         89.26665369
         -2.76572633         78.53471535
         -2.75571632         82.74662188
         -2.74570631         70.63588651
         -2.73569630         89.94025744
         -2.72568629        112.24363077
         -2.71567628        129.00642634
         -2.70566627        377.42487866
         -2.69565626        145.73121124
         -2.68564625         84.83442324
         -2.67563624        112.96851483
         -2.66562623         61.38123724
         -2.65561622         60.99582131
         -2.64560621         62.37597683
         -2.63559620         67.74516245
         -2.62558619         75.93059706
         -2.61557618         92.48322196
         -2.60556617        104.79234379
         -2.59555616        159.29812026
         -2.58554615        105.61085184
         -2.57553614        110.65586846
         -2.56552613         89.60906386
         -2.55551612         57.93131256
         -2.54550611         50.91273274
         -2.53549610         38.36949474
         -2.52548609         65.55124167
         -2.51547608         58.04082294
         -2.50546607         83.43659853
         -2.49545606         70.51815382
         -2.48544605         64.04230050
         -2.47543604         64.79380992
         -2.46542603         46.94314143
         -2.45541602         37.93901591
         -2.44540601         27.27158154
         -2.43539600         25.80823966
         -2.42538599         95.93111981
         -2.41537598         84.92289745
         -2.40536597         90.98627677
         -2.39535596         65.95723321
         -2.38534595         49.72270384
         -2.37533594         58.73893933
         -2.36532593         71.92158353
         -2.35531592         95.15746276
         -2.34530591         77.62371975
         -2.33529590         67.91062575
         -2.32528589         65.88971914
         -2.31527588         62.23414186
         -2.30526587         47.54709683
         -2.29525586         62.03389592
         -2.28524585         67.04055479
         -2.27523584         39.89874417
         -2.26522583         27.42900642
         -2.25521582         28.25564029
         -2.24520581         33.64077353
         -2.23519580         41.64752292
         -2.22518579         50.33622270
         -2.21517578         48.48972034
         -2.20516577         55.60742384
         -2.19515576         50.13956530
         -2.18514575         50.64082574
         -2.17513574         43.44001770
         -2.16512573         41.67065230
         -2.15511572         49.85768385
         -2.14510571         45.86130043
         -2.13509570         42.49076384
         -2.12508569         47.24648269
         -2.11507568         45.80700917
         -2.10506567         31.30405620
         -2.09505566         59.88485494
         -2.08504565         71.23818055
         -2.07503564         83.35142552
         -2.06502563         50.45926895
         -2.05501562         65.67843188
         -2.04500561         42.48884651
         -2.03499560         41.61540363
         -2.02498559         40.32050796
         -2.01497558         36.32471604
         -2.00496557         33.75214016
         -1.99495556         39.94091114
         -1.98494555         49.46236421
         -1.97493554         65.62901698
         -1.96492553         35.35287906
         -1.95491552        119.76868828
         -1.94490551         34.90348064
         -1.93489550          1.25509282
         -1.92488549         26.55011925
         -1.91487548        185.21291907
         -1.90486547         88.16396879
         -1.89485546         53.08867332
         -1.88484545         42.44931384
         -1.87483544         56.60589884
         -1.86482543         73.89046276
         -1.85481542         79.37161549
         -1.84480541         64.62957487
         -1.83479540         59.80503710
         -1.82478539         17.27866906
         -1.81477538          0.00000000
         -1.80476537         31.82532014
         -1.79475536          2.70795523
         -1.78474535         21.25414967
         -1.77473534        106.22458343
         -1.76472533         56.25479771
         -1.75471532         43.48715041
         -1.74470531         27.99929157
         -1.73469530         31.71049713
         -1.72468529         25.49882085
         -1.71467528         39.27179756
         -1.70466527        158.25858250
         -1.69465526          1.21220538
         -1.68464525         34.56515850
         -1.67463524         31.13805804
         -1.66462523         50.22142444
         -1.65461522         39.97830750
         -1.64460521         42.13117617
         -1.63459520       2618.09670709
         -1.62458519         48.83093562
         -1.61457518         89.22980315
         -1.60456517          9.57129181
         -1.59455516         77.21082336
         -1.58454515         89.02227263
         -1.57453514         76.33314601
         -1.56452513         49.42885303
         -1.55451512         42.76560950
         -1.54450511         38.86207796
         -1.53449510         31.59143328
         -1.52448509        100.92541575
         -1.51447508         39.20845806
         -1.50446507         34.83830368
         -1.49445506         59.33312029
         -1.48444505         62.91566050
         -1.47443504         82.92081354
         -1.46442503         87.79084802
         -1.45441502         68.08027449
         -1.44440501         57.16656824
         -1.43439500         29.02475600
         -1.42438499        221.53489889
         -1.41437498         73.83405033
         -1.40436497         54.00141668
         -1.39435496          5.99256223
         -1.38434495          4.62121726
         -1.37433494         71.18514957
         -1.36432493         11.90103572
         -1.35431492         58.67763835
         -1.34430491         24.35003499
         -1.33429490         22.08203881
         -1.32428489         19.81404264
         -1.31427488        117.11601904
         -1.30426487         74.69791498
         -1.29425486         46.40364755
         -1.28424485         85.87106400
         -1.27423484         77.82897881
         -1.26422483         40.76985410
         -1.25421482         32.13055247
         -1.24420481         32.89266607
         -1.23419480         33.65477967
         -1.22418479         40.05649945
         -1.21417478         58.74396951
         -1.20416477         40.21035020
         -1.19415476         14.82234089
         -1.18414475         17.09045290
         -1.17413474         16.08704623
         -1.16412473         15.08363956
         -1.15411472         28.59473173
         -1.14410471         71.17593253
         -1.13409470         35.92374542
         -1.12408469         42.09554309
         -1.11407468         65.10677631
         -1.10406467          0.00000000
         -1.09405466          0.00000000
         -1.08404465          0.00000000
         -1.07403464          0.00000000
         -1.06402463         50.95308982
         -1.05401462         42.35268807
         -1.04400461         33.75228633
         -1.03399460         25.15188458
         -1.02398459         70.58956177
         -1.01397458         26.81547902
         -1.00396457         39.67261849
         -0.99395456         53.84928386
         -0.98394455         37.76346124
         -0.97393454         21.67763861
         -0.96392453         37.79810643
         -0.95391452         39.04956240
         -0.94390451         29.24158896
         -0.93389450         48.11158243
         -0.92388449        175.47623728
         -0.91387448         41.47233392
         -0.90386447          0.00000000
         -0.89385446          0.00000000
         -0.88384445         21.73591388
         -0.87383444         24.05122271
         -0.86382443         26.36653154
         -0.85381442         28.68184037
         -0.84380441         45.21517058
         -0.83379440          0.00000000
         -0.82378439          0.00000000
         -0.81377438          0.00000000
         -0.80376437          0.00000000
         -0.79375436          0.00000000
         -0.78374435          0.00000000
         -0.77373434          0.00000000
         -0.76372433          0.00000000
         -0.75371432          0.00000000
         -0.74370431          0.00000000
         -0.73369430          0.00000000
         -0.72368429          0.00000000
         -0.71367428          0.00000000
         -0.70366427          0.00000000
         -0.69365426          0.00000000
         -0.68364425          0.00000000
         -0.67363424          0.00000000
         -0.66362423          0.00000000
         -0.65361422          0.00000000
         -0.64360421          0.00000000
         -0.63359420          0.00000000
         -0.62358419          0.00000000
         -0.61357418          0.00000000
         -0.60356417          0.00000000
         -0.59355416          0.00000000
         -0.58354415          0.00000000
         -0.57353414          0.00000000
         -0.56352413          0.00000000
         -0.55351412          0.00000000
         -0.54350411          0.00000000
         -0.53349410          0.00000000
         -0.52348409          0.00000000
         -0.51347408          0.00000000
         -0.50346407          0.00000000
         -0.49345406          0.00000000
