#  aims_uuid : 37A47CE1-218C-4267-A179-F882D7E95936                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.559228 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -4.44077191        0.33392314        0.05454597        0.03544397        0.23779555        0.00613764
       -4.43077191        0.70995585        0.08297331        0.10892038        0.50689476        0.01116740
       -4.42077191        0.52362476        0.07560140        0.07829420        0.36158295        0.00814621
       -4.41077191        0.49312184        0.06838454        0.06838668        0.34868037        0.00767025
       -4.40077191        0.42446514        0.06382298        0.05750357        0.29660662        0.00653197
       -4.39077191        0.39171055        0.06446413        0.05104517        0.27025200        0.00594925
       -4.38077191        0.39821626        0.06831961        0.04932257        0.27449682        0.00607726
       -4.37077191        0.40292194        0.07018841        0.04912218        0.27746338        0.00614798
       -4.36077191        0.40582760        0.07007054        0.05044398        0.27915168        0.00616140
       -4.35077191        0.44721554        0.07251040        0.05975434        0.30840778        0.00654302
       -4.34077191        0.48686510        0.06504980        0.06907097        0.34552070        0.00722363
       -4.33077191        0.36315085        0.04051054        0.05323270        0.26355157        0.00585603
       -4.32077191        0.43352281        0.07829792        0.06302007        0.28561611        0.00658872
       -4.31077191        0.57219609        0.10113169        0.08207587        0.38035575        0.00863279
       -4.30077191        0.52300766        0.06325597        0.08549094        0.36538586        0.00887489
       -4.29077191        0.47746511        0.05636681        0.07873314        0.33394400        0.00842116
       -4.28077191        0.54328012        0.06300825        0.08161440        0.38926039        0.00939708
       -4.27077191        0.61355171        0.07844570        0.08667722        0.43735996        0.01106883
       -4.26077191        0.63745555        0.08675106        0.08764013        0.45012503        0.01293933
       -4.25077191        0.52103579        0.07778699        0.06586260        0.36716507        0.01022113
       -4.24077191        0.43744488        0.06373196        0.05148638        0.31385683        0.00836972
       -4.23077191        0.36365614        0.05147620        0.04073678        0.26471210        0.00673106
       -4.22077191        0.32895848        0.04467587        0.03510561        0.24335179        0.00582522
       -4.21077191        0.32210090        0.04034308        0.03146207        0.24489830        0.00539745
       -4.20077191        0.31876182        0.03644240        0.02856269        0.24863689        0.00511983
       -4.19077191        0.30908797        0.03204039        0.02661444        0.24554127        0.00489186
       -4.18077191        0.30838410        0.02719811        0.02760940        0.24834700        0.00522958
       -4.17077191        0.37565860        0.02653569        0.04074560        0.30093824        0.00743907
       -4.16077191        0.41826341        0.02533718        0.05616308        0.32811067        0.00865248
       -4.15077191        0.45195779        0.03003028        0.05856721        0.35432548        0.00903483
       -4.14077191        0.53152691        0.03406334        0.06781176        0.41930965        0.01034216
       -4.13077191        0.57066789        0.03005818        0.07192744        0.45786423        0.01081804
       -4.12077191        0.55743015        0.02628316        0.06663927        0.45473684        0.00977088
       -4.11077191        0.63157355        0.03281304        0.07238383        0.51626901        0.01010768
       -4.10077191        1.01902241        0.04535200        0.07861112        0.87921270        0.01584659
       -4.09077191        0.49926497        0.02925244        0.04186672        0.41941382        0.00873200
       -4.08077191        0.56672337        0.03173636        0.04896669        0.47609623        0.00992409
       -4.07077191        0.86998737        0.03642977        0.07106832        0.74908135        0.01340793
       -4.06077191        0.57123286        0.03009185        0.06303634        0.46741649        0.01068819
       -4.05077191        0.62009142        0.02807990        0.07871132        0.50120548        0.01209472
       -4.04077191        1.26158433        0.05842714        0.16923336        1.00978499        0.02413883
       -4.03077191        0.45790633        0.02338534        0.08328761        0.34378503        0.00744834
       -4.02077191        0.46453078        0.02274907        0.08023314        0.35417264        0.00737593
       -4.01077191        0.30998378        0.01702883        0.05436415        0.23416595        0.00442484
       -4.00077191        1.18414001        0.05359371        0.17192362        0.93943520        0.01918749
       -3.99077191        1.14107202        0.04251239        0.17325179        0.90962638        0.01568145
       -3.98077191        0.90934075        0.02884674        0.14060563        0.72645211        0.01343626
       -3.97077191        0.46792337        0.01454216        0.06607080        0.37916755        0.00814286
       -3.96077191        0.83584559        0.02832399        0.19950934        0.59465125        0.01336101
       -3.95077191        1.35284176        0.04021170        0.27818308        1.01480346        0.01964352
       -3.94077191        0.63828272        0.01947798        0.13675546        0.47340027        0.00864901
       -3.93077191        0.80560995        0.01824043        0.15003437        0.62593631        0.01139884
       -3.92077191        1.16130877        0.01691398        0.18053762        0.94677961        0.01707756
       -3.91077191        0.60351902        0.01433692        0.09294946        0.48541207        0.01082057
       -3.90077191        0.92918490        0.01727376        0.22514293        0.67279776        0.01397045
       -3.89077191        0.91226773        0.01256249        0.18333264        0.70210346        0.01426914
       -3.88077191        0.87350057        0.01132679        0.14477437        0.70509251        0.01230690
       -3.87077191        1.61851797        0.02133819        0.24376307        1.33113665        0.02228005
       -3.86077191        1.22089033        0.02310977        0.23622577        0.94518161        0.01637318
       -3.85077191        1.20944086        0.01298778        0.17003450        1.01180061        0.01461798
       -3.84077191        1.09660750        0.01277167        0.16560234        0.90543599        0.01279750
       -3.83077191        0.94994205        0.01151704        0.13513220        0.79238430        0.01090852
       -3.82077191        0.98693869        0.00860368        0.12560253        0.84178214        0.01095033
       -3.81077191        1.24521990        0.01275148        0.20561003        1.01209619        0.01476221
       -3.80077191        1.08930620        0.01406881        0.14269151        0.92011265        0.01243323
       -3.79077191        1.16503606        0.01515243        0.11497288        1.02194219        0.01296856
       -3.78077191        1.54383021        0.01938746        0.16467165        1.33821486        0.02155623
       -3.77077191        1.57244818        0.01151500        0.16741224        1.37600023        0.01752071
       -3.76077191        1.31116203        0.01141611        0.12313570        1.16194094        0.01466928
       -3.75077191        1.31390577        0.01023434        0.14672113        1.14111185        0.01583846
       -3.74077191        1.14904034        0.01246805        0.09374350        1.02872905        0.01409974
       -3.73077191        1.63279044        0.01337353        0.11250669        1.49028309        0.01662714
       -3.72077191        1.41956344        0.01225753        0.08936750        1.30293154        0.01500687
       -3.71077191        1.32063508        0.01136205        0.07978988        1.21513686        0.01434629
       -3.70077191        1.37948402        0.01157488        0.06008764        1.29235731        0.01546418
       -3.69077191        1.78240951        0.01193757        0.05271926        1.69924193        0.01851075
       -3.68077191        1.13916938        0.00694183        0.04079525        1.08042300        0.01100930
       -3.67077191        1.50720953        0.01036960        0.05464889        1.42770233        0.01448872
       -3.66077191        1.39629651        0.00884191        0.04912723        1.32468430        0.01364308
       -3.65077191        1.06999070        0.00631588        0.03041456        1.02296861        0.01029165
       -3.64077191        0.92352522        0.00475041        0.02492559        0.88515413        0.00869510
       -3.63077191        0.99095920        0.00952127        0.02736629        0.94290610        0.01116554
       -3.62077191        1.88615629        0.01523916        0.06727303        1.78344838        0.02019572
       -3.61077191        0.98868880        0.00763670        0.04118941        0.92776002        0.01210267
       -3.60077191        0.63817075        0.00685417        0.03402951        0.58703615        0.01025092
       -3.59077191        0.60972265        0.00710912        0.03533088        0.55735736        0.00992530
       -3.58077191        0.94827511        0.01083203        0.05443767        0.86860062        0.01440478
       -3.57077191        0.63922965        0.00851946        0.04665282        0.57435118        0.00970618
       -3.56077191        0.63009099        0.01291006        0.03908781        0.56991483        0.00817829
