#  aims_uuid : B566376E-4EAE-49C1-A77A-919DA6BB81A9                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.897782 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.10221792        0.57816610        0.00619362        0.02382506        0.53599671        0.01215071
       -5.09220791        0.33570477        0.00298721        0.01840124        0.30617732        0.00813901
       -5.08219790        0.38391203        0.00598195        0.03416695        0.33641310        0.00735003
       -5.07218789        0.46178183        0.00761824        0.06292113        0.38277848        0.00846398
       -5.06217788        0.44296120        0.00732077        0.06157704        0.36568592        0.00837746
       -5.05216787        0.45951503        0.00729490        0.07081206        0.37167980        0.00972827
       -5.04215786        0.48607484        0.00758252        0.07535552        0.39184384        0.01129296
       -5.03214785        0.52264062        0.00818364        0.07520743        0.42617802        0.01307153
       -5.02213784        0.24810742        0.00247885        0.01557000        0.22446358        0.00559499
       -5.01212783        0.16415209        0.00149086        0.00639833        0.15241828        0.00384462
       -5.00211782        0.18520582        0.00137225        0.00716903        0.17135552        0.00530902
       -4.99210781        0.38901502        0.00278047        0.02125746        0.35294149        0.01203560
       -4.98209780        0.57089178        0.00468743        0.03694009        0.51283867        0.01642559
       -4.97208779        0.73083611        0.00709314        0.05421691        0.65104706        0.01847900
       -4.96207778        0.22471853        0.00610397        0.05556079        0.15490002        0.00815374
       -4.95206777        0.12578398        0.00423943        0.04548430        0.07095867        0.00510158
       -4.94205776        0.29001820        0.00267054        0.02671486        0.25348396        0.00714885
       -4.93204775        0.27710884        0.00201706        0.02026518        0.24865423        0.00617237
       -4.92203774        0.30309833        0.00295346        0.03298967        0.26028131        0.00687389
       -4.91202773        0.33044603        0.00393020        0.04643501        0.27253468        0.00754614
       -4.90201772        0.34175727        0.00460096        0.05624057        0.27318581        0.00772992
       -4.89200771        0.39024063        0.01325646        0.06475740        0.30262533        0.00960143
       -4.88199770        0.87716773        0.02024785        0.13419713        0.70323705        0.01948570
       -4.87198769        0.58163650        0.00354639        0.03821908        0.52749352        0.01237751
       -4.86197768        0.32787547        0.00287900        0.03202867        0.28626449        0.00670331
       -4.85196767        0.38503369        0.00352679        0.03996399        0.33304773        0.00849518
       -4.84195766        0.47038905        0.00403888        0.04698322        0.40850594        0.01086102
       -4.83194765        0.64969758        0.00507864        0.06164507        0.56857477        0.01439910
       -4.82193764        0.93890570        0.00823377        0.09092141        0.81833295        0.02141757
       -4.81192763        1.02510204        0.01163232        0.11341874        0.88091498        0.01913599
       -4.80191762        0.70265401        0.00580498        0.04877632        0.62957708        0.01849562
       -4.79190761        0.51665070        0.00672370        0.05660357        0.43977103        0.01355239
