              x                 y 
         -7.94878416          0.00000000
         -7.90874412          0.00000000
         -7.86870408          0.00000000
         -7.82866404          0.00000000
         -7.78862400          0.00000000
         -7.74858396          0.00000000
         -7.70854392          0.00000000
         -7.66850388          0.00000000
         -7.62846384          0.00000000
         -7.58842380          0.00000000
         -7.54838376          0.00000000
         -7.50834372          0.00000000
         -7.46830368          0.00000000
         -7.42826364          0.00000000
         -7.38822360          0.00000000
         -7.34818356          0.00000000
         -7.30814352          0.00000000
         -7.26810348          0.00000000
         -7.22806344          0.00000000
         -7.18802340          0.00000000
         -7.14798336          0.00000000
         -7.10794332          0.00000000
         -7.06790328          0.00000000
         -7.02786324          0.00000000
         -6.98782320          0.00000000
         -6.94778316          0.01196469
         -6.90774312          7.83833572
         -6.86770308         12.11778056
         -6.82766304         29.61217028
         -6.78762300         26.97474907
         -6.74758296         17.49366167
         -6.70754292         19.93736933
         -6.66750288         35.61011457
         -6.62746284         53.11259064
         -6.58742280         33.47328684
         -6.54738276         14.60387209
         -6.50734272         23.93109612
         -6.46730268         12.74136870
         -6.42726264         67.56903108
         -6.38722260         40.61290258
         -6.34718256         41.73676556
         -6.30714252         42.39250741
         -6.26710248         15.89217751
         -6.22706244         18.00427716
         -6.18702240         54.66189563
         -6.14698236         86.33466090
         -6.10694232         32.23555545
         -6.06690228         54.02242118
         -6.02686223         63.08644715
         -5.98682219          8.48933155
         -5.94678215         67.22984370
         -5.90674211        102.62002660
         -5.86670207         41.60371626
         -5.82666203         40.48197608
         -5.78662199         83.66069606
         -5.74658195         54.37430243
         -5.70654191         90.29228945
         -5.66650187        136.41486621
         -5.62646183         71.73352925
         -5.58642179         52.86738047
         -5.54638175         53.11044997
         -5.50634171         44.05726736
         -5.46630167         50.79138069
         -5.42626163         10.12253889
         -5.38622159         32.08060788
         -5.34618155         19.92468755
         -5.30614151         12.88292584
         -5.26610147          7.81508118
         -5.22606143         59.87108990
         -5.18602139         13.09276102
         -5.14598135         14.16282551
         -5.10594131         20.99424515
         -5.06590127         45.78194731
         -5.02586123         77.03870339
         -4.98582119         54.41578911
         -4.94578115         51.00668759
         -4.90574111         56.09157040
         -4.86570107         83.70399120
         -4.82566103        117.22022037
         -4.78562099         52.62249012
         -4.74558095         97.50560255
         -4.70554091        166.80789311
         -4.66550087         57.15457113
         -4.62546083        102.87679244
         -4.58542079        144.13628551
         -4.54538075         89.92511187
         -4.50534071         14.20926661
         -4.46530067         30.14930009
         -4.42526063         41.66546125
         -4.38522059         29.17068335
         -4.34518055         11.36633024
         -4.30514051          5.16694207
         -4.26510047         22.97359816
         -4.22506043         17.41594523
         -4.18502039         49.54696691
         -4.14498035         21.44405625
         -4.10494031         35.82342013
         -4.06490027         55.05906305
         -4.02486023         74.92541782
         -3.98482019         76.90342104
         -3.94478015         66.26026302
         -3.90474011         94.31358601
         -3.86470007         58.45635005
         -3.82466003         88.26676452
         -3.78461999         94.89638059
         -3.74457995         47.11381618
         -3.70453991         64.07088587
         -3.66449987         81.15029085
         -3.62445983         59.29770115
         -3.58441979         97.15732400
         -3.54437975        106.19850667
         -3.50433971         83.90260275
         -3.46429967         33.82242023
         -3.42425963         47.95579135
         -3.38421959         43.30704859
         -3.34417955         59.67686863
         -3.30413951         61.43728445
         -3.26409947         34.55228570
         -3.22405943         20.33635434
         -3.18401939          0.10052863
         -3.14397935         47.37652704
         -3.10393931         71.52413178
         -3.06389927         69.65806976
         -3.02385923         44.44404310
         -2.98381919         13.19382224
         -2.94377915         50.39637272
         -2.90373911         48.90064813
         -2.86369907         52.90686949
         -2.82365903         57.61235155
         -2.78361899         82.32934233
         -2.74357895         98.34529966
         -2.70353891        143.94807873
         -2.66349887        128.53245545
         -2.62345883         76.54702369
         -2.58341879        110.61704514
         -2.54337875        108.19371756
         -2.50333871         68.10552273
         -2.46329867         85.02876235
         -2.42325863         66.13179182
         -2.38321859         65.24982671
         -2.34317855         80.75956702
         -2.30313851         83.63870462
         -2.26309847         72.15927938
         -2.22305843         98.00642326
         -2.18301839         64.44407453
         -2.14297835         31.36451800
         -2.10293831         16.57333914
         -2.06289827         56.81588966
         -2.02285823         47.03026478
         -1.98281819        114.29663213
         -1.94277815         85.32264797
         -1.90273811         39.18371713
         -1.86269807         38.11998250
         -1.82265803         67.39826693
         -1.78261799         43.11643666
         -1.74257795         56.64893216
         -1.70253791         27.74701458
         -1.66249787         36.86148817
         -1.62245783         44.68097994
         -1.58241779         94.04606253
         -1.54237775         36.76683025
         -1.50233771         59.27688486
         -1.46229767         59.79018497
         -1.42225763         52.18353995
         -1.38221759         77.01278245
         -1.34217755         85.93333705
         -1.30213751         54.59318434
         -1.26209747         56.98487293
         -1.22205743        128.30814183
         -1.18201739         36.72135583
         -1.14197735         63.06001252
         -1.10193731         64.82696923
         -1.06189727         59.22703078
         -1.02185723         66.27364515
         -0.98181719         63.47413129
         -0.94177715         35.99400935
         -0.90173711         56.89165557
         -0.86169707         59.41204380
         -0.82165703          8.17111390
         -0.78161699         11.62254253
         -0.74157695         16.41245927
         -0.70153691         21.67149010
         -0.66149687         15.69531001
         -0.62145683          8.95579055
         -0.58141679          0.21085577
         -0.54137675          0.71905671
         -0.50133671         17.78460931
         -0.46129667          8.01955348
         -0.42125663          1.57365223
         -0.38121659          0.03120212
         -0.34117655          8.41285588
         -0.30113651          0.92156966
         -0.26109647          0.00000056
         -0.22105643          0.00000000
         -0.18101639          0.00000000
         -0.14097635          0.00000000
         -0.10093631          0.00000000
         -0.06089627          0.00000000
         -0.02085623          0.00000000
          0.01918381          0.00000000
          0.05922385          0.00000000
          0.09926389          0.00000000
          0.13930393          0.00000000
          0.17934397          0.00000000
          0.21938401          0.00000000
          0.25942405          0.00000000
          0.29946409          0.00000000
          0.33950413          0.00000000
          0.37954417          0.00000000
          0.41958421          0.00000000
          0.45962425          0.00000000
          0.49966429          0.00000000
          0.53970433          0.00000000
          0.57974437          0.00000000
          0.61978441          0.00000000
          0.65982445          0.00000000
          0.69986449          0.00000000
          0.73990453          0.00000000
          0.77994457          0.00000000
          0.81998461          0.00000000
          0.86002465          0.00000000
          0.90006469          0.00000000
          0.94010473          0.00083866
          0.98014477         10.01211444
          1.02018481         15.15207508
          1.06022485          7.02886257
          1.10026489         43.45011522
          1.14030493         32.01289651
          1.18034497         13.15734876
          1.22038501         38.36472342
          1.26042505         88.40485447
          1.30046509         95.13863167
          1.34050513        103.61899021
          1.38054517         43.40190108
          1.42058521         44.13793421
          1.46062525        102.33132391
          1.50066529        120.28908448
          1.54070533         56.00686400
          1.58074537          8.15453800
          1.62078541        127.80745596
          1.66082545         14.87656369
          1.70086549         66.43841396
          1.74090553         33.49376355
          1.78094557         78.59613199
          1.82098561        110.05757710
          1.86102565        117.83491006
          1.90106569        118.70878815
          1.94110573        114.24367955
          1.98114577         92.10403553
          2.02118581         92.16359833
          2.06122585        136.08984073
          2.10126589         59.99459203
          2.14130593        140.64065332
          2.18134597        145.22805133
          2.22138601        154.28621668
          2.26142605        120.68668856
          2.30146609         95.69281738
          2.34150613         61.19440433
          2.38154617         92.04416578
          2.42158621        148.20843702
          2.46162625         31.95586262
          2.50166629         51.89113788
          2.54170633         75.18007985
          2.58174637         68.01769406
          2.62178641         45.66789097
          2.66182645         51.69831342
          2.70186649         66.28855037
          2.74190653         30.98961179
          2.78194657         71.69242011
          2.82198661         45.47549336
          2.86202665         31.69335368
          2.90206669         16.53798654
          2.94210673         83.15755598
          2.98214677         35.09498721
          3.02218681         21.95280898
          3.06222685         46.42501387
          3.10226689         24.93397850
          3.14230693         21.01214499
          3.18234697         72.48542033
          3.22238701         53.14603874
          3.26242705         14.47849614
          3.30246709         57.21538720
          3.34250713         16.10228232
          3.38254717          0.10076825
          3.42258721         34.67355091
          3.46262725         21.45454026
          3.50266729         38.14884494
          3.54270733         26.32757798
          3.58274737          8.82532763
          3.62278741         60.76565390
          3.66282745         69.66174626
          3.70286749         69.51410819
          3.74290753        133.70787205
          3.78294757         83.19599338
          3.82298761         80.19277966
          3.86302765        103.98559200
          3.90306769         28.27078810
          3.94310774         61.58102668
          3.98314778         31.49039691
          4.02318782          9.37407297
          4.06322786         25.86839132
          4.10326790         49.11590355
          4.14330794         43.66655268
          4.18334798         23.78196890
          4.22338802         23.21292477
          4.26342806         15.80697200
          4.30346810         27.50952301
          4.34350814          0.86164369
          4.38354818         17.83428647
          4.42358822          9.41320611
          4.46362826         16.62005728
          4.50366830         55.74933809
          4.54370834         31.16995811
          4.58374838         36.31776940
          4.62378842          1.18572376
          4.66382846          0.00003307
          4.70386850          2.92484902
          4.74390854          6.43887523
          4.78394858          7.93557138
          4.82398862         21.84558542
          4.86402866         16.98198267
          4.90406870          0.14216880
          4.94410874         32.37467933
          4.98414878         21.88344648
          5.02418882         34.39284681
          5.06422886         40.80947829
          5.10426890         16.66322659
          5.14430894         16.47351614
          5.18434898          8.20398023
          5.22438902         25.99837724
          5.26442906         17.95516639
          5.30446910         14.93742824
          5.34450914         46.81399951
          5.38454918         22.99955976
          5.42458922         24.79105056
          5.46462926         38.17985302
          5.50466930         18.52928806
          5.54470934         12.27207739
          5.58474938          0.03327234
          5.62478942         15.99224444
          5.66482946         17.50924103
          5.70486950          4.38605045
          5.74490954         63.52952298
          5.78494958         61.93489879
          5.82498962         46.75630195
          5.86502966         14.62561965
          5.90506970          2.60182492
          5.94510974         16.15589303
          5.98514978         27.71100922
          6.02518982         21.99759598
          6.06522986         58.69005112
          6.10526990         44.81874936
          6.14530994          5.98248964
          6.18534998          0.00303851
          6.22539002         14.08572593
          6.26543006         32.23576368
          6.30547010         53.83215846
          6.34551014         21.57823436
          6.38555018          2.57969161
          6.42559022          6.97339809
          6.46563026          9.46639116
          6.50567030          9.63675402
          6.54571034         38.41122292
          6.58575038         13.04274306
          6.62579042         13.15890368
          6.66583046         17.21476526
          6.70587050         14.43376850
          6.74591054         34.97814733
          6.78595058         19.48740364
          6.82599062         20.52296718
          6.86603066         74.05370079
          6.90607070         51.33927231
          6.94611074         12.27355939
          6.98615078         30.42725400
          7.02619082         42.81661769
          7.06623086         42.76454363
          7.10627090         28.74052093
          7.14631094         72.51643925
          7.18635098         92.32241369
          7.22639102        108.47921261
          7.26643106         51.62937841
          7.30647110         31.61459555
          7.34651114         44.43153845
          7.38655118        106.40302536
          7.42659122        126.72649482
          7.46663126         49.25861338
          7.50667130         93.23725803
          7.54671134         38.75957491
          7.58675138         57.81178774
          7.62679142         78.10708009
          7.66683146         53.45929479
          7.70687150         56.35685978
          7.74691154         17.35501484
          7.78695158         64.66583551
          7.82699162         11.46695463
          7.86703166         72.04759918
          7.90707170         71.76946460
          7.94711174         59.80617862
          7.98715178         47.53964552
          8.02719182         46.42109264
          8.06723186         76.05570740
          8.10727190         38.94786032
          8.14731194         54.45235628
          8.18735198          5.12809330
          8.22739202         16.86319439
          8.26743206          1.56329879
          8.30747210         35.50404071
          8.34751214         15.56514926
          8.38755218         58.36008766
          8.42759222          1.45593965
          8.46763226          6.84068187
          8.50767230         52.59583813
          8.54771234         53.52303628
          8.58775238         12.15571010
          8.62779242         24.71164958
          8.66783246         20.02629048
          8.70787250         53.02534469
          8.74791254         44.90730430
          8.78795258         37.03582960
          8.82799262         84.43985497
          8.86803266        109.82210453
          8.90807270        105.66467079
          8.94811274        185.49810427
          8.98815278        175.44680810
          9.02819282         75.86307755
          9.06823286        120.85296157
          9.10827290         88.67674826
          9.14831294         47.42227996
          9.18835298         41.29271055
          9.22839302         42.14315188
          9.26843306         53.79880121
          9.30847310         60.01025869
          9.34851314         60.85954605
          9.38855318         49.88729912
          9.42859322         22.52707141
          9.46863326         54.13041469
          9.50867330         67.14547219
          9.54871334        108.61129999
          9.58875338         42.38985215
          9.62879342         31.24605996
          9.66883346         51.96275573
          9.70887350         56.15758781
          9.74891354         65.54449706
          9.78895358         33.83192026
          9.82899362         59.28397510
          9.86903366         94.02727358
          9.90907370        105.68041202
          9.94911374         89.19185073
          9.98915378         77.61724627
         10.02919382          6.35628140
         10.06923386         56.62670248
         10.10927390         28.36654995
         10.14931394          2.64015535
         10.18935398          0.00000360
         10.22939402          0.41732611
         10.26943406         18.51397320
         10.30947410          9.50794872
         10.34951414          8.91501129
         10.38955418          3.69873874
         10.42959422         71.68163350
         10.46963426         41.90738946
         10.50967430         35.13241582
         10.54971434         11.27038932
         10.58975438         32.55284694
         10.62979442         21.56916794
         10.66983446         71.20989692
         10.70987450        114.20427853
         10.74991454         64.65195984
         10.78995458         26.87236011
         10.82999462         15.33867729
         10.87003466         39.95967763
         10.91007470          8.88913851
         10.95011474         25.00299704
         10.99015478         46.18537303
         11.03019482         43.20590747
         11.07023486         45.53967096
         11.11027490         21.67924720
         11.15031494         53.53917971
         11.19035498         62.21962502
         11.23039502         92.18646098
         11.27043506         54.94707291
         11.31047510         17.16600448
         11.35051514         46.63558517
         11.39055518         47.88766710
         11.43059522        152.17483347
         11.47063526        103.71538529
         11.51067530        134.33320766
         11.55071534        159.81899617
         11.59075538        155.16260373
         11.63079542        115.13995447
         11.67083546         83.20944526
         11.71087550        105.96000229
         11.75091554         71.33393066
         11.79095558         56.95780208
         11.83099562        107.24504074
         11.87103566         34.85055617
         11.91107570         37.08960740
         11.95111574         10.55798288
         11.99115578         58.31458506
         12.03119582         41.70727183
         12.07123586         32.35733714
         12.11127590         20.62251383
         12.15131594         41.57996729
         12.19135598         26.29432520
         12.23139602         24.36824802
         12.27143606         52.08376760
         12.31147610         41.05498333
         12.35151614         27.64694775
         12.39155618         91.65808498
         12.43159622         53.78541692
         12.47163626         55.66385518
         12.51167630         67.29740361
         12.55171634         73.05097797
         12.59175638         57.82910969
         12.63179642         89.25485578
         12.67183646         92.39162187
         12.71187650         97.87437004
         12.75191654         95.73041638
         12.79195658         69.27094321
         12.83199662         94.24962712
         12.87203666         79.22725337
         12.91207670         56.76621085
         12.95211674         57.99602500
         12.99215678        103.76228850
         13.03219682         81.55549430
         13.07223686         94.33185260
         13.11227690         64.27895851
         13.15231694         70.28288916
         13.19235698         83.58404623
         13.23239702         89.98882129
         13.27243706         10.76894433
         13.31247710          2.13060677
         13.35251714         17.57154270
         13.39255718         61.08844240
         13.43259722         49.18434626
         13.47263726        118.04504836
         13.51267730         88.11000789
         13.55271734         17.84585103
         13.59275738         54.37152833
         13.63279742         54.44968723
         13.67283746         72.90121236
         13.71287750         48.65188604
         13.75291754         29.66667688
         13.79295758         37.77330910
         13.83299762        101.52641499
         13.87303766         67.80704467
         13.91307770         45.93809889
         13.95311775         80.69284003
         13.99315779         72.39182438
         14.03319783         52.81237518
         14.07323787         41.65980074
         14.11327791         24.66873903
         14.15331795         38.15262933
         14.19335799         69.77240470
         14.23339803         62.29327189
         14.27343807         45.95124207
         14.31347811         25.93284916
         14.35351815         27.19117247
         14.39355819         46.84752621
         14.43359823         63.85385110
         14.47363827         30.76820152
         14.51367831         26.27351019
         14.55371835         38.94116897
         14.59375839         21.98790400
         14.63379843         20.42389831
         14.67383847         15.90853934
         14.71387851         51.65142414
         14.75391855         44.36260413
         14.79395859         20.16007816
         14.83399863         33.94777689
         14.87403867         64.69216867
         14.91407871         53.84652485
         14.95411875         57.51111145
         14.99415879         43.02396227
         15.03419883         52.12723618
         15.07423887         45.03087481
         15.11427891         25.50496549
         15.15431895         15.33752102
         15.19435899         50.04206877
         15.23439903         21.15311593
         15.27443907         93.48187376
         15.31447911         21.69747686
         15.35451915         39.72617841
         15.39455919         14.37917933
         15.43459923         58.21062187
         15.47463927         76.98890284
         15.51467931         30.58031726
         15.55471935         56.32866806
         15.59475939         46.62803745
         15.63479943         71.79108263
         15.67483947         30.69062585
         15.71487951          8.14076099
         15.75491955         48.48599249
         15.79495959         41.71572289
         15.83499963         31.74190769
         15.87503967         53.49820284
         15.91507971         44.44554267
         15.95511975         36.07489121
         15.99515979         30.02014931
         16.03519983         14.37256212
         16.07523987          2.17217450
         16.11527991         27.99497716
         16.15531995         66.25386984
         16.19535999         39.61207916
         16.23540003         44.08593345
         16.27544007         37.16589040
         16.31548011         12.77866609
         16.35552015          5.56954694
         16.39556019         54.71609192
         16.43560023         27.29770721
         16.47564027         42.81763008
         16.51568031          0.72159320
         16.55572035          0.00000006
         16.59576039          0.00022887
         16.63580043          7.90379343
         16.67584047         33.49678082
         16.71588051         26.23390053
         16.75592055         17.79871312
         16.79596059         28.98692945
         16.83600063          7.33258893
         16.87604067          0.23026450
         16.91608071         52.05187938
         16.95612075         64.42173690
         16.99616079         87.14436812
         17.03620083         69.11470472
         17.07624087         64.49311879
         17.11628091         44.99557983
         17.15632095         19.92696439
         17.19636099         73.01017102
         17.23640103         62.34850856
         17.27644107         65.15268540
         17.31648111         18.40470871
         17.35652115         11.97393121
         17.39656119         28.10667233
         17.43660123         86.02444602
         17.47664127         66.58384042
         17.51668131         41.92087377
         17.55672135         33.45317225
         17.59676139         82.29093185
         17.63680143         31.96236947
         17.67684147         10.99524083
         17.71688151         10.41425119
         17.75692155         24.14742607
         17.79696159         21.11217882
         17.83700163         64.46705246
         17.87704167         62.91478455
         17.91708171         27.14144594
         17.95712175         14.58079453
         17.99716179          7.92312967
         18.03720183         16.31782969
         18.07724187         45.54185809
         18.11728191         59.25295349
         18.15732195         46.83397765
         18.19736199         47.58716846
         18.23740203         10.42327167
         18.27744207         53.02610369
         18.31748211         60.90127519
         18.35752215         19.12551999
         18.39756219         77.96418859
         18.43760223         61.98806648
         18.47764227         36.72498599
         18.51768231         36.80567737
         18.55772235          0.27942275
         18.59776239         15.70948708
         18.63780243         11.19130613
         18.67784247         34.98072633
         18.71788251         73.70104821
         18.75792255         31.88234854
         18.79796259         72.64715143
         18.83800263         31.01804538
         18.87804267        103.15849072
         18.91808271         77.44019969
         18.95812275         44.38783426
         18.99816279        101.42938497
         19.03820283         51.70086991
         19.07824287         40.79175256
         19.11828291         48.87465631
         19.15832295         39.69189194
         19.19836299         67.77893149
         19.23840303         72.66059764
         19.27844307         88.12435081
         19.31848311         41.75129197
         19.35852315         49.71740613
         19.39856319         26.37087370
         19.43860323         54.32493435
         19.47864327         41.28911107
         19.51868331         32.93444896
         19.55872335         44.88809665
         19.59876339         55.67306238
         19.63880343         86.21336058
         19.67884347         35.21635956
         19.71888351         19.91910471
         19.75892355          6.12868362
         19.79896359         13.54262967
         19.83900363         50.08967249
         19.87904367         52.38028631
         19.91908371         36.50087152
         19.95912375         22.60928113
         19.99916379          3.24858394
         20.03920383         17.89322167
         20.07924387         23.17628117
         20.11928391         96.33772399
         20.15932395         54.42497082
         20.19936399         35.69081886
         20.23940403         85.72746453
         20.27944407         27.70778343
         20.31948411         82.34591867
         20.35952415         31.19826479
         20.39956419         35.19814826
         20.43960423         41.49967876
         20.47964427         83.15013938
         20.51968431         70.66045737
         20.55972435         24.74330350
         20.59976439         55.50835986
         20.63980443         78.30735769
         20.67984447        108.47445173
         20.71988451         29.00194187
         20.75992455         28.41851767
         20.79996459         58.92066959
         20.84000463        102.12143129
         20.88004467         67.86493134
         20.92008471         98.69528807
         20.96012475         86.93359701
         21.00016479        101.33182797
         21.04020483         65.76724837
         21.08024487         78.48114589
         21.12028491         28.61871710
         21.16032495         71.29204556
         21.20036499         79.20603528
         21.24040503         56.21623983
         21.28044507         89.96567869
         21.32048511         52.77604509
         21.36052515         56.47236416
         21.40056519         51.95304765
         21.44060523          0.70990989
         21.48064527          0.00000022
         21.52068531          1.29628908
         21.56072535         41.40275192
         21.60076539         13.49085743
         21.64080543          0.00521986
         21.68084547          7.02932643
         21.72088551          8.57554220
         21.76092555          0.00313789
         21.80096559          0.00000000
         21.84100563          0.00000000
         21.88104567          0.00000000
         21.92108571          0.00000000
         21.96112575          0.00000000
         22.00116579          0.00000000
         22.04120583          0.00000000
         22.08124587          0.00000000
         22.12128591          0.00000000
         22.16132595          0.00000000
         22.20136599          0.00000000
         22.24140603          0.00000000
         22.28144607          0.00000000
         22.32148611          0.00000000
         22.36152615          0.00000000
         22.40156619          0.00000000
         22.44160623          0.00000000
         22.48164627          0.00000000
         22.52168631          0.00000000
         22.56172635          0.00000000
         22.60176639          0.00000000
         22.64180643          0.00000000
         22.68184647          0.00000000
         22.72188651          0.00000000
         22.76192655          0.00000000
         22.80196659          0.00000000
         22.84200663          0.00000000
         22.88204667          0.00000000
         22.92208671          0.00000000
         22.96212675          0.00000000
         23.00216679          0.00000000
         23.04220683          0.00000000
         23.08224687          0.00000000
         23.12228691          0.00000000
         23.16232695          0.00000000
         23.20236699          0.00000000
         23.24240703          0.00000000
         23.28244707          0.00000000
         23.32248711          0.00000000
         23.36252715          0.00000000
         23.40256719          0.00000000
         23.44260723          0.00000000
         23.48264727          0.00000000
         23.52268731          0.00000000
         23.56272735          0.00000000
         23.60276739          0.00000000
         23.64280743          0.00000000
         23.68284747          0.00000000
         23.72288751          0.00000000
         23.76292755          0.00000000
         23.80296759          0.00000000
         23.84300763          0.00000000
         23.88304767          0.00000000
         23.92308771          0.00000000
         23.96312776          0.00000000
         24.00316780          0.00000000
         24.04320784          0.00000000
         24.08324788          0.00000000
         24.12328792          0.00000000
         24.16332796          0.00000000
         24.20336800          0.00000000
         24.24340804          0.00000000
         24.28344808          0.00000000
         24.32348812          0.00000000
         24.36352816          0.00000000
         24.40356820          0.00000000
         24.44360824          0.00000000
         24.48364828          0.00000000
         24.52368832          0.00000000
         24.56372836          0.00000000
         24.60376840          0.00000000
