   x           y         z
 -14.450  0.2603E-82  0.1452E-81
 -14.420  0.2603E-82  0.1460E-81
 -14.390  0.2603E-82  0.1468E-81
 -14.360  0.2603E-82  0.1476E-81
 -14.330  0.2603E-82  0.1483E-81
 -14.300  0.2603E-82  0.1491E-81
 -14.270  0.2603E-82  0.1499E-81
 -14.240  0.2603E-82  0.1507E-81
 -14.210  0.2603E-82  0.1515E-81
 -14.180  0.2603E-82  0.1523E-81
 -14.150  0.2603E-82  0.1530E-81
 -14.120  0.2603E-82  0.1538E-81
 -14.090  0.2603E-82  0.1546E-81
 -14.060  0.2796E-82  0.1554E-81
 -14.030  0.9660E-72  0.2898E-73
 -14.000  0.6471E-61  0.1941E-62
 -13.970  0.5866E-51  0.1760E-52
 -13.940  0.7197E-42  0.2159E-43
 -13.910  0.1195E-33  0.3585E-35
 -13.880  0.2685E-26  0.8056E-28
 -13.850  0.8166E-20  0.2450E-21
 -13.820  0.3361E-14  0.1008E-15
 -13.790  0.1872E-09  0.5616E-11
 -13.760  0.1411E-05  0.4234E-07
 -13.730  0.1440E-02  0.4323E-04
 -13.700  0.1988E+00  0.6006E-02
 -13.670  0.3714E+01  0.1174E+00
 -13.640  0.9391E+01  0.3991E+00
 -13.610  0.3214E+01  0.4956E+00
 -13.580  0.1625E+00  0.5004E+00
 -13.550  0.1609E+01  0.5487E+00
 -13.520  0.2570E+02  0.1320E+01
 -13.490  0.5568E+02  0.2990E+01
 -13.460  0.1635E+02  0.3481E+01
 -13.430  0.6504E+00  0.3500E+01
 -13.400  0.3507E-02  0.3500E+01
 -13.370  0.2563E-05  0.3500E+01
 -13.340  0.1727E-05  0.3500E+01
 -13.310  0.2430E-02  0.3500E+01
 -13.280  0.4787E+00  0.3515E+01
 -13.250  0.1335E+02  0.3915E+01
 -13.220  0.5321E+02  0.5511E+01
 -13.190  0.3044E+02  0.6425E+01
 -13.160  0.2553E+01  0.6501E+01
 -13.130  0.4066E+01  0.6623E+01
 -13.100  0.3817E+02  0.7768E+01
 -13.070  0.4899E+02  0.9238E+01
 -13.040  0.8534E+01  0.9494E+01
 -13.010  0.2018E+00  0.9500E+01
 -12.980  0.6477E-03  0.9500E+01
 -12.950  0.2822E-06  0.9500E+01
 -12.920  0.1669E-10  0.9500E+01
 -12.890  0.1679E-11  0.9500E+01
 -12.860  0.4349E-07  0.9500E+01
 -12.830  0.1528E-03  0.9500E+01
 -12.800  0.7326E-01  0.9502E+01
 -12.770  0.4919E+01  0.9650E+01
 -12.740  0.5068E+02  0.1117E+02
 -12.710  0.9891E+02  0.1414E+02
 -12.680  0.4208E+02  0.1540E+02
 -12.650  0.3294E+01  0.1550E+02
 -12.620  0.3891E-01  0.1550E+02
 -12.590  0.2859E-02  0.1550E+02
 -12.560  0.5614E+00  0.1552E+02
 -12.530  0.1547E+02  0.1598E+02
 -12.500  0.6029E+02  0.1779E+02
 -12.470  0.3645E+02  0.1888E+02
 -12.440  0.1099E+02  0.1921E+02
 -12.410  0.4642E+02  0.2061E+02
 -12.380  0.4139E+02  0.2185E+02
 -12.350  0.5009E+01  0.2200E+02
 -12.320  0.1871E+00  0.2200E+02
 -12.290  0.5957E+01  0.2218E+02
 -12.260  0.4931E+02  0.2366E+02
 -12.230  0.7268E+02  0.2584E+02
 -12.200  0.5762E+02  0.2757E+02
 -12.170  0.1071E+03  0.3078E+02
 -12.140  0.9469E+02  0.3362E+02
 -12.110  0.7139E+02  0.3577E+02
 -12.080  0.3749E+02  0.3689E+02
 -12.050  0.3804E+01  0.3700E+02
 -12.020  0.1108E+02  0.3734E+02
 -11.990  0.8575E+02  0.3991E+02
 -11.960  0.1037E+03  0.4302E+02
 -11.930  0.6759E+02  0.4505E+02
 -11.900  0.4081E+02  0.4627E+02
 -11.870  0.5433E+02  0.4790E+02
 -11.840  0.3366E+02  0.4891E+02
 -11.810  0.4462E+01  0.4904E+02
 -11.780  0.2550E+02  0.4981E+02
 -11.750  0.7069E+02  0.5193E+02
 -11.720  0.1095E+03  0.5522E+02
 -11.690  0.1917E+03  0.6097E+02
 -11.660  0.2614E+03  0.6881E+02
 -11.630  0.8642E+02  0.7140E+02
 -11.600  0.2723E+02  0.7222E+02
 -11.570  0.7500E+02  0.7447E+02
 -11.540  0.4757E+02  0.7590E+02
 -11.510  0.2788E+02  0.7673E+02
 -11.480  0.9616E+02  0.7962E+02
 -11.450  0.2722E+03  0.8778E+02
 -11.420  0.1464E+03  0.9217E+02
 -11.390  0.2660E+02  0.9297E+02
 -11.360  0.5948E+02  0.9476E+02
 -11.330  0.7366E+02  0.9697E+02
 -11.300  0.6531E+02  0.9892E+02
 -11.270  0.3277E+02  0.9991E+02
 -11.240  0.3056E+01  0.1000E+03
 -11.210  0.4258E-01  0.1000E+03
 -11.180  0.8491E-04  0.1000E+03
 -11.150  0.2365E-07  0.1000E+03
 -11.120  0.9071E-12  0.1000E+03
 -11.090  0.4750E-17  0.1000E+03
 -11.060  0.3381E-23  0.1000E+03
 -11.030  0.3265E-30  0.1000E+03
 -11.000  0.4272E-38  0.1000E+03
 -10.970  0.7569E-47  0.1000E+03
 -10.940  0.1815E-56  0.1000E+03
 -10.910  0.5894E-67  0.1000E+03
 -10.880  0.2590E-78  0.1000E+03
 -10.850  0.2603E-82  0.1000E+03
 -10.820  0.2603E-82  0.1000E+03
 -10.790  0.2603E-82  0.1000E+03
 -10.760  0.2603E-82  0.1000E+03
 -10.730  0.2603E-82  0.1000E+03
 -10.700  0.2603E-82  0.1000E+03
 -10.670  0.2603E-82  0.1000E+03
 -10.640  0.2603E-82  0.1000E+03
 -10.610  0.2603E-82  0.1000E+03
 -10.580  0.2603E-82  0.1000E+03
 -10.550  0.2603E-82  0.1000E+03
 -10.520  0.2603E-82  0.1000E+03
 -10.490  0.2603E-82  0.1000E+03
 -10.460  0.2603E-82  0.1000E+03
 -10.430  0.2603E-82  0.1000E+03
 -10.400  0.2603E-82  0.1000E+03
 -10.370  0.2603E-82  0.1000E+03
 -10.340  0.2603E-82  0.1000E+03
 -10.310  0.2603E-82  0.1000E+03
 -10.280  0.2603E-82  0.1000E+03
 -10.250  0.2603E-82  0.1000E+03
 -10.220  0.2603E-82  0.1000E+03
 -10.190  0.2603E-82  0.1000E+03
 -10.160  0.2603E-82  0.1000E+03
 -10.130  0.2603E-82  0.1000E+03
 -10.100  0.2603E-82  0.1000E+03
 -10.070  0.2603E-82  0.1000E+03
 -10.040  0.2603E-82  0.1000E+03
 -10.010  0.2603E-82  0.1000E+03
  -9.980  0.2603E-82  0.1000E+03
  -9.950  0.2603E-82  0.1000E+03
  -9.920  0.2603E-82  0.1000E+03
  -9.890  0.2603E-82  0.1000E+03
  -9.860  0.2603E-82  0.1000E+03
  -9.830  0.2603E-82  0.1000E+03
  -9.800  0.2603E-82  0.1000E+03
  -9.770  0.2603E-82  0.1000E+03
  -9.740  0.2603E-82  0.1000E+03
  -9.710  0.2603E-82  0.1000E+03
  -9.680  0.2603E-82  0.1000E+03
  -9.650  0.2603E-82  0.1000E+03
  -9.620  0.2603E-82  0.1000E+03
  -9.590  0.2603E-82  0.1000E+03
  -9.560  0.2603E-82  0.1000E+03
  -9.530  0.2603E-82  0.1000E+03
  -9.500  0.2603E-82  0.1000E+03
  -9.470  0.2603E-82  0.1000E+03
  -9.440  0.2603E-82  0.1000E+03
  -9.410  0.2603E-82  0.1000E+03
  -9.380  0.2603E-82  0.1000E+03
  -9.350  0.2603E-82  0.1000E+03
  -9.320  0.2603E-82  0.1000E+03
  -9.290  0.2603E-82  0.1000E+03
  -9.260  0.2603E-82  0.1000E+03
  -9.230  0.2603E-82  0.1000E+03
  -9.200  0.2603E-82  0.1000E+03
  -9.170  0.2603E-82  0.1000E+03
  -9.140  0.2603E-82  0.1000E+03
  -9.110  0.2603E-82  0.1000E+03
  -9.080  0.2603E-82  0.1000E+03
  -9.050  0.2603E-82  0.1000E+03
  -9.020  0.2603E-82  0.1000E+03
  -8.990  0.2603E-82  0.1000E+03
  -8.960  0.2603E-82  0.1000E+03
  -8.930  0.2603E-82  0.1000E+03
  -8.900  0.2603E-82  0.1000E+03
  -8.870  0.2603E-82  0.1000E+03
  -8.840  0.2603E-82  0.1000E+03
  -8.810  0.2603E-82  0.1000E+03
  -8.780  0.2603E-82  0.1000E+03
  -8.750  0.2603E-82  0.1000E+03
  -8.720  0.2603E-82  0.1000E+03
  -8.690  0.2603E-82  0.1000E+03
  -8.660  0.2603E-82  0.1000E+03
  -8.630  0.2603E-82  0.1000E+03
  -8.600  0.2603E-82  0.1000E+03
  -8.570  0.2603E-82  0.1000E+03
  -8.540  0.2603E-82  0.1000E+03
  -8.510  0.2603E-82  0.1000E+03
  -8.480  0.2603E-82  0.1000E+03
  -8.450  0.2603E-82  0.1000E+03
  -8.420  0.2603E-82  0.1000E+03
  -8.390  0.2603E-82  0.1000E+03
  -8.360  0.2603E-82  0.1000E+03
  -8.330  0.2603E-82  0.1000E+03
  -8.300  0.2603E-82  0.1000E+03
  -8.270  0.2603E-82  0.1000E+03
  -8.240  0.2603E-82  0.1000E+03
  -8.210  0.2603E-82  0.1000E+03
  -8.180  0.2603E-82  0.1000E+03
  -8.150  0.2603E-82  0.1000E+03
  -8.120  0.2603E-82  0.1000E+03
  -8.090  0.2603E-82  0.1000E+03
  -8.060  0.2603E-82  0.1000E+03
  -8.030  0.2603E-82  0.1000E+03
  -8.000  0.2603E-82  0.1000E+03
  -7.970  0.2603E-82  0.1000E+03
  -7.940  0.2603E-82  0.1000E+03
  -7.910  0.2603E-82  0.1000E+03
  -7.880  0.2603E-82  0.1000E+03
  -7.850  0.2603E-82  0.1000E+03
  -7.820  0.2603E-82  0.1000E+03
  -7.790  0.2603E-82  0.1000E+03
  -7.760  0.2603E-82  0.1000E+03
  -7.730  0.2603E-82  0.1000E+03
  -7.700  0.2603E-82  0.1000E+03
  -7.670  0.2603E-82  0.1000E+03
  -7.640  0.2603E-82  0.1000E+03
  -7.610  0.2603E-82  0.1000E+03
  -7.580  0.2603E-82  0.1000E+03
  -7.550  0.2603E-82  0.1000E+03
  -7.520  0.2603E-82  0.1000E+03
  -7.490  0.2603E-82  0.1000E+03
  -7.460  0.2603E-82  0.1000E+03
  -7.430  0.2603E-82  0.1000E+03
  -7.400  0.2603E-82  0.1000E+03
  -7.370  0.2603E-82  0.1000E+03
  -7.340  0.2603E-82  0.1000E+03
  -7.310  0.2603E-82  0.1000E+03
  -7.280  0.2603E-82  0.1000E+03
  -7.250  0.2603E-82  0.1000E+03
  -7.220  0.2603E-82  0.1000E+03
  -7.190  0.2603E-82  0.1000E+03
  -7.160  0.2603E-82  0.1000E+03
  -7.130  0.2603E-82  0.1000E+03
  -7.100  0.2603E-82  0.1000E+03
  -7.070  0.2603E-82  0.1000E+03
  -7.040  0.2603E-82  0.1000E+03
  -7.010  0.2603E-82  0.1000E+03
  -6.980  0.2603E-82  0.1000E+03
  -6.950  0.2603E-82  0.1000E+03
  -6.920  0.2603E-82  0.1000E+03
  -6.890  0.2603E-82  0.1000E+03
  -6.860  0.2603E-82  0.1000E+03
  -6.830  0.2603E-82  0.1000E+03
  -6.800  0.2603E-82  0.1000E+03
  -6.770  0.2603E-82  0.1000E+03
  -6.740  0.2603E-82  0.1000E+03
  -6.710  0.2603E-82  0.1000E+03
  -6.680  0.2603E-82  0.1000E+03
  -6.650  0.2603E-82  0.1000E+03
  -6.620  0.2603E-82  0.1000E+03
  -6.590  0.2603E-82  0.1000E+03
  -6.560  0.2603E-82  0.1000E+03
  -6.530  0.2603E-82  0.1000E+03
  -6.500  0.2603E-82  0.1000E+03
  -6.470  0.2603E-82  0.1000E+03
  -6.440  0.2603E-82  0.1000E+03
  -6.410  0.2603E-82  0.1000E+03
  -6.380  0.2603E-82  0.1000E+03
  -6.350  0.2603E-82  0.1000E+03
  -6.320  0.2603E-82  0.1000E+03
  -6.290  0.2603E-82  0.1000E+03
  -6.260  0.2603E-82  0.1000E+03
  -6.230  0.2603E-82  0.1000E+03
  -6.200  0.2603E-82  0.1000E+03
  -6.170  0.2603E-82  0.1000E+03
  -6.140  0.2603E-82  0.1000E+03
  -6.110  0.2603E-82  0.1000E+03
  -6.080  0.2603E-82  0.1000E+03
  -6.050  0.2603E-82  0.1000E+03
  -6.020  0.2603E-82  0.1000E+03
  -5.990  0.2603E-82  0.1000E+03
  -5.960  0.2603E-82  0.1000E+03
  -5.930  0.2603E-82  0.1000E+03
  -5.900  0.2603E-82  0.1000E+03
  -5.870  0.2603E-82  0.1000E+03
  -5.840  0.2603E-82  0.1000E+03
  -5.810  0.2603E-82  0.1000E+03
  -5.780  0.2603E-82  0.1000E+03
  -5.750  0.2603E-82  0.1000E+03
  -5.720  0.2603E-82  0.1000E+03
  -5.690  0.2603E-82  0.1000E+03
  -5.660  0.2603E-82  0.1000E+03
  -5.630  0.2603E-82  0.1000E+03
  -5.600  0.2546E-76  0.1000E+03
  -5.570  0.4120E-65  0.1000E+03
  -5.540  0.9026E-55  0.1000E+03
  -5.510  0.2676E-45  0.1000E+03
  -5.480  0.1074E-36  0.1000E+03
  -5.450  0.5836E-29  0.1000E+03
  -5.420  0.4291E-22  0.1000E+03
  -5.390  0.4270E-16  0.1000E+03
  -5.360  0.5753E-11  0.1000E+03
  -5.330  0.1049E-06  0.1000E+03
  -5.300  0.2589E-03  0.1000E+03
  -5.270  0.8647E-01  0.1000E+03
  -5.240  0.3910E+01  0.1001E+03
  -5.210  0.2393E+02  0.1008E+03
  -5.180  0.1982E+02  0.1014E+03
  -5.150  0.2222E+01  0.1015E+03
  -5.120  0.1288E+00  0.1015E+03
  -5.090  0.2544E+01  0.1016E+03
  -5.060  0.9351E+01  0.1019E+03
  -5.030  0.1143E+02  0.1022E+03
  -5.000  0.4833E+02  0.1037E+03
  -4.970  0.6975E+02  0.1057E+03
  -4.940  0.6013E+02  0.1075E+03
  -4.910  0.2076E+02  0.1082E+03
  -4.880  0.4678E+02  0.1096E+03
  -4.850  0.7161E+02  0.1117E+03
  -4.820  0.6070E+02  0.1135E+03
  -4.790  0.1467E+02  0.1140E+03
  -4.760  0.1601E+01  0.1140E+03
  -4.730  0.1471E+02  0.1145E+03
  -4.700  0.2718E+02  0.1153E+03
  -4.670  0.7459E+01  0.1155E+03
  -4.640  0.1191E+02  0.1159E+03
  -4.610  0.2810E+02  0.1167E+03
  -4.580  0.9620E+01  0.1170E+03
  -4.550  0.1435E+02  0.1174E+03
  -4.520  0.7209E+02  0.1196E+03
  -4.490  0.9090E+02  0.1223E+03
  -4.460  0.6314E+02  0.1242E+03
  -4.430  0.5123E+02  0.1258E+03
  -4.400  0.3304E+02  0.1267E+03
  -4.370  0.1383E+03  0.1309E+03
  -4.340  0.1318E+03  0.1348E+03
  -4.310  0.4426E+02  0.1362E+03
  -4.280  0.1162E+02  0.1365E+03
  -4.250  0.2250E+02  0.1372E+03
  -4.220  0.5579E+02  0.1389E+03
  -4.190  0.2950E+02  0.1398E+03
  -4.160  0.4314E+02  0.1411E+03
  -4.130  0.5672E+02  0.1428E+03
  -4.100  0.6236E+02  0.1446E+03
  -4.070  0.8087E+02  0.1471E+03
  -4.040  0.7726E+02  0.1494E+03
  -4.010  0.1352E+03  0.1534E+03
  -3.980  0.2113E+03  0.1598E+03
  -3.950  0.1113E+03  0.1631E+03
  -3.920  0.1868E+02  0.1637E+03
  -3.890  0.4337E+02  0.1650E+03
  -3.860  0.4866E+02  0.1664E+03
  -3.830  0.4395E+02  0.1677E+03
  -3.800  0.5068E+02  0.1693E+03
  -3.770  0.3066E+02  0.1702E+03
  -3.740  0.5658E+02  0.1719E+03
  -3.710  0.1969E+02  0.1725E+03
  -3.680  0.9317E+00  0.1725E+03
  -3.650  0.5972E-02  0.1725E+03
  -3.620  0.5186E-05  0.1725E+03
  -3.590  0.6102E-09  0.1725E+03
  -3.560  0.3719E-08  0.1725E+03
  -3.530  0.2194E-04  0.1725E+03
  -3.500  0.1753E-01  0.1725E+03
  -3.470  0.1903E+01  0.1726E+03
  -3.440  0.2896E+02  0.1734E+03
  -3.410  0.8271E+02  0.1759E+03
  -3.380  0.1165E+03  0.1794E+03
  -3.350  0.6346E+02  0.1813E+03
  -3.320  0.8541E+01  0.1816E+03
  -3.290  0.2372E+02  0.1823E+03
  -3.260  0.5325E+02  0.1839E+03
  -3.230  0.9778E+02  0.1868E+03
  -3.200  0.2235E+03  0.1935E+03
  -3.170  0.1479E+03  0.1979E+03
  -3.140  0.9272E+02  0.2007E+03
  -3.110  0.6204E+02  0.2026E+03
  -3.080  0.9095E+02  0.2053E+03
  -3.050  0.1174E+03  0.2088E+03
  -3.020  0.8652E+02  0.2114E+03
  -2.990  0.1121E+03  0.2148E+03
  -2.960  0.1774E+03  0.2201E+03
  -2.930  0.1266E+03  0.2239E+03
  -2.900  0.3425E+02  0.2249E+03
  -2.870  0.1742E+01  0.2250E+03
  -2.840  0.1299E-01  0.2250E+03
  -2.810  0.1364E-04  0.2250E+03
  -2.780  0.2050E-08  0.2250E+03
  -2.750  0.6172E-06  0.2250E+03
  -2.720  0.1025E-02  0.2250E+03
  -2.690  0.2401E+00  0.2250E+03
  -2.660  0.8810E+01  0.2253E+03
  -2.630  0.6317E+02  0.2272E+03
  -2.600  0.9885E+02  0.2301E+03
  -2.570  0.3410E+02  0.2312E+03
  -2.540  0.4761E+02  0.2326E+03
  -2.510  0.7064E+02  0.2347E+03
  -2.480  0.6086E+02  0.2365E+03
  -2.450  0.1525E+02  0.2370E+03
  -2.420  0.6705E+01  0.2372E+03
  -2.390  0.6553E+02  0.2392E+03
  -2.360  0.1101E+03  0.2425E+03
  -2.330  0.7943E+02  0.2448E+03
  -2.300  0.1288E+03  0.2487E+03
  -2.270  0.1097E+03  0.2520E+03
  -2.240  0.4533E+02  0.2534E+03
  -2.210  0.5370E+01  0.2535E+03
  -2.180  0.1179E+02  0.2539E+03
  -2.150  0.4723E+02  0.2553E+03
  -2.120  0.6631E+02  0.2573E+03
  -2.090  0.2791E+02  0.2581E+03
  -2.060  0.4648E+02  0.2595E+03
  -2.030  0.1002E+03  0.2625E+03
  -2.000  0.1423E+03  0.2668E+03
  -1.970  0.1360E+03  0.2709E+03
  -1.940  0.1092E+03  0.2741E+03
  -1.910  0.6105E+02  0.2760E+03
  -1.880  0.6175E+02  0.2778E+03
  -1.850  0.7267E+02  0.2800E+03
  -1.820  0.2308E+02  0.2807E+03
  -1.790  0.5357E+02  0.2823E+03
  -1.760  0.9341E+02  0.2851E+03
  -1.730  0.1078E+03  0.2883E+03
  -1.700  0.1340E+03  0.2924E+03
  -1.670  0.8434E+02  0.2949E+03
  -1.640  0.1957E+02  0.2955E+03
  -1.610  0.8293E+00  0.2955E+03
  -1.580  0.5066E-02  0.2955E+03
  -1.550  0.4685E-01  0.2955E+03
  -1.520  0.3617E+01  0.2956E+03
  -1.490  0.4011E+02  0.2968E+03
  -1.460  0.7508E+02  0.2991E+03
  -1.430  0.4889E+02  0.3005E+03
  -1.400  0.5907E+02  0.3023E+03
  -1.370  0.2615E+02  0.3031E+03
  -1.340  0.1073E+02  0.3034E+03
  -1.310  0.9559E+01  0.3037E+03
  -1.280  0.3402E+02  0.3047E+03
  -1.250  0.3390E+02  0.3057E+03
  -1.220  0.3509E+02  0.3068E+03
  -1.190  0.6351E+02  0.3087E+03
  -1.160  0.1485E+03  0.3131E+03
  -1.130  0.1306E+03  0.3171E+03
  -1.100  0.9980E+02  0.3201E+03
  -1.070  0.7704E+02  0.3224E+03
  -1.040  0.1219E+03  0.3260E+03
  -1.010  0.1032E+03  0.3291E+03
  -0.980  0.4420E+02  0.3304E+03
