#  aims_uuid : 4D633FF5-7455-4838-A964-96D6DC9A8D7A                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.29549486        0.01266109        0.26978419        0.01130935        0.00174023
       -9.99000000        0.27202816        0.01062668        0.24993531        0.00988930        0.00157686
       -9.98000000        0.26014940        0.01052972        0.23844237        0.00967510        0.00150222
       -9.97000000        0.26038466        0.01368027        0.23212317        0.01284427        0.00173695
       -9.96000000        0.18445531        0.00942008        0.16470781        0.00900013        0.00132729
       -9.95000000        0.47260540        0.05634909        0.39829703        0.01537932        0.00257997
       -9.94000000        0.19414622        0.00933640        0.17570341        0.00786761        0.00123880
       -9.93000000        0.06020587        0.00601581        0.04979754        0.00388097        0.00051155
       -9.92000000        0.06791402        0.00680045        0.05665475        0.00390149        0.00055734
       -9.91000000        0.07606315        0.00769429        0.06388516        0.00388159        0.00060212
       -9.90000000        0.16410985        0.01923686        0.13237982        0.01114686        0.00134631
       -9.89000000        0.26980647        0.02654751        0.22368443        0.01724242        0.00233211
       -9.88000000        0.22991252        0.02435812        0.19162252        0.01207357        0.00185832
       -9.87000000        0.63631650        0.04447997        0.56321348        0.02480374        0.00381931
       -9.86000000        0.41957405        0.03039542        0.37114968        0.01556181        0.00246714
       -9.85000000        0.42833870        0.02647276        0.38384825        0.01554667        0.00247101
       -9.84000000        0.46897572        0.02651271        0.42233107        0.01754347        0.00258848
       -9.83000000        0.51464387        0.02668495        0.46458451        0.02047649        0.00289791
       -9.82000000        0.55160745        0.02588793        0.49894008        0.02354942        0.00323001
       -9.81000000        0.62155054        0.02505623        0.56205363        0.03043200        0.00400868
       -9.80000000        0.61453828        0.02361506        0.55488140        0.03197045        0.00407138
       -9.79000000        0.72056629        0.02923214        0.64123857        0.04362775        0.00646783
       -9.78000000        0.62165206        0.02378887        0.55252740        0.03949873        0.00583705
       -9.77000000        0.42461272        0.01883799        0.37147322        0.03009166        0.00420985
       -9.76000000        0.40864869        0.01547645        0.36187348        0.02758072        0.00371804
       -9.75000000        0.49643539        0.01571507        0.44512239        0.03142160        0.00417632
       -9.74000000        1.23619694        0.04551447        1.11958839        0.06196370        0.00913037
       -9.73000000        0.77210200        0.01696983        0.70437688        0.04556128        0.00519401
       -9.72000000        1.04367413        0.02227306        0.95823239        0.05688700        0.00628168
       -9.71000000        0.25430162        0.01192599        0.22958180        0.01086211        0.00193172
       -9.70000000        0.56039060        0.02298595        0.50708874        0.02603915        0.00427675
       -9.69000000        0.79097794        0.03342317        0.71700855        0.03522960        0.00531662
       -9.68000000        0.26794710        0.00910244        0.24500517        0.01194404        0.00189544
       -9.67000000        1.60989555        0.04378799        1.48163216        0.07387824        0.01059716
       -9.66000000        0.55706889        0.01650805        0.50664004        0.02899566        0.00492513
       -9.65000000        0.56225864        0.01752479        0.51070430        0.02909677        0.00493278
       -9.64000000        0.97790270        0.02671750        0.88887363        0.05421672        0.00809485
       -9.63000000        0.58719456        0.01961067        0.52902118        0.03333046        0.00523226
       -9.62000000        0.67885609        0.02719636        0.61491090        0.03189803        0.00485080
       -9.61000000        0.56509694        0.02345851        0.51170809        0.02635911        0.00357123
       -9.60000000        1.06320816        0.04297944        0.96308056        0.05091015        0.00623801
       -9.59000000        0.79451861        0.02924606        0.71698427        0.04360477        0.00468352
       -9.58000000        1.10750005        0.04413634        0.98896361        0.06725350        0.00714661
       -9.57000000        0.61412878        0.02381417        0.55524266        0.03095069        0.00412127
       -9.56000000        0.90775316        0.03980888        0.81163762        0.04915925        0.00714742
       -9.55000000        1.07563364        0.03746937        0.95797821        0.07043503        0.00975104
       -9.54000000        0.67257668        0.02372172        0.60850440        0.03546731        0.00488325
       -9.53000000        1.05869286        0.04157387        0.95099356        0.05797048        0.00815495
       -9.52000000        1.39784109        0.05049757        1.25399255        0.08138619        0.01196477
       -9.51000000        0.73615645        0.02557760        0.67204230        0.03336992        0.00516663
       -9.50000000        0.79984101        0.02413727        0.73702168        0.03292340        0.00575865
       -9.49000000        0.83555260        0.02445190        0.77408148        0.03145688        0.00556234
       -9.48000000        0.86135424        0.02742919        0.79404197        0.03326937        0.00661370
       -9.47000000        0.63847900        0.02043154        0.58629612        0.02714070        0.00461064
       -9.46000000        0.81209094        0.02407634        0.74532645        0.03671202        0.00597613
       -9.45000000        0.95274140        0.03023124        0.86317628        0.05117833        0.00815555
       -9.44000000        0.73539811        0.02374311        0.66839846        0.03681872        0.00643781
       -9.43000000        0.54325346        0.01751850        0.49190737        0.02848718        0.00534041
       -9.42000000        1.33024073        0.04036604        1.20402366        0.07305783        0.01279320
       -9.41000000        0.81398457        0.02308995        0.74004203        0.04213500        0.00871759
       -9.40000000        0.70490529        0.01940956        0.64250139        0.03549862        0.00749573
       -9.39000000        0.73180760        0.02099058        0.66897699        0.03422192        0.00761810
       -9.38000000        0.66371229        0.01996659        0.60498428        0.03226989        0.00649152
       -9.37000000        0.71845123        0.01732984        0.65316360        0.04095999        0.00699781
       -9.36000000        0.48074810        0.01034832        0.43623209        0.02975753        0.00441015
       -9.35000000        0.34444779        0.00621800        0.31404547        0.02065554        0.00352879
       -9.34000000        0.43217896        0.00525322        0.39928221        0.02258184        0.00506169
       -9.33000000        0.30523903        0.00405984        0.28010819        0.01619822        0.00487278
       -9.32000000        0.21158870        0.00213759        0.19581168        0.00911049        0.00452894
       -9.31000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.30000000        1.39191478        0.04850141        1.29270042        0.03986295        0.01085000
       -9.29000000        0.41120719        0.01345829        0.36832429        0.02267013        0.00675448
       -9.28000000        0.82841879        0.03003087        0.76545047        0.02545084        0.00748661
       -9.27000000        0.52063284        0.01376922        0.48373520        0.01927240        0.00385603
       -9.26000000        0.41364188        0.01003771        0.38232673        0.01772679        0.00355065
       -9.25000000        1.28706308        0.03214028        1.19220215        0.04736298        0.01535767
       -9.24000000        0.80689625        0.02043622        0.74210236        0.03437279        0.00998489
       -9.23000000        1.02032707        0.02509075        0.94700267        0.03792168        0.01031197
       -9.22000000        1.49194717        0.04200519        1.38157568        0.05820451        0.01016178
       -9.21000000        1.08465103        0.03863955        0.98497024        0.05028081        0.01076044
       -9.20000000        1.19586282        0.04192446        1.07770590        0.06500957        0.01122289
       -9.19000000        1.70672131        0.04035483        1.59535362        0.05720229        0.01381056
       -9.18000000        1.10503523        0.01886978        1.02235733        0.05339731        0.01041082
       -9.17000000        0.82425057        0.01566977        0.76563318        0.03563021        0.00731741
       -9.16000000        1.30035247        0.02634411        1.18998273        0.06540884        0.01861679
       -9.15000000        0.31410601        0.00515600        0.28844459        0.01556276        0.00494265
       -9.14000000        0.45484196        0.00803953        0.41608893        0.02363059        0.00708291
       -9.13000000        0.47294911        0.00947715        0.43380282        0.02330279        0.00636636
       -9.12000000        0.68876576        0.01538464        0.63126809        0.03267443        0.00943860
       -9.11000000        0.66533037        0.01476963        0.60928602        0.03150105        0.00977367
       -9.10000000        0.54839430        0.01182873        0.50161620        0.02705378        0.00789559
       -9.09000000        0.72915556        0.01719825        0.66926189        0.03437789        0.00831753
       -9.08000000        0.45392624        0.00858246        0.41456252        0.02594220        0.00483906
       -9.07000000        0.39690604        0.00888321        0.36024360        0.02353428        0.00424496
       -9.06000000        0.66955667        0.00849531        0.61909293        0.03544212        0.00652631
       -9.05000000        0.30919402        0.00605883        0.27969071        0.02027290        0.00317158
       -9.04000000        0.25753050        0.00610441        0.23304243        0.01586456        0.00251910
       -9.03000000        0.30117285        0.00737022        0.27268519        0.01810398        0.00301345
       -9.02000000        0.37065414        0.00706597        0.33377631        0.02591522        0.00389665
       -9.01000000        0.62168679        0.00717499        0.56084914        0.04674267        0.00691999
       -9.00000000        0.64440228        0.00696141        0.58697223        0.04378167        0.00668697
       -8.99000000        0.45364433        0.00568801        0.41758442        0.02453033        0.00584157
