#  aims_uuid : 4D633FF5-7455-4838-A964-96D6DC9A8D7A                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.936930 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.06306985        0.59395416        0.03528336        0.54004431        0.01606767        0.00255881
       -5.05306985        0.54307841        0.03146513        0.49492343        0.01434263        0.00234722
       -5.04306985        0.52142391        0.02925868        0.47645176        0.01346419        0.00224928
       -5.03306985        0.52983088        0.02596501        0.48825831        0.01337676        0.00223080
       -5.02306985        0.37406499        0.01839385        0.34488282        0.00922235        0.00156597
       -5.01306985        1.39133219        0.06914534        1.28313701        0.03230200        0.00674785
       -5.00306985        0.31883320        0.01733455        0.29262859        0.00752841        0.00134164
       -4.99306985        0.15598300        0.00614764        0.14504782        0.00414968        0.00063785
       -4.98306985        0.16609267        0.00634489        0.15466756        0.00440013        0.00068009
       -4.97306985        0.17657742        0.00652240        0.16466898        0.00466197        0.00072407
       -4.96306985        0.53036275        0.03042087        0.48104584        0.01659445        0.00230160
       -4.95306985        0.92819540        0.04982469        0.84574675        0.02881190        0.00381206
       -4.94306985        0.74095438        0.03537543        0.68076359        0.02183738        0.00297798
       -4.93306985        1.38043441        0.06427825        1.26441837        0.04661754        0.00512024
       -4.92306985        0.88429526        0.03945521        0.81292369        0.02853388        0.00338248
       -4.91306985        0.76180202        0.03438532        0.69927583        0.02523113        0.00290974
       -4.90306985        0.72681642        0.03478512        0.66417035        0.02523105        0.00262989
       -4.89306985        0.77942285        0.03997705        0.70897416        0.02773664        0.00273500
       -4.88306985        0.86517852        0.04748508        0.78371140        0.03101148        0.00297056
       -4.87306985        1.07563287        0.06435971        0.96952270        0.03820108        0.00354938
       -4.86306985        1.18567362        0.06971906        1.06752452        0.04436851        0.00406153
       -4.85306985        2.08410611        0.13351404        1.86911418        0.07371478        0.00776312
       -4.84306985        1.65276193        0.11698794        1.47593830        0.05258564        0.00725004
       -4.83306985        1.12827641        0.07675631        1.00792847        0.03813456        0.00545706
       -4.82306985        1.12502563        0.07584348        1.00922828        0.03489143        0.00506243
       -4.81306985        1.22333310        0.08071180        1.10116851        0.03611122        0.00534158
       -4.80306985        2.25083130        0.12376057        2.04535417        0.07115261        0.01056395
       -4.79306985        1.13127162        0.06790909        1.01851367        0.03954035        0.00530850
       -4.78306985        1.25288942        0.06092336        1.13806634        0.04810021        0.00579952
       -4.77306985        0.44356872        0.02346346        0.40509523        0.01298403        0.00202601
       -4.76306985        0.91290185        0.04960087        0.83403352        0.02531272        0.00395474
       -4.75306985        1.09333261        0.05468055        1.00046555        0.03411179        0.00407472
       -4.74306985        0.44735172        0.02184920        0.41231825        0.01164059        0.00154368
