#  aims_uuid : 0205306D-2C6D-4364-A885-A570226C02A6                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.862820 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -5.13717981        1.08485473        0.06810426        0.09272830        0.91089162        0.01277970        0.00035085
       -5.12716980        1.08838373        0.05587399        0.12842757        0.89147142        0.01233967        0.00027108
       -5.11715979        0.36664582        0.04030765        0.02416411        0.29866268        0.00335982        0.00015156
       -5.10714978        1.07409630        0.04406452        0.08436155        0.93266343        0.01271479        0.00029200
       -5.09713977        0.52205880        0.01646768        0.03720448        0.46305536        0.00524863        0.00008264
       -5.08712976        1.76729959        0.17267167        0.29459691        1.29119541        0.00828709        0.00054852
       -5.07711975        0.23774304        0.01887152        0.05236015        0.16536231        0.00107594        0.00007311
       -5.06710974        0.36356909        0.01256658        0.06765825        0.28041593        0.00283696        0.00009137
       -5.05709973        0.59311321        0.01523353        0.10268644        0.47099852        0.00403226        0.00016245
       -5.04708972        0.32230464        0.00718941        0.06343689        0.24930427        0.00228200        0.00009206
       -5.03707971        0.26920515        0.00544804        0.05758834        0.20461360        0.00147662        0.00007855
       -5.02706970        0.24306664        0.00469300        0.06022662        0.17676396        0.00130894        0.00007412
       -5.01705969        0.34997085        0.00885848        0.08739124        0.25208386        0.00151720        0.00012007
       -5.00704968        0.44340317        0.01437624        0.11260110        0.31433386        0.00193372        0.00015825
       -4.99703967        0.52336361        0.02124627        0.13585622        0.36351396        0.00255851        0.00018864
       -4.98702966        0.56751963        0.03097662        0.14178638        0.39137813        0.00317164        0.00020687
       -4.97701965        1.29919961        0.06370275        0.37677222        0.84730789        0.01098272        0.00043404
       -4.96700964        0.29602610        0.02186555        0.08351034        0.18844807        0.00208107        0.00012106
       -4.95699963        0.51504469        0.04817224        0.11632312        0.34732986        0.00300719        0.00021229
       -4.94698962        0.69009894        0.06172613        0.16601273        0.45844792        0.00361565        0.00029651
       -4.93697961        3.23058933        0.31659768        0.78707779        2.10930311        0.01592706        0.00168369
       -4.92696960        1.27319409        0.05678442        0.27552819        0.93035109        0.01001177        0.00051862
       -4.91695959        1.22233719        0.08176781        0.22986238        0.90085032        0.00937563        0.00048106
       -4.90694958        1.12820441        0.10776481        0.27462378        0.73858697        0.00678374        0.00044511
       -4.89693957        0.35244908        0.03690248        0.06465512        0.24789384        0.00287408        0.00012357
       -4.88692956        0.32317802        0.02908731        0.06005284        0.23124017        0.00269223        0.00010547
       -4.87691955        0.30834039        0.02031985        0.05676809        0.22851308        0.00264997        0.00008940
       -4.86690954        0.29630851        0.01312065        0.05439823        0.22615206        0.00256152        0.00007605
       -4.85689953        3.93750259        0.53425721        0.67883512        2.70386591        0.01913516        0.00140918
       -4.84688952        0.57139986        0.02582489        0.10250332        0.43953242        0.00337332        0.00016591
       -4.83687951        0.54203622        0.02058295        0.09845139        0.41954032        0.00331357        0.00014798
       -4.82686950        0.51670374        0.01692918        0.09552633        0.40093969        0.00317489        0.00013364
       -4.81685949        0.21716721        0.01421508        0.03745582        0.16389239        0.00153101        0.00007291
       -4.80684948        0.19509450        0.01152732        0.03366500        0.14823923        0.00160010        0.00006284
       -4.79683947        0.26280325        0.00885950        0.04205697        0.20997469        0.00181518        0.00009692
       -4.78682946        0.37160292        0.00621159        0.07610753        0.28625552        0.00290776        0.00012052
       -4.77681945        0.48584745        0.00358361        0.09997522        0.37770960        0.00442618        0.00015285
       -4.76680944        0.59497282        0.00097555        0.10967208        0.47783972        0.00629319        0.00019228
       -4.75679943        0.21614892       -0.00000000        0.03659633        0.17797247        0.00147461        0.00010551
       -4.74678942        0.24327654       -0.00000000        0.03972434        0.20151002        0.00192160        0.00012058
       -4.73677941        0.26837718       -0.00000000        0.04158995        0.22423498        0.00241682        0.00013543
       -4.72676940        0.29145083       -0.00000000        0.04219315        0.24614737        0.00296027        0.00015004
       -4.71675939        0.31249749       -0.00000000        0.04153395        0.26724717        0.00355194        0.00016443
       -4.70674938        0.33151715       -0.00000000        0.03961234        0.28753438        0.00419185        0.00017858
       -4.69673937        0.41264054       -0.00000000        0.12635840        0.27977382        0.00634280        0.00016551
       -4.68672936        0.88362962       -0.00000000        0.26126708        0.60985253        0.01224467        0.00026533
       -4.67671935        0.46715249       -0.00000000        0.13271924        0.32734542        0.00694858        0.00013925
       -4.66670934        0.36692167       -0.00000000        0.10128067        0.25996824        0.00557432        0.00009842
       -4.65669933        0.26947159       -0.00000000        0.07222241        0.19309566        0.00409144        0.00006208
       -4.64668932        0.17480225       -0.00000000        0.04554445        0.12672766        0.00249994        0.00003021
       -4.63667931        0.09442707       -0.00000000        0.02311274        0.07000918        0.00128762        0.00001753
       -4.62666930        0.03976167        0.00000058        0.00878978        0.03053803        0.00042124        0.00001203
       -4.61665929        0.06165052        0.00004318        0.01217441        0.04876417        0.00065031        0.00001845
       -4.60664928        0.08148295        0.00015328        0.01549119        0.06492043        0.00089023        0.00002782
       -4.59663927        0.09925895        0.00033088        0.01874015        0.07900681        0.00114098        0.00004013
       -4.58662926        0.11497854        0.00057600        0.02192126        0.09102331        0.00140259        0.00005538
       -4.57661925        0.12864170        0.00088861        0.02503454        0.10096992        0.00167504        0.00007358
       -4.56660924        0.25918165        0.00136974        0.04972052        0.20392236        0.00402344        0.00014559
       -4.55659923        0.23563705        0.00199687        0.04625991        0.18357198        0.00364492        0.00016338
       -4.54658922        0.21292347        0.00253315        0.04287490        0.16405381        0.00328397        0.00017764
       -4.53657921        0.19104090        0.00297858        0.03956550        0.14536785        0.00294062        0.00018837
       -4.52656920        0.16998935        0.00333315        0.03633170        0.12751409        0.00261484        0.00019557
       -4.51655919        0.14976881        0.00359687        0.03317351        0.11049255        0.00230666        0.00019923
       -4.50654918        0.13037929        0.00376974        0.03009092        0.09430322        0.00201606        0.00019936
       -4.49653917        0.11360747        0.00385176        0.02722237        0.08058020        0.00175614        0.00019701
       -4.48652916        0.09801645        0.00384292        0.02439551        0.06807155        0.00151501        0.00019145
       -4.47651915        0.08314354        0.00374323        0.02156767        0.05636110        0.00128912        0.00018242
       -4.46650914        0.06898875        0.00355269        0.01873883        0.04544884        0.00107848        0.00016992
       -4.45649913        0.74793228        0.00346857        0.12358705        0.60841988        0.01201349        0.00044329
       -4.44648912        0.84942372        0.02905660        0.18670241        0.61303097        0.01945623        0.00117751
       -4.43647911        0.49986016        0.00872635        0.10358191        0.37189581        0.01515264        0.00050345
       -4.42646910        0.06496608       -0.00000000        0.00662620        0.05573020        0.00257448        0.00003520
       -4.41645909        0.08995882        0.00009054        0.01763315        0.07027601        0.00190614        0.00005297
