#  aims_uuid : CADEE024-CE4E-4827-A9F0-75011F01A88B                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        1.10051117        0.03917740        1.04320597        0.01431252        0.00381527
       -9.98998999        0.94553627        0.00400514        0.92834134        0.01242345        0.00076634
       -9.97997998        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.96996997        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.95995996        1.44356384        0.02734617        1.38283741        0.02987933        0.00350093
       -9.94994995        0.27073662        0.00572717        0.25878961        0.00549008        0.00072977
       -9.93993994        0.25008205        0.00525907        0.23907475        0.00508094        0.00066729
       -9.92992993        0.23298499        0.00493185        0.22266418        0.00473778        0.00065118
       -9.91991992        0.21882881        0.00467239        0.20907122        0.00445054        0.00063466
       -9.90990991        0.20761352        0.00448066        0.19829587        0.00421924        0.00061775
       -9.89989990        0.44854423        0.00792630        0.43064201        0.00879314        0.00118278
       -9.88988989        0.42793898        0.00964223        0.40732135        0.00948428        0.00149112
       -9.87987988        0.44755296        0.01200842        0.42343021        0.01045146        0.00166287
       -9.86986987        0.47450111        0.01477205        0.44649710        0.01141693        0.00181503
       -9.85985986        0.50878344        0.01793312        0.47652205        0.01238067        0.00194760
       -9.84984985        0.53368375        0.02075354        0.49824485        0.01273831        0.00194704
       -9.83983984        0.51676329        0.02127747        0.48188924        0.01183236        0.00176422
       -9.82982983        0.68024329        0.01791173        0.64405234        0.01619306        0.00208616
       -9.81981982        0.32910427        0.00498158        0.31672951        0.00632015        0.00107303
       -9.80980981        0.21814212        0.00748123        0.20319551        0.00669866        0.00076672
       -9.79979980        0.24323615        0.00904628        0.22577247        0.00755290        0.00086450
       -9.78978979        0.25240775        0.01078705        0.23306074        0.00761877        0.00094119
       -9.77977978        0.67033232        0.02998117        0.61569958        0.02194500        0.00270657
       -9.76976977        0.40221429        0.01833106        0.37031834        0.01183560        0.00172929
       -9.75975976        0.34736042        0.01708786        0.31892405        0.00977616        0.00157235
