#  aims_uuid : 1E791AF3-4927-4B83-AC16-BA7483A4DB81                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.750000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.24999964        0.29414374        0.04851027        0.02946731        0.21202781        0.00413836
       -5.23999964        0.35409423        0.06164031        0.03335671        0.25451154        0.00458567
       -5.22999964        0.42144151        0.07710416        0.03684175        0.30255658        0.00493903
       -5.21999964        0.49618560        0.09490182        0.03992241        0.35616293        0.00519844
       -5.20999964        0.26473383        0.04399724        0.02230987        0.19521291        0.00321382
       -5.19999964        0.24541705        0.04001778        0.02055834        0.18185070        0.00299023
       -5.18999964        0.22636676        0.03631938        0.01885262        0.16842932        0.00276544
       -5.17999964        0.20758298        0.03290204        0.01719271        0.15494879        0.00253944
       -5.16999964        0.18906569        0.02976575        0.01557862        0.14140908        0.00231224
       -5.15999964        0.17081490        0.02691053        0.01401033        0.12781021        0.00208383
       -5.14999964        0.15283061        0.02433636        0.01248786        0.11415217        0.00185422
       -5.13999964        0.13511282        0.02204325        0.01101121        0.10043497        0.00162340
       -5.12999964        0.41015217        0.02141083        0.07151189        0.31305799        0.00417146
       -5.11999964        0.94898706        0.02028818        0.16072051        0.75190718        0.01607119
       -5.10999964        0.67667552        0.01740315        0.15669525        0.49164345        0.01093366
       -5.09999964        0.30273866        0.01570402        0.08379505        0.19941628        0.00382331
       -5.08999964        1.71779108        0.27874722        0.07068079        1.34479904        0.02356404
       -5.07999964        0.34330425        0.04043721        0.01638474        0.27998799        0.00649432
       -5.06999964        0.34869790        0.03802786        0.01670646        0.28740832        0.00655526
       -5.05999964        0.35316477        0.03558308        0.01707833        0.29387146        0.00663190
       -5.04999964        0.35670483        0.03310284        0.01750033        0.29937742        0.00672423
       -5.03999964        0.35931810        0.03058716        0.01797248        0.30392620        0.00683226
       -5.02999964        0.36100457        0.02803604        0.01849476        0.30751779        0.00695598
