#  aims_uuid : E0B071FE-6498-47A6-A752-875227F10387                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.133800 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.86619995        0.31473154        0.00633495        0.30034174        0.00704424        0.00101061
       -5.85619995        0.24439228        0.00499003        0.23319385        0.00541541        0.00079299
       -5.84619995        0.27125438        0.00550654        0.25959902        0.00527167        0.00087714
       -5.83619995        0.22945988        0.00441942        0.21990086        0.00440644        0.00073316
       -5.82619995        0.24267266        0.00472476        0.23288936        0.00427487        0.00078368
       -5.81619995        0.25557854        0.00501237        0.24554593        0.00418530        0.00083494
       -5.80619995        0.26817752        0.00528227        0.25787056        0.00413774        0.00088695
       -5.79619995        0.30431698        0.00624462        0.29256682        0.00440478        0.00110077
       -5.78619995        0.36378367        0.00678664        0.35022965        0.00548868        0.00127870
       -5.77619995        0.39509167        0.00726412        0.38043224        0.00599005        0.00140526
       -5.76619995        0.42527289        0.00776995        0.40945075        0.00651937        0.00153283
       -5.75619995        0.45432734        0.00830411        0.43728516        0.00707662        0.00166144
       -5.74619995        0.48225500        0.00886663        0.46393550        0.00766182        0.00179107
       -5.73619995        0.43361882        0.00869963        0.41592249        0.00737108        0.00162561
       -5.72619995        0.38652424        0.00772182        0.37029588        0.00704358        0.00146296
       -5.71619995        0.27643628        0.00662050        0.26312671        0.00544555        0.00124352
       -5.70619995        0.36234164        0.00727747        0.34625761        0.00733315        0.00147341
       -5.69619995        0.20793451        0.00319940        0.19941643        0.00445378        0.00086490
       -5.68619995        0.21153475        0.00312443        0.20289076        0.00463293        0.00088663
       -5.67619995        0.21531384        0.00307428        0.20651454        0.00481339        0.00091162
       -5.66619995        0.21927176        0.00304897        0.21028777        0.00499514        0.00093988
       -5.65619995        0.22340852        0.00304847        0.21421044        0.00517820        0.00097140
       -5.64619995        0.22772412        0.00307280        0.21828256        0.00536256        0.00100619
       -5.63619995        0.23221855        0.00312196        0.22250413        0.00554822        0.00104424
       -5.62619995        0.23689183        0.00319594        0.22687515        0.00573519        0.00108555
       -5.61619995        0.42354008        0.00540250        0.40414827        0.01179700        0.00219231
       -5.60619995        0.17918233        0.00213211        0.16987932        0.00621779        0.00095312
       -5.59619995        0.06679269        0.00099921        0.06396937        0.00157299        0.00025112
       -5.58619995        0.79702971        0.02834089        0.71060731        0.05003444        0.00804706
       -5.57619995        0.25146317        0.00516637        0.23314976        0.01096284        0.00218421
       -5.56619995        0.23732723        0.00378761        0.22435442        0.00762363        0.00156157
       -5.55619995        0.17514090        0.00239480        0.16728405        0.00451632        0.00094573
       -5.54619995        0.06490418        0.00098795        0.06193864        0.00164090        0.00033669
       -5.53619995        0.01708154        0.00049463        0.01576981        0.00068617        0.00013092
       -5.52619995        0.16260404        0.00239849        0.15726152        0.00245247        0.00049156
       -5.51619995        0.26484327        0.00454588        0.25561121        0.00391121        0.00077497
       -5.50619995        0.24982696        0.00438510        0.24093641        0.00374796        0.00075749
       -5.49619995        0.23514258        0.00422007        0.22660066        0.00358397        0.00073789
       -5.48619995        0.22878302        0.00423000        0.22025779        0.00355066        0.00074457
       -5.47619995        0.23481803        0.00449769        0.22581058        0.00371883        0.00079093
       -5.46619995        0.24195304        0.00475176        0.23246196        0.00390277        0.00083655
       -5.45619995        0.25018804        0.00499222        0.24021191        0.00410248        0.00088143
       -5.44619995        0.25952304        0.00521907        0.24906045        0.00431796        0.00092556
