# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.394945 eV
#    Energy (eV)      DOS 
         -4.60505467         32.86165506
         -4.59504466         75.29874051
         -4.58503465        110.15389173
         -4.57502464        685.65149307
         -4.56501463         18.90820395
         -4.55500462        196.05044853
         -4.54499461         50.87794135
         -4.53498460        124.14732854
         -4.52497459         28.66136886
         -4.51496458        235.61471097
         -4.50495457         35.18208460
         -4.49494456        150.52418520
         -4.48493455         39.17648441
         -4.47492454        149.27684422
         -4.46491453        145.79607525
         -4.45490452        185.38366536
         -4.44489451        158.43110044
         -4.43488450        166.41290978
         -4.42487449        141.87408072
         -4.41486448         59.78387640
         -4.40485447          0.00000000
         -4.39484446        125.33155069
         -4.38483445      19245.19410193
         -4.37482444        134.74506221
         -4.36481443        134.30720188
         -4.35480442         92.87223634
         -4.34479441         21.56058350
         -4.33478440        167.49919257
         -4.32477439         22.25649603
         -4.31476438        108.67910971
         -4.30475437         35.98157322
         -4.29474436        169.26515226
         -4.28473435         52.81972752
         -4.27472434        192.26985002
         -4.26471433          9.43598526
         -4.25470432         56.51932574
         -4.24469431         77.48876295
         -4.23468430         17.07886680
         -4.22467429         13.38073281
         -4.21466428          9.68259883
         -4.20465427          5.98446485
         -4.19464426         23.42777147
         -4.18463425         33.98034491
         -4.17462424         69.96172760
         -4.16461423         46.01053238
         -4.15460422         28.18481328
         -4.14459421         16.40735723
         -4.13458420         37.07589171
         -4.12457419         40.86571935
         -4.11456418         51.25608715
         -4.10455417         62.85195709
         -4.09454416         59.16118106
         -4.08453415         31.47186560
         -4.07452414         49.46685628
         -4.06451413         29.60734626
         -4.05450412         43.77903120
         -4.04449411         29.71294461
         -4.03448410         32.78442942
         -4.02447409         36.47657187
         -4.01446408         40.55433576
         -4.00445407         13.52838228
         -3.99444406         16.43212138
         -3.98443405         19.33586048
         -3.97442404         22.23959958
         -3.96441403         25.14333867
         -3.95440402         21.19709350
         -3.94439401         24.95111372
         -3.93438400         28.99186088
         -3.92437399         41.34776478
         -3.91436398         57.64225389
         -3.90435397         30.00219462
         -3.89434396         31.78042709
         -3.88433395         47.58227234
         -3.87432394         69.12944427
         -3.86431393         92.75449102
         -3.85430392         90.05590757
         -3.84429391        100.06100112
         -3.83428390        101.39568685
         -3.82427389        120.29280386
         -3.81426388        121.32568736
         -3.80425387        149.65636370
         -3.79424386        106.55404935
         -3.78423385        142.74275728
         -3.77422384        150.50288803
         -3.76421383        161.08085812
         -3.75420382        221.10116103
         -3.74419381         91.50030396
         -3.73418380        110.25766638
         -3.72417379         88.33219782
         -3.71416378         26.44644261
         -3.70415377         77.33573554
         -3.69414376        101.91479725
         -3.68413375         56.25964363
         -3.67412374         23.35072515
         -3.66411373         72.43984004
         -3.65410372        142.59960879
         -3.64409371         60.76679259
         -3.63408370         33.23423228
         -3.62407369        197.19579064
         -3.61406368         66.83466997
         -3.60405367         58.56451451
         -3.59404366         50.29435906
         -3.58403365         53.95772192
         -3.57402364         46.67017187
         -3.56401362         61.46224074
         -3.55400361         48.49497308
         -3.54399360         35.52770542
         -3.53398359         22.56043775
         -3.52397358         72.81130713
         -3.51396357         46.47086107
         -3.50395356         23.31539227
         -3.49394355         90.49665597
         -3.48393354         91.91153705
         -3.47392353         34.40259089
         -3.46391352         29.52393381
         -3.45390351         42.42799586
         -3.44389350         39.79864832
         -3.43388349         37.16930078
         -3.42387348         44.33161303
         -3.41386347         52.47655197
         -3.40385346         52.61338550
         -3.39384345         14.90877007
         -3.38383344         11.88893863
         -3.37382343        247.58962394
         -3.36381342         56.24600701
         -3.35380341         62.04836222
         -3.34379340         42.28602054
         -3.33378339         31.09196590
         -3.32377338         21.19463152
         -3.31376337         20.76537524
         -3.30375336         17.97573218
         -3.29374335         32.49391673
         -3.28373334         40.47700880
         -3.27372333         63.80636587
         -3.26371332         28.32855012
         -3.25370331         37.31087658
         -3.24369330         46.29320303
         -3.23368329         40.65258993
         -3.22367328        109.17877913
         -3.21366327         41.44754580
         -3.20365326         49.07594400
         -3.19364325         56.70434220
         -3.18363324         64.33274041
         -3.17362323         44.78113260
         -3.16361322        101.59067620
         -3.15360321         56.81596607
         -3.14359320         35.81834032
         -3.13358319         34.21201862
         -3.12357318         32.60569693
         -3.11356317         36.82664646
         -3.10355316         60.61029644
         -3.09354315         71.38022693
         -3.08353314         57.15709947
         -3.07352313          3.42362670
         -3.06351312          3.23334518
         -3.05350311         12.71187678
         -3.04349310         26.09063011
         -3.03348309         39.46938344
         -3.02347308         52.84813677
         -3.01346307          6.79339255
         -3.00345306          6.30817883
         -2.99344305          5.82296511
         -2.98343304          5.33775139
         -2.97342303          4.85253767
         -2.96341302          7.26332704
         -2.95340301         18.37531730
         -2.94339300         34.72642117
         -2.93338299         55.31331766
         -2.92337298        103.46242223
         -2.91336297         44.16495695
         -2.90335296         23.92626142
         -2.89334295         31.17086968
         -2.88333294         42.98822792
         -2.87332293         54.80558616
         -2.86331292         32.83723967
         -2.85330291        164.35467718
         -2.84329290         28.79196278
         -2.83328289         46.99306780
         -2.82327288         65.19417281
         -2.81326287         30.19835536
         -2.80325286         40.20807585
         -2.79324285         85.04979283
         -2.78323284         82.84147660
         -2.77322283         86.90445564
         -2.76321282         41.14284303
         -2.75320281         59.87341192
         -2.74319280         52.54471604
         -2.73318279         45.21602017
         -2.72317278         50.57985339
         -2.71316277         49.38923952
         -2.70315276         69.31292001
         -2.69314275         71.25872531
         -2.68313274         42.81439772
         -2.67312273         38.46920132
         -2.66311272         53.77503012
         -2.65310271         53.47474736
         -2.64309270         53.16983507
         -2.63308269         52.86492279
         -2.62307268         47.27172438
         -2.61306267         45.48375040
         -2.60305266         62.56934927
         -2.59304265         52.24994523
         -2.58303264         51.90011457
         -2.57302263         49.77946447
         -2.56301262         48.61485027
         -2.55300261         47.45023607
         -2.54299260         55.39199862
         -2.53298259         83.08465151
         -2.52297258         76.70244639
         -2.51296257         61.45961157
         -2.50295256         56.90437301
         -2.49294255         62.14395417
         -2.48293254         73.48146828
         -2.47292253         87.50201977
         -2.46291252         83.84836710
         -2.45290251         82.16033833
         -2.44289250         80.45482802
         -2.43288249        163.32988591
         -2.42287248        117.65347366
         -2.41286247        112.71920407
         -2.40285246         87.07758451
         -2.39284245        128.06287020
         -2.38283244        103.51509176
         -2.37282243        150.74830893
         -2.36281242         69.51189091
         -2.35280241         82.08082339
         -2.34279240        100.73120419
         -2.33278239        126.35816998
         -2.32277238         83.41212788
         -2.31276237         60.65201476
         -2.30275236         68.67698742
         -2.29274235        161.80769987
         -2.28273234        137.09393389
         -2.27272233         78.61442005
         -2.26271232         25.26934384
         -2.25270231          0.00000000
         -2.24269230         82.25423048
         -2.23268229         66.32286822
         -2.22267228         65.15863042
         -2.21266227         45.14835112
         -2.20265226         97.32972996
         -2.19264225         26.81895486
         -2.18263224         42.85566792
