#  aims_uuid : 910732AB-C844-4150-AB55-E765764D4D1C                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.20491010        0.00392877        0.19163440        0.00826032        0.00108660
       -9.99000000        0.19587838        0.00367407        0.18405428        0.00717034        0.00097969
       -9.98000000        0.18779822        0.00352183        0.17713479        0.00625530        0.00088630
       -9.97000000        0.18066962        0.00347207        0.17087595        0.00551520        0.00080641
       -9.96000000        0.34369227        0.01613582        0.31638376        0.00940442        0.00176826
       -9.95000000        0.60949025        0.01626171        0.57406552        0.01675468        0.00240833
       -9.94000000        0.10465163        0.00587122        0.08850181        0.00929668        0.00098193
       -9.93000000        0.19062245        0.01641453        0.15800397        0.01475685        0.00144711
       -9.92000000        0.20059485        0.01438455        0.17186362        0.01293882        0.00140787
       -9.91000000        0.22137581        0.01333293        0.19452006        0.01204551        0.00147730
       -9.90000000        0.24170958        0.01295070        0.21618300        0.01104981        0.00152607
       -9.89000000        0.21132026        0.01211252        0.18859629        0.00918250        0.00142895
       -9.88000000        0.18936500        0.01202015        0.16774822        0.00814136        0.00145527
       -9.87000000        0.21710843        0.01245317        0.19456232        0.00851249        0.00158045
       -9.86000000        0.30102026        0.01326782        0.27440412        0.01130361        0.00204471
       -9.85000000        0.40699293        0.01414383        0.37388878        0.01614333        0.00281698
       -9.84000000        0.53258774        0.01693162        0.48938486        0.02249121        0.00378005
       -9.83000000        0.37160696        0.01031581        0.34355749        0.01540220        0.00233147
       -9.82000000        0.39707623        0.00999374        0.36799246        0.01669963        0.00239041
       -9.81000000        0.41802163        0.00962296        0.38835243        0.01766430        0.00238194
       -9.80000000        0.50843786        0.01151082        0.47075827        0.02305995        0.00310881
       -9.79000000        0.68612640        0.01632905        0.63271671        0.03257436        0.00450629
       -9.78000000        1.14432742        0.02936204        1.05465368        0.05332372        0.00698798
       -9.77000000        1.29711824        0.04599166        1.17900797        0.06367090        0.00844772
       -9.76000000        2.24979582        0.09425928        2.04330721        0.09847855        0.01375078
       -9.75000000        1.24243395        0.04013645        1.15151821        0.04541883        0.00536045
       -9.74000000        1.13391929        0.04244627        1.02790739        0.05662900        0.00693663
       -9.73000000        0.48427926        0.02072126        0.43636106        0.02408722        0.00310971
       -9.72000000        0.43751403        0.01959183        0.39951811        0.01603547        0.00236862
       -9.71000000        0.97067901        0.04028240        0.89482993        0.03000624        0.00556044
       -9.70000000        0.83911837        0.03926300        0.77480724        0.02139413        0.00365400
       -9.69000000        0.44546191        0.01575963        0.41413767        0.01396373        0.00160088
       -9.68000000        1.37257241        0.03940134        1.27700389        0.05159811        0.00456907
       -9.67000000        1.02581462        0.01166450        0.97084923        0.03967488        0.00362600
       -9.66000000        0.65950864        0.01045478        0.62088606        0.02511847        0.00304932
       -9.65000000        0.85130541        0.01849871        0.80532299        0.02355127        0.00393245
       -9.64000000        1.46149568        0.02723328        1.37745295        0.04706368        0.00974578
       -9.63000000        0.37450372        0.01167647        0.33895727        0.02138595        0.00248404
       -9.62000000        1.18815518        0.01264552        1.13036629        0.04076966        0.00437371
       -9.61000000        0.75536811        0.00708360        0.71835477        0.02663323        0.00329651
       -9.60000000        0.85256004        0.02608381        0.76380145        0.05436853        0.00830625
       -9.59000000        1.59029433        0.07111542        1.44048229        0.06989522        0.00880140
       -9.58000000        1.30557928        0.08669744        1.15961374        0.04960069        0.00966741
       -9.57000000        0.99103038        0.04891073        0.88660974        0.04858346        0.00692646
       -9.56000000        0.59535044        0.02399023        0.53259417        0.03393005        0.00483598
       -9.55000000        0.90388066        0.03626465        0.81967971        0.04230236        0.00563395
       -9.54000000        0.69032692        0.03019517        0.61791265        0.03735540        0.00486370
       -9.53000000        0.59019640        0.04156784        0.51765217        0.02731737        0.00365902
       -9.52000000        0.63660921        0.02892048        0.57358987        0.03044643        0.00365242
       -9.51000000        0.48880087        0.02776817        0.43648395        0.02117562        0.00337313
       -9.50000000        0.66608186        0.02613725        0.61219077        0.02392322        0.00383061
       -9.49000000        0.36829263        0.01808750        0.32970951        0.01735692        0.00313870
