  95.94000     1.6109     0.9713     3.1050Mo
  32.06500     0.0309     1.8850     4.6732S
  32.06500     0.0310     1.8772     1.5374S
  95.94000     0.0306     3.7018     3.0991Mo
  32.06500    -1.5660     4.6141     4.6568S
  32.06500    -1.5466     4.6022     1.5219S
  95.94000    -1.5536     6.4275     3.0813Mo
  32.06500    -3.1554     7.3238     4.6311S
  32.06500    -3.1232     7.3425     1.5044S
  95.94000    -3.1314     9.1591     3.0813Mo
  32.06500    -4.7084    10.0546     4.6568S
  32.06500    -4.7091    10.0774     1.5219S
  95.94000    -4.7008    11.8932     3.0992Mo
  32.06500    -6.2745    12.8015     4.6732S
  32.06500    -6.2812    12.8054     1.5374S
  95.94000     4.7710     0.9847     3.0813Mo
  32.06500     3.2023     1.8900     4.6611S
  32.06500     3.1795     1.8767     1.5253S
  95.94000     3.2022     3.7010     3.0813Mo
  32.06500     1.6269     4.6141     4.6568S
  32.06500     1.6074     4.6022     1.5219S
  95.94000     1.6136     6.4274     3.0813Mo
  32.06500     0.0299     7.3394     4.6471S
  32.06500     0.0299     7.3382     1.5155S
  95.94000     0.0295     9.1628     3.0810Mo
  32.06500    -1.5498    10.0744     4.6471S
  32.06500    -1.5509    10.0750     1.5156S
  95.94000    -1.5483    11.9016     3.0813Mo
  32.06500    -3.1125    12.8194     4.6568S
  32.06500    -3.1326    12.8085     1.5219S
  95.94000     7.9158     1.0030     3.0403Mo
  32.06500     6.3884     1.9602     4.6080S
  32.06500     6.3218     1.8953     1.4692S
  95.94000     6.3880     3.7293     2.9947Mo
  32.06500     4.8556     4.6138     4.6079S
  32.06500     4.7662     4.5885     1.4692S
  95.94000     4.7899     6.4150     3.0403Mo
  32.06500     3.2153     7.3238     4.6311S
  32.06500     3.1831     7.3424     1.5044S
  95.94000     3.1905     9.1591     3.0813Mo
  32.06500     1.6087    10.0743     4.6471S
  32.06500     1.6097    10.0750     1.5156S
  95.94000     1.6063    11.9017     3.0813Mo
  32.06500     0.0289    12.8404     4.6311S
  32.06500     0.0289    12.8032     1.5044S
  95.94000    11.0606     0.9848     3.0814Mo
  32.06500     9.4431     1.9601     4.6080S
  32.06500     9.5096     1.8953     1.4693S
  95.94000     9.4426     3.7293     2.9948Mo
  32.06500     7.9153     4.6109     1.4086S
  95.94000     7.9148     6.3744     2.9947Mo
  32.06500     6.3825     7.2589     4.6079S
  32.06500     6.3596     7.3490     1.4692S
  95.94000     6.3459     9.1473     3.0813Mo
  32.06500     4.7673    10.0546     4.6568S
  32.06500     4.7679    10.0774     1.5219S
  95.94000     4.7589    11.8932     3.0991Mo
  32.06500     3.1704    12.8193     4.6568S
  32.06500     3.1904    12.8085     1.5219S
  95.94000    14.2208     0.9713     3.1050Mo
  32.06500    12.6292     1.8900     4.6612S
  32.06500    12.6520     1.8768     1.5254S
  95.94000    12.6285     3.7010     3.0813Mo
  32.06500    10.9749     4.6137     4.6080S
  32.06500    11.0642     4.5885     1.4692S
  95.94000    11.0398     6.4150     3.0403Mo
  32.06500     9.4469     7.2588     4.6080S
  32.06500     9.4699     7.3490     1.4692S
  95.94000     9.4827     9.1473     3.0813Mo
  32.06500     7.9142    10.0529     4.6611S
  32.06500     7.9143    10.0793     1.5253S
  95.94000     7.9138    11.8905     3.1050Mo
  32.06500     6.3323    12.8015     4.6732S
  32.06500     6.3391    12.8055     1.5374S
