#  aims_uuid : 43967320-BA16-405B-AF54-A1CF10BD4CE0                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.297045 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -4.70295513        0.92173579        0.03102110        0.07025434        0.81372291        0.00555339        0.00118405
       -4.69294512        0.94914900        0.00940549        0.11231450        0.81988004        0.00605306        0.00149591
       -4.68293511        0.55605694        0.02383064        0.08927968        0.43778649        0.00404912        0.00111100
       -4.67292510        0.82539145        0.04525775        0.12057146        0.65234927        0.00592347        0.00128951
       -4.66291509        1.03580109        0.05635487        0.17562465        0.79424811        0.00815055        0.00142291
       -4.65290508        1.30771617        0.02829394        0.19892682        1.07066695        0.00812465        0.00170382
       -4.64289507        1.70267987        0.00150437        0.17660565        1.47672372        0.04636004        0.00148609
       -4.63288506        0.61735860        0.00006423        0.06909386        0.53187971        0.01598182        0.00033898
       -4.62287505        0.37515103        0.00887368        0.02253259        0.34155755        0.00176547        0.00042173
       -4.61286504        0.94706471        0.04859190        0.10992690        0.78208587        0.00472585        0.00173420
       -4.60285503        1.84399526        0.15418846        0.22592137        1.45178616        0.00917911        0.00292017
       -4.59284502        0.47690257        0.02104848        0.06153370        0.38953077        0.00389909        0.00089052
       -4.58283501        3.85840519        0.22767766        0.34295923        3.25563062        0.02626019        0.00587750
       -4.57282500        2.51075998        0.10434661        0.43208163        1.93891164        0.03057412        0.00484599
       -4.56281499        1.04995678        0.05743982        0.20636663        0.77185344        0.01204500        0.00225189
       -4.55280498        1.73074825        0.13448497        0.33804702        1.23055757        0.02289930        0.00475939
       -4.54279497        1.25431413        0.12921541        0.34570510        0.75541093        0.01976395        0.00421874
       -4.53278496        1.02698053        0.10445052        0.30155467        0.59706100        0.01978406        0.00413028
       -4.52277495        1.43919227        0.14979962        0.26013820        1.00280849        0.02273618        0.00370979
       -4.51276494        1.05208231        0.19683463        0.14227189        0.69810367        0.01271671        0.00215541
       -4.50275493        1.53761669        0.22333841        0.23480922        1.05402261        0.02201380        0.00343264
       -4.49274492        0.67862563        0.07664864        0.21394922        0.37148490        0.01433664        0.00220623
       -4.48273491        0.97963979        0.10031312        0.20648829        0.64736342        0.02300851        0.00246644
       -4.47272490        0.07729913        0.01474165        0.00712402        0.05429216        0.00098064        0.00016067
       -4.46271489        1.96976955        0.44025716        0.34661207        1.14752338        0.03015828        0.00521866
       -4.45270488        2.29955614        0.56916462        0.59630170        1.10199427        0.02709245        0.00500311
       -4.44269487        0.18658707        0.00607923        0.01643714        0.16006164        0.00383731        0.00017175
       -4.43268486        2.11579725        0.17746939        0.41261313        1.47905961        0.04318734        0.00346779
       -4.42267485        0.19743169        0.03512927        0.03889213        0.11925954        0.00381308        0.00033767
       -4.41266484        0.79451912        0.13848284        0.26660173        0.37148959        0.01609304        0.00185193
       -4.40265483        0.82075302        0.14610500        0.14853551        0.51193512        0.01222571        0.00195169
       -4.39264482        1.42780186        0.23767369        0.22657566        0.94231858        0.01833760        0.00289633
       -4.38263481        0.74510036        0.12015226        0.15989126        0.45091861        0.01199301        0.00214522
       -4.37262480        1.45720702        0.21984862        0.45468279        0.75056685        0.02696659        0.00514216
       -4.36261479        0.60366744        0.07023918        0.10665247        0.41356872        0.01197523        0.00123185
       -4.35260478        0.76321268        0.09944010        0.10152871        0.54754837        0.01333880        0.00135670
       -4.34259477        0.83266441        0.11684518        0.10100236        0.60013827        0.01323513        0.00144347
       -4.33258476        0.91678776        0.14221081        0.12067034        0.63930573        0.01285174        0.00174914
       -4.32257475        0.26768100        0.03564381        0.02974914        0.19767833        0.00412072        0.00048900
       -4.31256474        0.30603024        0.03763773        0.03017828        0.23300017        0.00468666        0.00052741
       -4.30255473        0.34539895        0.03935018        0.02978812        0.27048605        0.00521335        0.00056124
       -4.29254472        0.51781382        0.06296765        0.05567568        0.38881627        0.00938124        0.00097298
       -4.28253471        0.85805269        0.10702831        0.09003588        0.64442772        0.01502574        0.00153504
       -4.27252470        1.27213796        0.18481592        0.11503935        0.95354382        0.01663226        0.00210661
       -4.26251469        0.95717379        0.13160382        0.06730497        0.74454603        0.01201008        0.00170889
       -4.25250468        0.63612561        0.08695495        0.03635632        0.50396505        0.00770882        0.00114046
       -4.24249467        0.26095456        0.04027614        0.01236470        0.20506505        0.00284448        0.00040419
       -4.23248466        0.07363850        0.01915613        0.00246462        0.05134632        0.00051473        0.00015671
       -4.22247465        2.04651334        0.13215156        0.23770336        1.65236935        0.02109160        0.00319748
       -4.21246464        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.20245463        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.19244462        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.18243461        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.17242460        0.30070323        0.02083984        0.02378372        0.24969506        0.00572922        0.00065539
       -4.16241459        0.29847254        0.02398247        0.02205864        0.24687239        0.00485396        0.00070508
       -4.15240458        0.29173474        0.02616138        0.02012248        0.24064033        0.00407667        0.00073388
       -4.14239457        0.28048984        0.02737658        0.01797522        0.23099888        0.00339734        0.00074181
       -4.13238456        0.54084082        0.03273414        0.03748780        0.45844081        0.01094968        0.00122839
       -4.12237455        0.53889091        0.03126129        0.03960961        0.45545908        0.01130438        0.00125656
       -4.11236454        0.54352250        0.02922187        0.03972182        0.46118247        0.01212996        0.00126637
       -4.10235453        0.63940967        0.03370019        0.04281809        0.54719696        0.01418376        0.00151068
       -4.09234452        0.66140788        0.02712709        0.04151012        0.57535024        0.01595050        0.00146993
       -4.08233451        0.51748876        0.02139593        0.03561914        0.44929001        0.01004836        0.00113532
       -4.07232450        0.53880117        0.01752527        0.04346046        0.46696133        0.00980222        0.00105189
       -4.06231449        0.60055665        0.01451480        0.05406551        0.52035811        0.01059150        0.00102672
       -4.05230448        0.61940389        0.01230976        0.05922604        0.53763844        0.00930611        0.00092354
       -4.04229447        0.66296698        0.00999406        0.06512196        0.57839719        0.00860077        0.00085300
       -4.03228446        0.71360853        0.00630425        0.07129172        0.62694484        0.00830205        0.00076567
       -4.02227445        0.95226620        0.00349818        0.08583272        0.84809199        0.01392532        0.00091799
       -4.01226444        0.53340640        0.00337306        0.04767278        0.47309766        0.00860474        0.00065817
       -4.00225443        0.47632698        0.00386600        0.04759337        0.41837180        0.00578061        0.00071520
       -3.99224442        0.45780658        0.00415865        0.04410116        0.40467427        0.00406707        0.00080543
       -3.98223441        0.47784522        0.00425102        0.03719614        0.43200505        0.00346415        0.00092886
       -3.97222440        0.20714804        0.00496780        0.02090467        0.17885285        0.00177732        0.00064539
       -3.96221439        0.85568968        0.01851367        0.05476138        0.77267409        0.00784770        0.00189285
       -3.95220438        1.95790118        0.03445604        0.10384088        1.79893125        0.01536052        0.00531249
       -3.94219437        1.52612080        0.01824846        0.09221404        1.39829193        0.01197022        0.00539615
       -3.93218436        1.23241743        0.00714884        0.07209971        1.13866448        0.00950925        0.00499514
       -3.92217435        1.15341072        0.00115720        0.06532122        1.07227598        0.00950747        0.00514886
       -3.91216434        1.06288906       -0.00000000        0.08876025        0.95911648        0.01063398        0.00437834
       -3.90215433        2.56199427        0.05943994        0.30309492        2.15705933        0.03413848        0.00826161
       -3.89214432        1.80872107        0.01554651        0.15346759        1.61720955        0.01646871        0.00602871
       -3.88213431        1.43563935        0.00209883        0.16121277        1.25403971        0.01178097        0.00650707
       -3.87212430        1.02999614        0.00000000        0.12813779        0.88550573        0.01215640        0.00419621
       -3.86211429        2.21321436        0.00000000        0.27615824        1.90157272        0.02821003        0.00727337
       -3.85210428        3.45485148        0.04067371        0.24612489        3.11961580        0.03939333        0.00904373
       -3.84209427        3.50678630        0.09861411        0.38338099        2.95641801        0.06224556        0.00612764
       -3.83208426        7.33439813        0.54844803        0.54480331        6.13431208        0.08067845        0.02615625
       -3.82207425        2.09492177        0.00761788        0.39409100        1.65600811        0.02600432        0.01120046
       -3.81206424        1.39999080        0.00214021        0.21835771        1.15829010        0.01306238        0.00814040
       -3.80205423        0.97262823        0.00002884        0.12513094        0.83367254        0.00838960        0.00540630
       -3.79204422        1.24671540        0.00000000        0.15004736        1.08151713        0.00951390        0.00563701
       -3.78203421        0.76607923        0.00000000        0.06269834        0.69426035        0.00601705        0.00310349
       -3.77202420        4.15134308        0.13034499        0.50572492        3.46954190        0.03416310        0.01156818
       -3.76201419        2.16203349        0.02364227        0.29025953        1.82470477        0.01722677        0.00620014
       -3.75200418        1.08492902        0.00926895        0.18963119        0.87445050        0.00688798        0.00469039
       -3.74199417        1.10014593        0.01197711        0.20194637        0.86982660        0.00843614        0.00795972
       -3.73198416        1.37317694        0.00486947        0.23816314        1.11038283        0.01079617        0.00896535
       -3.72197415        1.01907723        0.00090767        0.30689797        0.69738563        0.00741410        0.00647185
       -3.71196414        0.18055290       -0.00000000        0.08422572        0.09371930        0.00137710        0.00123077
       -3.70195413        0.52461974        0.00125189        0.05780257        0.45970932        0.00422232        0.00163364
       -3.69194412        0.49369517        0.00471097        0.04299233        0.44080544        0.00357542        0.00161102
       -3.68193411        2.40734645        0.00699098        0.05835823        2.31207394        0.01767171        0.01225160
       -3.67192410        1.07495398        0.00809191        0.07313861        0.98055888        0.00954937        0.00361521
       -3.66191409        0.73411627        0.00801378        0.02632273        0.69099921        0.00643226        0.00234827
       -3.65190408        2.80323705        0.02038887        0.14146636        2.59536937        0.03485723        0.01115522
       -3.64189407        1.11751921        0.01455130        0.09074422        0.99436337        0.01363465        0.00422568
       -3.63188406        1.07170134        0.00802194        0.07356992        0.96764969        0.01887839        0.00358140
       -3.62187405        0.91491605        0.00489023        0.05486612        0.83618398        0.01611997        0.00285575
       -3.61186404        0.78196183        0.00295078        0.03881757        0.72434086        0.01356790        0.00228472
       -3.60185403        0.64129683        0.00149862        0.02534112        0.60160939        0.01110078        0.00174692
       -3.59184402        0.80406388        0.00053375        0.02133186        0.76907229        0.01116295        0.00196303
       -3.58183401        0.54481676        0.00005616        0.00941112        0.52623737        0.00794750        0.00116461
       -3.57182400        0.30228975       -0.00000000        0.00284105        0.29447669        0.00440883        0.00056319
       -3.56181399        0.12427770       -0.00000000        0.00054587        0.12160144        0.00192154        0.00020885
       -3.55180398        1.68761840        0.00155078        0.03585209        1.62024539        0.02171687        0.00825328
       -3.54179397        0.25916999        0.00292879        0.01483800        0.23455932        0.00584177        0.00100211
       -3.53178396        0.06994886        0.00274450        0.01173299        0.05330195        0.00196680        0.00020262
       -3.52177395        0.34253193        0.00491648        0.04558196        0.28424821        0.00701637        0.00076892
       -3.51176394        0.28200270        0.00471713        0.04669994        0.22396437        0.00601918        0.00060209
       -3.50175393        0.23604516        0.00523919        0.04968969        0.17502261        0.00562560        0.00046807
