#  aims_uuid : 8EBCBA7B-3EF1-44B7-A15D-B3D68FF0703D                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.059264 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -4.94073582        0.41237139        0.00233277        0.04072380        0.36623757        0.00219554        0.00088171
       -4.93072581        0.60886911        0.00353754        0.08909193        0.51016824        0.00444464        0.00162677
       -4.92071580        1.27420445        0.00870239        0.19052598        1.06224247        0.00936520        0.00336841
       -4.91070579        1.89755735        0.01946245        0.09432776        1.76539488        0.01610587        0.00226639
       -4.90069578        0.81573295        0.01341488        0.07509629        0.71303049        0.01266294        0.00152835
       -4.89068577        0.98704383        0.01241528        0.13684530        0.82468193        0.01093789        0.00216343
       -4.88067576        1.78312398        0.04461131        0.24155280        1.47486283        0.01915915        0.00293789
       -4.87066575        1.47582116        0.04481737        0.28230068        1.12717788        0.01868306        0.00284217
       -4.86065574        0.47790852        0.02420710        0.12463217        0.32062647        0.00752640        0.00091637
       -4.85064573        1.51190900        0.05417531        0.29284221        1.14662246        0.01586862        0.00240040
       -4.84063572        0.38343182        0.01584392        0.06420038        0.29772521        0.00469357        0.00096874
       -4.83062571        1.13545998        0.06281294        0.26021597        0.79379187        0.01553361        0.00310558
       -4.82061570        0.65002469        0.04385600        0.11273372        0.48504513        0.00726593        0.00112391
       -4.81060569        2.06831960        0.12714975        0.27806981        1.63249809        0.02688786        0.00371411
       -4.80059568        1.99642828        0.26680325        0.42313772        1.27555506        0.02619306        0.00473920
       -4.79058567        2.77341101        0.50727325        0.43009247        1.80097010        0.02990405        0.00517114
       -4.78057566        1.98937613        0.25982857        0.40255774        1.29746130        0.02532566        0.00420286
       -4.77056565        2.25691442        0.25767902        0.42843968        1.52981971        0.03559747        0.00537854
       -4.76055564        1.20701531        0.19013993        0.21972388        0.77401187        0.02064721        0.00249243
       -4.75054563        0.79916528        0.10960521        0.15652402        0.52190434        0.00943686        0.00169485
       -4.74053562        1.79461433        0.38829530        0.30957719        1.06319684        0.03034220        0.00320279
       -4.73052561        1.19134975        0.35356168        0.12961444        0.68066585        0.02488484        0.00262294
       -4.72051560        0.16188238        0.01460972        0.02978299        0.11530229        0.00182709        0.00036030
       -4.71050559        1.24886889        0.12864763        0.27265439        0.82215213        0.02275546        0.00265928
       -4.70049558        0.68908277        0.06693329        0.17152186        0.43571266        0.01326218        0.00165278
       -4.69048557        1.47873016        0.50952687        0.24366695        0.70272899        0.01941312        0.00339422
       -4.68047556        0.27449669        0.07522323        0.05678010        0.13751777        0.00433740        0.00063819
       -4.67046555        3.49770573        0.36385421        0.85336865        2.20329078        0.06955197        0.00764012
       -4.66045554        0.29883421        0.06046515        0.08640047        0.14542425        0.00565936        0.00088498
       -4.65044553        0.99366397        0.26147125        0.19356513        0.52094220        0.01583784        0.00184754
