# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -10.00000000         10.78823098
         -9.98998999          2.39582490
         -9.97997998         10.21670068
         -9.96996997          9.84834634
         -9.95995996          9.47999200
         -9.94994995          9.11163767
         -9.93993994          8.74328333
         -9.92992993         13.02565372
         -9.91991992         23.00121542
         -9.90990991         32.97677711
         -9.89989990         22.69059158
         -9.88988989         25.13850026
         -9.87987988         18.30722899
         -9.86986987         18.02746313
         -9.85985986         26.98910766
         -9.84984985         36.54035496
         -9.83983984         46.56511505
         -9.82982983         21.24275547
         -9.81981982         24.35190295
         -9.80980981         27.46105044
         -9.79979980         30.57019793
         -9.78978979         16.72840182
         -9.77977978         18.89016927
         -9.76976977         21.05193672
         -9.75975976         23.21370418
         -9.74974975         10.26831061
         -9.73973974         67.44574000
         -9.72972973         37.84622951
         -9.71971972         33.58593924
         -9.70970971         29.32564897
         -9.69969970         33.58032564
         -9.68968969         71.95259702
         -9.67967968         62.68629562
         -9.66966967         50.19555307
         -9.65965966         28.79136844
         -9.64964965        132.53194262
         -9.63963964         61.10662043
         -9.62962963         32.66708747
         -9.61961962         51.94641039
         -9.60960961         63.32565445
         -9.59959960         78.79991241
         -9.58958959         51.66707020
         -9.57957958         39.12395995
         -9.56956957         77.62121506
         -9.55955956         84.84834658
         -9.54954955         15.28231981
         -9.53953954         12.05478507
         -9.52952953         20.19740209
         -9.51951952         43.33377778
         -9.50950951         70.48629664
         -9.49949950         84.17176240
         -9.48948949         58.56592858
         -9.47947948         48.02944370
         -9.46946947         74.71553916
         -9.45945946         64.57389929
         -9.44944945         77.26260947
         -9.43943944        174.79367700
         -9.42942943        141.06571192
         -9.41941942        103.43765454
         -9.40940941         64.97210069
         -9.39939940         62.81773787
         -9.38938939        187.85800228
         -9.37937938          0.00000000
         -9.36936937        213.55484102
         -9.35935936         57.59612284
         -9.34934935         45.23513253
         -9.33933934         56.35636449
         -9.32932933         50.83336713
         -9.31931932          7.61623100
         -9.30930931         48.39035903
         -9.29929930         61.56261711
         -9.28928929         25.62095360
         -9.27927928        137.36233564
         -9.26926927         45.90467647
         -9.25925926         27.50120514
         -9.24924925         37.50144558
         -9.23923924        113.53518287
         -9.22922923        104.49567728
         -9.21921922         50.57219190
         -9.20920921         50.62190030
         -9.19919920         49.10213754
         -9.18918919         84.31030540
         -9.17917918         39.72771558
         -9.16916917         20.15467478
         -9.15915916         12.08611493
         -9.14914915         11.59356186
         -9.13913914         11.10100878
         -9.12912913         10.60845570
         -9.11911912         22.38637117
         -9.10910911         22.14953930
         -9.09909910         21.91270744
         -9.08908909         51.65227234
         -9.07907908         35.41084216
         -9.06906907         31.06414872
         -9.05905906         39.74372925
         -9.04904905         35.63273838
         -9.03903904         37.14727944
         -9.02902903         23.67737141
         -9.01901902         26.32254495
         -9.00900901         33.41107525
         -8.99899900         41.42201996
         -8.98898899         51.99853848
         -8.97897898         62.48139441
         -8.96896897         86.88520842
         -8.95895896         28.12355298
         -8.94894895         25.11136873
         -8.93893894         22.23805273
         -8.92892893         19.36473674
         -8.91891892         19.43037115
         -8.90890891         21.23747097
         -8.89889890         23.04457078
         -8.88888889         24.85167059
         -8.87887888         26.65877040
         -8.86886887         28.46587021
         -8.85885886         30.27297002
         -8.84884885         32.08006983
         -8.83883884         22.32494503
         -8.82882883         45.53772480
         -8.81881882         16.17108224
         -8.80880881         13.08191116
         -8.79879880         10.02881972
         -8.78878879         10.97206175
         -8.77877878         11.91530379
         -8.76876877         44.23949617
         -8.75875876         14.51303883
         -8.74874875         21.29581681
         -8.73873874         29.20357832
         -8.72872873         42.34091899
         -8.71871872         44.91367789
         -8.70870871         55.04093857
