  95.94000     1.5928     0.9200     3.1025Mo
  32.06500     0.0000     1.8413     4.6619S
  32.06500    -0.0000     1.8338     1.5434S
  95.94000    -0.0000     3.6735     3.0968Mo
  32.06500    -1.6080     4.5937     4.6467S
  32.06500    -1.5908     4.5816     1.5290S
  95.94000    -1.5966     6.4221     3.0798Mo
  32.06500    -3.2102     7.3269     4.6217S
  32.06500    -3.1808     7.3438     1.5125S
  95.94000    -3.1870     9.1767     3.0798Mo
  32.06500    -4.7761    10.0810     4.6466S
  32.06500    -4.7779    10.1019     1.5289S
  95.94000    -4.7690    11.9336     3.0968Mo
  32.06500    -6.3557    12.8497     4.6619S
  32.06500    -6.3622    12.8535     1.5434S
  95.94000     4.7786     0.9331     3.0811Mo
  32.06500     3.1960     1.8456     4.6513S
  32.06500     3.1755     1.8337     1.5327S
  95.94000     3.1971     3.6724     3.0811Mo
  32.06500     1.6080     4.5936     4.6467S
  32.06500     1.5908     4.5816     1.5290S
  95.94000     1.5965     6.4220     3.0798Mo
  32.06500     0.0000     7.3420     4.6367S
  32.06500     0.0000     7.3402     1.5224S
  95.94000    -0.0000     9.1803     3.0791Mo
  32.06500    -1.5920    10.0994     4.6366S
  32.06500    -1.5935    10.1002     1.5223S
  95.94000    -1.5904    11.9420     3.0798Mo
  32.06500    -3.1681    12.8661     4.6466S
  32.06500    -3.1871    12.8572     1.5289S
  95.94000     7.9500     0.9524     3.0417Mo
  32.06500     6.4079     1.9121     4.6022S
  32.06500     6.3435     1.8539     1.4800S
  95.94000     6.4059     3.6988     3.0027Mo
  32.06500     4.8596     4.5939     4.6022S
  32.06500     4.7770     4.5672     1.4800S
  95.94000     4.7995     6.4092     3.0418Mo
  32.06500     3.2102     7.3268     4.6217S
  32.06500     3.1809     7.3438     1.5126S
  95.94000     3.1870     9.1767     3.0798Mo
  32.06500     1.5920    10.0994     4.6367S
  32.06500     1.5935    10.1002     1.5224S
  95.94000     1.5904    11.9420     3.0798Mo
  32.06500    -0.0000    12.8870     4.6217S
  32.06500     0.0000    12.8532     1.5126S
  95.94000    11.1213     0.9331     3.0811Mo
  32.06500     9.4921     1.9121     4.6023S
  32.06500     9.5565     1.8539     1.4801S
  95.94000     9.4940     3.6989     3.0028Mo
  32.06500     7.9500     4.5903     1.4327S
  95.94000     7.9500     6.3733     3.0027Mo
  32.06500     6.4017     7.2649     4.6022S
  32.06500     6.3835     7.3498     1.4800S
  95.94000     6.3684     9.1654     3.0811Mo
  32.06500     4.7761    10.0810     4.6467S
  32.06500     4.7779    10.1019     1.5290S
  95.94000     4.7690    11.9336     3.0968Mo
  32.06500     3.1681    12.8661     4.6467S
  32.06500     3.1871    12.8572     1.5290S
  95.94000    14.3072     0.9200     3.1025Mo
  32.06500    12.7040     1.8456     4.6514S
  32.06500    12.7245     1.8338     1.5328S
  95.94000    12.7029     3.6725     3.0811Mo
  32.06500    11.0404     4.5939     4.6022S
  32.06500    11.1230     4.5672     1.4801S
  95.94000    11.1005     6.4093     3.0417Mo
  32.06500     9.4983     7.2650     4.6022S
  32.06500     9.5166     7.3498     1.4800S
  95.94000     9.5316     9.1655     3.0810Mo
  32.06500     7.9500    10.0798     4.6513S
  32.06500     7.9500    10.1035     1.5327S
  95.94000     7.9500    11.9310     3.1025Mo
  32.06500     6.3557    12.8497     4.6619S
  32.06500     6.3622    12.8535     1.5434S
