 183.84000     0.0149     0.9438     2.6226W
  32.06500     1.6500     1.9522     4.1224S
  32.06500     1.5755     1.8488     0.9928S
 183.84000    -1.5358     3.7032     2.6357W
  32.06500     0.2166     4.7149     4.1114S
  32.06500     0.0062     4.5935     0.9741S
 183.84000    -3.1502     6.4259     2.6226W
  32.06500    -1.4593     7.3377     4.1224S
  32.06500    -1.5861     7.3249     0.9928S
 183.84000    -4.7701     9.1738     2.6175W
  32.06500    -3.1502    10.0841     4.1604S
  32.06500    -3.1901    10.0959     1.0329S
 183.84000    -6.3653    11.9367     2.6176W
  32.06500    -4.7670    12.8844     4.1604S
  32.06500    -4.7768    12.8440     1.0329S
 183.84000     3.1802     0.9495     2.5668W
  32.06500     4.7180     1.9107     4.1363S
  32.06500     4.7938     1.8462     0.9996S
 183.84000     1.6778     3.7423     2.4861W
  32.06500     3.2077     4.5990     0.8613S
 183.84000     0.1049     6.4668     2.4861W
  32.06500     1.6117     7.3634     0.8612S
 183.84000    -1.5626     9.1643     2.5668W
  32.06500     0.0387    10.0154     4.1362S
  32.06500     0.0208    10.1134     0.9995S
 183.84000    -3.1771    11.9355     2.6052W
  32.06500    -1.5968    12.8479     4.1850S
  32.06500    -1.5791    12.8581     1.0483S
 183.84000     6.3537     0.9279     2.6188W
  32.06500     7.9273     1.8387     4.2124S
  32.06500     7.9662     1.8387     1.0754S
 183.84000     4.6993     3.7039     2.5185W
  32.06500     6.2395     4.5868     4.1529S
  32.06500     6.3609     4.5679     1.0168S
 183.84000     3.1118     6.3866     2.4235W
  32.06500     4.5705     7.2288     4.1049S
  32.06500     4.7415     7.3274     0.9586S
 183.84000     1.5823     9.1027     2.5184W
  32.06500     3.1170     9.9951     4.1528S
  32.06500     3.1614    10.1096     1.0167S
 183.84000     0.0054    11.9234     2.6188W
  32.06500     1.5810    12.8308     4.2123S
  32.06500     1.6005    12.8645     1.0754S
 183.84000     9.5423     0.9193     2.6588W
  32.06500    11.1366     1.8398     4.2368S
  32.06500    11.1410     1.8423     1.1012S
 183.84000     7.9304     3.6723     2.6394W
  32.06500     9.5207     4.5950     4.2212S
  32.06500     9.5473     4.5802     1.0874S
 183.84000     6.2927     6.3996     2.5868W
  32.06500     7.8855     7.3198     4.1838S
  32.06500     7.9371     7.3282     1.0612S
 183.84000     4.7135     9.1348     2.5868W
  32.06500     6.3069    10.0540     4.1838S
  32.06500     6.3399    10.0946     1.0612S
 183.84000     3.1704    11.9167     2.6394W
  32.06500     4.7647    12.8325     4.2212S
  32.06500     4.7652    12.8630     1.0874S
 183.84000    12.7322     0.9254     2.6669W
  32.06500    14.3543     1.8692     4.2147S
  32.06500    14.3069     1.8541     1.0842S
 183.84000    11.1426     3.6788     2.6669W
  32.06500    12.7709     4.6117     4.2147S
  32.06500    12.7342     4.5781     1.0842S
 183.84000     9.5288     6.4212     2.6433W
  32.06500    11.1484     7.3457     4.1952S
  32.06500    11.1266     7.3266     1.0654S
 183.84000     7.9245     9.1652     2.6278W
  32.06500     9.5319    10.0932     4.1855S
  32.06500     9.5223    10.0876     1.0580S
 183.84000     6.3503    11.9265     2.6433W
  32.06500     7.9607    12.8668     4.1952S
  32.06500     7.9333    12.8576     1.0654S
