4.010652732786100572e+00 2.121859551503106012e+00 2.814171444438987812e+00 -8.732667565921259367e-01 2.803090075150824201e-02 3.227654367012193770e-01 9.834163089383379797e-02 1.037946771865331935e-01 -4.436782875226893963e-01 -3.788687180101256435e-02 3.257796012043335798e-01 -2.600607520546278223e-02 -1.383467404172840087e-01 -2.158988856425607672e-01 6.767974617317810970e-02 -1.338092763795148077e+00 -1.823077556461269733e-01 -1.718007375218397748e-01 -1.906335546752206067e+00 -2.089084986505612029e+00 -2.511943560951185983e+00 1.849343156778500141e-01 -9.217310285118079927e-02 -5.118796611220861881e-02
2.121609792435561914e+00 8.844999493036358018e+00 -1.035273202709235951e+00 -1.243999297955995953e+00 -4.647946428598659807e+00 3.713777616640821844e+00 1.324098780150265942e+00 -1.455278245609705978e+00 -3.664155141781210157e-01 -1.178398290625278094e-01 -1.768793346581934087e-02 -1.659762097945570170e-01 2.169399610716272186e-01 7.731954120263939689e-02 1.560544830927084181e-01 -1.334913698440419960e+00 -7.397573299474100028e-02 4.338299652961610242e-01 -8.631755003250038971e-01 -2.720100630858950375e+00 -2.754238185267054106e+00 -1.027202078735127977e-01 -7.330062711119629364e-03 1.824104691927498634e-02
2.812823483073431774e+00 -1.034805850699751950e+00 7.850710472084720060e+00 7.360319086398220412e-01 3.914381646679732096e+00 -4.119258460207880113e+00 -7.485806217662920314e-01 1.844142201861931896e-01 6.215288733087259709e-01 1.434842274623995828e-01 7.600262148672021212e-02 -6.354287179544202552e-03 6.794671482830340337e-02 -1.557413728863037972e-01 -9.865937049024012251e-04 -9.075757038355181106e-01 3.088390002156715664e-01 6.764471352034440166e-01 -2.218190388950813663e+00 -3.244117656841178032e+00 -5.014793253204819834e+00 1.140603805486682110e-01 -4.897260814108479743e-02 -7.293886299707404153e-03
-8.741032802580520622e-01 -1.242602940520348032e+00 7.371893440928479757e-01 6.042933047399520419e+00 -1.695172903180077961e+00 -3.406095870909951806e+00 -3.604026039416834415e+00 2.992755449373931675e+00 2.973814837152970014e+00 -1.461973435821473988e+00 7.746830451508779358e-02 -5.267394233914179935e-01 1.854101547925486038e-01 1.030152851830458127e-01 1.140450817346568002e-01 -2.759685614241259638e-04 -3.333549522608502125e-01 2.852154245694346266e-02 -2.032017307203025924e-01 -1.558952853011459916e-01 1.742394257182577899e-01 -8.476274741399880686e-02 2.537870421903568041e-01 -9.497493685430501154e-02
2.869651564443986141e-02 -4.647651371342240267e+00 3.916098079320870173e+00 -1.694388237505270123e+00 8.843595736504079596e+00 -1.643187118335543984e+00 1.675298577108387921e+00 -2.718912964725824111e+00 -2.349669830184069941e+00 1.133801371629882038e+00 -7.381396131823539375e-02 8.269136102313719983e-01 9.215941091779158989e-02 -7.491805870028006055e-03 4.931674479782706400e-02 1.639133691311807917e-01 -1.767133725523441917e-02 -1.212076660049392074e-01 -1.144786155390165927e+00 -1.455183143070656104e+00 -7.591574109397420944e-01 -2.546948515362462140e-01 7.712884707813040530e-02 8.089359111422714244e-02
3.240308891884976505e-01 3.712279054259978395e+00 -4.118739593504219698e+00 -3.404446803507090280e+00 -1.642822178236990283e+00 5.820387516511360104e+00 2.680114595255326027e+00 -2.435032399830100225e+00 -3.319905976809409687e+00 2.092670392240814081e-01 3.506234207621392041e-01 8.011332402128699126e-01 -5.139733559556160236e-02 -1.841956858267860056e-02 -7.426753579120204396e-03 -1.414630222156563755e-01 -2.868986304626380129e-02 -4.442253988062257880e-02 4.793183095139380012e-01 1.432909265930537857e-01 9.231586226343679868e-01 -9.542367186353320485e-02 -8.122939191913960966e-02 -5.418451558521486522e-02
9.841848131394140275e-02 1.323794622936236065e+00 -7.488080791654581070e-01 -3.604553094434283622e+00 1.675604231064474092e+00 2.680459441459163816e+00 8.377096535217219753e+00 -2.422126959740426244e+00 1.593826532320840039e+00 -3.439079691173206221e+00 6.038860851142640040e-01 -3.742005441314358194e+00 -3.681292461352644180e-02 1.178846327877992040e-01 1.433960373964580093e-01 -7.544201336217720710e-03 8.438444760341959339e-02 -3.340317387573523561e-02 7.470208276638459766e-02 -2.493372121709500067e-01 -1.042548817158287927e-01 -1.462227187740313905e+00 -1.134089847594816014e+00 2.107895648949200118e-01
1.037003055139955887e-01 -1.455490422355002034e+00 1.860212909734479947e-01 2.992946293064512098e+00 -2.717955468335779834e+00 -2.436974056856993975e+00 -2.422538697614817771e+00 4.979209092615359822e+00 2.926707666495151905e+00 -6.025789829328159763e-01 -7.891791058059579589e-01 -3.057087477635559436e-01 -3.257833346780382167e-01 -1.891549984302374338e-02 -7.637026024141319036e-02 1.105017530688864047e-01 1.898569141304097818e-01 -6.617684496022468998e-02 2.213264344576200138e-01 -1.136079224483746153e-01 1.218295671798202001e-01 -7.757377087934419491e-02 -7.391758795763100909e-02 -3.493286148262320090e-01
-4.448425163354560175e-01 -3.650421527516909959e-01 6.218993684515179421e-01 2.971505276708661825e+00 -2.349202780075036134e+00 -3.320364262403701971e+00 1.593802687165120080e+00 2.925386880531822165e+00 7.354195393631281163e+00 -3.740642792503300118e+00 3.047770453076361630e-01 -5.415451483440019587e+00 -2.565840516171830066e-02 1.663650914757507926e-01 -6.409608067342795201e-03 3.510682313477214017e-02 9.688530454224220101e-02 -1.227689930466564078e-02 1.357590894270115922e-01 4.711016299781498051e-02 -2.264811517647109806e-02 -5.250301624350919294e-01 -8.262795520285360906e-01 8.010556063094099732e-01
-3.681231388884891736e-02 -1.178827621357055877e-01 1.433964761363061835e-01 -1.462225491543543976e+00 1.134096500429748078e+00 2.107895408115895985e-01 -3.439078375564439849e+00 -6.038785565029960445e-01 -3.742001548071610006e+00 8.377117448177319403e+00 2.422111796035744113e+00 1.593809730261256163e+00 9.841433461921819670e-02 -1.323796897610281853e+00 -7.488081781438260531e-01 7.470211722469480287e-02 2.493353295677548098e-01 -1.042552189720356015e-01 -7.544832350181179641e-03 -8.438466620993459455e-02 -3.340292693000004171e-02 -3.604572886674215937e+00 -1.675600743574330087e+00 2.680472124908321874e+00
