# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.318144 eV
#    Energy (eV)      DOS 
         -4.68185600         73.70542564
         -4.67185600        146.64386232
         -4.66185600        185.82812625
         -4.65185600        177.00212117
         -4.64185600         84.02338101
         -4.63185600         89.16142428
         -4.62185600         85.70850087
         -4.61185600         61.90957717
         -4.60185600         81.17616728
         -4.59185600        116.02322980
         -4.58185600         37.28968794
         -4.57185600        121.72914056
         -4.56185600         41.35538023
         -4.55185600        114.53139883
         -4.54185600        200.05296820
         -4.53185600        146.39123221
         -4.52185600        189.72868583
         -4.51185600        155.07778737
         -4.50185600         54.30522276
         -4.49185600        210.96368906
         -4.48185600        348.47178592
         -4.47185600          0.00000000
         -4.46185600        174.71882722
         -4.45185600        134.81086292
         -4.44185600        180.51682536
         -4.43185600         73.71503899
         -4.42185600        112.50825167
         -4.41185600         84.41480766
         -4.40185600         61.27670951
         -4.39185600        126.54021302
         -4.38185600         94.44023259
         -4.37185600        117.02061692
         -4.36185600         74.59749126
         -4.35185600        109.64881333
         -4.34185600         86.86493454
         -4.33185600         46.88631351
         -4.32185600         93.74937302
         -4.31185600         49.26349999
         -4.30185600         39.06248297
         -4.29185600         14.41598067
         -4.28185600         11.43898671
         -4.27185600          8.46199275
         -4.26185600        192.87457750
         -4.25185600         77.00390486
         -4.24185600         82.53083127
         -4.23185600         34.79694110
         -4.22185600         28.83407316
         -4.21185600         27.68061245
         -4.20185600         58.03615976
         -4.19185600         60.22765992
         -4.18185600         22.38710619
         -4.17185600         16.98941175
         -4.16185600         23.25765680
         -4.15185600         29.90045741
         -4.14185600         37.58087902
         -4.13185600         51.87634939
         -4.12185600         42.23023042
         -4.11185600         38.67924765
         -4.10185600         26.34981973
         -4.09185600         30.57182676
         -4.08185600         34.79383378
         -4.07185600         39.30565773
         -4.06185600         21.39475721
         -4.05185600         26.60627776
         -4.04185600         24.78729760
         -4.03185600         35.50671705
         -4.02185600         50.38714171
         -4.01185600         25.73896239
         -4.00185600         23.87960074
         -3.99185600         24.00185376
         -3.98185600         41.21733843
         -3.97185600         68.75766876
         -3.96185600         73.53761864
         -3.95185600         92.11385976
         -3.94185600        136.91199764
         -3.93185600         78.23543664
         -3.92185600        100.14827817
         -3.91185600        128.17958136
         -3.90185600        106.92318476
         -3.89185600        157.53705879
         -3.88185600        203.51080780
         -3.87185600        115.08989078
         -3.86185600        193.63484199
         -3.85185600        104.47463240
         -3.84185600        119.53130883
         -3.83185600        246.89308167
         -3.82185600        236.68143490
         -3.81185600        158.97675081
         -3.80185600        111.86021491
         -3.79185600         60.72758802
         -3.78185600        146.44506577
         -3.77185600         51.64379451
         -3.76185600         60.84206264
         -3.75185600         41.11057751
         -3.74185600         66.19726478
         -3.73185600        193.57698955
         -3.72185600         95.91010231
         -3.71185600         43.92918718
         -3.70185600         15.97410510
         -3.69185600         76.38644826
         -3.68185600         67.97501629
         -3.67185600         56.75434830
         -3.66185600        100.70136699
         -3.65185600         80.89887246
         -3.64185600         53.07560156
         -3.63185600        267.06707012
         -3.62185600         40.95532140
         -3.61185600         30.41820650
         -3.60185600        372.26669969
         -3.59185600         69.51382926
         -3.58185600         66.88977241
         -3.57185600         39.33326529
         -3.56185600        126.04816183
         -3.55185600         68.89815773
         -3.54185600        291.81745050
         -3.53185600         25.01579854
         -3.52185600         21.60591312
         -3.51185600         18.19602771
         -3.50185600         14.93774572
         -3.49185600         52.99974563
         -3.48185600         67.73427044
         -3.47185600         70.75395721
         -3.46185600         31.14084437
         -3.45185600         24.80232374
         -3.44185600         40.70345579
         -3.43185600         56.60458784
         -3.42185600         40.88062325
         -3.41185600         41.66177490
         -3.40185600         73.39420160
         -3.39185600         26.45422250
         -3.38185600         19.27057824
         -3.37185600         20.23010818
         -3.36185600         21.04175258
         -3.35185600         45.53280744
         -3.34185600         41.09768766
         -3.33185600         51.73050403
         -3.32185600         62.13945493
         -3.31185600         38.00441127
         -3.30185600         56.75191965
         -3.29185600         79.08254363
         -3.28185600         45.67048050
         -3.27185600         57.67817255
         -3.26185600         55.71269567
         -3.25185600         56.51264577
         -3.24185600         71.17877250
         -3.23185600         40.25718591
         -3.22185600         42.69238966
         -3.21185600         63.96070954
         -3.20185600         77.73394341
         -3.19185600         49.68295522
         -3.18185600         29.06975405
         -3.17185600         28.63033428
         -3.16185600         24.92492434
         -3.15185600         23.01846467
         -3.14185600         42.97008517
         -3.13185600         90.46769294
         -3.12185600          8.73570501
         -3.11185600          3.95360608
         -3.10185600          3.70274664
         -3.09185600          3.45188719
         -3.08185600          3.20102774
         -3.07185600         14.59607061
         -3.06185600         71.59110175
         -3.05185600         57.71728373
         -3.04185600         41.12801974
         -3.03185600         12.13889766
         -3.02185600         16.55877193
         -3.01185600         20.97864621
         -3.00185600         25.39852048
         -2.99185600         29.81839475
         -2.98185600         34.23826903
         -2.97185600         91.91712090
         -2.96185600         47.18078144
         -2.95185600         34.54597713
         -2.94185600         28.00004865
         -2.93185600         50.93544396
         -2.92185600         61.05122334
         -2.91185600         32.18911973
         -2.90185600         29.21196943
         -2.89185600         28.36360651
         -2.88185600         88.84539138
         -2.87185600         38.35687767
         -2.86185600         53.88670096
         -2.85185600         37.39343787
         -2.84185600         46.58029283
         -2.83185600         80.75826867
         -2.82185600        130.47593482
         -2.81185600         82.52328539
         -2.80185600         76.22682050
         -2.79185600        148.00173333
         -2.78185600         60.75707236
         -2.77185600         30.95055264
         -2.76185600         54.39430671
         -2.75185600         92.86146180
         -2.74185600         51.34892321
         -2.73185600         72.41237645
         -2.72185600         60.42265669
         -2.71185600         16.74800076
         -2.70185600         18.21781411
         -2.69185600         19.68762747
         -2.68185600         87.13026478
         -2.67185600         37.10910085
         -2.66185600         53.73976864
         -2.65185600         70.37043642
         -2.64185600         45.03514680
         -2.63185600         45.68679296
         -2.62185600         80.60481616
         -2.61185600         65.81841828
         -2.60185600         74.94376730
         -2.59185600         82.62259594
         -2.58185600         84.52238249
         -2.57185600        171.52433836
         -2.56185600        114.22176273
         -2.55185600        114.73719653
         -2.54185600        124.82805569
         -2.53185600        162.16369211
         -2.52185600        125.69220452
         -2.51185600        127.44229475
         -2.50185600         95.56842933
         -2.49185600        111.29839830
         -2.48185600         88.14686768
         -2.47185600         95.57254471
         -2.46185600         85.05861609
         -2.45185600         77.06379810
         -2.44185600         66.40243006
         -2.43185600         72.30215445
         -2.42185600         77.08060780
         -2.41185600        140.36716438
         -2.40185600         62.47528976
         -2.39185600        131.33268427
         -2.38185600        112.87453608
         -2.37185600         87.83119896
         -2.36185600         84.02597201
         -2.35185600        111.58282993
         -2.34185600         59.08295177
         -2.33185600         49.99596704
         -2.32185600          0.00000000
         -2.31185600         30.56498502
         -2.30185600         98.87016205
         -2.29185600         63.94884834
         -2.28185600         69.20251147
         -2.27185600         52.24865470
         -2.26185600         52.04841244
         -2.25185600         53.46636233
         -2.24185600        117.89944821
         -2.23185600         25.88916208
         -2.22185600         90.57786873
         -2.21185600         81.70941014
         -2.20185600         36.69486868
         -2.19185600         51.28132970
         -2.18185600         77.97026192
         -2.17185600         69.18406060
         -2.16185600         48.94893096
         -2.15185600         59.69580548
         -2.14185600         75.22361569
         -2.13185600         53.72895921
         -2.12185600         55.57773599
         -2.11185600         58.01663449
         -2.10185600         46.04616058
         -2.09185600         45.93485169
         -2.08185600         75.16831904
         -2.07185600         48.77604158
         -2.06185600         46.58841736
         -2.05185600         49.29170309
         -2.04185600         43.33802801
         -2.03185600         44.10023058
         -2.02185600         44.86243314
         -2.01185600         37.24089936
         -2.00185600         39.16160622
         -1.99185600         45.70902963
         -1.98185600         62.70612496
         -1.97185600         78.32269798
         -1.96185600         47.55529060
         -1.95185600         44.52723514
         -1.94185600         41.81204241
         -1.93185600         36.62753747
         -1.92185600         31.27396345
         -1.91185600         25.92038944
         -1.90185600         54.32483076
         -1.89185600         88.97576644
         -1.88185600         97.18283916
         -1.87185600         54.02738083
         -1.86185600         43.68206229
         -1.85185600         44.94762747
         -1.84185600         35.69774992
         -1.83185600        157.81244322
         -1.82185600         56.03300157
         -1.81185600         35.00381096
         -1.80185600         24.72081207
         -1.79185600         16.73303712
         -1.78185600        139.89993263
         -1.77185600         60.67397438
         -1.76185600          5.35153362
         -1.75185600          0.00000000
         -1.74185600         90.04258735
         -1.73185600         57.70529492
         -1.72185600        139.75315565
         -1.71185600         19.40574352
         -1.70185600         91.71266854
         -1.69185600         35.33745762
         -1.68185600         58.83757529
         -1.67185600         51.05761677
         -1.66185600         44.19887552
         -1.65185600         37.41060471
         -1.64185600        300.81310858
         -1.63185600         75.01774304
         -1.62185600         86.40281364
         -1.61185600         29.72295769
         -1.60185600         41.95460961
         -1.59185600         54.47167684
         -1.58185600         38.32876380
         -1.57185600         45.35695183
         -1.56185600         25.54266858
         -1.55185600         21.96234891
         -1.54185600         18.94302364
         -1.53185600         22.10818144
         -1.52185600         58.46430594
         -1.51185600        101.26545444
         -1.50185600        109.63842201
         -1.49185600        116.97018291
         -1.48185600        123.44656475
         -1.47185600        119.61129832
         -1.46185600        161.99653847
         -1.45185600         67.29737875
         -1.44185600         13.92708083
         -1.43185600         18.98925624
         -1.42185600         72.85926046
         -1.41185600         88.25646959
         -1.40185600        165.80982641
         -1.39185600         42.07915999
         -1.38185600         58.36593879
         -1.37185600         83.04270959
         -1.36185600         87.32545373
         -1.35185600         85.45811826
         -1.34185600         86.44443788
         -1.33185600         71.36938269
         -1.32185600         54.67270390
         -1.31185600         63.84279093
         -1.30185600         79.70758721
         -1.29185600         54.89186423
         -1.28185600         71.35570913
         -1.27185600        106.34457893
         -1.26185600         42.90755358
         -1.25185600         61.50052732
         -1.24185600         61.84172239
         -1.23185600         82.19243413
