#  aims_uuid : B9365F88-6FF3-44AD-A9A7-E02A8514205A                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        0.77075054        0.03435781        0.68233971        0.04757777        0.00589789        0.00057735
       -9.99000000        1.46420738        0.08031465        1.29017572        0.08325616        0.00993948        0.00052137
       -9.98000000        3.42995392        0.39329388        2.89275839        0.12498152        0.01857663        0.00034350
       -9.97000000        1.99546141        0.05019234        1.76754321        0.17113832        0.00595026        0.00063728
       -9.96000000        0.64325945        0.01739729        0.56058349        0.06070179        0.00415180        0.00042508
       -9.95000000        0.55651485        0.02700204        0.46735780        0.05591009        0.00561444        0.00063048
       -9.94000000        1.06572106        0.08229225        0.89189329        0.08044688        0.00961850        0.00147015
       -9.93000000        1.03556166        0.09602744        0.88427557        0.04789083        0.00652547        0.00084235
       -9.92000000        1.67346435        0.17804664        1.42911156        0.05809089        0.00742604        0.00078923
       -9.91000000        3.27016509        0.40792190        2.76143095        0.08917064        0.01122295        0.00041865
       -9.90000000        0.37656813        0.02057691        0.32274366        0.03033931        0.00275830        0.00014995
       -9.89000000        1.65527810        0.14804406        1.41112299        0.08676359        0.00861114        0.00073631
       -9.88000000        0.56028996        0.04163473        0.47821384        0.03671624        0.00348118        0.00024398
       -9.87000000        1.30423100        0.07734416        1.12616423        0.09072718        0.00917489        0.00082055
       -9.86000000        2.24076810        0.16255761        1.89514591        0.16818461        0.01368427        0.00119570
       -9.85000000        2.09724720        0.19698780        1.77862921        0.10912675        0.01143475        0.00106869
       -9.84000000        1.75664661        0.12454424        1.50732489        0.11014042        0.01189770        0.00273936
       -9.83000000        2.08002728        0.14881443        1.77133223        0.14728628        0.01116211        0.00143223
       -9.82000000        0.84625938        0.05041100        0.73395420        0.05665180        0.00479121        0.00045117
       -9.81000000        5.25519385        0.38057918        4.68121649        0.17308769        0.01681312        0.00349737
       -9.80000000        5.98842763        0.38616166        5.39388745        0.18359855        0.02004362        0.00473635
       -9.79000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.78000000        3.45019301        0.18446885        3.11312513        0.13789532        0.01211106        0.00259266
       -9.77000000        1.83690114        0.14373922        1.60661069        0.07516791        0.00971831        0.00166502
       -9.76000000        2.82776986        0.14481999        2.52387481        0.14115131        0.01551177        0.00241197
       -9.75000000        1.22344542        0.06168417        1.08079488        0.07166301        0.00838812        0.00091525
       -9.74000000        1.65679131        0.09903495        1.43842356        0.10624202        0.01178415        0.00130664
       -9.73000000        0.93497614        0.08501387        0.78872273        0.05357340        0.00693678        0.00072937
       -9.72000000        0.71226437        0.06067060        0.60847754        0.03770359        0.00483116        0.00058148
       -9.71000000        2.29811198        0.22188065        1.94600661        0.11757947        0.01201919        0.00062606
       -9.70000000        1.82819859        0.18700429        1.54724334        0.08346360        0.00994158        0.00054579
       -9.69000000        1.38031532        0.12409626        1.17711322        0.06804606        0.00992609        0.00113369
       -9.68000000        0.89022799        0.07770487        0.75051326        0.05321233        0.00806019        0.00073734
