#  aims_uuid : A264446E-86E8-414F-AA26-EB5FC6DA7D08                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        1.51031271        0.16255396        0.07160350        1.26319376        0.01243741        0.00052408
       -9.99000000        0.87685554        0.06498177        0.02894686        0.77437435        0.00823374        0.00031882
       -9.98000000        2.23420940        0.06461263        0.12880579        2.01125705        0.02897052        0.00056341
       -9.97000000        0.54035935        0.03658630        0.03696395        0.45978249        0.00683088        0.00019574
       -9.96000000        1.50919049        0.04737964        0.10278768        1.33897049        0.01954968        0.00050299
       -9.95000000        1.60528084        0.01332929        0.09616867        1.47335528        0.02205013        0.00037747
       -9.94000000        0.90809174        0.05303244        0.04410619        0.80031876        0.01028350        0.00035084
       -9.93000000        0.94851158        0.04711162        0.06246752        0.82577176        0.01277374        0.00038694
       -9.92000000        1.07725560        0.11773193        0.06785806        0.87712828        0.01413920        0.00039813
       -9.91000000        0.66549869        0.08973302        0.07083089        0.49596630        0.00870252        0.00026597
       -9.90000000        0.61837782        0.09415045        0.08283422        0.43287726        0.00825810        0.00025778
       -9.89000000        0.48883567        0.03417598        0.09350712        0.35242552        0.00851753        0.00020952
       -9.88000000        0.44542351        0.02983886        0.09517926        0.31234862        0.00791653        0.00014024
       -9.87000000        0.94369149        0.04217218        0.22880412        0.65662414        0.01582566        0.00026539
       -9.86000000        0.50202502        0.05012846        0.08100807        0.36480457        0.00590994        0.00017398
       -9.85000000        0.56454572        0.06157227        0.09179661        0.40505369        0.00594693        0.00017622
       -9.84000000        0.35156103        0.03757549        0.04439928        0.26497859        0.00447813        0.00012955
       -9.83000000        0.26046412        0.01752573        0.03004283        0.20874598        0.00404248        0.00010709
       -9.82000000        0.68501208        0.03769179        0.11454771        0.52569595        0.00682580        0.00025084
       -9.81000000        0.49416050        0.03328214        0.09864806        0.35545737        0.00657514        0.00019779
       -9.80000000        0.89308708        0.05936834        0.12668843        0.69935700        0.00736426        0.00030905
       -9.79000000        0.41103715        0.04622514        0.08461319        0.27697757        0.00303755        0.00018369
       -9.78000000        0.54011252        0.08178267        0.10721663        0.34771001        0.00314512        0.00025810
       -9.77000000        0.64092569        0.10879773        0.12618870        0.40228905        0.00333100        0.00031921
       -9.76000000        1.02730835        0.17301244        0.20352627        0.64526520        0.00501404        0.00049040
       -9.75000000        1.16298258        0.22286293        0.22886330        0.70673621        0.00393930        0.00058085
       -9.74000000        1.50767762        0.27224530        0.27313234        0.95598093        0.00560493        0.00071412
       -9.73000000        1.08819552        0.17694049        0.17215630        0.73356247        0.00507540        0.00046087
       -9.72000000        0.82158135        0.10192940        0.13141403        0.58315447        0.00475631        0.00032714
       -9.71000000        0.69235632        0.07095809        0.11375714        0.50239799        0.00497594        0.00026716
       -9.70000000        0.47328702        0.04500690        0.09884575        0.32519458        0.00405541        0.00018437
       -9.69000000        0.39647085        0.03685546        0.08163092        0.27461116        0.00322796        0.00014535
       -9.68000000        0.31823716        0.03117045        0.06226322        0.22210764        0.00257574        0.00012011
       -9.67000000        0.23224340        0.02974256        0.04102102        0.15935046        0.00203142        0.00009794
       -9.66000000        0.25247425        0.03034427        0.03997241        0.17983386        0.00221869        0.00010503
       -9.65000000        0.34108283        0.03576751        0.04645571        0.25599074        0.00273551        0.00013335
       -9.64000000        0.61802809        0.05129286        0.09294566        0.46894169        0.00463508        0.00021280
       -9.63000000        0.57697665        0.06072649        0.08020798        0.43119241        0.00464487        0.00020490
       -9.62000000        0.54954525        0.07489600        0.07971669        0.39016511        0.00457316        0.00019429
       -9.61000000        0.56540604        0.09327395        0.09335075        0.37384606        0.00474257        0.00019271
       -9.60000000        0.69211109        0.18295177        0.10576576        0.39893762        0.00421923        0.00023670
       -9.59000000        0.57702970        0.14103241        0.09923204        0.33318283        0.00338120        0.00020121
       -9.58000000        0.61019014        0.13080173        0.11478567        0.36090408        0.00346613        0.00023253
       -9.57000000        0.59094085        0.09034545        0.11245393        0.38355176        0.00434649        0.00024322
       -9.56000000        0.33249938        0.04825498        0.04566873        0.23642786        0.00201680        0.00013101
       -9.55000000        1.18026587        0.11095577        0.26794801        0.79329203        0.00759275        0.00047731
       -9.54000000        0.66797965        0.03251910        0.08605759        0.54192325        0.00712575        0.00035398
       -9.53000000        0.19367108        0.00831758        0.02479182        0.15847179        0.00200356        0.00008633
       -9.52000000        0.03579977        0.00053201        0.00440023        0.03045008        0.00040260        0.00001485
       -9.51000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.50000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.49000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.48000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.47000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.46000000        0.34983683        0.00133089        0.08728440        0.25908110        0.00197362        0.00016681
       -9.45000000        0.45944671        0.00301795        0.09630967        0.35645715        0.00343530        0.00022664
       -9.44000000        0.52579788        0.00492556        0.10442718        0.41147383        0.00473368        0.00023763
       -9.43000000        0.49356740        0.00466966        0.09514930        0.38885507        0.00467382        0.00021955
       -9.42000000        0.42336043        0.00323105        0.07324575        0.34295813        0.00372206        0.00020343
       -9.41000000        0.35567230        0.00196501        0.05198607        0.29878822        0.00274352        0.00018948
       -9.40000000        0.28846455        0.00117056        0.03116771        0.25422663        0.00172820        0.00017145
       -9.39000000        0.06144871        0.00128039        0.01088859        0.04836268        0.00087904        0.00003801
       -9.38000000        0.12860108        0.00259929        0.02032568        0.10338229        0.00221369        0.00008013
       -9.37000000        0.22856805        0.00395622        0.03804270        0.18267367        0.00373326        0.00016221
       -9.36000000        0.40459764        0.00726435        0.06122601        0.33012510        0.00570013        0.00028205
       -9.35000000        0.35892540        0.00924001        0.06323791        0.28084434        0.00530308        0.00030006
       -9.34000000        0.31930322        0.01080553        0.06472560        0.23856437        0.00489428        0.00031345
       -9.33000000        0.28109151        0.01191161        0.06471279        0.19970362        0.00444556        0.00031793
       -9.32000000        0.24429026        0.01255824        0.06319949        0.16426211        0.00395691        0.00031351
       -9.31000000        0.20889948        0.01274543        0.06018569        0.13223983        0.00342835        0.00030018
       -9.30000000        0.17491915        0.01247318        0.05567140        0.10363677        0.00285985        0.00027795
       -9.29000000        0.22699276        0.01541658        0.06923876        0.13810053        0.00388840        0.00034850
       -9.28000000        0.29975436        0.01606169        0.07630641        0.20220341        0.00480155        0.00038130
       -9.27000000        0.34979997        0.01475411        0.07059030        0.25857583        0.00553151        0.00034822
       -9.26000000        0.54579600        0.04178479        0.15568032        0.34049190        0.00701598        0.00082300
       -9.25000000        0.60705501        0.05321229        0.21403738        0.33171594        0.00692349        0.00116591
       -9.24000000        0.25730088        0.02073317        0.10718902        0.12540917        0.00344749        0.00052202
       -9.23000000        2.34826197        0.12529479        0.72792806        1.47584934        0.01580696        0.00338282
       -9.22000000        0.91435065        0.06174394        0.19757000        0.64952814        0.00439691        0.00111167
       -9.21000000        0.97634714        0.10206760        0.19384783        0.67274329        0.00640403        0.00128438
       -9.20000000        1.07590835        0.10527161        0.22531000        0.73572769        0.00847782        0.00112124
       -9.19000000        4.61762997        0.60492870        0.77909246        3.19939303        0.02971779        0.00449800
       -9.18000000        0.58903079        0.03011480        0.11765495        0.43773249        0.00292323        0.00060532
       -9.17000000        3.13958679        0.17082864        0.62314484        2.32715676        0.01528739        0.00316917
       -9.16000000        2.21340233        0.16656170        0.31079670        1.72189273        0.01210521        0.00204600
       -9.15000000        1.68611655        0.09394015        0.20595027        1.37541535        0.00963287        0.00117791
       -9.14000000        1.27126760        0.12570688        0.17346463        0.96367994        0.00732308        0.00109306
       -9.13000000        2.37576557        0.36639145        0.37130473        1.61906825        0.01674214        0.00225900
       -9.12000000        1.29123153        0.30667101        0.22567182        0.74681203        0.01064459        0.00143207
       -9.11000000        1.08262023        0.17511582        0.25619744        0.63922913        0.01085438        0.00122347
       -9.10000000        0.75872004        0.07580553        0.16395768        0.51225517        0.00592587        0.00077580
       -9.09000000        0.81352881        0.07744094        0.19996017        0.52870368        0.00657510        0.00084893
       -9.08000000        1.28845208        0.16887705        0.42233221        0.68669009        0.00877837        0.00177436
       -9.07000000        2.58926650        0.18792222        0.53735930        1.84067252        0.02082577        0.00248670
       -9.06000000        2.83874119        0.15309928        0.36611565        2.29726825        0.02009957        0.00215844
       -9.05000000        2.79166903        0.21527291        0.35498924        2.19394148        0.02502812        0.00243727
       -9.04000000        1.37515761        0.10347142        0.19912847        1.05852170        0.01291911        0.00111690
       -9.03000000        2.31429537        0.22631495        0.32663302        1.73648973        0.02283567        0.00202199
       -9.02000000        0.82811419        0.11083523        0.13268897        0.57516092        0.00838717        0.00104190
       -9.01000000        3.57444475        0.25885304        0.90108446        2.38146207        0.02765278        0.00539240
       -9.00000000        0.52955531        0.04119287        0.05248441        0.43074137        0.00465708        0.00047958
       -8.99000000        0.82904322        0.10311454        0.17456855        0.54281444        0.00745897        0.00108673
       -8.98000000        1.33043515        0.22298766        0.21983714        0.87629848        0.00976191        0.00154996
       -8.97000000        1.22641565        0.21471018        0.22051746        0.77924674        0.01028584        0.00165542
       -8.96000000        0.93507980        0.11063985        0.18732615        0.62826692        0.00760795        0.00123894
       -8.95000000        1.33243036        0.17234788        0.29709360        0.84767599        0.01375697        0.00155590
       -8.94000000        1.17013355        0.08808372        0.18449497        0.88264487        0.01357169        0.00133831
       -8.93000000        1.14934347        0.09861946        0.16678718        0.87199535        0.01070838        0.00123310
       -8.92000000        1.35404356        0.12784759        0.25803225        0.95378305        0.01270885        0.00167182
       -8.91000000        1.08403867        0.10948521        0.21612837        0.74148679        0.01516965        0.00176866
       -8.90000000        0.86707839        0.08281508        0.16147808        0.60859387        0.01289230        0.00129907
       -8.89000000        0.35008690        0.02790924        0.05931452        0.25697585        0.00542646        0.00046084
       -8.88000000        0.50252580        0.02813682        0.05763339        0.40887962        0.00726099        0.00061499
       -8.87000000        0.95551216        0.09163729        0.11779354        0.73116688        0.01363340        0.00128105
       -8.86000000        1.29553494        0.13321566        0.13379896        1.01256843        0.01422490        0.00172699
       -8.85000000        1.31208575        0.08467871        0.09627211        1.11868333        0.01101431        0.00143729
       -8.84000000        0.77127241        0.04748736        0.06891161        0.64548193        0.00855756        0.00083396
       -8.83000000        0.84143203        0.03062355        0.07446852        0.72585503        0.00967288        0.00081205
       -8.82000000        1.26938734        0.07943972        0.09989701        1.07436273        0.01449775        0.00119014
       -8.81000000        1.04566007        0.08405506        0.08731096        0.86232364        0.01084042        0.00112998
       -8.80000000        0.85698132        0.07043420        0.07625828        0.70025845        0.00907464        0.00095575
       -8.79000000        0.96918966        0.09549548        0.07585427        0.78531365        0.01147997        0.00104630
       -8.78000000        1.00651447        0.10335286        0.07003623        0.81988083        0.01213871        0.00110584
       -8.77000000        1.29000414        0.10495216        0.08951612        1.07767776        0.01642126        0.00143685
       -8.76000000        1.15821656        0.09535615        0.08897475        0.95797101        0.01454888        0.00136577
       -8.75000000        0.75161411        0.04063597        0.06247237        0.63636891        0.01120321        0.00093364
       -8.74000000        0.65267249        0.02923986        0.05797175        0.55437799        0.01021507        0.00086782
       -8.73000000        0.61986187        0.02277191        0.06220010        0.52410950        0.00988950        0.00089086
       -8.72000000        0.70675658        0.02230851        0.07545807        0.59657803        0.01128339        0.00112857
       -8.71000000        0.86916249        0.03284703        0.09639644        0.72705312        0.01141628        0.00144962
       -8.70000000        0.86565943        0.02833844        0.09589000        0.72816067        0.01177969        0.00149063
       -8.69000000        0.90849393        0.02976489        0.09680638        0.76749644        0.01287449        0.00155172
