#  aims_uuid : A264446E-86E8-414F-AA26-EB5FC6DA7D08                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.050977 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -4.94902274        1.31413312        0.02882684        1.23243338        0.04758389        0.00528902
       -4.93902274        0.94761537        0.01319859        0.88691939        0.04404211        0.00345528
       -4.92902274        1.55686560        0.02724040        1.46531673        0.05635308        0.00795540
       -4.91902274        0.43843228        0.00804149        0.41333784        0.01544323        0.00160972
       -4.90902274        1.61081734        0.01155639        1.57398325        0.02054903        0.00472867
       -4.89902274        1.34430563        0.01310202        1.30638199        0.01910587        0.00571575
       -4.88902274        0.75757516        0.01604576        0.70986042        0.02915794        0.00251103
       -4.87902274        0.59227642        0.01393904        0.55298621        0.02242759        0.00292357
       -4.86902274        0.71600266        0.01644283        0.66235843        0.03426090        0.00294050
       -4.85902274        0.59357053        0.01197843        0.55835215        0.02137216        0.00186779
       -4.84902274        0.67325444        0.01335761        0.63691099        0.02104922        0.00193662
       -4.83902274        0.70817888        0.01357809        0.68016688        0.01241792        0.00201598
       -4.82902274        0.56136051        0.00996138        0.53934153        0.01044762        0.00160999
       -4.81902274        1.17800012        0.02288508        1.13762932        0.01400911        0.00347660
       -4.80902274        0.42208374        0.00785578        0.40160939        0.01135141        0.00126715
       -4.79902274        0.43608002        0.00776410        0.41489246        0.01207332        0.00135014
       -4.78902274        0.35793072        0.00499985        0.34279831        0.00903572        0.00109684
       -4.77902274        0.31545820        0.00495918        0.30196985        0.00740767        0.00112150
       -4.76902274        0.62977985        0.00741505        0.60492557        0.01547187        0.00196736
       -4.75902274        0.61281995        0.00782591        0.58973848        0.01349708        0.00175848
       -4.74902274        0.92850548        0.01580979        0.89065406        0.01918519        0.00285644
       -4.73902274        0.35710096        0.00667078        0.34228173        0.00700340        0.00114506
       -4.72902274        0.31159976        0.00684226        0.29729706        0.00635513        0.00110531
       -4.71902274        0.27138745        0.00681791        0.25752580        0.00595109        0.00109264
       -4.70902274        0.34894984        0.00907043        0.33053519        0.00777982        0.00156440
       -4.69902274        0.31859919        0.01122448        0.29854146        0.00750649        0.00132675
       -4.68902274        0.44340967        0.01277553        0.41781958        0.01090019        0.00191438
       -4.67902274        0.41349048        0.01013801        0.39294301        0.00867164        0.00173782
       -4.66902274        0.43139425        0.00937550        0.41299328        0.00722237        0.00180309
       -4.65902274        0.43196108        0.00880255        0.41463077        0.00672573        0.00180203
       -4.64902274        0.42097282        0.00678741        0.40671812        0.00615909        0.00130820
       -4.63902274        0.34827169        0.00643100        0.33574217        0.00498674        0.00111178
       -4.62902274        0.23447535        0.00569301        0.22373858        0.00412796        0.00091580
       -4.61902274        0.15138050        0.00281398        0.14457061        0.00335674        0.00063918
       -4.60902274        0.15904805        0.00302528        0.15180493        0.00350316        0.00071468
       -4.59902274        0.18668390        0.00379289        0.17728419        0.00472311        0.00088372
       -4.58902274        0.27822387        0.00598596        0.26263099        0.00808262        0.00152430
       -4.57902274        0.28259280        0.00622988        0.26742245        0.00747967        0.00146079
       -4.56902274        0.29091996        0.00649723        0.27577721        0.00728884        0.00135667
       -4.55902274        0.30366690        0.00697211        0.28786928        0.00752307        0.00130244
       -4.54902274        0.22571480        0.00658424        0.20992845        0.00798179        0.00122032
       -4.53902274        0.22610114        0.00691358        0.20970377        0.00834797        0.00113582
       -4.52902274        0.27780391        0.00840326        0.25763010        0.01043772        0.00133283
       -4.51902274        0.36877728        0.00662337        0.35082607        0.00994557        0.00138226
       -4.50902274        0.09066347        0.00214188        0.08415356        0.00376079        0.00060723
       -4.49902274        0.55418607        0.01512098        0.51602308        0.02017012        0.00287189
       -4.48902274        0.41921265        0.00797594        0.39451125        0.01450075        0.00222471
       -4.47902274        0.11579467        0.00247357        0.10800373        0.00463200        0.00068536
       -4.46902274        0.02383122        0.00058747        0.02208153        0.00101654        0.00014569
       -4.45902274        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.44902274        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.43902274        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.42902274        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.41902274        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.40902274        0.22525466        0.00378247        0.21516453        0.00529056        0.00101711
       -4.39902274        0.36555154        0.00509313        0.35114659        0.00791790        0.00139392
       -4.38902274        0.37614611        0.00694404        0.35899434        0.00858685        0.00162088
       -4.37902274        0.31320902        0.00665092        0.29768324        0.00738435        0.00149051
       -4.36902274        0.25844278        0.00495267        0.24625174        0.00602664        0.00121172
       -4.35902274        0.21958592        0.00332959        0.21031096        0.00498625        0.00095913
       -4.34902274        0.18342358        0.00201581        0.17654246        0.00413261        0.00073270
       -4.33902274        0.04141470        0.00118529        0.03856140        0.00136958        0.00029843
       -4.32902274        0.07976822        0.00219496        0.07434741        0.00272161        0.00050424
       -4.31902274        0.17918418        0.00373592        0.17002049        0.00463687        0.00079090
       -4.30902274        0.29141842        0.00782424        0.27472041        0.00746015        0.00141363
       -4.29902274        0.27114348        0.00723020        0.25551965        0.00713046        0.00126317
       -4.28902274        0.25350570        0.00675242        0.23872791        0.00687884        0.00114654
       -4.27902274        0.23347274        0.00626885        0.21963411        0.00654081        0.00102897
       -4.26902274        0.21104458        0.00577950        0.19823826        0.00611635        0.00091048
       -4.25902274        0.18622123        0.00528436        0.17454035        0.00560547        0.00079104
       -4.24902274        0.15900269        0.00478345        0.14854038        0.00500817        0.00067068
       -4.23902274        0.22865730        0.00648929        0.21446598        0.00686557        0.00083646
       -4.22902274        0.25336359        0.00629469        0.23842606        0.00765196        0.00099089
       -4.21902274        0.28877155        0.00821304        0.27127685        0.00809484        0.00118683
       -4.20902274        0.33518238        0.01256260        0.30770701        0.01314455        0.00176821
       -4.19902274        0.36287406        0.01582563        0.32774441        0.01727265        0.00203136
       -4.18902274        0.22140726        0.00810200        0.20249215        0.00970989        0.00110321
       -4.17902274        1.48622757        0.07364561        1.32813651        0.07562864        0.00881681
       -4.16902274        0.88226636        0.06377720        0.78530908        0.02979627        0.00338381
       -4.15902274        1.31143011        0.08512693        1.17130139        0.05011081        0.00489098
       -4.14902274        1.65007025        0.11568893        1.46689021        0.06011237        0.00737873
       -4.13902274        7.96147444        0.51723408        7.12313771        0.28751482        0.03358784
       -4.12902274        0.97374636        0.05578766        0.87053311        0.04318830        0.00423729
       -4.11902274        3.93016355        0.29683685        3.43638863        0.17579018        0.02114789
       -4.10902274        4.53577368        0.36692638        3.99507364        0.15382730        0.01994635
       -4.09902274        4.82828959        0.40841235        4.23794437        0.15896077        0.02297210
       -4.08902274        2.20308734        0.18730185        1.92572456        0.07828634        0.01177459
       -4.07902274        4.11772163        0.35261196        3.60837596        0.13819140        0.01854231
       -4.06902274        1.98857864        0.13658608        1.77467170        0.06797067        0.00935019
       -4.05902274        1.10582397        0.06826645        0.98978229        0.04297272        0.00480252
       -4.04902274        0.75740235        0.05079356        0.67280002        0.03009512        0.00371365
       -4.03902274        1.17079915        0.08483842        1.02654438        0.05141831        0.00799803
       -4.02902274        1.85144571        0.16099724        1.59528145        0.08302467        0.01214235
       -4.01902274        2.66989768        0.15258370        2.38186354        0.11858646        0.01686398
       -4.00902274        1.77491637        0.09366806        1.59091144        0.07947002        0.01086685
       -3.99902274        1.79350129        0.06820938        1.64705891        0.06915428        0.00907870
       -3.98902274        0.78677417        0.02831062        0.72408479        0.03032223        0.00405653
       -3.97902274        2.11583106        0.09879642        1.91658236        0.08952585        0.01092642
       -3.96902274        0.54411104        0.02819186        0.48778732        0.02458885        0.00354301
       -3.95902274        1.62583992        0.11458119        1.40995074        0.09037180        0.01093619
       -3.94902274        0.32275961        0.02211476        0.28778580        0.01085896        0.00200009
       -3.93902274        0.47776145        0.04265847        0.41262148        0.01983703        0.00264447
       -3.92902274        0.89831060        0.05098586        0.80565282        0.03610978        0.00556214
       -3.91902274        0.68994288        0.04334282        0.61351343        0.02863140        0.00445522
       -3.90902274        0.72652031        0.04351038        0.65006860        0.02908391        0.00385741
       -3.89902274        1.22463153        0.07182704        1.09612534        0.04880205        0.00787710
       -3.88902274        1.13781361        0.05185642        1.04969833        0.03139201        0.00486684
       -3.87902274        0.97162887        0.06195707        0.88079978        0.02469261        0.00417942
       -3.86902274        1.29857243        0.11286525        1.15362317        0.02681819        0.00526581
       -3.85902274        1.11573037        0.07428905        1.00241246        0.03387032        0.00515854
       -3.84902274        0.94737491        0.06429986        0.85229705        0.02577412        0.00500387
       -3.83902274        0.34752965        0.01860279        0.31845555        0.00849142        0.00197989
       -3.82902274        0.40933037        0.01873878        0.37979930        0.00862344        0.00216884
       -3.81902274        0.76520242        0.03396507        0.70946226        0.01778256        0.00399253
       -3.80902274        0.71994501        0.02716256        0.66810846        0.02059792        0.00407607
       -3.79902274        0.43875624        0.01200226        0.41076909        0.01343678        0.00254810
       -3.78902274        0.33947555        0.00783500        0.32009390        0.00975730        0.00178935
       -3.77902274        0.34563737        0.00735473        0.32749049        0.00898928        0.00180287
       -3.76902274        0.50467186        0.01104765        0.47541431        0.01526551        0.00294440
       -3.75902274        0.38603623        0.00947790        0.35990079        0.01385836        0.00279918
       -3.74902274        0.34342756        0.00846576        0.32026662        0.01219001        0.00250517
       -3.73902274        0.46320426        0.01043645        0.43190184        0.01752202        0.00334395
       -3.72902274        0.51486985        0.01206314        0.47820856        0.02074377        0.00385437
       -3.71902274        0.68222846        0.01642246        0.63524383        0.02559007        0.00497210
       -3.70902274        0.64467154        0.01728361        0.59794846        0.02468910        0.00475037
       -3.69902274        0.44245671        0.01170294        0.41419085        0.01361831        0.00294462
       -3.68902274        0.40037015        0.01165322        0.37343418        0.01264588        0.00263687
       -3.67902274        0.39413960        0.01236092        0.36641775        0.01277987        0.00258107
       -3.66902274        0.41392823        0.01449784        0.38218052        0.01450326        0.00274661
       -3.65902274        0.39471402        0.01557372        0.36094920        0.01556670        0.00262440
       -3.64902274        0.41148098        0.01549689        0.37820437        0.01515805        0.00262167
       -3.63902274        0.44226272        0.01413932        0.40995206        0.01547386        0.00269748
       -3.62902274        0.37326530        0.01193653        0.34387784        0.01490294        0.00254798
       -3.61902274        0.42554435        0.01089998        0.39663673        0.01526897        0.00273867
       -3.60902274        0.46236672        0.00993077        0.43601038        0.01379952        0.00262605
       -3.59902274        0.53847685        0.01165741        0.50418280        0.01939885        0.00323779
       -3.58902274        0.47888642        0.01132791        0.44770641        0.01697116        0.00288094
       -3.57902274        0.12896716        0.00464162        0.11750764        0.00575475        0.00106315
       -3.56902274        0.11378129        0.00409243        0.10344595        0.00534950        0.00089341
       -3.55902274        0.14099292        0.00453909        0.12911822        0.00631174        0.00102387
       -3.54902274        0.16620563        0.00497592        0.15277067        0.00730841        0.00115063
       -3.53902274        0.18820545        0.00537965        0.17325048        0.00830803        0.00126730
       -3.52902274        0.22864033        0.00593985        0.21149671        0.00977027        0.00143350
       -3.51902274        0.29149960        0.00688616        0.27072971        0.01215193        0.00173181
       -3.50902274        0.55590009        0.01192687        0.51637196        0.02421800        0.00338327
       -3.49902274        0.61709346        0.01381499        0.57275217        0.02690829        0.00361801
       -3.48902274        0.77014199        0.01755835        0.71416225        0.03386691        0.00455448
       -3.47902274        0.76712670        0.01994920        0.70544143        0.03632448        0.00541160
       -3.46902274        0.98188368        0.02711791        0.90098149        0.04667833        0.00710596
       -3.45902274        1.06289195        0.02648241        0.98737693        0.04247504        0.00655757
       -3.44902274        1.07141531        0.02321665        1.00199443        0.04068156        0.00552267
       -3.43902274        1.13719715        0.02366414        1.06433865        0.04386060        0.00533376
       -3.42902274        1.28169821        0.03164446        1.19082614        0.05333648        0.00589112
       -3.41902274        0.52632375        0.01079540        0.48843298        0.02458391        0.00251147
       -3.40902274        0.69630013        0.01332728        0.64601560        0.03366083        0.00329642
       -3.39902274        2.23588564        0.04299508        2.08061730        0.10167605        0.01059721
       -3.38902274        0.86566935        0.01671775        0.80472992        0.04005323        0.00416846
       -3.37902274        0.61725733        0.01035395        0.57693298        0.02702361        0.00294678
       -3.36902274        1.48512816        0.02509847        1.38679386        0.06462705        0.00860877
       -3.35902274        1.05652243        0.02188393        0.98466824        0.04386232        0.00610794
       -3.34902274        1.59688195        0.02792378        1.48014277        0.07983937        0.00897604
       -3.33902274        1.69639350        0.02712767        1.57727317        0.08101824        0.01097442
       -3.32902274        1.42168674        0.01720447        1.32668695        0.06847981        0.00931552
       -3.31902274        1.16300183        0.01564600        1.08277780        0.05676856        0.00780947
       -3.30902274        1.01707489        0.01316211        0.95732167        0.04091824        0.00567287
       -3.29902274        0.97552080        0.01275883        0.91036546        0.04356010        0.00883641
       -3.28902274        0.73089753        0.01096435        0.69081353        0.02501948        0.00410017
       -3.27902274        1.73269853        0.02759123        1.63381644        0.06371579        0.00757508
       -3.26902274        1.29001339        0.01649435        1.22004167        0.04776187        0.00571551
       -3.25902274        1.66830392        0.02221583        1.58064652        0.05735093        0.00809064
       -3.24902274        1.63370375        0.02058017        1.54136061        0.06241301        0.00934996
       -3.23902274        1.71338034        0.02274186        1.61047136        0.06910823        0.01105890
       -3.22902274        1.71327137        0.01855586        1.61863835        0.06641314        0.00966401
       -3.21902274        1.85178330        0.01643000        1.75835192        0.06334448        0.01365689
       -3.20902274        1.47231358        0.01117504        1.40059417        0.04848985        0.01205453
       -3.19902274        1.25937330        0.00980067        1.20272916        0.03635058        0.01049288
       -3.18902274        0.70004194        0.00686529        0.66147214        0.02407800        0.00762651
       -3.17902274        0.49247960        0.00552124        0.46222380        0.01817861        0.00655595
       -3.16902274        0.45566452        0.00584781        0.42744651        0.01586897        0.00650123
       -3.15902274        0.88328505        0.01145189        0.83243615        0.03033712        0.00905990
       -3.14902274        0.86123334        0.01293553        0.80425504        0.03311645        0.01092632
       -3.13902274        0.80340172        0.01728216        0.74322482        0.03026837        0.01262638
       -3.12902274        0.60488983        0.01243771        0.56290320        0.02152618        0.00802274
       -3.11902274        0.81883705        0.01572502        0.76244261        0.02598499        0.01468443
       -3.10902274        0.34476238        0.00508052        0.32028468        0.01365977        0.00573741
       -3.09902274        0.44719384        0.00833349        0.41002989        0.02154480        0.00728565
       -3.08902274        0.42543264        0.00768837        0.39141252        0.01960096        0.00673080
       -3.07902274        0.64837843        0.01188309        0.59203908        0.03591559        0.00854068
       -3.06902274        0.66669816        0.00978376        0.61158424        0.03618118        0.00914899
       -3.05902274        0.59506053        0.01087837        0.54678268        0.02954638        0.00785310
       -3.04902274        0.73559544        0.01250019        0.67256363        0.04141819        0.00911342
       -3.03902274        0.72471670        0.01369063        0.66211017        0.03918245        0.00973345
       -3.02902274        0.54516372        0.00951819        0.49990482        0.02911221        0.00662851
       -3.01902274        0.73664833        0.01073355        0.67161771        0.04644447        0.00785260
       -3.00902274        0.56527705        0.00797374        0.51735063        0.03402880        0.00592389
       -2.99902274        0.89353711        0.01513584        0.81433006        0.05297612        0.01109509
       -2.98902274        0.72598741        0.01088409        0.66969318        0.03717104        0.00823910
       -2.97902274        0.47909146        0.00811674        0.43875629        0.02639528        0.00582315
       -2.96902274        1.02054531        0.01988575        0.93477274        0.05110551        0.01478132
       -2.95902274        1.18262279        0.03229608        1.06557886        0.06990520        0.01484266
       -2.94902274        0.99555903        0.01590081        0.90587905        0.06195780        0.01182137
       -2.93902274        0.78535336        0.01103724        0.71407627        0.05052697        0.00971288
       -2.92902274        0.62874317        0.01034312        0.56400371        0.04323718        0.01115916
       -2.91902274        0.18348819        0.00117220        0.17006607        0.00976459        0.00248533
       -2.90902274        0.21365868        0.00110267        0.19944344        0.01034107        0.00277149
       -2.89902274        1.98325535        0.03269251        1.77928882        0.13120700        0.04006702
       -2.88902274        0.24243248        0.00384911        0.22353144        0.01210746        0.00294447
       -2.87902274        0.17373089        0.00218981        0.16275251        0.00703477        0.00175380
       -2.86902274        0.37887007        0.00279492        0.35522017        0.01846186        0.00239312
       -2.85902274        0.41593337        0.00388503        0.38623612        0.02287154        0.00294069
       -2.84902274        0.77016422        0.00920272        0.70096571        0.05344747        0.00654832
       -2.83902274        0.97326920        0.00987544        0.90869354        0.04712883        0.00757138
       -2.82902274        0.73114742        0.00672155        0.68699502        0.03164248        0.00578836
       -2.81902274        0.73622403        0.00641313        0.69435769        0.02977073        0.00568248
       -2.80902274        0.51780949        0.00598733        0.48822266        0.01920298        0.00439652
       -2.79902274        0.43724359        0.00498368        0.41355920        0.01484710        0.00385360
       -2.78902274        0.34866753        0.00370963        0.33112358        0.01082200        0.00301231
       -2.77902274        0.53858375        0.00469918        0.51542910        0.01507665        0.00337882
       -2.76902274        0.68049572        0.00621143        0.65069367        0.01919062        0.00440000
       -2.75902274        0.81728735        0.00858972        0.77793075        0.02406588        0.00670100
       -2.74902274        0.56985735        0.00879492        0.54331619        0.01316309        0.00458314
       -2.73902274        0.23045176        0.00345491        0.21630211        0.00845784        0.00223690
       -2.72902274        0.23666025        0.00422642        0.21888182        0.01092330        0.00262871
       -2.71902274        0.36499842        0.00784024        0.33403579        0.01874049        0.00438190
       -2.70902274        0.46164223        0.00856421        0.41659222        0.03045153        0.00603428
       -2.69902274        0.62440409        0.00742278        0.55440477        0.05393015        0.00864638
       -2.68902274        0.45576682        0.00515359        0.40403252        0.03803244        0.00854828
       -2.67902274        0.17599586        0.00178718        0.15018941        0.02094295        0.00307632
       -2.66902274        0.43748621        0.00470413        0.39099544        0.03347023        0.00831642
       -2.65902274        0.53065672        0.00667669        0.48169817        0.03285910        0.00942275
       -2.64902274        0.49682490        0.00612278        0.44610727        0.03478797        0.00980687
       -2.63902274        0.32793368        0.00364776        0.29780980        0.02044314        0.00603298
       -2.62902274        0.25483246        0.00328461        0.23054999        0.01654533        0.00445254
       -2.61902274        0.30756270        0.00406147        0.27850353        0.01990292        0.00509479
       -2.60902274        0.39998847        0.00468673        0.36423654        0.02501318        0.00605202
       -2.59902274        0.45416086        0.00465592        0.41577534        0.02745843        0.00627117
       -2.58902274        0.33965174        0.00372487        0.30831337        0.02220761        0.00540589
       -2.57902274        0.34651831        0.00371503        0.31475401        0.02259642        0.00545285
       -2.56902274        0.34413795        0.00361128        0.31370534        0.02152324        0.00529809
       -2.55902274        0.29522768        0.00319787        0.27129707        0.01656719        0.00416556
       -2.54902274        0.33262658        0.00366402        0.30602367        0.01828642        0.00465247
       -2.53902274        0.44520260        0.00621545        0.39538504        0.03597756        0.00762455
       -2.52902274        0.49173009        0.00600505        0.42560335        0.05058891        0.00953278
       -2.51902274        0.40816914        0.00559809        0.37562082        0.02107584        0.00587439
       -2.50902274        0.61761179        0.00895932        0.56501817        0.03437311        0.00926119
       -2.49902274        0.57903847        0.01086148        0.52606431        0.03334026        0.00877242
       -2.48902274        0.27729680        0.00422413        0.25235921        0.01729275        0.00342071
