# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -10.00000000         78.37322110
         -9.98998999        109.45223105
         -9.97997998        166.48354003
         -9.96996997        189.10281653
         -9.95995996        168.72967283
         -9.94994995        162.62057598
         -9.93993994        131.77270328
         -9.92992993        153.23815004
         -9.91991992        154.88388770
         -9.90990991         91.03627845
         -9.89989990         35.18617997
         -9.88988989         71.14441648
         -9.87987988        168.34901729
         -9.86986987        128.10230996
         -9.85985986         87.62258263
         -9.84984985         54.73054749
         -9.83983984         50.32816322
         -9.82982983         76.01510980
         -9.81981982         89.89309380
         -9.80980981        103.77107779
         -9.79979980        117.52520885
         -9.78978979        120.43308283
         -9.77977978        148.74553775
         -9.76976977         60.90397249
         -9.75975976         37.70342173
         -9.74974975         28.62975288
         -9.73973974         39.40430570
         -9.72972973         66.10483930
         -9.71971972         75.43895683
         -9.70970971         84.77307436
         -9.69969970         96.90943811
         -9.68968969         54.68854173
         -9.67967968         47.31291487
         -9.66966967         32.78069205
         -9.65965966         18.24846923
         -9.64964965         27.00652010
         -9.63963964         25.25498761
         -9.62962963         21.11287574
         -9.61961962         23.30890566
         -9.60960961         25.50493559
         -9.59959960         27.70096552
         -9.58958959         29.89699545
         -9.57957958         32.09302538
         -9.56956957         30.88272213
         -9.55955956         30.77067692
         -9.54954955         46.49071719
         -9.53953954         54.08283505
         -9.52952953         33.66059701
         -9.51951952         38.60129410
         -9.50950951         30.36404128
         -9.49949950         21.15200476
         -9.48948949         40.36951087
         -9.47947948         36.13400332
         -9.46946947         32.90722167
         -9.45945946         29.68044001
         -9.44944945         26.45365836
         -9.43943944         32.34944468
         -9.42942943         45.25768151
         -9.41941942         61.26196766
         -9.40940941         63.18694526
         -9.39939940         82.36746757
         -9.38938939         64.86007976
         -9.37937938         59.10335872
         -9.36936937         57.97200190
         -9.35935936         58.32856915
         -9.34934935         56.77764875
         -9.33933934         95.61595123
         -9.32932933        137.83473782
         -9.31931932        179.97761686
         -9.30930931        205.96565101
         -9.29929930         61.42136834
         -9.28928929        136.52489469
         -9.27927928        131.42201889
         -9.26926927         63.10687426
         -9.25925926        297.11387304
         -9.24924925        168.68565037
         -9.23923924        111.75974238
         -9.22922923        126.95138690
         -9.21921922        159.95702800
         -9.20920921         45.11089762
         -9.19919920         75.90367232
         -9.18918919         46.82070774
         -9.17917918         32.32314312
         -9.16916917         22.29452781
         -9.15915916         20.77511741
         -9.14914915         50.85879458
         -9.13913914        144.46662189
         -9.12912913         76.29297938
         -9.11911912         96.82961856
         -9.10910911        128.57487696
         -9.09909910         75.92472825
         -9.08908909         65.31857993
         -9.07907908         59.71418136
         -9.06906907         54.10978279
         -9.05905906         48.50538422
         -9.04904905         49.32550670
         -9.03903904         46.40316954
         -9.02902903         43.48083239
         -9.01901902         40.55849523
         -9.00900901         50.46213031
         -8.99899900        189.49395829
         -8.98898899         67.24784471
         -8.97897898         35.57634516
         -8.96896897         31.72955776
         -8.95895896         34.89725663
         -8.94894895         44.12770844
         -8.93893894         38.70465148
         -8.92892893         23.95962518
         -8.91891892         23.01250967
         -8.90890891         22.06539416
         -8.89889890         21.11827865
         -8.88888889         20.17116314
         -8.87887888         14.44553402
         -8.86886887         13.50858104
         -8.85885886         12.57162806
         -8.84884885         11.63467508
         -8.83883884         10.69772210
         -8.82882883          9.76076912
         -8.81881882          8.82381613
         -8.80880881         50.65491301
         -8.79879880         96.36521684
         -8.78878879         75.79000707
         -8.77877878         68.79140478
         -8.76876877         27.98734843
         -8.75875876         23.79973509
         -8.74874875         23.03587007
         -8.73873874         45.67775284
         -8.72872873         68.31963561
         -8.71871872         24.61507032
         -8.70870871         50.27029186
         -8.69869870         72.15692958
         -8.68868869         48.73127359
         -8.67867868         48.39374717
         -8.66866867         48.20876771
         -8.65865866         48.02378824
         -8.64864865         48.51428123
         -8.63863864         31.10223741
         -8.62862863         31.27327813
         -8.61861862         31.44431886
         -8.60860861         31.61535959
         -8.59859860         18.47975067
         -8.58858859         18.42705763
         -8.57857858         18.37436460
         -8.56856857         18.32167156
         -8.55855856         53.44466833
         -8.54854855         60.48710055
         -8.53853854         30.38305018
         -8.52852853         27.18945693
         -8.51851852         25.71498641
         -8.50850851         24.24051589
         -8.49849850         22.76604538
         -8.48848849         21.29157486
         -8.47847848         19.81710435
         -8.46846847         18.38707755
         -8.45845846         21.14438889
         -8.44844845         23.90170024
         -8.43843844         26.65901158
         -8.42842843         29.41632292
         -8.41841842         32.17363427
         -8.40840841         29.12963597
         -8.39839840         32.89677007
         -8.38838839         24.54120567
         -8.37837838         25.52581468
         -8.36836837         26.51042368
         -8.35835836         20.04955652
         -8.34834835         19.76855147
         -8.33833834         19.48754642
         -8.32832833         24.30658659
         -8.31831832         33.10272950
         -8.30830831         35.63156930
         -8.29829830         38.16040910
         -8.28828829         40.68924890
         -8.27827828        236.82426056
         -8.26826827         63.33957998
         -8.25825826         44.82971519
         -8.24824825         32.54627113
         -8.23823824         40.17354593
         -8.22822823         59.64380975
         -8.21821822         80.95742479
         -8.20820821         63.08975898
         -8.19819820        119.94660962
         -8.18818819         96.82331193
         -8.17817818         69.68172396
         -8.16816817         32.67385946
         -8.15815816         28.11331580
         -8.14814815         27.07116471
         -8.13813814         32.76098083
         -8.12812813         31.50423581
         -8.11811812         30.24749080
         -8.10810811         32.31504899
         -8.09809810         30.60048705
         -8.08808809         28.88592510
         -8.07807808         55.44837338
         -8.06806807         47.08104656
         -8.05805806         83.02189266
         -8.04804805         46.65798167
         -8.03803804         52.65014082
         -8.02802803         60.31717017
         -8.01801802         68.69658636
         -8.00800801         62.84684305
         -7.99799800         58.51724558
         -7.98798799         62.42834882
         -7.97797798         60.69615114
         -7.96796797         77.40714555
         -7.95795796        127.21808649
         -7.94794795         83.75495220
         -7.93793794         88.31176365
         -7.92792793         74.94834548
         -7.91791792         79.44825942
         -7.90790791         81.91675591
         -7.89789790         86.24671009
         -7.88788789        116.10288027
         -7.87787788        150.89213965
         -7.86786787        131.69347832
         -7.85785786        161.05334951
         -7.84784785        187.92176824
         -7.83783784         73.62050225
         -7.82782783         52.03177680
         -7.81781782        124.54316035
         -7.80780781         74.83416167
         -7.79779780        117.75001635
         -7.78778779         73.29230109
         -7.77777778        103.07950826
         -7.76776777         81.96517231
         -7.75775776         83.01925485
         -7.74774775        110.67468077
         -7.73773774         87.14057373
         -7.72772773         37.44905396
         -7.71771772         45.51860573
         -7.70770771         62.78585927
         -7.69769770         97.53928388
         -7.68768769         85.74228349
         -7.67767768        116.76310676
         -7.66766767        145.16598248
         -7.65765766         35.15111011
         -7.64764765         15.22784058
         -7.63763764         24.62646517
         -7.62762763         34.02508975
         -7.61761762         19.04756402
         -7.60760761         25.34562211
         -7.59759760         45.34954553
         -7.58758759         65.35346894
         -7.57757758         36.36232362
         -7.56756757         24.49314664
         -7.55755756         14.16899892
         -7.54754755         61.48250956
         -7.53753754         70.23266697
         -7.52752753         29.98429927
         -7.51751752         64.16799349
         -7.50750751         48.69367648
         -7.49749750         46.67822598
         -7.48748749         41.42326001
         -7.47747748         48.32808365
         -7.46746747         50.27657937
         -7.45745746         53.51687642
         -7.44744745         56.75717347
         -7.43743744         59.99747052
         -7.42742743         63.23776757
         -7.41741742         46.75508246
         -7.40740741         46.86914854
         -7.39739740         46.15637305
         -7.38738739         47.02150633
         -7.37737738         47.88663961
         -7.36736737         48.75177289
         -7.35735736         49.61690617
         -7.34734735         50.48203945
         -7.33733734         52.96392594
         -7.32732733         53.57240323
         -7.31731732         50.55762597
