# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.621107 eV
#    Energy (eV)      DOS 
         -4.37889321         65.84272956
         -4.36888320         62.24027612
         -4.35887319         47.93580094
         -4.34886318         46.02841407
         -4.33885317         54.08524971
         -4.32884316         29.99908480
         -4.31883315         33.34816819
         -4.30882314         35.65596320
         -4.29881313          0.00000000
         -4.28880312          1.61472379
         -4.27879311          5.10632775
         -4.26878310         54.14580657
         -4.25877309         51.31160413
         -4.24876308         66.95280151
         -4.23875307         40.74551565
         -4.22874306         54.18796208
         -4.21873305         26.14907988
         -4.20872304         20.78771168
         -4.19871303         23.14040227
         -4.18870302         25.86484053
         -4.17869301         29.44001448
         -4.16868300         38.06334351
         -4.15867299         14.74341884
         -4.14866298         20.01333139
         -4.13865297         20.79219427
         -4.12864296         24.29646654
         -4.11863295         28.30825027
         -4.10862294         32.32003401
         -4.09861293         36.45955056
         -4.08860292         40.81527081
         -4.07859291         17.28555093
         -4.06858290         15.28718811
         -4.05857289         32.59933947
         -4.04856288         39.60701614
         -4.03855287         46.61469280
         -4.02854286         53.62236946
         -4.01853285         24.97738316
         -4.00852284         11.47624581
         -3.99851283          3.56709794
         -3.98850282          3.91103445
         -3.97849281         15.22866988
         -3.96848280         34.72738024
         -3.95847279         54.69594047
         -3.94846278         45.57888313
         -3.93845277          3.48470905
         -3.92844276          5.27956791
         -3.91843275          7.07442678
         -3.90842274          8.86928564
         -3.89841273         10.66414451
         -3.88840272         12.45900337
         -3.87839271         14.25386224
         -3.86838270         16.93491661
         -3.85837269         19.88419169
         -3.84836268         22.83346677
         -3.83835267         25.78274184
         -3.82834266         76.81486624
         -3.81833265         20.54124243
         -3.80832264         21.49221862
         -3.79831263         22.44319481
         -3.78830262         27.06476078
         -3.77829261         51.70336713
         -3.76828260         77.33398890
         -3.75827259         68.24504656
         -3.74826258        112.69332881
         -3.73825257         90.98034623
         -3.72824256         71.06893186
         -3.71823255         51.98430359
         -3.70822254         37.35641398
         -3.69821253         71.15743681
         -3.68820252         52.09872630
         -3.67819251         58.52722764
         -3.66818250         65.00541513
         -3.65817249        222.49753586
         -3.64816248        116.98890214
         -3.63815247         11.34207579
         -3.62814246         23.58349430
         -3.61813245         89.79844454
         -3.60812244         74.95773813
         -3.59811243         95.06540195
         -3.58810242        155.76183989
         -3.57809241        108.25082841
         -3.56808240        139.41638769
         -3.55807239        108.21297103
         -3.54806238        106.15500291
         -3.53805237        118.28481261
         -3.52804236         73.92498426
         -3.51803235        126.67355833
         -3.50802234         57.07739240
         -3.49801233        111.91385835
         -3.48800232         40.80782087
         -3.47799231         37.50601895
         -3.46798230         54.27422280
         -3.45797229         41.47110137
         -3.44796228         57.01432140
         -3.43795227         24.78609464
         -3.42794226         99.27520974
         -3.41793225         62.35521536
         -3.40792224         57.92415140
         -3.39791223         64.74707410
         -3.38790222         71.56999679
         -3.37789221         43.17081980
         -3.36788220         49.15961192
         -3.35787219         57.01524321
         -3.34786218         32.74045087
         -3.33785217        101.12507242
         -3.32784216         53.72393692
         -3.31783215         48.32925034
         -3.30782214         98.08314160
         -3.29781213         60.69423621
         -3.28780212         72.14024061
         -3.27779211        135.45595227
         -3.26778210         41.77196276
         -3.25777209          5.06914785
         -3.24776208          4.50163218
         -3.23775207          9.45315440
         -3.22774206         15.04240528
         -3.21773205         23.65074394
         -3.20772204         33.14471146
         -3.19771203         54.58198033
         -3.18770202         49.54747073
         -3.17769201         45.28275748
         -3.16768200         41.19487199
         -3.15767199         32.41608006
         -3.14766198         38.91469407
         -3.13765197         37.51063039
         -3.12764196         45.73209668
         -3.11763195         53.95356297
         -3.10762194         32.10510856
         -3.09761193         36.76436561
