#  aims_uuid : DB0545DB-F5F0-463A-A8CC-36775FFD9C0D                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.621107 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -4.37889321       45.18465571        4.19108371       38.05452137        2.63381358        0.28051370        0.02472335
       -4.36888320       43.08619910        4.11525383       36.19346785        2.49190124        0.26509915        0.02047703
       -4.35887319       33.56595502        3.32192946       28.11841693        1.90739557        0.20392674        0.01428632
       -4.34886318       32.34909583        3.34259896       26.96144448        1.83183145        0.20017175        0.01304918
       -4.33885317       38.46592143        4.19586416       31.93598119        2.08393596        0.23504267        0.01509744
       -4.32884316       21.17344734        2.14954235       17.74819859        1.13662451        0.12857355        0.01050835
       -4.31883315       23.80161182        2.43050962       19.98987337        1.22834346        0.14035879        0.01252658
       -4.30882314       25.38830707        2.35874701       21.56923551        1.29701284        0.14626529        0.01704643
       -4.29881313        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.28880312        0.89497062        0.04866370        0.75923459        0.07569129        0.00987189        0.00150915
       -4.27879311        2.92174130        0.14477093        2.52093847        0.22211431        0.02920682        0.00471078
       -4.26878310       37.19871126        2.54541926       32.59415595        1.80641593        0.21857774        0.03414238
       -4.25877309       34.36370332        1.85531840       30.62215313        1.64201452        0.20668704        0.03753023
       -4.24876308       44.81057323        2.07591989       40.46239148        1.96121557        0.25735785        0.05368845
       -4.23875307       27.22304980        1.19011853       24.71315382        1.11851160        0.16457897        0.03668687
       -4.22874306       36.23715741        1.14574143       33.49496349        1.33057153        0.21280372        0.05307724
       -4.21873305       17.30899909        0.71900517       15.70963457        0.75315483        0.10453799        0.02266654
       -4.20872304       13.55887611        0.58235149       12.22755087        0.64616992        0.08546129        0.01734254
       -4.19871303       15.21439601        0.74245380       13.64542546        0.71704805        0.09125387        0.01821483
       -4.18870302       16.74426811        0.86202633       14.92209433        0.83202141        0.10761646        0.02050958
       -4.17869301       18.35848286        0.93908739       16.23538820        1.02112995        0.13819146        0.02468586
       -4.16868300       22.82523170        1.10633581       20.05588901        1.43213413        0.19761048        0.03326225
       -4.15867299        9.08938476        0.47293392        8.00433432        0.52670766        0.07301513        0.01239373
       -4.14866298       12.69449329        0.54447031       11.41245036        0.63019052        0.08900089        0.01838122
       -4.13865297       13.16508883        0.54371302       11.85607762        0.65310706        0.09279088        0.01940026
       -4.12864296       15.17017284        0.63130499       13.60400867        0.79920760        0.11290502        0.02274656
       -4.11863295       17.48073267        0.74705906       15.60006243        0.97217232        0.13531069        0.02612818
       -4.10862294       19.81015532        0.87669136       17.59713360        1.15032723        0.15695159        0.02905155
       -4.09861293       22.23878000        1.02508599       19.66534147        1.33856141        0.17821567        0.03157545
       -4.08860292       24.82410318        1.19477520       21.85649263        1.53971102        0.19936190        0.03376242
       -4.07859291       10.43426247        0.44788118        9.25430555        0.62777112        0.08835990        0.01594473
       -4.06858290        9.18883556        0.38946549        8.14887921        0.55728061        0.07895514        0.01425511
       -4.05857289       21.42338410        1.32779795       18.86849649        1.04601396        0.15779230        0.02328339
       -4.04856288       25.68368693        1.56042741       22.58262852        1.31150479        0.20005194        0.02907427
       -4.03855287       29.38198058        1.67929503       25.78514585        1.63089284        0.25001663        0.03663023
       -4.02854286       32.51826504        1.68440081       28.47604847        2.00417811        0.30768638        0.04595128
       -4.01853285       16.32959014        0.84489595       14.54056049        0.80411238        0.12118999        0.01883134
       -4.00852284        7.82881747        0.37703704        7.06823855        0.32863967        0.04666772        0.00823448
       -3.99851283        2.38359844        0.07206385        2.20321723        0.09492803        0.01009758        0.00329175
       -3.98850282        2.62877557        0.07195875        2.44251709        0.09951921        0.01099045        0.00379006
       -3.97849281       10.84454734        0.54699526        9.88447357        0.34513381        0.05674583        0.01119887
       -3.96848280       24.71229346        1.30825564       22.46082038        0.78789976        0.13042346        0.02489422
       -3.95847279       38.54645284        1.99666463       35.04733969        1.26308349        0.19894496        0.04042006
       -3.94846278       32.20819635        2.27322708       28.59693846        1.13002418        0.18398893        0.02401770
       -3.93845277        2.43928633        0.08882493        2.25325870        0.08030058        0.01386142        0.00304068
       -3.92844276        3.67488613        0.12549398        3.40003881        0.12344795        0.02115726        0.00474814
       -3.91843275        4.89954127        0.15952917        4.53601368        0.16875211        0.02877156        0.00647475
       -3.90842274        6.11325176        0.19093051        5.66118333        0.21621306        0.03670433        0.00822054
       -3.89841273        7.31601758        0.21969799        6.77554773        0.26583081        0.04495557        0.00998548
       -3.88840272        8.50783874        0.24583161        7.87910691        0.31760536        0.05352527        0.01176959
       -3.87839271        9.68871525        0.26933138        8.97186086        0.37153670        0.06241345        0.01357285
       -3.86838270       11.43403414        0.30164358       10.58910529        0.45120245        0.07570065        0.01638218
       -3.85837269       13.34984234        0.33647564       12.36113269        0.54231887        0.09048014        0.01943501
       -3.84836268       15.26294756        0.37058522       14.12639719        0.63803346        0.10550884        0.02242286
       -3.83835267       17.17334979        0.40397232       15.88489877        0.73834622        0.12078675        0.02534574
       -3.82834266       49.16381512        1.12308333       45.14355621        2.41452396        0.40474298        0.07790864
       -3.81833265       13.31108077        0.44628825       12.01248085        0.73041300        0.10378633        0.01811234
       -3.80832264       14.11790977        0.47833797       12.75417337        0.76244128        0.10447533        0.01848182
       -3.79831263       14.91403523        0.51340954       13.47523995        0.80067923        0.10602049        0.01868601
       -3.78830262       18.23408890        0.67897282       16.47409536        0.93787963        0.12156541        0.02157567
       -3.77829261       36.62648648        1.73688337       32.82690265        1.80586580        0.22544938        0.03138529
       -3.76828260       53.51102069        2.18767372       48.28870612        2.65049317        0.32725386        0.05689382
       -3.75827259       46.96410241        1.81167443       42.45580448        2.36562213        0.27806353        0.05293785
       -3.74826258       78.34678493        2.56213871       71.81870338        3.46809580        0.39722378        0.10062326
       -3.73825257       62.92435428        1.92162387       57.75313789        2.84575907        0.32087921        0.08295424
