#  aims_uuid : 282258B3-0A00-4C8B-ABE0-40F779DADCD2                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        0.39295503        0.00566558        0.07927636        0.30438371        0.00352101        0.00010838
       -9.98998999        0.40048284        0.00583026        0.07866711        0.31217534        0.00369841        0.00011171
       -9.97997998        0.40630557        0.00596322        0.07736065        0.31898891        0.00387747        0.00011531
       -9.96996997        0.23501902        0.00313275        0.03772295        0.19174349        0.00234854        0.00007129
       -9.95995996        0.20896084        0.00266238        0.03112186        0.17286183        0.00224880        0.00006597
       -9.94994995        0.15742967        0.00231632        0.02545790        0.12798366        0.00161737        0.00005443
       -9.93993994        0.15540143        0.00218626        0.02520556        0.12630951        0.00164380        0.00005630
       -9.92992993        0.15411436        0.00206307        0.02495758        0.12536028        0.00167515        0.00005829
       -9.91991992        0.16185556        0.00196308        0.02541780        0.13256931        0.00184268        0.00006268
       -9.90990991        0.17218228        0.00190252        0.02655165        0.14159905        0.00205944        0.00006961
       -9.89989990        0.18468260        0.00188198        0.02814929        0.15227347        0.00229879        0.00007908
       -9.88988989        0.19935652        0.00190144        0.03021069        0.16459257        0.00256075        0.00009107
       -9.87987988        0.21620404        0.00196091        0.03273588        0.17855635        0.00284531        0.00010560
       -9.86986987        0.23522516        0.00206039        0.03572484        0.19416481        0.00315247        0.00012265
       -9.85985986        0.36990119        0.00307564        0.04923915        0.31268851        0.00466610        0.00023180
       -9.84984985        0.47568690        0.00442665        0.07312607        0.39159745        0.00618621        0.00035052
       -9.83983984        0.56072987        0.00581082        0.09146866        0.45556445        0.00741914        0.00046682
       -9.82982983        0.65023494        0.00735556        0.11100922        0.52256329        0.00871056        0.00059631
       -9.81981982        0.74420210        0.00906089        0.13174773        0.59259398        0.01006049        0.00073901
       -9.80980981        0.50467783        0.00817411        0.10164560        0.38708894        0.00707506        0.00069412
       -9.79979980        0.58213359        0.00995410        0.11990753        0.44324467        0.00818521        0.00084207
       -9.78978979        0.45035397        0.00896207        0.09876466        0.33626834        0.00565693        0.00070197
       -9.77977978        0.44965466        0.00896658        0.09821173        0.33648021        0.00529764        0.00069851
       -9.76976977        0.50009836        0.01124737        0.13377757        0.34781345        0.00626507        0.00099490
       -9.75975976        0.37004780        0.01015139        0.12066659        0.23298499        0.00532918        0.00091566
       -9.74974975        0.21377087        0.00533253        0.07399840        0.13057417        0.00337091        0.00049486
       -9.73973974        0.09347483        0.00022298        0.02426780        0.06746107        0.00149039        0.00003259
       -9.72972973        1.16275768        0.09138181        0.58706206        0.45150187        0.02705062        0.00576132
       -9.71971972        0.45347152        0.03007748        0.20333855        0.20747452        0.01067222        0.00190875
       -9.70970971        0.38540605        0.02321981        0.16010293        0.19111728        0.00947305        0.00149297
       -9.69969970        0.31981120        0.01729086        0.12179229        0.17139431        0.00820280        0.00113095
       -9.68968969        0.25668696        0.01229061        0.08840663        0.14830559        0.00686145        0.00082268
       -9.67967968        0.19603334        0.00821908        0.05994595        0.12185114        0.00544900        0.00056817
       -9.66966967        0.13785034        0.00507626        0.03641024        0.09203096        0.00396547        0.00036741
       -9.65965966        0.09545629        0.00289550        0.02201564        0.06763510        0.00268681        0.00022324
       -9.64964965        0.05791261        0.00164977        0.01347447        0.04125430        0.00140116        0.00013290
       -9.63963964        0.03558354        0.00129398        0.01044237        0.02319401        0.00055288        0.00010029
       -9.62962963        0.03479485        0.00116663        0.00949196        0.02353693        0.00050734        0.00009199
       -9.61961962        0.23481210        0.00233941        0.04367116        0.18499421        0.00360266        0.00020466
       -9.60960961        0.22658801        0.00234089        0.04251302        0.17795990        0.00357788        0.00019632
       -9.59959960        0.22692208        0.00254356        0.04444141        0.17613439        0.00360503        0.00019768
       -9.58958959        0.22755550        0.00270870        0.04605103        0.17495114        0.00364618        0.00019845
       -9.57957958        0.22848829        0.00283632        0.04734187        0.17441015        0.00370132        0.00019862
       -9.56956957        0.22972044        0.00292642        0.04831393        0.17451143        0.00377046        0.00019820
       -9.55955956        0.23125195        0.00297899        0.04896722        0.17525496        0.00385359        0.00019718
       -9.54954955        0.23308282        0.00299404        0.04930174        0.17664075        0.00395072        0.00019557
       -9.53953954        0.23521305        0.00297156        0.04931748        0.17866881        0.00406184        0.00019336
       -9.52952953        0.23764265        0.00291155        0.04901445        0.18133913        0.00418695        0.00019056
       -9.51951952        0.24037160        0.00281402        0.04839265        0.18465170        0.00432607        0.00018716
       -9.50950951        0.24339992        0.00267897        0.04745207        0.18860654        0.00447917        0.00018317
       -9.49949950        0.24672760        0.00250639        0.04619271        0.19320364        0.00464628        0.00017858
       -9.48948949        0.49495921        0.00248158        0.07253308        0.41070112        0.00890383        0.00033961
       -9.47947948        0.42636879        0.00232476        0.06124467        0.35474040        0.00777908        0.00027988
       -9.46946947        0.54849692        0.00373745        0.08179624        0.45201123        0.01061462        0.00033738
       -9.45945946        0.47124737        0.00511185        0.07450715        0.38226850        0.00907501        0.00028486
       -9.44944945        0.34117223        0.00604374        0.05384981        0.27482977        0.00624134        0.00020757
       -9.43943944        0.22191398        0.00835120        0.04152364        0.16816596        0.00371920        0.00015398
