#  aims_uuid : ABE7C604-ADB4-4A9A-A398-281BE701A176                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        1.19028201        0.01254320        0.16680495        1.00147495        0.00760671        0.00185220
       -9.98998999        1.49315603        0.01721269        0.18270187        1.28194920        0.00863063        0.00266165
       -9.97997998        1.46171525        0.01773166        0.15626933        1.27520008        0.00986655        0.00264763
       -9.96996997        1.14229730        0.01313948        0.12846552        0.98821715        0.01105494        0.00142021
       -9.95995996        1.18457669        0.01328062        0.18940194        0.96944500        0.01078853        0.00166059
       -9.94994995        2.30069408        0.02517167        0.29784353        1.93882078        0.03568496        0.00317313
       -9.93993994        0.31560487        0.01157156        0.04992487        0.25012470        0.00347803        0.00050570
       -9.92992993        0.52068258        0.02145142        0.08842627        0.40412102        0.00579776        0.00088611
       -9.91991992        0.71400582        0.03394630        0.13184225        0.53927155        0.00759881        0.00134691
       -9.90990991        0.94589747        0.04971212        0.18500480        0.69998140        0.00923523        0.00196391
       -9.89989990        1.44133557        0.07103539        0.26891320        1.08531014        0.01301263        0.00306422
       -9.88988989        1.53266173        0.09638972        0.30375091        1.11461153        0.01457759        0.00333198
       -9.87987988        1.37912516        0.10927453        0.27134321        0.98154267        0.01409562        0.00286913
       -9.86986987        0.94915586        0.06570436        0.17944376        0.69153474        0.01077288        0.00170012
       -9.85985986        2.71155138        0.19075166        0.52622531        1.95797296        0.03167006        0.00493139
       -9.84984985        4.13132396        0.44073338        0.78152432        2.85040313        0.05052073        0.00814241
       -9.83983984        2.28293480        0.23393273        0.47456197        1.53327374        0.03699448        0.00417188
       -9.82982983        1.25451174        0.25182249        0.31754504        0.66160255        0.02061270        0.00292896
       -9.81981982        1.94730693        0.46951521        0.38758854        1.06059971        0.02487372        0.00472974
       -9.80980981        1.73756328        0.40177275        0.32127596        0.99203286        0.01811627        0.00436545
       -9.79979980        1.38428054        0.36023646        0.22167220        0.78072013        0.01847413        0.00317761
       -9.78978979        0.66716764        0.15137060        0.12573788        0.37758129        0.01098233        0.00149554
       -9.77977978        1.28673848        0.19461415        0.27858030        0.78690694        0.02430537        0.00233172
       -9.76976977        0.97157078        0.13018308        0.22171030        0.59907049        0.01871460        0.00189231
       -9.75975976        0.60767370        0.10965987        0.15212814        0.33182487        0.01272770        0.00133312
       -9.74974975        1.19852242        0.10537898        0.19999887        0.85950410        0.03217624        0.00146424
       -9.73973974        1.35637556        0.15525285        0.23325028        0.93361821        0.03211793        0.00213629
       -9.72972973        1.42545983        0.20099097        0.21152828        0.98389938        0.02628440        0.00275680
       -9.71971972        1.58097422        0.28058663        0.21333281        1.06223769        0.02114047        0.00367663
       -9.70970971        1.06579255        0.16966631        0.14737018        0.72976503        0.01664991        0.00234111
       -9.69969970        0.85112993        0.07816307        0.10352448        0.65134503        0.01658524        0.00151211
       -9.68968969        0.49040491        0.04528325        0.05947977        0.37439276        0.01036772        0.00088141
       -9.67967968        0.32387481        0.03535400        0.04350626        0.23738944        0.00699449        0.00063063
       -9.66966967        0.30404659        0.03706495        0.04602598        0.21328433        0.00705132        0.00062000
       -9.65965966        0.75514998        0.12819707        0.08288827        0.53049942        0.01182382        0.00174140
       -9.64964965        0.83379849        0.14555744        0.09461332        0.57797529        0.01373042        0.00192202
       -9.63963964        0.70138951        0.11560055        0.07979728        0.49176958        0.01268700        0.00153509
       -9.62962963        0.67067223        0.10619999        0.06670301        0.48433149        0.01204361        0.00139414
       -9.61961962        0.62939468        0.09371916        0.05524964        0.46769049        0.01150607        0.00122932
       -9.60960961        0.57755685        0.07815807        0.04543719        0.44184658        0.01107438        0.00104062
       -9.59959960        0.51515875        0.05951672        0.03726566        0.40679977        0.01074854        0.00082806
       -9.58958959        0.58935073        0.05447859        0.04834515        0.46984962        0.01580717        0.00087020
       -9.57957958        0.51467157        0.02587746        0.04227785        0.43015880        0.01577869        0.00057876
       -9.56956957        1.42350475        0.02011806        0.10674864        1.25146169        0.04407747        0.00109890
       -9.55955956        0.19954630        0.01572308        0.01588487        0.16248121        0.00511641        0.00034074
       -9.54954955        0.22572474        0.01981754        0.01601272        0.18450310        0.00496686        0.00042452
       -9.53953954        0.32777033        0.02507693        0.02294801        0.27205721        0.00707981        0.00060836
       -9.52952953        0.42773306        0.03091489        0.03281026        0.35454111        0.00862077        0.00084604
       -9.51951952        0.52561293        0.03733142        0.04559945        0.43195479        0.00958972        0.00113755
       -9.50950951        0.62140993        0.04432651        0.06131560        0.50429825        0.00998668        0.00148290
       -9.49949950        0.49590726        0.05038658        0.03298494        0.40492411        0.00639300        0.00121862
       -9.48948949        0.52048060        0.05715349        0.03152763        0.42462247        0.00585130        0.00132571
       -9.47947948        0.54544829        0.06382476        0.02960938        0.44518539        0.00540413        0.00142462
       -9.46946947        0.57081032        0.07040040        0.02723019        0.46661286        0.00505150        0.00151537
       -9.45945946        0.71316215        0.07633136        0.05186476        0.57576574        0.00735468        0.00184562
       -9.44944945        0.16379260       -0.00047844        0.02930511        0.13016819        0.00451438        0.00028337
       -9.43943944        0.22288382       -0.00049171        0.03540521        0.18104856        0.00656731        0.00035444
       -9.42942943        0.28612916       -0.00036342        0.03729828        0.23957235        0.00921963        0.00040231
       -9.41941942        0.22317267       -0.00024622        0.02774482        0.18835735        0.00701203        0.00030469
       -9.40940941        0.23076149       -0.00016924        0.02582345        0.19749230        0.00731484        0.00030015
       -9.39939940        0.25871913        0.00230287        0.02476824        0.22359587        0.00769547        0.00035668
       -9.38938939        0.30403806        0.00660553        0.02479203        0.26403637        0.00813610        0.00046802
       -9.37937938        0.34995904        0.01053577        0.02564198        0.30467745        0.00851382        0.00059001
       -9.36936937        0.43337584        0.01371570        0.02860878        0.38050410        0.00980409        0.00074316
       -9.35935936        0.69769954        0.01621089        0.04356689        0.62037992        0.01636117        0.00118067
       -9.34934935        0.61717850        0.01773835        0.04469473        0.54160996        0.01180465        0.00133081
       -9.33933934        0.53306824        0.01854228        0.04342942        0.46143487        0.00829781        0.00136386
       -9.32932933        0.44536876        0.01862269        0.03977095        0.37985466        0.00584067        0.00127980
       -9.31931932        0.54888547        0.01798318        0.05563099        0.46694861        0.00660626        0.00171643
       -9.30930931        0.78950772        0.01660455        0.09633635        0.66502113        0.00888795        0.00265775
       -9.29929930        0.63004071        0.01465498        0.07478998        0.53152213        0.00691563        0.00215799
       -9.28928929        1.06710693        0.01485051        0.12782618        0.90933865        0.01145342        0.00363818
       -9.27927928        0.92993390        0.01767309        0.09789994        0.80189845        0.00941460        0.00304780
       -9.26926927        1.00706390        0.02409565        0.09369111        0.87614830        0.00983508        0.00329376
       -9.25925926        0.94111402        0.03405101        0.08011812        0.81534490        0.00844600        0.00315399
       -9.24924925        0.91803671        0.03273012        0.07911545        0.79444770        0.00862232        0.00312112
       -9.23923924        1.26664591        0.03147650        0.11359149        1.10347092        0.01396089        0.00414611
       -9.22922923        1.49801661        0.03565651        0.25496587        1.17926160        0.02348120        0.00465143
       -9.21921922        2.18078575        0.02306319        0.31146889        1.80610679        0.03369194        0.00645494
       -9.20920921        2.25452754        0.01239876        0.32460316        1.87294938        0.03766822        0.00690801
       -9.19919920        1.88942060        0.00592670        0.26161051        1.57921217        0.03745995        0.00521127
       -9.18918919        3.94759917        0.04506660        0.71654250        3.10600699        0.06944836        0.01053471
       -9.17917918        1.69256560        0.01048320        0.15976428        1.49795796        0.01760424        0.00675592
       -9.16916917        5.13742176        0.00012120        0.31147874        4.77572907        0.02659193        0.02350081
       -9.15915916        1.50692681        0.00003550        0.09619146        1.39570915        0.00811988        0.00687082
       -9.14914915        1.88500668        0.00004619        0.11281740        1.75298808        0.01072040        0.00843461
       -9.13913914        3.78123658        0.13118642        0.22309615        3.38583004        0.02699675        0.01412722
       -9.12912913        7.79160601        0.22462029        0.25256789        7.23165352        0.05404005        0.02872425
       -9.11911912        0.71091725        0.00006990        0.08744704        0.61642471        0.00336768        0.00360792
       -9.10910911        1.07387487        0.00159209        0.27229270        0.78705506        0.00716009        0.00577493
       -9.09909910        0.55600317        0.00090596        0.15263647        0.39565527        0.00371413        0.00309134
       -9.08908909        0.32765281        0.00073901        0.10662541        0.21599541        0.00239316        0.00189983
       -9.07907908        0.20578464        0.00057874        0.07949573        0.12284102        0.00162362        0.00124553
       -9.06906907        0.11642317        0.00043227        0.05175870        0.06249663        0.00103426        0.00070131
       -9.05905906        0.58702720        0.00139694        0.11706542        0.46049405        0.00544818        0.00262260
       -9.04904905        3.26320856        0.00302669        0.11364683        3.10918162        0.02270081        0.01465260
       -9.03903904        1.08599590        0.00524901        0.09418038        0.97327302        0.00925237        0.00404112
       -9.02902903        1.33157831        0.00724913        0.13606541        1.17117508        0.01201500        0.00507370
       -9.01901902        1.43287603        0.00869955        0.21022874        1.19378666        0.01407689        0.00608419
       -9.00900901        1.20316200        0.00960947        0.10160165        1.07215811        0.01563901        0.00415377
       -8.99899900        1.36677244        0.01002821        0.09501532        1.23438137        0.02321223        0.00413531
       -8.98898899        0.97486312        0.00968223        0.08797646        0.85944775        0.01444159        0.00331509
       -8.97897898        0.86661573        0.00892414        0.08511992        0.75611319        0.01355307        0.00290540
       -8.96896897        0.79519617        0.00764195        0.09869068        0.67378785        0.01227909        0.00279661
       -8.95895896        0.72695585        0.00573994        0.08716048        0.62052913        0.01106840        0.00245789
       -8.94894895        0.66119332        0.00326939        0.07345573        0.57247832        0.00990688        0.00208300
       -8.93893894        0.60015303        0.00032837        0.05759022        0.53174825        0.00880612        0.00168008
       -8.92892893        0.63432948        0.00033860        0.05122223        0.57288192        0.00820860        0.00167814
       -8.91891892        0.81185318        0.00064652        0.07349523        0.72620919        0.00961879        0.00188344
       -8.90890891        2.75321041        0.00013415        0.14276248        2.57534959        0.02477577        0.01018841
       -8.89889890        1.04987742        0.00011200        0.05819088        0.97368190        0.01425097        0.00364167
       -8.88888889        0.17207218        0.00051333        0.00574433        0.16100875        0.00438010        0.00042566
       -8.87887888        0.69718318        0.00816855        0.06085158        0.61094439        0.01550743        0.00171123
       -8.86886887        0.65542844        0.00990435        0.07013106        0.56122416        0.01189561        0.00227327
       -8.85885886        0.37767603        0.00508329        0.03821984        0.32546316        0.00780950        0.00110025
       -8.84884885        0.35413893        0.00494916        0.03856881        0.30201618        0.00758929        0.00101549
       -8.83883884        0.33075592        0.00477220        0.03846033        0.27919979        0.00739325        0.00093034
       -8.82882883        0.30752701        0.00455242        0.03789443        0.25701400        0.00722137        0.00084479
       -8.81881882        0.28445220        0.00428982        0.03687108        0.23545880        0.00707366        0.00075884
       -8.80880881        0.26153149        0.00398439        0.03539030        0.21453419        0.00695011        0.00067249
       -8.79879880        0.23876487        0.00363613        0.03345209        0.19424018        0.00685072        0.00058574
       -8.78878879        0.21615235        0.00324505        0.03105644        0.17457677        0.00677551        0.00049860
       -8.77877878        0.25847617        0.00496674        0.03078340        0.21312694        0.00909187        0.00050722
       -8.76876877        0.19927208        0.00752382        0.03336025        0.15097854        0.00703531        0.00037417
       -8.75875876        0.14738165        0.00830551        0.03372746        0.09986176        0.00522364        0.00026328
       -8.74874875        0.10280488        0.00731183        0.03188504        0.05977661        0.00365684        0.00017455
       -8.73873874        0.06554175        0.00454277        0.02783299        0.03072309        0.00233493        0.00010798
       -8.72872873        2.94686535        0.00194637        0.00297582        2.90080551        0.03236277        0.00877489
       -8.71871872        2.10227505        0.01364781        0.02349073        2.04216971        0.01535280        0.00761400
       -8.70870871        0.86111963        0.01302146        0.04719702        0.78906504        0.00883664        0.00299947
       -8.69869870        0.47890183        0.01459087        0.06490412        0.38941824        0.00860690        0.00138170
       -8.68868869        0.23014008        0.01035865        0.06670529        0.14607904        0.00653441        0.00046269
       -8.67867868        1.00500131        0.04885661        0.52149634        0.39867629        0.03480445        0.00116763
       -8.66866867        0.28599637        0.00425790        0.06652945        0.20887879        0.00588883        0.00044140
       -8.65865866        0.48647325        0.00496361        0.07743688        0.39416767        0.00907728        0.00082781
       -8.64864865        0.72446233        0.00455559        0.07087911        0.63541232        0.01227603        0.00133927
       -8.63863864        0.63065854        0.00334732        0.05282988        0.56332607        0.00979449        0.00136078
       -8.62862863        0.79456276        0.01220234        0.17474701        0.59043047        0.01552345        0.00165950
       -8.61861862        0.77326124        0.00563626        0.08467410        0.66591927        0.01513762        0.00189398
       -8.60860861        0.80487246        0.00488585        0.07606324        0.70746180        0.01433897        0.00212260
       -8.59859860        0.83478089        0.00424017        0.06917968        0.74549569        0.01352081        0.00234453
       -8.58858859        0.86298651        0.00369924        0.06402342        0.78002094        0.01268315        0.00255977
       -8.57857858        0.91169313        0.00326310        0.06067439        0.83298295        0.01190528        0.00286742
       -8.56856857        0.51619074        0.00269617        0.05748563        0.44484970        0.01004932        0.00110992
       -8.55855856        0.53167137        0.00252326        0.05876059        0.45938663        0.00984058        0.00116032
       -8.54854855        0.54326867        0.00243976        0.06142163        0.46852462        0.00970227        0.00118040
       -8.53853854        0.55098266        0.00244567        0.06546876        0.47226368        0.00963439        0.00117015
       -8.52852853        0.37201388        0.00021377        0.00262514        0.36225431        0.00599314        0.00092751
       -8.51851852        0.37944895        0.00010020        0.00125410        0.37129587        0.00587497        0.00092381
       -8.50850851        0.38451254        0.00003462        0.00053062        0.37724243        0.00580543        0.00089943
       -8.49849850        1.34644358        0.00021475        0.00901503        1.32253903        0.00937531        0.00529946
       -8.48848849        1.22513348        0.00017798        0.00629218        1.20390314        0.01011836        0.00464182
       -8.47847848        0.60610172        0.00013246        0.00421606        0.59420452        0.00516831        0.00238037
       -8.46846847        0.53961118        0.00313100        0.08533581        0.44240960        0.00741702        0.00131775
       -8.45845846        0.52187922        0.00265712        0.07382220        0.43719322        0.00683357        0.00137312
       -8.44844845        0.50153221        0.00222823        0.06334318        0.42828285        0.00627174        0.00140621
       -8.43843844        0.47857015        0.00184433        0.05389877        0.41567850        0.00573153        0.00141702
       -8.42842843        0.45299304        0.00150542        0.04548895        0.39938017        0.00521295        0.00140556
       -8.41841842        0.42480089        0.00121149        0.03811374        0.37938785        0.00471600        0.00137181
       -8.40840841        0.39399368        0.00096255        0.03177312        0.35570156        0.00424066        0.00131579
       -8.39839840        0.36057142        0.00075860        0.02646710        0.32832128        0.00378696        0.00123749
       -8.38838839        0.32453411        0.00059964        0.02219568        0.29724701        0.00335487        0.00113690
       -8.37837838        0.42869391        0.00050748        0.01863218        0.40160680        0.00660177        0.00134569
       -8.36836837        0.57820605        0.00044443        0.01783575        0.54846324        0.00963187        0.00183077
       -8.35835836        0.60937504        0.00037408        0.01717078        0.57929141        0.01056302        0.00197575
       -8.34834835        0.83301266        0.00029723        0.02137082        0.79657032        0.01168164        0.00309265
       -8.33833834        0.43690638        0.00030081        0.01315294        0.41318489        0.00873557        0.00153217
       -8.32832833        0.44529136        0.00026337        0.01202625        0.42232338        0.00907258        0.00160578
       -8.31831832        0.45406428        0.00022643        0.01072881        0.43199485        0.00945264        0.00166155
       -8.30830831        0.46322515        0.00019000        0.00926063        0.44219930        0.00987575        0.00169947
       -8.29829830        0.47277396        0.00015407        0.00762171        0.45293673        0.01034191        0.00171954
       -8.28828829        0.48271072        0.00011864        0.00581204        0.46420715        0.01085113        0.00172177
       -8.27827828        0.59226321        0.00027145        0.00796081        0.57226259        0.00996663        0.00180173
       -8.26826827        0.69685801        0.00107800        0.01430396        0.66723739        0.01253171        0.00170695
       -8.25825826        0.77885077        0.00257372        0.02965464        0.73009739        0.01488852        0.00163651
