#  aims_uuid : 64350EFF-2CD9-4BA4-AF23-B5CB3EE2F0A3                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        0.21064580        0.00818173        0.19072590        0.01022572        0.00114133        0.00037111
       -9.98998999        0.30475713        0.01760444        0.26698183        0.01778747        0.00197796        0.00040544
       -9.97997998        0.17123689        0.00749661        0.15348383        0.00886913        0.00112118        0.00026613
       -9.96996997        0.17737213        0.00705944        0.15998878        0.00882503        0.00121915        0.00027973
       -9.95995996        0.18458665        0.00651695        0.16786444        0.00860178        0.00130634        0.00029715
       -9.94994995        0.19288044        0.00586914        0.17711080        0.00819937        0.00138274        0.00031839
       -9.93993994        0.36938541        0.02107477        0.32533038        0.01965190        0.00281204        0.00051632
       -9.92992993        0.44995646        0.02444211        0.39847785        0.02303938        0.00335792        0.00063920
       -9.91991992        0.53940156        0.02623685        0.48319858        0.02537771        0.00380787        0.00078055
       -9.90990991        0.40087236        0.02423425        0.35168930        0.02186870        0.00258135        0.00049876
       -9.89989990        0.49437539        0.02405821        0.44345668        0.02340689        0.00281694        0.00063668
       -9.88988989        0.59567320        0.02241489        0.54542661        0.02407507        0.00296737        0.00078925
       -9.87987988        0.70476577        0.01930430        0.65759910        0.02387324        0.00303265        0.00095647
       -9.86986987        0.25219801        0.01357510        0.22329535        0.01356919        0.00151410        0.00024427
       -9.85985986        2.05699869        0.15405594        1.83784984        0.05439638        0.00879233        0.00190420
       -9.84984985        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.83983984        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.82982983        0.11746797        0.00999982        0.09846800        0.00771410        0.00118325        0.00010280
       -9.81981982        0.43321550        0.02240121        0.38005346        0.02673164        0.00354012        0.00048907
       -9.80980981        0.64476043        0.02693010        0.56215647        0.04904358        0.00582998        0.00080030
       -9.79979980        0.34634211        0.01561109        0.30484501        0.02265233        0.00280802        0.00042566
       -9.78978979        0.33934399        0.01467672        0.29938336        0.02207134        0.00277637        0.00043620
       -9.77977978        0.32827802        0.01362360        0.29012210        0.02135301        0.00273631        0.00044300
       -9.76976977        0.41313394        0.02489373        0.36128845        0.02327444        0.00315740        0.00051992
       -9.75975976        0.41456380        0.02461557        0.36351137        0.02271354        0.00317582        0.00054750
       -9.74974975        0.41295333        0.02382264        0.36335708        0.02201514        0.00318284        0.00057563
       -9.73973974        0.40830251        0.02251494        0.36082556        0.02117925        0.00317845        0.00060431
       -9.72972973        0.40061137        0.02069246        0.35591682        0.02020588        0.00316267        0.00063354
       -9.71971972        0.41057739        0.01976986        0.36582639        0.02091930        0.00337453        0.00068732
       -9.70970971        0.32633367        0.01506640        0.29866701        0.01030800        0.00178475        0.00050752
       -9.69969970        0.32281409        0.01290259        0.29933750        0.00856426        0.00150806        0.00050168
       -9.68968969        0.32386336        0.01038634        0.30428252        0.00741359        0.00128083        0.00050008
       -9.67967968        0.32948148        0.00751764        0.31350208        0.00685600        0.00110304        0.00050272
       -9.66966967        0.58279523        0.00885132        0.55722956        0.01358352        0.00220612        0.00092472
       -9.65965966        0.12984963        0.00459835        0.11803375        0.00560576        0.00132781        0.00028395
       -9.64964965        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
