#  aims_uuid : 5CEEBBE8-6943-496D-A753-7A291FF67C0E                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.14889405        0.00327470        0.14284369        0.00228269        0.00049297
       -9.98998999        0.15510011        0.00350866        0.14875872        0.00232057        0.00051217
       -9.97997998        0.16178925        0.00374722        0.15514403        0.00236539        0.00053261
       -9.96996997        0.16896144        0.00399035        0.16199963        0.00241716        0.00055430
       -9.95995996        0.17661671        0.00423807        0.16932552        0.00247589        0.00057723
       -9.94994995        0.18475504        0.00449037        0.17712170        0.00254156        0.00060141
       -9.93993994        0.19337644        0.00474726        0.18538817        0.00261418        0.00062683
       -9.92992993        0.20248090        0.00500873        0.19412493        0.00269374        0.00065350
       -9.91991992        0.21206843        0.00527478        0.20333198        0.00278026        0.00068141
       -9.90990991        0.22213903        0.00554542        0.21300931        0.00287373        0.00071057
       -9.89989990        0.23269269        0.00582064        0.22315694        0.00297414        0.00074097
       -9.88988989        0.24372942        0.00610045        0.23377486        0.00308151        0.00077261
       -9.87987988        0.35710172        0.00814863        0.34271565        0.00505188        0.00118556
       -9.86986987        0.40603426        0.00904274        0.38977654        0.00585587        0.00135911
       -9.85985986        0.45524320        0.00990052        0.43711509        0.00669032        0.00153727
       -9.84984985        0.50472854        0.01072196        0.48473132        0.00755522        0.00172004
       -9.83983984        0.28694515        0.00464932        0.27584139        0.00534745        0.00110699
       -9.82982983        0.32451620        0.00507057        0.31198218        0.00619415        0.00126930
       -9.81981982        0.36177353        0.00544343        0.34782706        0.00706805        0.00143499
       -9.80980981        0.39871713        0.00576790        0.38337600        0.00796914        0.00160408
       -9.79979980        0.43534699        0.00604397        0.41862902        0.00889743        0.00177656
       -9.78978979        0.47166313        0.00627165        0.45358612        0.00985292        0.00195244
       -9.77977978        0.26541961        0.00383370        0.25531124        0.00522513        0.00104954
       -9.76976977        0.24534362        0.00358967        0.23595126        0.00483503        0.00096766
       -9.75975976        0.22506264        0.00333587        0.21639356        0.00444706        0.00088615
       -9.74974975        0.20457668        0.00307230        0.19663815        0.00406121        0.00080503
       -9.73973974        0.18388573        0.00279894        0.17668503        0.00367748        0.00072428
       -9.72972973        0.16298980        0.00251582        0.15653419        0.00329587        0.00064392
       -9.71971972        0.14188888        0.00222291        0.13618565        0.00291639        0.00056394
       -9.70970971        0.12058298        0.00192023        0.11563939        0.00253902        0.00048434
       -9.69969970        0.09907209        0.00160777        0.09489541        0.00216379        0.00040512
       -9.68968969        0.82217183        0.09110537        0.69479797        0.03234223        0.00392626
       -9.67967968        0.94304309        0.09728393        0.80617544        0.03534180        0.00424192
       -9.66966967        1.06096807        0.09581793        0.92425080        0.03647520        0.00442415
       -9.65965966        2.41465072        0.13326388        2.21279034        0.06003479        0.00856171
       -9.64964965        0.58964039        0.04184304        0.52639341        0.01913603        0.00226791
       -9.63963964        0.66259105        0.05213709        0.58452666        0.02342681        0.00250049
       -9.62962963        0.72388192        0.05983555        0.63507309        0.02630934        0.00266393
       -9.61961962        0.76779871        0.06582894        0.67062030        0.02855003        0.00279945
       -9.60960961        0.79434143        0.07011723        0.69116830        0.03014886        0.00290703
       -9.59959960        0.31962031        0.02798011        0.27953296        0.01095710        0.00115015
       -9.58958959        0.51441583        0.04328554        0.44729014        0.02160744        0.00223271
       -9.57957958        0.56452736        0.04805954        0.48897987        0.02489979        0.00258817
       -9.56956957        0.61852560        0.05381519        0.53378872        0.02798285        0.00293883
       -9.55955956        0.67641054        0.06055250        0.58171672        0.03085661        0.00328471
       -9.54954955        1.08628176        0.10709039        0.92511826        0.04881424        0.00525888
       -9.53953954        1.59445003        0.15964420        1.35964972        0.06782087        0.00733524
       -9.52952953        0.50360028        0.04988341        0.42819000        0.02287293        0.00265394
       -9.51951952        0.37183732        0.03567561        0.31643804        0.01762897        0.00209470
       -9.50950951        0.24809234        0.02319416        0.21141439        0.01202381        0.00145998
       -9.49949950        0.13236534        0.01243907        0.11311904        0.00605746        0.00074976
       -9.48948949        0.40652942        0.02904470        0.35676822        0.01830358        0.00241291
       -9.47947948        1.52616125        0.07968440        1.38252052        0.05633814        0.00761820
       -9.46946947        2.64821005        0.10805662        2.44351796        0.08503761        0.01159787
       -9.45945946        2.30737794        0.10868630        2.09848556        0.09018486        0.01002122
       -9.44944945        1.61585637        0.13435672        1.39415665        0.07731749        0.01002551
       -9.43943944        0.64813001        0.05917000        0.55712463        0.02823664        0.00359873
       -9.42942943        0.50544453        0.04859911        0.43135296        0.02260952        0.00288295
