#  aims_uuid : 15BD5D52-8B84-46D2-A2FC-657BA2A964D5                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.270604 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -4.72939649        0.36524830        0.01402621        0.33256634        0.01567300        0.00298276
       -4.71939649        0.58828403        0.02754884        0.53243154        0.02435878        0.00394486
       -4.70939649        0.99012585        0.06200378        0.87748538        0.04437914        0.00625756
       -4.69939649        0.66664618        0.03330118        0.60406308        0.02566349        0.00361843
       -4.68939649        0.55113029        0.02347149        0.50459020        0.02022688        0.00284172
       -4.67939649        0.50157079        0.01890393        0.46250603        0.01770136        0.00245947
       -4.66939649        0.56893971        0.02174297        0.52480145        0.01976304        0.00263225
       -4.65939649        0.50008871        0.02563131        0.45138072        0.02044920        0.00262749
       -4.64939649        0.17539625        0.00872300        0.16136849        0.00463157        0.00067318
       -4.63939649        0.46846723        0.01558959        0.43996668        0.01102417        0.00188679
       -4.62939649        0.28700687        0.00969364        0.26898968        0.00709305        0.00123050
       -4.61939649        0.25819452        0.00880167        0.24133192        0.00676506        0.00129587
       -4.60939649        0.60708588        0.02128993        0.54462365        0.03430076        0.00687152
       -4.59939649        0.40860050        0.01366497        0.37282537        0.01846658        0.00364357
       -4.58939649        0.41402216        0.01347281        0.37843291        0.01853984        0.00357660
       -4.57939649        0.41147267        0.01332580        0.37551841        0.01901090        0.00361755
       -4.56939649        0.40338605        0.01305637        0.36682966        0.01975997        0.00374006
       -4.55939649        0.28204658        0.01062845        0.25516025        0.01371568        0.00254220
       -4.54939649        0.25962291        0.00934270        0.23536235        0.01258410        0.00233376
       -4.53939649        0.23822556        0.00812657        0.21649773        0.01147610        0.00212517
       -4.52939649        0.22186657        0.00724783        0.20202826        0.01063125        0.00195924
       -4.51939649        0.56032797        0.02165732        0.50896640        0.02541870        0.00428556
       -4.50939649        0.52686946        0.01878526        0.48236045        0.02195222        0.00377153
       -4.49939649        0.48710526        0.01737090        0.44550234        0.02061946        0.00361256
       -4.48939649        0.38119019        0.01310963        0.34687344        0.01812553        0.00308160
       -4.47939649        0.27093369        0.00889431        0.24576894        0.01396074        0.00230971
       -4.46939649        0.16723476        0.00529233        0.15166155        0.00886325        0.00141763
       -4.45939649        0.11113953        0.00345825        0.10052302        0.00621622        0.00094205
       -4.44939649        0.60826717        0.02447674        0.55704352        0.02251066        0.00423625
