#  aims_uuid : 15BD5D52-8B84-46D2-A2FC-657BA2A964D5                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.270604 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -4.72939649        0.71146053        0.01660170        0.05673548        0.62972236        0.00840100
       -4.71939649        0.75889861        0.02328722        0.07062551        0.65635395        0.00863194
       -4.70939649        1.38071340        0.08773029        0.16399519        1.11317243        0.01581549
       -4.69939649        0.93394602        0.05120585        0.11430228        0.75489106        0.01354683
       -4.68939649        0.77231049        0.04633303        0.08965192        0.62432980        0.01199575
       -4.67939649        0.73216058        0.04825083        0.07944208        0.59277447        0.01169320
       -4.66939649        0.83543202        0.07650944        0.08548303        0.66049354        0.01294601
       -4.65939649        0.66503078        0.10550638        0.06198333        0.48922291        0.00831815
       -4.64939649        0.17456371        0.01355328        0.02419807        0.13320768        0.00360468
       -4.63939649        0.67880121        0.01164172        0.05452973        0.59897803        0.01365173
       -4.62939649        0.38521053        0.01103234        0.02887333        0.33724797        0.00805690
       -4.61939649        0.37868549        0.01173665        0.02571618        0.33360976        0.00762290
       -4.60939649        1.38767087        0.15464930        0.08211430        1.13827157        0.01263570
       -4.59939649        0.78060901        0.07039254        0.05081649        0.64974891        0.00965107
       -4.58939649        0.75990272        0.06977544        0.05174982        0.62885573        0.00952172
       -4.57939649        0.76305697        0.07108461        0.05256893        0.63033039        0.00907303
       -4.56939649        0.78428028        0.07383009        0.05276722        0.64924492        0.00843805
       -4.55939649        0.47790039        0.04955347        0.04006591        0.38286005        0.00542095
       -4.54939649        0.42603219        0.04046904        0.03545741        0.34519616        0.00490957
       -4.53939649        0.37137129        0.03229538        0.03095817        0.30370161        0.00441614
       -4.52939649        0.32350812        0.02567279        0.02688990        0.26690328        0.00404216
       -4.51939649        0.92707103        0.05582081        0.08216966        0.77731039        0.01177016
       -4.50939649        0.67668269        0.04433629        0.08746928        0.53242407        0.01245304
       -4.49939649        0.57273798        0.04600558        0.07566416        0.43999543        0.01107281
       -4.48939649        0.45550559        0.05159779        0.05964428        0.33659199        0.00767152
       -4.47939649        0.32835155        0.04742933        0.04173310        0.23423096        0.00495816
       -4.46939649        0.20596967        0.03627998        0.02476208        0.14180752        0.00312010
       -4.45939649        0.14507939        0.02890486        0.01656999        0.09748294        0.00212161
       -4.44939649        0.44177223        0.07270156        0.07652202        0.28548914        0.00705951
       -4.43939649        0.54707592        0.05366944        0.09872102        0.38556878        0.00911667
       -4.42939649        0.44627909        0.02467178        0.06615822        0.34933471        0.00611439
       -4.41939649        0.40268745        0.01357644        0.04860777        0.33532267        0.00518058
       -4.40939649        0.59485908        0.01225097        0.04858470        0.52638867        0.00763474
       -4.39939649        0.90762595        0.00884074        0.03940539        0.84719602        0.01218379
       -4.38939649        0.58323865        0.00554923        0.02629934        0.54321986        0.00817022
       -4.37939649        0.53205804        0.00237641        0.02097893        0.50103437        0.00766832
       -4.36939649        0.36835468        0.00244460        0.01706214        0.34359020        0.00525774
       -4.35939649        0.44876121        0.00446205        0.03149815        0.40603180        0.00676921
       -4.34939649        0.54268080        0.00569779        0.04290377        0.48601301        0.00806623
       -4.33939649        0.65011343        0.00615181        0.05127899        0.58353384        0.00914880
       -4.32939649        0.64416949        0.00648770        0.05341479        0.57690634        0.00736066
       -4.31939649        0.84815035        0.00893402        0.06837082        0.76094986        0.00989565
       -4.30939649        1.02381348        0.01414956        0.08634749        0.91047819        0.01283824
       -4.29939649        1.13738672        0.02189188        0.10744360        0.99187549        0.01617574
       -4.28939649        1.27755923        0.01740033        0.12378542        1.11716932        0.01920416
       -4.27939649        0.96685091        0.00953289        0.06423809        0.87453445        0.01854547
       -4.26939649        1.20141802        0.00797709        0.10520320        1.06227596        0.02596176
       -4.25939649        0.49553101        0.00059189        0.05241622        0.43199027        0.01053263
       -4.24939649        0.11770053        0.00062791        0.01316103        0.10297232        0.00093927
       -4.23939649        0.84537845        0.01018626        0.07228302        0.75668599        0.00622318
       -4.22939649        3.10174754        0.19588648        0.55923640        2.31589724        0.03072742
       -4.21939649        0.63250485        0.00946252        0.05011800        0.56434583        0.00857851
       -4.20939649        1.64831099        0.02187779        0.27905167        1.33164647        0.01573505
       -4.19939649        0.62851281        0.03481874        0.08436754        0.50346249        0.00586404
       -4.18939649        1.04554859        0.05730262        0.27179736        0.70645507        0.00999354
       -4.17939649        2.30552067        0.00363454        0.47819771        1.80195188        0.02173655
       -4.16939649        0.75227244        0.01109765        0.17357867        0.55685091        0.01074521
       -4.15939649        1.19139244        0.01120798        0.17973929        0.98726170        0.01318347
       -4.14939649        0.79053951        0.00771863        0.14509970        0.63003835        0.00768285
       -4.13939649        2.09967194        0.07299965        0.43811306        1.56655979        0.02199943
       -4.12939649        0.86255556        0.01938138        0.06360129        0.76647637        0.01309652
       -4.11939649        1.32287695        0.01117475        0.07247193        1.21847501        0.02075525
       -4.10939649        0.65145722        0.00783512        0.04140781        0.59355841        0.00865588
       -4.09939649        0.72322068        0.00199060        0.03251666        0.68013748        0.00857594
       -4.08939649        0.40689626        0.00061269        0.03249294        0.36833424        0.00545640
       -4.07939649        1.38809392        0.00002576        0.02712978        1.33512762        0.02581075
       -4.06939649        0.43390361        0.00030353        0.02416072        0.40150692        0.00793244
       -4.05939649        0.90685982        0.01639369        0.06781885        0.81142666        0.01122062
       -4.04939649        1.09018846        0.03107426        0.10575993        0.93876651        0.01458775
       -4.03939649        1.32006921        0.00979701        0.23771013        1.04749515        0.02506692
       -4.02939649        1.05482793        0.00973598        0.17810259        0.84915957        0.01782979
       -4.01939649        0.88084059        0.02712092        0.15437708        0.68593896        0.01340362
       -4.00939649        0.77614042        0.02939040        0.12787935        0.60792890        0.01094178
       -3.99939649        0.69732504        0.02980709        0.09930391        0.55894853        0.00926550
       -3.98939649        0.62213163        0.02869098        0.07077037        0.51496520        0.00770508
       -3.97939649        0.66333101        0.02239092        0.07470019        0.55760628        0.00863362
       -3.96939649        0.77693846        0.00749282        0.06755094        0.69249232        0.00940237
       -3.95939649        0.82035248        0.00269431        0.06491935        0.74227120        0.01046761
       -3.94939649        1.08058816        0.01977771        0.06415775        0.98318459        0.01346811
       -3.93939649        0.56239235        0.01236375        0.03876495        0.50463247        0.00663118
       -3.92939649        0.48637467        0.01258337        0.03624225        0.43167311        0.00587595
       -3.91939649        0.51697118        0.01108212        0.04383009        0.45565167        0.00640730
       -3.90939649        0.58783347        0.00758484        0.05709081        0.51561442        0.00754339
       -3.89939649        0.35665862        0.00484765        0.03040075        0.31450991        0.00690031
       -3.88939649        0.28643090        0.00751140        0.01148382        0.26166519        0.00577050
       -3.87939649        0.32913529        0.01045317        0.01237538        0.30032174        0.00598501
       -3.86939649        0.36922649        0.01354279        0.01331857        0.33633725        0.00602788
       -3.85939649        0.39310631        0.01678026        0.01355437        0.35719031        0.00558137
       -3.84939649        0.42145038        0.02016559        0.01387548        0.38219762        0.00521170
       -3.83939649        0.94923899        0.03098134        0.09424010        0.80323352        0.02078402
       -3.82939649        0.75266398        0.03011861        0.02324199        0.68968838        0.00961499
       -3.81939649        0.85543740        0.02708416        0.02733057        0.79083982        0.01018285
       -3.80939649        2.37599685        0.09742508        0.08864894        2.16089243        0.02903040
       -3.79939649        1.45963888        0.00613502        0.02228637        1.41722544        0.01399204
       -3.78939649        0.73200925        0.00773355        0.02445971        0.68983924        0.00997676
       -3.77939649        0.64248098        0.00795199        0.02629262        0.59948603        0.00875033
       -3.76939649        0.69917270        0.01288236        0.02969456        0.64819195        0.00840383
       -3.75939649        0.76691646        0.01232953        0.03112357        0.71441599        0.00904738
       -3.74939649        0.90059777        0.02913978        0.09344094        0.76461692        0.01340012
