4.715614526394968126e-17 -4.719695203160299760e-26 -7.071565590572157500e-01 3.657725780182842905e-32 7.070569998114428767e-01 -1.127102767055122660e-19
2.028616954622908110e-10 -7.070368309178670652e-01 0.000000000000000000e+00 -7.071767245361082477e-01 0.000000000000000000e+00 1.359691061486619438e-15
7.070148478742159792e-01 -2.397521885350938023e-10 -1.475391821892360866e-20 6.201643732832811985e-16 -1.475599568788362508e-20 7.071987025478762012e-01
4.714273125380433263e-17 8.654322465915519954e-22 -7.070569998114428767e-01 -8.658846847326341233e-22 -7.071565590572157500e-01 1.466405995622126765e-19
2.029017401672083971e-10 -7.071767245361086918e-01 -3.177767000998925726e-20 7.070368309178673982e-01 -3.178214455851852433e-20 -1.608054096470723302e-15
7.071987025478762012e-01 -2.398144979880804523e-10 1.021425107463945506e-20 -5.054207690631614069e-16 1.021568932238100455e-20 -7.070148478742158682e-01
