#  aims_uuid : B60B4F5F-6210-4AEA-A664-E2BA80CDCCC5                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.927364 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.07263599        0.19765191        0.00541638        0.18688201        0.00483592        0.00051760
       -5.06262598        0.58398141        0.02707548        0.54850352        0.00678752        0.00161490
       -5.05261597        0.20846597        0.00906198        0.19559525        0.00321838        0.00059036
       -5.04260596        0.20083027        0.00910080        0.18715344        0.00389505        0.00068098
       -5.03259595        0.37873104        0.01050697        0.35933589        0.00778638        0.00110180
       -5.02258594        0.36165158        0.01212414        0.34030964        0.00804725        0.00117056
       -5.01257593        0.34762791        0.01355131        0.32474749        0.00810959        0.00121952
       -5.00256592        0.33666003        0.01478848        0.31264945        0.00797341        0.00124869
       -4.99255591        0.32874795        0.01583565        0.30401551        0.00763871        0.00125807
       -4.98254590        0.32389166        0.01669283        0.29884568        0.00710550        0.00124765
       -4.97253589        0.32209115        0.01736000        0.29713996        0.00637376        0.00121744
       -4.96252588        0.14621543        0.00643996        0.13653930        0.00277846        0.00045771
       -4.95251587        0.14141072        0.00558575        0.13292479        0.00245870        0.00044148
       -4.94250586        0.13593248        0.00480870        0.12854063        0.00215938        0.00042376
       -4.93249585        0.12978070        0.00410882        0.12338681        0.00188051        0.00040456
       -4.92248584        0.15519573        0.00435320        0.14856681        0.00174792        0.00052779
       -4.91247583        0.18487175        0.00518751        0.17726812        0.00175656        0.00065956
       -4.90246582        0.21473450        0.00648157        0.20557493        0.00189733        0.00078067
       -4.89245581        0.72558310        0.02945057        0.68202017        0.01267783        0.00143454
       -4.88244580        0.83759566        0.05234396        0.76807884        0.01532400        0.00184886
       -4.87243579        0.92389960        0.07186248        0.83219044        0.01761967        0.00222701
       -4.86242578        0.69553640        0.07935134        0.59765733        0.01688391        0.00164382
       -4.85241577        0.81846362        0.10335318        0.69308854        0.01997608        0.00204583
       -4.84240576        0.84929650        0.11001428        0.71638131        0.02069822        0.00220269
       -4.83239575        0.87644107        0.10973021        0.74359989        0.02084311        0.00226787
       -4.82238574        0.63079857        0.05873799        0.55854033        0.01229361        0.00122664
       -4.81237573        0.68313712        0.04849612        0.62104268        0.01229184        0.00130648
       -4.80236572        0.47474318        0.03007448        0.43532475        0.00838753        0.00095642
       -4.79235571        0.73707183        0.05244588        0.66826426        0.01272646        0.00363522
       -4.78234570        0.71725009        0.03659871        0.66481682        0.01292604        0.00290851
       -4.77233569        0.56699709        0.02691040        0.52719741        0.01062337        0.00226591
       -4.76232568        0.42279355        0.01877137        0.39408713        0.00828445        0.00165060
       -4.75231567        0.28463947        0.01218162        0.26548600        0.00590928        0.00106257
       -4.74230566        0.15313021        0.00717257        0.14194607        0.00350681        0.00050476
       -4.73229565        0.18429308        0.00683468        0.17357588        0.00333699        0.00054553
       -4.72228564        0.52256136        0.01916843        0.49334545        0.00842761        0.00161987
       -4.71227563        0.76313056        0.04547972        0.69791161        0.01707798        0.00266125
       -4.70226562        0.91737762        0.08827630        0.79588419        0.02949833        0.00371880
