#  aims_uuid : D06ABAEF-911E-42AE-AFB2-D3FE1E5EE208                                
#  angular momentum projected density of states for species W as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.06211407        0.00247858        0.01725800        0.03923123        0.00314625
       -9.99000000        0.10197188        0.00368098        0.02942669        0.06394110        0.00492311
       -9.98000000        0.14294983        0.00463447        0.03922876        0.09224416        0.00684244
       -9.97000000        0.18504792        0.00533907        0.04666419        0.12414042        0.00890423
       -9.96000000        0.22826614        0.00579476        0.05173300        0.15962988        0.01110850
       -9.95000000        0.27260451        0.00600156        0.05443518        0.19871253        0.01345524
       -9.94000000        0.29705753        0.00628070        0.05716140        0.21972622        0.01388921
       -9.93000000        0.31587845        0.00661986        0.06006716        0.23544007        0.01375137
       -9.92000000        0.33479595        0.00690265        0.06238342        0.25184026        0.01366961
       -9.91000000        0.35381003        0.00712909        0.06411020        0.26892681        0.01364393
       -9.90000000        0.37292068        0.00729916        0.06524750        0.28669970        0.01367431
       -9.89000000        0.39212792        0.00741288        0.06579532        0.30515895        0.01376078
       -9.88000000        0.41143172        0.00747023        0.06575364        0.32430454        0.01390331
       -9.87000000        0.43083211        0.00747122        0.06512249        0.34413648        0.01410193
       -9.86000000        0.45032907        0.00741584        0.06390185        0.36465477        0.01435661
       -9.85000000        0.46992261        0.00730411        0.06209172        0.38585940        0.01466737
       -9.84000000        0.48961272        0.00713601        0.05969211        0.40775039        0.01503421
       -9.83000000        0.50939942        0.00691155        0.05670302        0.43032773        0.01545712
       -9.82000000        0.52928269        0.00663073        0.05312444        0.45359141        0.01593611
       -9.81000000        0.95370553        0.00967441        0.05116355        0.87198911        0.02087846
       -9.80000000        0.53084263        0.00475002        0.04563313        0.46224024        0.01821924
       -9.79000000        0.22455699        0.00382782        0.04321292        0.16470514        0.01281111
       -9.78000000        0.23495308        0.00363133        0.04219077        0.17545472        0.01367626
       -9.77000000        1.62423222        0.03613487        0.45417810        1.06877694        0.06514230
       -9.76000000       18.57453699        0.00237993       -0.23374922       17.17027335        1.63563293
       -9.75000000        0.20188309        0.00177753        0.02295680        0.17343117        0.00371760
       -9.74000000        0.26691499        0.00126887        0.01681201        0.24414430        0.00468982
       -9.73000000        0.33024961        0.00084575        0.01186820        0.31163965        0.00589601
       -9.72000000        0.39188694        0.00050815        0.00812538        0.37591722        0.00733619
       -9.71000000        0.45182699        0.00025609        0.00558354        0.43697703        0.00901034
       -9.70000000        0.51006976        0.00008955        0.00424268        0.49481905        0.01091847
       -9.69000000        0.56661524        0.00000855        0.00410281        0.54944331        0.01306057
       -9.68000000        0.35473102        0.00000001        0.00233876        0.34592805        0.00646421
       -9.67000000        0.45882245        0.00000001        0.00317582        0.44859923        0.00704740
       -9.66000000        0.56734446        0.00000002        0.00406018        0.55599641        0.00728785
       -9.65000000        0.68029704        0.00000003        0.00499186        0.66811961        0.00718554
       -9.64000000        0.79768019        0.00000004        0.00597084        0.78496883        0.00674048
       -9.63000000        0.09330980       -0.00000000        0.00048091        0.09035259        0.00247630
       -9.62000000        0.09096757       -0.00000000        0.00047489        0.08805923        0.00243345
       -9.61000000        0.08870032        0.00000000        0.00046749        0.08584215        0.00239068
       -9.60000000        0.08650806        0.00000000        0.00045872        0.08370136        0.00234797
       -9.59000000        0.08439078        0.00000000        0.00044858        0.08163686        0.00230534
       -9.58000000        0.08234849        0.00000000        0.00043707        0.07964865        0.00226277
       -9.57000000        0.08038119        0.00000000        0.00042418        0.07773673        0.00222027
       -9.56000000        0.07848888        0.00000000        0.00040992        0.07590110        0.00217785
       -9.55000000        0.07667155        0.00000000        0.00039429        0.07414176        0.00213549
       -9.54000000        0.47515346        0.00000639        0.00507951        0.46431931        0.00574825
       -9.53000000        0.57461379        0.00000671        0.00533748        0.55970016        0.00956943
       -9.52000000        0.65895561        0.00000604        0.00505399        0.63974097        0.01415461
       -9.51000000        0.72817890        0.00000438        0.00422902        0.70444172        0.01950378
       -9.50000000        0.78228367        0.00000172        0.00286258        0.75380243        0.02561694
       -9.49000000        0.42065274        0.00070897        0.00870458        0.39503996        0.01619922
       -9.48000000        0.63884696        0.00421377        0.03822944        0.57098242        0.02542133
       -9.47000000        0.87040179        0.01040133        0.08571624        0.74188924        0.03239498
       -9.46000000        1.49676815        0.02192469        0.16668870        1.26082367        0.04733109
       -9.45000000        1.24771662        0.03246391        0.23899179        0.93310533        0.04315558
       -9.44000000        1.02506447        0.03854073        0.28085895        0.66640788        0.03925691
       -9.43000000        0.84185340        0.04029309        0.30189443        0.46186108        0.03780480
       -9.42000000        1.44096974        0.06776745        0.57771684        0.72574694        0.06973852
       -9.41000000        0.32731910        0.01618726        0.11537645        0.18185521        0.01390017
       -9.40000000        0.12432775        0.00591305        0.04202728        0.07142992        0.00495750
       -9.39000000        0.07614098        0.00300718        0.02404082        0.04607860        0.00301439
       -9.38000000        0.13580717        0.00331262        0.02774195        0.09652034        0.00823226
       -9.37000000        0.16809155        0.00356344        0.03081466        0.12407705        0.00963639
       -9.36000000        0.40023641        0.00382274        0.03816363        0.34478819        0.01346185
       -9.35000000        0.46633897        0.00412760        0.04216444        0.40490952        0.01513741
       -9.34000000        0.53307712        0.00449424        0.04645968        0.46537426        0.01674894
       -9.33000000        0.60045085        0.00492264        0.05104935        0.52618241        0.01829645
       -9.32000000        0.66846016        0.00541282        0.05593345        0.58733397        0.01977992
       -9.31000000        0.73710505        0.00596477        0.06111197        0.64882895        0.02119936
       -9.30000000        0.80638552        0.00657849        0.06658493        0.71066734        0.02255477
       -9.29000000        0.87630158        0.00725398        0.07235232        0.77284913        0.02384615
       -9.28000000        0.94685322        0.00799125        0.07841413        0.83537434        0.02507350
       -9.27000000        0.76119837        0.00887225        0.07956658        0.65032870        0.02243085
       -9.26000000        0.76052141        0.01015192        0.08941746        0.63821269        0.02273935
       -9.25000000        0.67088593        0.00795299        0.07185725        0.57130526        0.01977044
       -9.24000000        0.57862467        0.00589031        0.05509660        0.50099698        0.01664079
       -9.23000000        0.56014967        0.00426935        0.04322031        0.49698182        0.01567819
       -9.22000000        0.48453595        0.00309010        0.03373908        0.43472879        0.01297798
       -9.21000000        0.45619462        0.00228805        0.02734436        0.41466716        0.01189505
       -9.20000000        0.45520325        0.00164397        0.02218193        0.41964926        0.01172810
       -9.19000000        0.45831886        0.00113967        0.01787522        0.42764079        0.01166317
       -9.18000000        0.44907922        0.00076092        0.01463322        0.42191922        0.01176586
       -9.17000000        0.42585977        0.00045851        0.01239442        0.40101973        0.01198710
       -9.16000000        0.40957836        0.00023230        0.01085617        0.38627001        0.01221988
