#  aims_uuid : D06ABAEF-911E-42AE-AFB2-D3FE1E5EE208                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.08654137        0.00118308        0.08116560        0.00363794        0.00055476
       -9.99000000        0.13433881        0.00183477        0.12425431        0.00733993        0.00090979
       -9.98000000        0.18087167        0.00246222        0.16643186        0.01071180        0.00126580
       -9.97000000        0.22613997        0.00306542        0.20769825        0.01375354        0.00162277
       -9.96000000        0.27014371        0.00364437        0.24805347        0.01646515        0.00198071
       -9.95000000        0.31288287        0.00419908        0.28749753        0.01884664        0.00233962
       -9.94000000        0.32814626        0.00438815        0.30073564        0.02048459        0.00253788
       -9.93000000        0.33596133        0.00445170        0.30693850        0.02187959        0.00269155
       -9.92000000        0.34383712        0.00449533        0.31334021        0.02315565        0.00284593
       -9.91000000        0.35177362        0.00451904        0.31994079        0.02431276        0.00300103
       -9.90000000        0.35977083        0.00452283        0.32674022        0.02535093        0.00315684
       -9.89000000        0.36782876        0.00450671        0.33373852        0.02627016        0.00331336
       -9.88000000        0.37594740        0.00447067        0.34093568        0.02707045        0.00347060
       -9.87000000        0.38412676        0.00441471        0.34833170        0.02775180        0.00362855
       -9.86000000        0.39236682        0.00433883        0.35592658        0.02831421        0.00378721
       -9.85000000        0.40066761        0.00424303        0.36372032        0.02875767        0.00394658
       -9.84000000        0.40902910        0.00412732        0.37171293        0.02908220        0.00410666
       -9.83000000        0.41745131        0.00399169        0.37990439        0.02928778        0.00426746
       -9.82000000        0.42593423        0.00383614        0.38829472        0.02937442        0.00442896
       -9.81000000        0.61845636        0.00490321        0.56090797        0.04448705        0.00815812
       -9.80000000        0.45657449        0.00400592        0.41998853        0.02839239        0.00418764
       -9.79000000        0.26908582        0.00199831        0.24880480        0.01631639        0.00196631
       -9.78000000        0.28117523        0.00196470        0.26058924        0.01656937        0.00205192
       -9.77000000        1.73464158        0.00629254        1.55735783        0.15721087        0.01378035
       -9.76000000       25.47663748        0.24522643       24.61550936        0.44849465        0.16740704
       -9.75000000        0.14294037        0.00029453        0.12841673        0.01253732        0.00169180
       -9.74000000        0.17649085        0.00065661        0.15986750        0.01379194        0.00217479
