2.270976020777936560e-02 -1.700258988359920342e-01 -1.347477313762150963e-01 -1.444798759844850844e-01 3.126823943625388069e-01 -7.958553509148298677e-02 -2.464412218329610216e-01 -2.813049880426184424e-01 -2.528530082022855119e-01 -9.350638119853750541e-02 2.372474100775851247e-01 -2.104079347637984321e-01 -3.150185593320204425e-01 3.223678558146114148e-01 -1.994456637805956112e-01 -3.805153360557964604e-01 1.336866796308251726e-01 -1.465115209311971256e-01 1.194511006071732606e-01 -1.932229204449598947e-01 -1.890839331161858414e-02 9.915883035587065575e-02 -1.332299053693898616e-01 -8.791858838608668236e-02
-1.166385246737326048e-01 -2.650532426630666815e-04 -3.215791770820547457e-01 -3.211375197568474560e-01 -1.478542039608174985e-01 2.494823955697317904e-03 1.365206962033714277e-01 5.229737651931486847e-02 -1.095095479999938781e-01 2.785215180521941614e-01 -1.935661370091241729e-01 -1.933688173247621878e-01 1.222478140552792497e-01 -1.352058129184963431e-01 -1.499539911803276886e-02 2.064856387494863055e-01 3.267405833029815576e-01 -4.205646156915358591e-01 1.409316157713565443e-01 -2.107323544471547128e-01 -3.070006945007942578e-01 -1.593369844135339164e-01 -1.587883252177979543e-01 5.782791922030681986e-02
-1.818691770009969733e-01 4.208881454434041380e-01 -1.319747276033673977e-02 -3.114874846398669322e-02 7.330343354368752673e-02 3.444596806250508902e-01 2.137264972502123384e-01 2.078109812180495564e-01 -2.215727808998984583e-01 -1.966566514160775492e-01 -2.583500514709073381e-01 8.921250525672565213e-02 1.034689818884322043e-01 5.154824912230795281e-02 -6.326624850130901923e-02 -1.365696073894599460e-01 2.135460305500543401e-02 2.258732538017610425e-02 1.301905326665381835e-01 -2.094059511458076506e-01 1.750733931598885684e-01 3.770734473931958708e-01 -1.715570491621198068e-01 -3.364813217005545587e-01
-2.252416959605707883e-02 3.094815679598189942e-02 1.346931754652560265e-01 -1.445343124773718346e-01 3.127299493075036407e-01 -7.960771280245813875e-02 -1.678739260505532904e-01 2.029195239065531287e-01 -3.091234276145116699e-01 1.500033982557738288e-01 1.449380629804731813e-01 1.722988667625280634e-01 -2.675701313652952273e-01 -3.226225702073643453e-01 -2.081524361677959678e-01 4.043861799838279758e-01 1.336818117715669330e-01 -1.323495823236168767e-01 -1.541119514081873698e-01 2.467794152589765089e-01 3.579870527444030393e-02 2.135975271009472320e-01 1.790406716801038745e-01 -1.890040718515309248e-01
8.646653569328723032e-02 -2.202864410675862744e-04 -3.310011963188188022e-01 -3.211311620137408118e-01 -1.478693527839677058e-01 2.508815269397918647e-03 -1.365154473457406425e-01 5.228264105120319916e-02 1.094971042542697420e-01 2.784977873208055454e-01 1.935032916466018216e-01 -1.934610312430996293e-01 -1.221950356825667050e-01 -1.353991785982944229e-01 1.542494743166330021e-02 2.064616880509936026e-01 -3.265992432611473095e-01 4.205919082951513621e-01 1.415365524761026672e-01 -2.121082741390365733e-01 3.075574954260776872e-01 1.574724932374350628e-01 -1.575217710463375775e-01 -5.704292121697308177e-02
1.818482622488455103e-01 4.529492788309649742e-01 1.250938250393882241e-02 -3.114239607997634773e-02 7.327631579511516280e-02 3.444832236998897068e-01 -2.796545387382068371e-01 2.848557527945973500e-01 1.320807618877675449e-01 -1.579176701057241061e-01 3.190981546034000194e-01 1.500491918315329243e-01 -1.962449311547205810e-01 -5.142200985484337433e-02 -1.833657638309317550e-03 -1.167326341396568781e-02 2.121699500093397403e-02 -6.690807912743744479e-02 8.645433283113330980e-02 -1.360680031566394166e-01 -1.718439478254820962e-01 -3.289066938472882673e-01 -1.209779363494872390e-01 2.932154964348462345e-01
-5.456090406791787306e-02 -1.289925613413270000e-01 3.254390043445461456e-01 -1.445330897669941383e-01 3.127774771459959635e-01 -7.962550520011260624e-02 1.740057743268407786e-01 9.084303406038723994e-02 -1.362435235999888694e-01 2.468435944907543811e-01 -1.720085723453697868e-01 2.370456091732774107e-01 -1.446586257889138361e-01 1.337441171442605159e-01 1.920047981750898636e-01 1.958601220724428410e-02 -3.223248657460403011e-01 1.566849317126366992e-01 4.082489750226815928e-01 -2.354023832933739013e-01 -2.764019866444192286e-01 -1.805989256202403248e-01 9.971823807580328103e-02 -8.189523411874004288e-03
-1.077072235102855408e-01 -2.187980608353448197e-04 -1.305216118054232377e-01 -3.211617570056086168e-01 -1.478161423424748933e-01 2.480749648216979634e-03 2.096747343566748856e-01 2.450023006376812473e-01 2.845554140138895072e-01 1.232835216449950505e-01 1.936529690140687265e-01 1.933673148946334353e-01 -2.950716571760375606e-01 3.267414193626375085e-01 3.971857397869357764e-01 -2.069500855267654982e-01 1.353203358908515452e-01 -1.384864846939924676e-01 -1.412802926370717860e-01 2.222745328648741414e-01 -8.127700702020663678e-03 1.591767833834786539e-01 1.577308324278568208e-01 -1.405633174423617515e-01
4.387255000879981548e-01 1.651323825402437884e-01 3.104363389944124821e-02 -3.108902401107223670e-02 7.327538679515650799e-02 3.444978335289758387e-01 -2.251249282046303701e-01 -2.381782353260943896e-01 1.596001113864236320e-01 2.210683148880288607e-01 -1.500659320259482565e-01 -2.583608287923848112e-01 1.307579199134639714e-01 2.128091167370123674e-02 1.064924505457121723e-01 -2.823667170468941931e-02 -5.107075486565069988e-02 -8.612594217808439145e-02 1.106487602647267948e-01 1.388783173798311121e-01 -2.210423065894260020e-01 1.220291283260820370e-01 3.767591131561600637e-01 -3.260466926385844344e-01
-5.458827812221078712e-02 1.294514865230945444e-01 3.252531479666775360e-01 -1.445642528478626454e-01 3.127628411782449880e-01 -7.962367754350525850e-02 -1.740057564241517807e-01 9.083973210022615319e-02 1.363007015466081995e-01 2.468117821695625380e-01 -1.719149816084735716e-01 -2.371131360076926542e-01 1.446554953845192171e-01 1.337456594097162499e-01 1.919617333764337963e-01 -1.999564722208079653e-02 3.223253032523815675e-01 1.567559282664304776e-01 -4.082224049903316887e-01 -2.355238278539754371e-01 2.763034212124024780e-01 -1.806035350951458729e-01 -9.969969015048467387e-02 8.187568800955153867e-03
1.077079602933047470e-01 -7.820524555750234179e-06 1.305189923546350994e-01 -3.211807472748903214e-01 -1.477756782988614570e-01 2.478376974515058943e-03 2.096787337384542205e-01 -2.450002272563261974e-01 2.845271613317014725e-01 -1.233485030042083402e-01 -1.937293596723893563e-01 1.932900720378792070e-01 -2.950672425517534836e-01 -3.267458043841807713e-01 -3.976275302407604184e-01 -2.061036738104623789e-01 1.353189208264575505e-01 1.385098060712937340e-01 -1.412547727309136913e-01 -2.222670086034043702e-01 -8.221777277936553538e-03 -1.591636123775468092e-01 1.577469257882430087e-01 -1.405643140961878312e-01
4.387609654728369390e-01 -1.649968293344613035e-01 3.128166187841512763e-02 -3.104342895735281646e-02 7.329676976202140204e-02 3.444954523839982019e-01 2.251277256263909121e-01 -2.381751251626872679e-01 -1.595501457808413681e-01 2.211050644598668569e-01 -1.501687013915404267e-01 2.583010161496300805e-01 -1.307582674351106533e-01 2.127843149675138004e-02 1.065519851764105269e-01 2.800983993894553756e-02 5.107075976970962272e-02 -8.610652962115870890e-02 -1.106635527805569230e-01 1.387764015811087659e-01 2.211001243399288441e-01 1.220025252311686126e-01 -3.767709537012818299e-01 3.260475559133413359e-01
2.267375248855862252e-02 1.698373839859226853e-01 -1.349918539688174657e-01 -1.445242412635706075e-01 3.126613894368386326e-01 -7.958320468485806376e-02 2.464458276250568736e-01 -2.813019342844989001e-01 2.528312316513517954e-01 -9.356482395071354097e-02 2.371641665531618870e-01 2.105019742819909390e-01 3.150152935818293920e-01 3.223714095006042779e-01 -1.986336242607174840e-01 3.809413159779739821e-01 -1.336852566009092136e-01 -1.464892327473621969e-01 -1.194756219084242704e-01 -1.932284737579326450e-01 1.882268607536820293e-02 9.917010561897263154e-02 1.332245244941885065e-01 8.791841697287509916e-02
1.166386090806582204e-01 2.227262974299954227e-04 3.215781027980777473e-01 -3.211947058198349469e-01 -1.477332595861222952e-01 2.464447365955135371e-03 1.365210561446364157e-01 -5.229441941513412323e-02 -1.095737161217978511e-01 -2.784964100009603150e-01 1.936419277189605770e-01 -1.932922661861811719e-01 1.222446730370987250e-01 1.352059671518432704e-01 1.543667815354001285e-02 2.064520270499593246e-01 3.267411869242039524e-01 4.205412515642685256e-01 1.410043741991771349e-01 2.108621899273391276e-01 -3.069125390722621249e-01 1.593196141070901961e-01 -1.588042570228267447e-01 5.782817450776477769e-02
-1.817787084037937040e-01 -4.209497644281817164e-01 -1.259038969099584432e-02 -3.102683560771400326e-02 7.336020129165635173e-02 3.444539450342503084e-01 -2.137289691948597026e-01 2.078082586238500229e-01 2.215281725662486545e-01 -1.967069098889761558e-01 -2.583146181188606394e-01 -8.931515881309246008e-02 -1.034698485651949496e-01 5.154676889958054870e-02 -6.297501450573268766e-02 1.367040671161500742e-01 -2.135457406450260234e-02 2.260993772978992303e-02 -1.301865658737857978e-01 -2.093294634928004883e-01 -1.751685955143663376e-01 3.770837327374217951e-01 1.715309751289757767e-01 3.364810509144263717e-01
