7.859955692305944833e+26 -1.225511120309352346e+22 7.318956214308915118e+21 -7.859026573515149253e+26 3.190521113154084772e+22 -1.115419307944537940e+23
-1.225511120309352346e+22 7.860027197009606908e+26 -9.793849270040688329e+21 2.588908283876003231e+22 -7.858563786352930758e+26 -8.930978172032453601e+22
7.318956214308915118e+21 -9.793849270040688329e+21 7.860233295345837842e+26 3.474822987998152570e+22 -7.107935686109572366e+22 -7.859610086400164387e+26
-7.859026573515149253e+26 2.588908283876003231e+22 3.474822987998152570e+22 7.858097454724353673e+26 -4.553918276720735237e+22 6.947474470016335112e+22
3.190521113154084772e+22 -7.858563786352930758e+26 -7.107935686109572366e+22 -4.553918276720735237e+22 7.857100375696255982e+26 1.701829878514615855e+23
-1.115419307944537940e+23 -8.930978172032453601e+22 -7.859610086400164387e+26 6.947474470016335112e+22 1.701829878514615855e+23 7.858986877454490932e+26
