#  aims_uuid : EA26DAF2-9E47-4B56-AE5D-DBE246750A47                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.70125854        0.01439825        0.66144466        0.02327859        0.00213705
       -9.99000000        1.96379632        0.03231540        1.88394939        0.04301112        0.00452041
       -9.98000000        1.10584181        0.01927936        1.04832447        0.03519956        0.00303843
       -9.97000000        0.10767192        0.00128462        0.10273995        0.00337376        0.00027358
       -9.96000000        0.51736074        0.01303313        0.48286587        0.01981384        0.00164790
       -9.95000000        2.98481760        0.10205413        2.74715781        0.12373555        0.01187011
       -9.94000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.93000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.92000000        0.02889630        0.00055007        0.02692918        0.00133201        0.00008503
       -9.91000000        0.74472562        0.01241774        0.70711437        0.02328283        0.00191068
       -9.90000000        1.21101312        0.01809696        1.16112782        0.02884178        0.00294656
       -9.89000000        1.36660989        0.01761894        1.31377899        0.03163659        0.00357537
       -9.88000000        1.04381877        0.01157819        1.00514436        0.02439901        0.00269720
       -9.87000000        0.35075018        0.00636640        0.33199459        0.01128474        0.00110445
       -9.86000000        0.31428404        0.00768224        0.29473786        0.01073894        0.00112501
       -9.85000000        0.03652731        0.00221993        0.03258777        0.00146319        0.00025641
       -9.84000000        0.72289858        0.01904389        0.67928054        0.02198485        0.00258929
       -9.83000000        1.20901325        0.02169077        1.15108565        0.03259113        0.00364570
       -9.82000000        0.49969719        0.00895621        0.47470645        0.01467103        0.00136351
       -9.81000000        0.44599487        0.00798069        0.42557735        0.01111597        0.00132086
       -9.80000000        0.76668598        0.01006494        0.73826573        0.01591145        0.00244386
       -9.79000000        0.91755263        0.01290007        0.88497776        0.01615375        0.00352105
       -9.78000000        0.31365243        0.00515989        0.29734512        0.00957660        0.00157083
       -9.77000000        0.97782785        0.01082590        0.91494252        0.04639166        0.00566777
       -9.76000000        0.38989245        0.00423621        0.35969084        0.02352831        0.00243709
       -9.75000000        0.26629744        0.00271375        0.24532845        0.01663353        0.00162171
       -9.74000000        0.46991862        0.00593865        0.44442265        0.01794262        0.00161470
       -9.73000000        1.14994343        0.01178187        1.09905569        0.03596803        0.00313784
       -9.72000000        0.36323107        0.00491577        0.34699697        0.01042486        0.00089348
       -9.71000000        0.17235706        0.00139453        0.16505837        0.00543059        0.00047356
       -9.70000000        0.20129030        0.00167062        0.19315507        0.00591101        0.00055360
       -9.69000000        0.23086143        0.00200596        0.22190351        0.00631444        0.00063751
       -9.68000000        0.26107046        0.00240057        0.25130370        0.00664087        0.00072531
       -9.67000000        0.29191738        0.00285444        0.28135563        0.00689031        0.00081700
       -9.66000000        0.32340218        0.00336757        0.31205930        0.00706275        0.00091257
       -9.65000000        0.35552488        0.00393996        0.34341471        0.00715819        0.00101202
       -9.64000000        0.20271166        0.00284321        0.19530281        0.00395926        0.00060637
       -9.63000000        0.28208056        0.00407024        0.27210410        0.00510865        0.00079756
       -9.62000000        0.19031574        0.00216788        0.18452669        0.00319879        0.00042238
       -9.61000000        0.09828806        0.00082181        0.09578340        0.00152432        0.00015854
       -9.60000000        0.24377607        0.00415560        0.23468578        0.00416016        0.00077453
       -9.59000000        0.48158843        0.00735345        0.46429053        0.00847205        0.00147241
       -9.58000000        0.40520492        0.00626436        0.39032122        0.00740677        0.00121258
       -9.57000000        0.32393238        0.00451425        0.31259353        0.00586958        0.00095501
       -9.56000000        0.35056836        0.00428036        0.33908171        0.00620471        0.00100158
       -9.55000000        0.41415492        0.00449743        0.40134128        0.00717790        0.00113831
       -9.54000000        0.21343497        0.00224355        0.20683937        0.00376414        0.00058790
       -9.53000000        0.18939997        0.00263949        0.18217361        0.00402956        0.00055731
       -9.52000000        0.00565008        0.00007545        0.00544459        0.00011583        0.00001421
       -9.51000000        0.05560363        0.00072694        0.05364918        0.00109067        0.00013684
       -9.50000000        0.10807534        0.00138413        0.10440189        0.00202887        0.00026045
       -9.49000000        0.16306521        0.00204702        0.15770271        0.00293044        0.00038505
       -9.48000000        0.22057325        0.00271561        0.21355164        0.00379537        0.00051063
       -9.47000000        1.79656872        0.02643292        1.73498739        0.03001253        0.00513587
       -9.46000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.45000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.44000000        0.21110175        0.00260681        0.20259357        0.00535926        0.00054211
       -9.43000000        0.45195264        0.00657110        0.43290885        0.01127111        0.00120158
       -9.42000000        0.60872613        0.00905920        0.58290228        0.01519653        0.00156812
       -9.41000000        0.56139248        0.00779883        0.53761712        0.01471652        0.00126001
       -9.40000000        0.48592525        0.00641238        0.46538272        0.01315910        0.00097105
       -9.39000000        0.38232445        0.00489984        0.36619908        0.01052427        0.00070126
       -9.38000000        0.18065325        0.00235770        0.17343320        0.00451318        0.00034917
       -9.37000000        0.03086144        0.00046241        0.02967079        0.00061620        0.00011205
       -9.36000000        0.02316096        0.00032669        0.02228807        0.00046187        0.00008434
       -9.35000000        0.01564082        0.00020653        0.01506566        0.00031150        0.00005713
       -9.34000000        0.00830103        0.00010195        0.00800356        0.00016510        0.00003041
       -9.33000000        0.00114157        0.00001294        0.00110176        0.00002267        0.00000420
       -9.32000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.31000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.30000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.29000000        0.88837317        0.00629662        0.83817976        0.04093227        0.00296452
       -9.28000000        1.05523194        0.00702634        0.99463202        0.04956947        0.00400410
       -9.27000000        0.01958299        0.00024763        0.01833924        0.00085210        0.00014401
       -9.26000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.25000000        2.45731959        0.02677766        2.30089291        0.11878637        0.01086265
       -9.24000000        1.08457374        0.01360327        1.01810813        0.04817298        0.00468936
       -9.23000000        0.18929372        0.00320089        0.17415931        0.01104982        0.00088371
       -9.22000000        0.08026459        0.00137658        0.07370593        0.00475668        0.00042540
       -9.21000000        0.89814200        0.03511915        0.81844761        0.03808934        0.00648591
       -9.20000000        0.77673477        0.04841783        0.69189024        0.03128467        0.00514202
       -9.19000000        0.12324384        0.00800151        0.10940323        0.00504325        0.00079585
       -9.18000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.17000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.16000000        2.46017825        0.16269559        2.21113169        0.07342029        0.01293069
       -9.15000000        0.59263703        0.03712974        0.53372185        0.01864058        0.00314486
       -9.14000000        2.25375819        0.15370621        2.01390520        0.07459767        0.01154911
       -9.13000000        2.86620461        0.18946558        2.54100228        0.11861168        0.01712507
       -9.12000000        1.73542988        0.09377206        1.54969968        0.08164001        0.01031814
       -9.11000000        2.00362086        0.15626159        1.75770132        0.07794285        0.01171510
       -9.10000000        4.19657558        0.38160684        3.62326994        0.16540462        0.02629418
       -9.09000000        1.75334901        0.13996093        1.52857116        0.07361821        0.01119871
