# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -10.00000000          5.01891867
         -9.98998999         98.55139908
         -9.97997998         86.25826709
         -9.96996997         88.33537616
         -9.95995996         73.97199378
         -9.94994995         28.92275434
         -9.93993994         26.61768095
         -9.92992993         24.31260756
         -9.91991992         22.00753417
         -9.90990991         20.69640601
         -9.89989990         68.52403528
         -9.88988989         15.23172734
         -9.87987988         16.00063110
         -9.86986987         16.76953487
         -9.85985986         17.53843864
         -9.84984985         18.30734241
         -9.83983984         22.91879682
         -9.82982983         25.00925677
         -9.81981982         27.09971672
         -9.80980981         29.19017667
         -9.79979980         31.28063661
         -9.78978979         33.37109656
         -9.77977978         35.46155651
         -9.76976977         25.39007013
         -9.75975976         23.93533866
         -9.74974975         26.87313961
         -9.73973974         15.74457000
         -9.72972973         16.47416926
         -9.71971972         17.20376853
         -9.70970971         17.93336779
         -9.69969970         18.66296705
         -9.68968969         19.39256631
         -9.67967968         20.12216558
         -9.66966967         20.85176484
         -9.65965966         20.03654723
         -9.64964965         14.27385643
         -9.63963964         11.21431262
         -9.62962963          8.15476881
         -9.61961962          5.09522500
         -9.60960961          2.24942695
         -9.59959960          2.14882344
         -9.58958959          2.04821993
         -9.57957958         10.97889555
         -9.56956957         14.06164101
         -9.55955956         16.72049126
         -9.54954955         17.01963374
         -9.53953954         17.31877621
         -9.52952953         17.61791868
         -9.51951952         17.91706116
         -9.50950951         18.21620363
         -9.49949950         18.51534610
         -9.48948949         18.81448858
         -9.47947948         19.11363105
         -9.46946947         19.41277353
         -9.45945946         19.71191600
         -9.44944945         36.72711748
         -9.43943944         32.54499943
         -9.42942943         28.36288137
         -9.41941942         24.18076331
         -9.40940941         19.99864526
         -9.39939940         15.81652720
         -9.38938939          7.40446781
         -9.37937938          4.32793389
         -9.36936937         16.09221048
         -9.35935936         15.40567284
         -9.34934935         14.71913519
         -9.33933934         14.03259755
         -9.32932933         13.34605991
         -9.31931932         12.65952227
         -9.30930931         11.97298463
         -9.29929930         15.58908875
         -9.28928929         13.63212252
         -9.27927928         11.67515629
         -9.26926927         12.19193647
         -9.25925926         14.29101560
         -9.24924925         27.25819303
         -9.23923924         21.85666952
         -9.22922923         16.45514601
         -9.21921922        155.80910978
         -9.20920921        109.45786949
         -9.19919920          0.00000000
         -9.18918919        331.33265802
         -9.17917918        196.76586428
         -9.16916917        103.82474555
         -9.15915916        132.46634071
         -9.14914915        130.93368888
         -9.13913914        125.87193768
         -9.12912913        162.09589081
         -9.11911912        172.31002971
         -9.10910911        122.02068525
         -9.09909910        108.57389453
         -9.08908909        112.03673298
         -9.07907908        137.64292017
         -9.06906907        277.30396935
         -9.05905906         47.68734245
         -9.04904905        258.11241470
         -9.03903904        171.88581104
         -9.02902903         66.67498464
         -9.01901902         80.52788409
         -9.00900901        175.70034438
         -8.99899900         62.04537064
         -8.98898899         27.43500693
         -8.97897898         18.04343070
         -8.96896897        206.92227201
         -8.95895896        119.79587092
         -8.94894895         52.98025553
         -8.93893894         79.28672471
         -8.92892893        102.33908658
         -8.91891892         13.94265749
         -8.90890891         13.45040125
         -8.89889890         12.95814500
         -8.88888889         19.13843087
         -8.87887888         23.65558193
         -8.86886887         28.17273298
         -8.85885886         32.68988404
         -8.84884885         37.20703509
         -8.83883884         21.03664147
         -8.82882883         19.29915223
         -8.81881882         17.56166300
         -8.80880881         15.82417377
         -8.79879880         14.08668453
         -8.78878879         12.34919530
         -8.77877878         10.61170607
         -8.76876877        279.99582904
         -8.75875876         64.75351579
         -8.74874875         52.79623024
         -8.73873874         46.23825221
         -8.72872873         46.30111325
         -8.71871872         26.44102940
         -8.70870871         26.27880710
         -8.69869870         26.42039804
         -8.68868869         27.43204369
         -8.67867868         28.44368935
         -8.66866867         29.45533500
         -8.65865866         30.46698066
         -8.64864865         31.47862631
         -8.63863864         32.49027197
         -8.62862863         33.50191763
         -8.61861862         34.51356328
         -8.60860861         45.59982143
         -8.59859860         56.55330058
         -8.58858859         34.48040363
         -8.57857858         35.31803613
         -8.56856857         39.68376083
         -8.55855856         30.52249682
         -8.54854855        167.56804192
         -8.53853854         42.05003142
         -8.52852853         53.24684901
         -8.51851852         41.01378169
         -8.50850851         38.87242585
         -8.49849850         94.16221396
         -8.48848849        161.63443531
         -8.47847848         78.75940170
         -8.46846847         71.74769453
         -8.45845846         70.76023174
         -8.44844845        299.47444491
         -8.43843844        111.47886858
         -8.42842843         69.09244489
         -8.41841842         46.34949060
         -8.40840841         44.07296837
         -8.39839840         41.79644614
         -8.38838839        160.57575769
         -8.37837838        113.24856120
         -8.36836837        137.83419422
         -8.35835836        123.23202026
         -8.34834835        162.59850789
         -8.33833834         85.55786801
         -8.32832833         97.80111751
         -8.31831832         71.61222318
         -8.30830831         74.18158886
         -8.29829830         64.65806448
         -8.28828829         58.50991704
         -8.27827828         55.29047830
         -8.26826827         60.07845306
         -8.25825826        102.25835206
         -8.24824825         69.94071703
         -8.23823824         56.99048109
         -8.22822823         44.04024514
         -8.21821822         70.18781697
         -8.20820821          8.90525473
         -8.19819820        260.58746406
         -8.18818819         59.29898361
         -8.17817818         82.53014982
         -8.16816817         53.83032911
         -8.15815816         57.14858056
         -8.14814815         32.72438497
         -8.13813814         32.82146252
         -8.12812813         52.38915140
         -8.11811812        195.36803387
         -8.10810811        120.13664983
         -8.09809810         79.68158427
         -8.08808809         62.14196712
         -8.07807808         68.22081355
         -8.06806807         62.89098830
         -8.05805806         31.41483472
         -8.04804805         55.74739519
         -8.03803804         95.42205276
         -8.02802803         94.28091205
         -8.01801802         76.39303806
         -8.00800801         87.21512229
         -7.99799800         58.01440921
