#  aims_uuid : 6623877E-C8E5-4810-AAA5-D6ED591B8071                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.28246556        0.00532169        0.26147659        0.01343572        0.00223156
       -9.98998999        0.23080833        0.00651403        0.21039289        0.01213204        0.00176938
       -9.97997998        0.17846881        0.00620427        0.16073784        0.01020713        0.00131956
       -9.96996997        0.12544698        0.00439242        0.11251146        0.00766101        0.00088209
       -9.95995996        0.09372941        0.00272811        0.08459521        0.00578635        0.00061975
       -9.94994995        0.09005943        0.00276729        0.08130743        0.00541273        0.00057198
       -9.93993994        0.88664142        0.03210614        0.79671153        0.05236571        0.00545804
       -9.92992993        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.91991992        0.15564325        0.00392250        0.13232017        0.01667620        0.00272438
       -9.90990991        0.97137311        0.01380490        0.87121304        0.07238419        0.01397098
       -9.89989990        0.36722380        0.00820873        0.32655525        0.02691027        0.00554955
       -9.88988989        0.16793864        0.00419129        0.15587227        0.00661091        0.00126417
       -9.87987988        1.31390385        0.02363428        1.18617683        0.09387353        0.01021921
       -9.86986987        0.50256352        0.00225576        0.46042364        0.03551133        0.00437279
       -9.85985986        0.00369090        0.00012085        0.00339299        0.00015587        0.00002118
       -9.84984985        0.45357728        0.00650195        0.41804962        0.02562139        0.00340432
       -9.83983984        0.20601926        0.00282823        0.18713749        0.01420507        0.00184847
       -9.82982983        0.25986339        0.00325736        0.23725636        0.01687718        0.00247249
       -9.81981982        0.38766392        0.00408984        0.35658848        0.02337448        0.00361112
       -9.80980981        0.51808501        0.00507481        0.47834216        0.02983697        0.00483108
       -9.79979980        0.65042095        0.00620758        0.60193807        0.03618126        0.00609403
       -9.78978979        0.52591251        0.00500209        0.48154957        0.03424107        0.00511978
       -9.77977978        0.77885750        0.00894557        0.70987876        0.05314121        0.00689197
       -9.76976977        0.74880319        0.01120887        0.68066064        0.04987243        0.00706125
       -9.75975976        0.49414470        0.00526434        0.44581975        0.03741861        0.00564201
       -9.74974975        0.48513253        0.00472204        0.43575602        0.03875063        0.00590384
       -9.73973974        0.40982472        0.00394689        0.37297725        0.02940153        0.00349905
       -9.72972973        0.41262240        0.00376648        0.37454637        0.03071919        0.00359037
