#  aims_uuid : 271AE969-3FDB-443A-AE2F-A954A7657C49                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.839313 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.16068695        0.33228413        0.01506106        0.30577387        0.00983294        0.00161626
       -5.15068695        0.36917563        0.01532094        0.34146806        0.01070871        0.00167792
       -5.14068695        0.39495627        0.01868404        0.36198018        0.01235599        0.00193607
       -5.13068695        0.41215016        0.01870275        0.37769748        0.01369480        0.00205513
       -5.12068695        0.39154496        0.01612926        0.36040547        0.01309439        0.00191585
       -5.11068695        0.46014859        0.01994548        0.42182852        0.01601040        0.00236419
       -5.10068695        0.48298017        0.02064088        0.44265095        0.01715223        0.00253611
       -5.09068695        0.50433366        0.02130258        0.46201469        0.01830735        0.00270905
       -5.08068695        0.51876080        0.02165299        0.47504688        0.01920870        0.00285222
       -5.07068695        0.50865992        0.02076884        0.46610804        0.01892521        0.00285784
       -5.06068695        0.49925810        0.01996466        0.45775177        0.01868073        0.00286092
       -5.05068695        0.47899207        0.01906377        0.43877332        0.01832797        0.00282701
       -5.04068695        0.44680762        0.01801285        0.40825997        0.01779109        0.00274370
       -5.03068695        0.41784960        0.01701941        0.38091281        0.01725924        0.00265814
       -5.02068695        0.27419044        0.01053416        0.25214187        0.00989270        0.00162171
       -5.01068695        0.26157948        0.01002095        0.24009983        0.00984844        0.00161026
       -5.00068695        0.25029727        0.00946249        0.22946026        0.00977578        0.00159874
       -4.99068695        0.24034380        0.00885876        0.22022317        0.00967472        0.00158714
       -4.98068695        0.27041742        0.00969879        0.24798540        0.01094124        0.00179200
       -4.97068695        0.19811097        0.00796836        0.17980157        0.00897038        0.00137067
       -4.96068695        0.44819285        0.01983583        0.40040373        0.02444911        0.00350418
       -4.95068695        0.29276914        0.01110550        0.26324594        0.01612804        0.00228967
       -4.94068695        0.40707991        0.01131071        0.37095572        0.02181898        0.00299451
       -4.93068695        0.59392409        0.01068994        0.55196280        0.02791366        0.00335769
       -4.92068695        0.55528705        0.00936451        0.51610986        0.02683212        0.00298056
       -4.91068695        0.53661846        0.00826040        0.50011780        0.02553903        0.00270124
       -4.90068695        0.50885003        0.00725121        0.47518439        0.02397790        0.00243653
       -4.89068695        0.47198175        0.00633694        0.44130964        0.02214873        0.00218644
       -4.88068695        0.55774394        0.00690758        0.52236317        0.02600252        0.00247067
       -4.87068695        0.52473028        0.00723268        0.48998422        0.02512627        0.00238711
       -4.86068695        0.51400395        0.00832130        0.47908529        0.02423216        0.00236521
       -4.85068695        0.53843167        0.01019482        0.50232331        0.02348746        0.00242607
       -4.84068695        0.94449695        0.02096254        0.87442110        0.04468089        0.00443242
       -4.83068695        0.67153136        0.01139028        0.63189335        0.02578924        0.00245848
       -4.82068695        0.43249078        0.00681674        0.41012114        0.01394821        0.00160469
       -4.81068695        0.48832904        0.00743661        0.46299775        0.01606723        0.00182745
       -4.80068695        0.68952983        0.00975331        0.65258462        0.02474591        0.00244599
       -4.79068695        1.07142754        0.01481260        1.01184550        0.04090629        0.00386314
       -4.78068695        0.60358041        0.01306681        0.57010363        0.01852214        0.00188782
       -4.77068695        0.60297890        0.01248265        0.57048064        0.01778069        0.00223492
       -4.76068695        0.49930352        0.00943634        0.47357938        0.01448133        0.00180648
       -4.75068695        1.45679497        0.02501251        1.38572042        0.04092663        0.00513542
       -4.74068695        0.34511070        0.00472986        0.32763567        0.01160219        0.00114298
       -4.73068695        0.87265306        0.02692901        0.79574877        0.04410119        0.00587409
       -4.72068695        0.58185115        0.01857440        0.52982507        0.02961739        0.00383429
       -4.71068695        0.36644810        0.00827451        0.33624155        0.01964505        0.00228700
       -4.70068695        0.82191235        0.02373116        0.75296128        0.03986450        0.00535541
       -4.69068695        0.51092958        0.01244932        0.46958201        0.02577839        0.00311986
       -4.68068695        0.87357098        0.01815536        0.81525934        0.03543848        0.00471779
       -4.67068695        0.75148043        0.02049752        0.69269014        0.03365629        0.00463649
       -4.66068695        1.24687820        0.03412800        1.15812951        0.04759613        0.00702455
       -4.65068695        0.67950967        0.01626878        0.62939626        0.02972824        0.00411639
       -4.64068695        0.56738070        0.01480857        0.52546458        0.02352171        0.00358583
       -4.63068695        0.53888797        0.01308907        0.49979693        0.02248133        0.00352064
       -4.62068695        1.04063022        0.03263998        0.95359595        0.04784391        0.00655037
       -4.61068695        0.54694526        0.01577022        0.50339274        0.02406622        0.00371609
       -4.60068695        1.07698181        0.03597278        0.98310586        0.04946335        0.00843982
       -4.59068695        0.55065215        0.01557007        0.50157214        0.02913693        0.00437301
       -4.58068695        1.28024028        0.02123619        1.17567139        0.07265869        0.01067401
       -4.57068695        0.38291649        0.01377278        0.35109012        0.01510205        0.00295155
       -4.56068695        0.62146726        0.01780128        0.57079347        0.02818446        0.00468805
       -4.55068695        1.52030038        0.05287605        1.39412095        0.05992960        0.01337377
       -4.54068695        0.48563027        0.01457041        0.44592071        0.02147879        0.00366037
       -4.53068695        0.43421617        0.01420679        0.39719448        0.01917446        0.00364044
       -4.52068695        0.36121240        0.01170980        0.32982380        0.01659971        0.00307909
       -4.51068695        0.58180846        0.02226625        0.52425358        0.02936106        0.00592757
       -4.50068695        0.37569109        0.01178907        0.34301147        0.01749519        0.00339535
       -4.49068695        0.48055106        0.01325928        0.44151872        0.02138705        0.00438601
       -4.48068695        0.54323187        0.01601806        0.49710254        0.02495982        0.00515145
       -4.47068695        0.46355974        0.01437115        0.42308783        0.02180353        0.00429723
       -4.46068695        0.73460982        0.03068869        0.66048590        0.03706836        0.00636687
       -4.45068695        0.58786895        0.02280082        0.52774746        0.03190036        0.00542031
       -4.44068695        0.48353973        0.01721770        0.43337000        0.02811995        0.00483207
       -4.43068695        0.77658419        0.02619175        0.69173100        0.04936034        0.00930110
       -4.42068695        0.38456728        0.01203800        0.34769611        0.02107987        0.00375330
       -4.41068695        0.41717157        0.01212713        0.38014877        0.02107018        0.00382550
       -4.40068695        0.48541239        0.01312845        0.44329141        0.02470694        0.00428558
       -4.39068695        0.53040214        0.01439446        0.48381447        0.02774513        0.00444808
       -4.38068695        0.51594281        0.01397634        0.46831549        0.02929084        0.00436014
       -4.37068695        0.45944800        0.01278160        0.41867912        0.02425420        0.00373308
       -4.36068695        0.45417991        0.01263431        0.41661438        0.02147810        0.00345312
       -4.35068695        0.46260004        0.01247205        0.42746314        0.01939398        0.00327088
       -4.34068695        0.50954391        0.01251558        0.47354619        0.02009520        0.00338694
       -4.33068695        0.68755263        0.01661693        0.64058988        0.02571219        0.00463364
       -4.32068695        0.53749559        0.01180148        0.50164897        0.02056360        0.00348154
       -4.31068695        0.65096396        0.01523167        0.60667281        0.02476202        0.00429746
       -4.30068695        0.53461894        0.01000940        0.50108760        0.02011702        0.00340492
       -4.29068695        0.42952344        0.00699616        0.40835013        0.01152907        0.00264808
       -4.28068695        0.47556499        0.00750493        0.45230102        0.01275022        0.00300883
       -4.27068695        0.83890057        0.01305133        0.79889073        0.02115654        0.00580198
       -4.26068695        1.32842416        0.02485182        1.25246246        0.04197373        0.00913615
       -4.25068695        0.49960220        0.00763368        0.47219857        0.01598813        0.00378182
       -4.24068695        0.80232471        0.01220766        0.75667824        0.02765232        0.00578649
       -4.23068695        0.84081553        0.01070763        0.80167808        0.02320659        0.00522324
       -4.22068695        0.86316515        0.01511336        0.81641981        0.02552559        0.00610639
       -4.21068695        1.25223550        0.02194748        1.18274923        0.03789703        0.00964176
       -4.20068695        1.53984252        0.02362476        1.45799550        0.04569992        0.01252234
       -4.19068695        0.48683610        0.01056142        0.45026162        0.01997040        0.00604265
       -4.18068695        0.43627157        0.00483555        0.40708744        0.01828357        0.00606501
       -4.17068695        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.16068695        0.30391124        0.00657362        0.27735588        0.01783555        0.00214618
       -4.15068695        0.42520303        0.00868559        0.38709935        0.02628865        0.00312943
       -4.14068695        0.47502782        0.00935069        0.43358494        0.02866042        0.00343176
       -4.13068695        0.88967090        0.01476020        0.82812307        0.04125157        0.00553606
       -4.12068695        0.65782301        0.01096509        0.61218985        0.03043630        0.00423177
       -4.11068695        0.50571719        0.00856677        0.47178733        0.02202163        0.00334146
       -4.10068695        0.20791529        0.00255105        0.19594705        0.00807591        0.00134128
       -4.09068695        0.43759241        0.00688616        0.41359100        0.01414041        0.00297484
       -4.08068695        0.68412681        0.01098963        0.63716035        0.03050203        0.00547479
       -4.07068695        0.60848547        0.00944700        0.57139183        0.02300085        0.00464579
       -4.06068695        0.65206000        0.01029534        0.61222969        0.02450515        0.00502982
       -4.05068695        0.71044675        0.01149023        0.66825643        0.02526834        0.00543175
       -4.04068695        0.77162744        0.01282298        0.72807489        0.02495711        0.00577246
       -4.03068695        0.76507165        0.01264010        0.72451042        0.02236195        0.00555919
       -4.02068695        0.64386040        0.01315876        0.60892033        0.01723086        0.00455044
       -4.01068695        0.50588028        0.00945926        0.47555527        0.01685530        0.00401044
       -4.00068695        0.55344149        0.00995705        0.52088606        0.01818762        0.00441077
       -3.99068695        0.59836202        0.01001222        0.56382417        0.01968307        0.00484256
       -3.98068695        0.60484646        0.00955459        0.56949791        0.02067620        0.00511776
       -3.97068695        0.44851091        0.00669591        0.41817975        0.01917180        0.00446345
       -3.96068695        0.39369437        0.00586356        0.36576583        0.01790621        0.00415876
       -3.95068695        0.27650759        0.00364351        0.25493428        0.01469825        0.00323155
       -3.94068695        0.19630347        0.00225987        0.17984886        0.01175204        0.00244271
       -3.93068695        0.11793610        0.00128367        0.11007070        0.00543407        0.00114767
       -3.92068695        0.13359017        0.00158464        0.12382712        0.00686147        0.00131694
       -3.91068695        0.20540539        0.00286780        0.18857957        0.01197246        0.00198556
       -3.90068695        0.27022335        0.00396581        0.24701250        0.01658178        0.00266326
       -3.89068695        0.36477283        0.00554128        0.33260139        0.02281469        0.00381547
       -3.88068695        0.46315460        0.00719778        0.42175295        0.02910943        0.00509444
       -3.87068695        0.55247666        0.00867017        0.50264011        0.03481135        0.00635503
       -3.86068695        1.11764154        0.01491637        1.02635907        0.06254086        0.01382525
       -3.85068695        1.01609725        0.01589676        0.92793723        0.06028162        0.01198164
       -3.84068695        0.38999082        0.00806587        0.35518402        0.02249661        0.00424432
       -3.83068695        0.41413308        0.00885984        0.37832919        0.02286310        0.00408095
       -3.82068695        0.49499709        0.01112923        0.45223449        0.02683762        0.00479575
       -3.81068695        0.43825374        0.01050355        0.39858837        0.02482382        0.00433801
       -3.80068695        0.39072280        0.00816584        0.35313363        0.02527914        0.00414419
       -3.79068695        0.37435692        0.00719650        0.33862251        0.02461747        0.00392044
       -3.78068695        1.32171275        0.02950671        1.22215622        0.05719295        0.01285688
       -3.77068695        0.83832988        0.01871387        0.76922224        0.04247868        0.00791509
       -3.76068695        0.34627768        0.00935494        0.32143930        0.01236451        0.00311894
       -3.75068695        0.35853273        0.00945844        0.33163237        0.01399463        0.00344729
       -3.74068695        0.93744346        0.02407305        0.86982613        0.03432415        0.00922012
       -3.73068695        0.70457329        0.01705491        0.65144248        0.02879245        0.00728346
       -3.72068695        0.87563186        0.02174200        0.81031683        0.03498582        0.00858721
       -3.71068695        0.34027786        0.00954282        0.31519259        0.01247418        0.00306827
       -3.70068695        0.33233967        0.00961026        0.30765961        0.01213351        0.00293629
       -3.69068695        1.29502997        0.02138341        1.16175529        0.09276409        0.01912718
       -3.68068695        0.64475483        0.01665242        0.58947840        0.03116360        0.00746041
       -3.67068695        0.77937176        0.02174599        0.71451409        0.03512232        0.00798936
       -3.66068695        0.86048743        0.02309260        0.79174485        0.03705592        0.00859406
       -3.65068695        0.73766495        0.02039144        0.67983697        0.03036436        0.00707218
       -3.64068695        0.59755570        0.01878384        0.55057905        0.02268550        0.00550732
       -3.63068695        0.59921490        0.01995176        0.55299341        0.02107036        0.00519937
       -3.62068695        0.85073870        0.03206418        0.78722028        0.02478980        0.00666444
       -3.61068695        0.94207856        0.03506792        0.86899848        0.03039432        0.00761784
       -3.60068695        0.68114012        0.02640031        0.62791176        0.02125201        0.00557603
       -3.59068695        0.48073614        0.01986608        0.44053297        0.01600957        0.00432752
       -3.58068695        0.36470894        0.01374774        0.33174150        0.01523876        0.00398095
       -3.57068695        0.74833273        0.02598439        0.68579131        0.02873813        0.00781890
       -3.56068695        0.35590481        0.01334223        0.32526272        0.01323503        0.00406484
       -3.55068695        0.32465250        0.01171973        0.27996634        0.02521430        0.00775213
       -3.54068695        0.50358777        0.02100378        0.44983985        0.02626716        0.00647698
       -3.53068695        1.63273656        0.05086130        1.42678132        0.13257316        0.02252078
