#  aims_uuid : 6A93FA1A-43B8-4545-A992-DF38DA6C2ADF                                
#  angular momentum projected density of states for species W as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        1.78162755        0.09689393        0.23801607        1.40736277        0.03698752        0.00236725
       -9.98998999        1.33088695        0.10104730        0.16804194        1.02831798        0.03186774        0.00161199
       -9.97997998        0.79809564        0.04171795        0.11550936        0.62409824        0.01569453        0.00107555
       -9.96996997        0.74331914        0.03139790        0.10127176        0.59804881        0.01157704        0.00102364
       -9.95995996        0.60910391        0.02756281        0.07963420        0.49146454        0.00961069        0.00083167
       -9.94994995        1.09816933        0.03020562        0.15378855        0.89459190        0.01791090        0.00167236
       -9.93993994        0.87838405        0.02659111        0.13342046        0.70130741        0.01591734        0.00114772
       -9.92992993        0.52503202        0.02266501        0.08821309        0.40059788        0.01286330        0.00069275
       -9.91991992        0.41258785        0.02925592        0.07202283        0.29834380        0.01239342        0.00057187
       -9.90990991        0.42171459        0.03516505        0.06040551        0.31211146        0.01334379        0.00068878
       -9.89989990        0.53848879        0.06038211        0.06576249        0.39449732        0.01670505        0.00114183
       -9.88988989        0.88555919        0.04628926        0.10462698        0.70835174        0.02529191        0.00099930
       -9.87987988        0.88058507        0.07526200        0.08743774        0.68751589        0.02900689        0.00136255
       -9.86986987        0.17123954        0.02312005        0.01729771        0.12412983        0.00642356        0.00026839
       -9.85985986        0.16555812        0.02063658        0.01403796        0.12463303        0.00598391        0.00026664
       -9.84984985        0.16065537        0.01773970        0.01155573        0.12526719        0.00583369        0.00025907
       -9.83983984        0.36957874        0.01684805        0.03251357        0.30451226        0.01514874        0.00055612
       -9.82982983        0.46392499        0.01900704        0.04407069        0.38328595        0.01688596        0.00067534
       -9.81981982        0.69190977        0.02770382        0.07045540        0.56976793        0.02302502        0.00095760
       -9.80980981        0.70733240        0.03043099        0.08109351        0.57131113        0.02347610        0.00102066
       -9.79979980        0.53512600        0.02828852        0.05941796        0.42985671        0.01673897        0.00082383
       -9.78978979        0.30857198        0.02442587        0.02668650        0.24859686        0.00832985        0.00053290
       -9.77977978        0.34941388        0.03333624        0.02884206        0.27736381        0.00921545        0.00065632
       -9.76976977        0.48121092        0.04948563        0.04228898        0.37452043        0.01395771        0.00095816
       -9.75975976        0.56386651        0.05867009        0.04188250        0.44820026        0.01396599        0.00114768
       -9.74974975        0.24422391        0.02516755        0.02544771        0.18647261        0.00669985        0.00043618
       -9.73973974        0.15502508        0.01668097        0.01767457        0.11625584        0.00414376        0.00026994
       -9.72972973        0.41645778        0.01879284        0.04299294        0.34232018        0.01158512        0.00076670
       -9.71971972        0.50427661        0.02604838        0.05477303        0.40896549        0.01346955        0.00102016
       -9.70970971        0.43098642        0.02359472        0.04960402        0.34610932        0.01071496        0.00096341
       -9.69969970        0.32506112        0.01886628        0.04078558        0.25702805        0.00764543        0.00073578
       -9.68968969        0.27707390        0.01458656        0.03952684        0.21666457        0.00581063        0.00048530
       -9.67967968        0.24702485        0.00990272        0.03986708        0.19209028        0.00489126        0.00027351
       -9.66966967        0.29024556        0.00828306        0.05368857        0.22122668        0.00667576        0.00037149
       -9.65965966        0.88895718        0.02742778        0.14087989        0.70316600        0.01609029        0.00139323
       -9.64964965        0.47083663        0.01570316        0.07827600        0.36685445        0.00907450        0.00092852
       -9.63963964        0.18447468        0.00231005        0.04635700        0.13051231        0.00503283        0.00026249
       -9.62962963        0.19238125        0.00369955        0.03934705        0.14320461        0.00584152        0.00028852
       -9.61961962        0.18822990        0.00470132        0.03144120        0.14578260        0.00599483        0.00030995
