#  aims_uuid : 7FFBDE61-879E-4EAA-A4A2-90E6515A2F47                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.72284693        0.01113756        0.66003200        0.04873575        0.00294162
       -9.99000000        0.82851162        0.01019116        0.75627533        0.05834728        0.00369785
       -9.98000000        0.42994803        0.01149587        0.39436703        0.02233653        0.00174860
       -9.97000000        0.37653531        0.01087973        0.34119703        0.02264896        0.00180959
       -9.96000000        0.45441611        0.01258070        0.40891302        0.03062117        0.00230122
       -9.95000000        0.26309770        0.00768618        0.24184862        0.01283233        0.00073058
       -9.94000000        0.41419115        0.01090408        0.38364860        0.01845687        0.00118159
       -9.93000000        0.54035019        0.01241673        0.50490289        0.02144142        0.00158914
       -9.92000000        4.23586131        0.03089064        4.13714579        0.05587218        0.01195270
       -9.91000000        0.50795355        0.01100269        0.49085886        0.00429889        0.00179312
       -9.90000000        0.63084527        0.01500331        0.60518407        0.00834661        0.00231128
       -9.89000000        0.64831414        0.01559864        0.61847756        0.01181466        0.00242328
       -9.88000000        0.55740625        0.01359249        0.53183768        0.00985118        0.00212490
       -9.87000000        0.46985476        0.01151234        0.44904593        0.00747322        0.00182328
       -9.86000000        0.62948658        0.01022670        0.60915028        0.00805692        0.00205269
       -9.85000000        1.11538375        0.00624321        1.09171995        0.01554664        0.00187394
       -9.84000000        1.99845486        0.06557407        1.81366989        0.11119675        0.00801415
       -9.83000000        0.84804867        0.01112000        0.81244570        0.02207088        0.00241209
       -9.82000000        0.85068637        0.01178997        0.81223393        0.02415330        0.00250917
       -9.81000000        0.79409220        0.01249145        0.75189844        0.02714372        0.00255859
       -9.80000000        0.42123730        0.00843364        0.39808681        0.01328346        0.00143340
       -9.79000000        0.44538837        0.00852703        0.42222654        0.01320036        0.00143443
       -9.78000000        0.33970072        0.00609471        0.32503476        0.00753460        0.00103665
       -9.77000000        0.46484949        0.00770364        0.44639832        0.00945209        0.00129545
       -9.76000000        0.60615861        0.00777694        0.58816171        0.00846691        0.00175305
       -9.75000000        0.33809105        0.00235869        0.32742015        0.00726476        0.00104745
       -9.74000000        0.54576947        0.00629938        0.51977917        0.01823618        0.00145474
       -9.73000000        0.23513710        0.00218128        0.22682414        0.00553541        0.00059627
       -9.72000000        0.23518125        0.00227502        0.22707874        0.00528319        0.00054430
       -9.71000000        0.28438896        0.00247902        0.27559200        0.00574545        0.00057248
       -9.70000000        0.42394041        0.00369504        0.41205862        0.00712081        0.00106594
       -9.69000000        0.52040666        0.00466302        0.50659368        0.00786050        0.00128946
       -9.68000000        0.62349360        0.00591039        0.60756655        0.00847704        0.00153962
       -9.67000000        0.73320123        0.00743714        0.71497723        0.00897042        0.00181643
       -9.66000000        0.21615382        0.00311810        0.20972007        0.00222007        0.00109557
       -9.65000000        0.24332173        0.00386686        0.23559589        0.00260729        0.00125169
       -9.64000000        0.26921902        0.00469640        0.26010377        0.00301063        0.00140822
       -9.63000000        0.29384570        0.00560673        0.28324372        0.00343009        0.00156516
       -9.62000000        0.31720176        0.00659783        0.30501575        0.00386567        0.00172251
       -9.61000000        0.13675277        0.00292433        0.13079438        0.00223321        0.00080085
       -9.60000000        0.67330811        0.01175952        0.64921846        0.00989013        0.00244000
       -9.59000000        0.55179099        0.00984724        0.53185283        0.00806680        0.00202412
       -9.58000000        0.45198430        0.00831072        0.43573463        0.00633140        0.00160755
       -9.57000000        0.34761036        0.00654659        0.33524123        0.00462090        0.00120164
       -9.56000000        0.23866917        0.00455484        0.23037262        0.00293532        0.00080640
       -9.55000000        0.13359241        0.00256426        0.12899765        0.00155254        0.00047796
       -9.54000000        0.03156236        0.00061324        0.03016347        0.00056694        0.00021872
       -9.53000000        0.04731814        0.00088644        0.04549262        0.00066558        0.00027349
       -9.52000000        0.06850308        0.00124247        0.06609686        0.00082291        0.00034083
       -9.51000000        0.08822917        0.00157909        0.08524993        0.00099666        0.00040349
       -9.50000000        0.10649642        0.00189630        0.10295183        0.00118681        0.00046147
