#  aims_uuid : 6C1A0529-5FCB-4EF9-A3AE-035874795391                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.60676207        0.02114929        0.56666803        0.01600169        0.00294307
       -9.99000000        0.72923233        0.02782162        0.67746354        0.02003989        0.00390728
       -9.98000000        0.36128888        0.00267618        0.34937443        0.00751047        0.00172780
       -9.97000000        0.14549117        0.00175000        0.13764903        0.00493983        0.00115232
       -9.96000000        0.00207092        0.00004098        0.00188653        0.00011610        0.00002732
       -9.95000000        0.44696260        0.01708970        0.41718382        0.01074814        0.00194094
       -9.94000000        0.81451687        0.04674364        0.73614550        0.02639843        0.00522931
       -9.93000000        1.08215376        0.07544029        0.95635006        0.04202234        0.00834106
       -9.92000000        0.16634970        0.01092431        0.14549443        0.00820991        0.00172105
       -9.91000000        0.34767153        0.02764937        0.30389362        0.01320554        0.00292300
       -9.90000000        0.37060648        0.02826516        0.32488128        0.01433541        0.00312464
       -9.89000000        0.39170594        0.02865732        0.34429087        0.01544138        0.00331636
       -9.88000000        0.41096989        0.02882586        0.36212240        0.01652345        0.00349818
       -9.87000000        0.42839834        0.02877078        0.37837587        0.01758161        0.00367008
       -9.86000000        0.44399128        0.02849208        0.39305127        0.01861587        0.00383207
       -9.85000000        0.37474133        0.02180824        0.33658606        0.01355542        0.00279160
       -9.84000000        0.27667125        0.01864888        0.24587977        0.01011220        0.00203039
       -9.83000000        0.24963065        0.01536296        0.22347613        0.00898684        0.00180472
       -9.82000000        0.21689660        0.01198626        0.19562405        0.00773255        0.00155376
       -9.81000000        0.18542941        0.00906275        0.16848994        0.00655870        0.00131801
       -9.80000000        0.31681741        0.01399849        0.28523617        0.01480990        0.00277284
       -9.79000000        0.28523580        0.01092815        0.25978664        0.01219561        0.00232540
       -9.78000000        0.31100495        0.01008734        0.28743276        0.01128290        0.00220194
       -9.77000000        0.27233973        0.00982823        0.25036122        0.01018955        0.00196073
       -9.76000000        0.23427230        0.00949702        0.21378877        0.00925243        0.00173409
       -9.75000000        0.19741790        0.00898687        0.17860913        0.00831596        0.00150594
       -9.74000000        0.16455518        0.00816663        0.14785929        0.00725964        0.00126963
       -9.73000000        0.13746833        0.00702469        0.12319682        0.00620299        0.00104383
       -9.72000000        0.22690420        0.00860046        0.20480730        0.01192717        0.00156928
       -9.71000000        0.33800945        0.01039322        0.30671811        0.01840771        0.00249041
       -9.70000000        0.44503619        0.01264971        0.40358969        0.02505986        0.00373693
       -9.69000000        0.54252893        0.01495416        0.49074672        0.03157547        0.00525258
       -9.68000000        0.28514083        0.00813016        0.25958111        0.01516568        0.00226388
       -9.67000000        0.27814133        0.00780084        0.25341862        0.01470503        0.00221683
       -9.66000000        0.44042463        0.01537854        0.40404464        0.01821737        0.00278407
       -9.65000000        0.37745437        0.01263774        0.34635354        0.01586969        0.00259340
       -9.64000000        0.35812945        0.00845387        0.33096055        0.01617192        0.00254311
       -9.63000000        0.43326126        0.00992065        0.40239571        0.01815222        0.00279268
       -9.62000000        0.50787509        0.01134303        0.47337744        0.02012172        0.00303290
       -9.61000000        0.58197093        0.01272102        0.54390572        0.02208043        0.00326377
       -9.60000000        3.71992949        0.02994360        3.39601302        0.25881192        0.03516095
       -9.59000000        0.81562876        0.02315120        0.76274491        0.02614602        0.00358662
       -9.58000000        0.57491404        0.01084316        0.54570561        0.01614267        0.00222260
       -9.57000000        0.39050333        0.00750828        0.36797040        0.01377149        0.00125316
       -9.56000000        0.95157050        0.01816435        0.89873395        0.03139995        0.00327225
       -9.55000000        0.18678513        0.00294527        0.17614783        0.00691912        0.00077291
       -9.54000000        1.46191104        0.01649572        1.40758464        0.03422077        0.00360991
       -9.53000000        1.43231884        0.01517465        1.37830362        0.03464875        0.00419182
       -9.52000000        1.02483045        0.01603433        0.96895511        0.03539562        0.00444540
       -9.51000000        1.39970605        0.03340962        1.30395961        0.05684140        0.00549541
       -9.50000000        1.02118841        0.02379369        0.94366828        0.04917332        0.00455312
       -9.49000000        0.79829343        0.01534103        0.73767839        0.04132226        0.00395175
       -9.48000000        0.83338122        0.01737594        0.76583676        0.04579683        0.00437169
       -9.47000000        0.98813764        0.02800372        0.90999945        0.04379513        0.00633934
       -9.46000000        0.80003956        0.02091354        0.73571663        0.03786790        0.00554149
       -9.45000000        0.59178675        0.01569423        0.54740209        0.02543124        0.00325919
       -9.44000000        0.80499363        0.01605016        0.74833551        0.03753976        0.00306821
       -9.43000000        1.38448713        0.02171012        1.29521799        0.06137409        0.00618494
       -9.42000000        1.28322284        0.01885837        1.19413651        0.06414130        0.00608667
       -9.41000000        1.53915014        0.01909245        1.46496399        0.05042812        0.00466558
       -9.40000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.39000000        0.92571346        0.00712677        0.88360598        0.03016623        0.00481449
       -9.38000000        0.61452289        0.00616410        0.58287478        0.02099943        0.00448458
       -9.37000000        1.37445688        0.02698761        1.29002077        0.04862023        0.00882827
       -9.36000000        1.38057422        0.02113522        1.30128168        0.04915431        0.00900301
       -9.35000000        0.43729161        0.00568559        0.41372080        0.01499078        0.00289445
       -9.34000000        0.38354138        0.00575954        0.36389095        0.01168938        0.00220151
       -9.33000000        0.74043590        0.01381754        0.69405947        0.02738035        0.00517853
       -9.32000000        0.66801871        0.01021665        0.60537085        0.04257745        0.00985376
       -9.31000000        5.60031375        0.04750462        5.30688728        0.21244948        0.03347236
       -9.30000000        0.95752650        0.01624449        0.89943115        0.03431507        0.00753579
       -9.29000000        1.15491615        0.02207205        1.07865760        0.04572401        0.00846249
       -9.28000000        0.59350058        0.00821507        0.55504647        0.02485797        0.00538108
       -9.27000000        0.51511582        0.00722495        0.48141895        0.02180329        0.00466862
       -9.26000000        0.44830719        0.00638639        0.41932530        0.01868290        0.00391261
       -9.25000000        0.39620877        0.00577549        0.37057927        0.01646142        0.00339260
       -9.24000000        0.34990552        0.00525779        0.32690904        0.01472411        0.00301458
       -9.23000000        0.30605623        0.00476551        0.28571703        0.01294280        0.00263089
       -9.22000000        0.27866101        0.00434621        0.25967281        0.01217825        0.00246374
       -9.21000000        0.48073742        0.00600005        0.44854664        0.02144114        0.00474959
       -9.20000000        0.52153330        0.00633358        0.48782481        0.02226455        0.00511036
