# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.717739 eV
#    Energy (eV)      DOS 
         -4.28226052         23.98101967
         -4.27226052         39.53776932
         -4.26226052         55.09451898
         -4.25226052         64.37339761
         -4.24226052         41.66474178
         -4.23226052         16.40667097
         -4.22226052         19.27612865
         -4.21226052         23.33205416
         -4.20226052         27.38797967
         -4.19226052         31.44390518
         -4.18226052         38.26176827
         -4.17226052         30.44562573
         -4.16226052         33.83859490
         -4.15226052         37.23156407
         -4.14226052         29.30503099
         -4.13226052         37.00140236
         -4.12226052         44.69777372
         -4.11226052         40.30942941
         -4.10226052         45.77670037
         -4.09226052         55.03727272
         -4.08226052         64.29784506
         -4.07226052         45.30010940
         -4.06226052         51.15554019
         -4.05226052         33.04360158
         -4.04226052         37.45193047
         -4.03226052         28.03301043
         -4.02226052         32.15766727
         -4.01226052         38.58989944
         -4.00226052         53.78859528
         -3.99226052         39.34150462
         -3.98226052         24.89441395
         -3.97226052         24.81771040
         -3.96226052         12.37493366
         -3.95226052         12.26987988
         -3.94226052         13.19936523
         -3.93226052         17.28425487
         -3.92226052         22.61443089
         -3.91226052         59.38611319
         -3.90226052         23.95251911
         -3.89226052         31.27379295
         -3.88226052         38.59506678
         -3.87226052        246.68731405
         -3.86226052          3.22206105
         -3.85226052         11.48539878
         -3.84226052         19.74873650
         -3.83226052         35.71286033
         -3.82226052         30.98940949
         -3.81226052         26.26595864
         -3.80226052         21.54250779
         -3.79226052         16.81905695
         -3.78226052        900.68809676
         -3.77226052          2.55252253
         -3.76226052          1.94334510
         -3.75226052          1.33416767
         -3.74226052         40.73103256
         -3.73226052          7.12283857
         -3.72226052          0.55570707
         -3.71226052         63.26777358
         -3.70226052         64.49958917
         -3.69226052         52.01858621
         -3.68226052          0.00000000
         -3.67226052          0.00000000
         -3.66226052          0.00000000
         -3.65226052         72.03576622
         -3.64226052         70.11784838
         -3.63226052         28.14097696
         -3.62226052         59.16038414
         -3.61226052         54.74888621
