#  aims_uuid : 0687F25D-6A84-437D-A5FB-832801E27E5C                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.405225 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -4.59477479        0.16161159        0.00232746        0.02062356        0.13774134        0.00074491        0.00017433
       -4.58476478        0.28018150        0.00444292        0.03952891        0.23433941        0.00151769        0.00035258
       -4.57475477        0.85184121        0.01699214        0.15684110        0.66944324        0.00681446        0.00175027
       -4.56474476        1.65072868        0.03120983        0.34388645        1.25732331        0.01480951        0.00349958
       -4.55473475        2.02845550        0.09626139        0.34710658        1.56627152        0.01564820        0.00316780
       -4.54472474        1.36772414        0.23321897        0.33968726        0.77875227        0.01362714        0.00243850
       -4.53471473        1.46800356        0.10869303        0.19391990        1.14381530        0.01832138        0.00325395
       -4.52470472        2.87961027        0.17572141        0.41415656        2.25751688        0.02810281        0.00411262
       -4.51469471        1.57232411        0.07036647        0.28538124        1.19087550        0.02208900        0.00361189
       -4.50468470        2.36931701        0.29863627        0.39371821        1.63040264        0.04118514        0.00537475
       -4.49467469        2.01548631        0.29016101        0.31819520        1.36606358        0.03628138        0.00478513
       -4.48466468        2.66526236        0.33903442        0.51786169        1.76543994        0.03670975        0.00621656
       -4.47465467        1.06564957        0.27554215        0.26984635        0.50627788        0.01181893        0.00216425
       -4.46464466        1.93342067        0.57389041        0.35179404        0.99024156        0.01468831        0.00280635
       -4.45463465        3.58385276        0.80082878        0.73807623        1.98461527        0.05402660        0.00630587
       -4.44462464        0.54566542        0.09413791        0.11700339        0.32266030        0.01102062        0.00084320
       -4.43461463        0.90732377        0.12306055        0.14137343        0.62773572        0.01409824        0.00105583
       -4.42460462        0.87541965        0.10857134        0.18473266        0.56985925        0.01102415        0.00123225
       -4.41459461        1.46874896        0.09904263        0.33173084        1.00348053        0.03155532        0.00293963
       -4.40458460        1.09825411        0.08244087        0.23678463        0.74751912        0.02919587        0.00231361
       -4.39457459        0.77859366        0.08942562        0.14615025        0.52315868        0.01827796        0.00158115
       -4.38456458        0.98815973        0.13910636        0.17932369        0.64979781        0.01747122        0.00246064
       -4.37455457        1.46887855        0.33515695        0.18969370        0.92312525        0.01757000        0.00333265
       -4.36454456        1.14908892        0.20771709        0.15789028        0.76806204        0.01354094        0.00187856
       -4.35453455        0.50702888        0.05093442        0.06789712        0.38056258        0.00650310        0.00113167
       -4.34452454        1.24584970        0.09114334        0.09760965        1.04190711        0.01354457        0.00164503
       -4.33451453        0.64946342        0.05723369        0.06833432        0.51416395        0.00863307        0.00109838
       -4.32450452        0.75823894        0.07659003        0.11508206        0.54883623        0.01526434        0.00246627
       -4.31449451        0.73941235        0.12011231        0.10314375        0.49866969        0.01492530        0.00256130
       -4.30448450        0.84560721        0.13971742        0.12374209        0.56180483        0.01786614        0.00247672
       -4.29447449        0.76212915        0.12242013        0.10662195        0.51553428        0.01580270        0.00175008
       -4.28446448        0.62503925        0.09360674        0.07677195        0.44109861        0.01243962        0.00112233
       -4.27445447        0.46435723        0.06801103        0.04714877        0.33934498        0.00925223        0.00060021
       -4.26444446        0.54823278        0.05947468        0.04689351        0.42873704        0.01248451        0.00064304
       -4.25443445        0.56819950        0.04003945        0.03847587        0.47506881        0.01409027        0.00052511
       -4.24442444        0.48178397        0.01815220        0.02858062        0.42058457        0.01409103        0.00037556
       -4.23441443        0.69292771        0.03525631        0.02619767        0.61436240        0.01558482        0.00152651
       -4.22440442        0.12997457        0.01307246        0.00810241        0.10312426        0.00546736        0.00020808
       -4.21439441        0.15314127        0.02455749        0.01154332        0.11126553        0.00551069        0.00026424
       -4.20438440        0.17632263        0.03683096        0.01471436        0.11947124        0.00496036        0.00034571
       -4.19437439        0.27243240        0.04949592        0.03428837        0.17783011        0.01019790        0.00062010
       -4.18436438        0.46137231        0.06506303        0.05423781        0.32693383        0.01406203        0.00107561
       -4.17435437        0.39439229        0.07305213        0.03787802        0.27362306        0.00886879        0.00097029
       -4.16434436        0.43210714        0.08269771        0.03630239        0.30385633        0.00814467        0.00110605
       -4.15433435        0.46628354        0.09081669        0.03392911        0.33268729        0.00761752        0.00123293
       -4.14432434        0.53479958        0.09728906        0.03303321        0.39506468        0.00803592        0.00137670
       -4.13431433        0.52855427        0.03866764        0.03077085        0.44875933        0.00935945        0.00099700
       -4.12430432        0.68720906        0.03790122        0.04030313        0.59342177        0.01437994        0.00120302
       -4.11429431        0.80473620        0.03668631        0.04860243        0.69778408        0.02026379        0.00139960
       -4.10428430        0.25157473        0.00508186        0.02263809        0.21606574        0.00747310        0.00031593
       -4.09427429        0.26203958        0.00815357        0.02808550        0.21789910        0.00749857        0.00040285
       -4.08426428        0.27487956        0.01075881        0.03149680        0.22460392        0.00754791        0.00047213
       -4.07425427        0.30462842        0.01518858        0.03436056        0.24673973        0.00778383        0.00055571
       -4.06424426        0.35063046        0.02115509        0.03689045        0.28368372        0.00824785        0.00065334
       -4.05423425        0.39287787        0.02276070        0.05749686        0.30235412        0.00941753        0.00084866
       -4.04422424        0.39463574        0.02677381        0.04538700        0.31161623        0.01013114        0.00072756
       -4.03421423        0.36649233        0.02687345        0.04067938        0.28999125        0.00815637        0.00079188
       -4.02420422        0.34245260        0.02631237        0.03718772        0.27138802        0.00673433        0.00083016
       -4.01419421        0.32251655        0.02509058        0.03491200        0.25580655        0.00586503        0.00084240
       -4.00418420        0.28469405        0.02300798        0.03238850        0.22364889        0.00485190        0.00079677
       -3.99417419        0.36549590        0.02198688        0.05388518        0.28013926        0.00846227        0.00102232
       -3.98416418        0.33880928        0.01834578        0.04990752        0.26254009        0.00706829        0.00094761
       -3.97415417        1.53751364        0.01719765        0.22959162        1.25677963        0.03013887        0.00380587
       -3.96414416        0.62823738        0.01508869        0.07592662        0.52610200        0.00962910        0.00149097
       -3.95413415        0.66733105        0.01109255        0.06221917        0.58450087        0.00820027        0.00131819
       -3.94412414        0.71225605        0.00861780        0.05629023        0.63823523        0.00780441        0.00130838
       -3.93411413        0.80865297        0.00650434        0.05532752        0.73698958        0.00834103        0.00149049
       -3.92410412        0.85073580        0.00339273        0.04721201        0.78984250        0.00866957        0.00161899
       -3.91409411        1.29502645        0.04527464        0.08865738        1.14226718        0.01529677        0.00353048
       -3.90408410        1.11501977        0.03361770        0.10999671        0.95190662        0.01600529        0.00349345
       -3.89407409        1.92118587        0.04515357        0.14961832        1.69558016        0.02545105        0.00538278
       -3.88406408        1.11259284        0.02171183        0.12540319        0.94793174        0.01383994        0.00370613
       -3.87405407        1.61000929        0.01522441        0.20095389        1.36866973        0.02000595        0.00515531
       -3.86404406        1.27213001        0.00702571        0.18002809        1.06560131        0.01507873        0.00439617
       -3.85403405        1.96116688        0.01775344        0.38613055        1.51460509        0.03614909        0.00652871
       -3.84402404        2.13934846        0.01108227        0.29311415        1.79012193        0.03293171        0.01209840
       -3.83401403        3.11971669        0.00687293        0.41130989        2.64057412        0.04270201        0.01825774
       -3.82400402        3.33738787        0.00572031        0.34891516        2.93706478        0.02989961        0.01578801
       -3.81399401        0.09745437        0.00049561        0.03675291        0.05841785        0.00116856        0.00061945
       -3.80398400        3.98924285        0.01014034        0.46863026        3.46255903        0.03214475        0.01576846
       -3.79397399        1.89722301        0.00116586        0.09275904        1.78405523        0.01394619        0.00529670
       -3.78396398        7.76892674        0.25218671        0.39481264        7.02819347        0.05745665        0.03627727
       -3.77395397        0.50094823        0.00002471        0.05794699        0.43711285        0.00250133        0.00336235
       -3.76394396        0.72310550        0.00038413        0.14681471        0.56764199        0.00385162        0.00441306
       -3.75393395        0.60174259        0.00164325        0.16742144        0.42494309        0.00345839        0.00427642
       -3.74392394        0.50500924        0.00203496        0.16141824        0.33484282        0.00304215        0.00367107
       -3.73391393        0.44310762        0.00226226        0.13789577        0.29738180        0.00259063        0.00297716
       -3.72390392        0.43466326        0.00232372        0.11222386        0.31508884        0.00227356        0.00275328
       -3.71389391        0.49882142        0.00220468        0.10797860        0.38322057        0.00232413        0.00309343
       -3.70388390        2.73659533        0.00357428        0.10241092        2.60979507        0.01320658        0.00760847
       -3.69387389        0.92416299        0.00504228        0.09799682        0.80575977        0.01013826        0.00522585
       -3.68386388        1.17204549        0.00638576        0.12025430        1.02497320        0.01378321        0.00664902
       -3.67385387        1.98662738        0.00845919        0.25198761        1.69267812        0.02402408        0.00947838
       -3.66384386        1.02229425        0.00983120        0.10143686        0.89300898        0.01385772        0.00415949
       -3.65383385        0.93543257        0.01054538        0.08194398        0.82483783        0.01460587        0.00349951
       -3.64382384        0.83754049        0.01019564        0.06400413        0.74492521        0.01553958        0.00287592
       -3.63381383        0.73376221        0.00941903        0.05610510        0.65217688        0.01335700        0.00270419
       -3.62380382        0.68335135        0.00822129        0.05187008        0.60879231        0.01178697        0.00268069
       -3.61379381        0.64932376        0.00685333        0.04968731        0.57939703        0.01073255        0.00265355
       -3.60378380        0.61442428        0.00471730        0.04745788        0.54994031        0.00976903        0.00253977
       -3.59377379        0.83695377        0.00287968        0.08327697        0.73302852        0.01311420        0.00465439
       -3.58376378        0.65355377        0.00141809        0.05513932        0.58343593        0.01079670        0.00276373
       -3.57375377        0.52445535        0.00036716        0.03327289        0.48164310        0.00770733        0.00146487
       -3.56374376        4.00724474        0.01142445        0.27702358        3.67734143        0.03412579        0.00732949
       -3.55373375        0.71536765        0.00136675        0.02461280        0.67127678        0.01601850        0.00209282
       -3.54372374        0.40753350        0.00087198        0.04206116        0.36032780        0.00367334        0.00059921
       -3.53371373        0.58044047        0.00538290        0.04242180        0.52388027        0.00759778        0.00115773
       -3.52370372        0.91764134        0.01880728        0.04556057        0.84090931        0.00977025        0.00259392
       -3.51369371        0.41302453        0.00553180        0.03904975        0.36075464        0.00678059        0.00090776
       -3.50368370        0.36224454        0.00543925        0.03657629        0.31255251        0.00685778        0.00081872
       -3.49367369        0.31717732        0.00523087        0.03306809        0.27134567        0.00679732        0.00073537
       -3.48366368        0.27782288        0.00490665        0.02852517        0.23713411        0.00659922        0.00065773
       -3.47365367        0.24418122        0.00446661        0.02294752        0.20991783        0.00626347        0.00058578
       -3.46364366        0.22086998        0.00416193        0.01867795        0.19150700        0.00600228        0.00052083
       -3.45363365        0.24782527        0.00511552        0.02206250        0.21269715        0.00741745        0.00053264
       -3.44362364        0.19531359        0.00543831        0.02262516        0.16144757        0.00540124        0.00040131
       -3.43361363        0.14783065        0.00514455        0.02256852        0.11612433        0.00370303        0.00029022
       -3.42360362        0.10537644        0.00423423        0.02189259        0.07672742        0.00232284        0.00019937
       -3.41359361        0.10689528        0.00786900        0.02871691        0.06796432        0.00219004        0.00015501
       -3.40358360        2.38912324        0.01994278        0.14172925        2.19470149        0.02848295        0.00426678
       -3.39357359        1.08203479        0.02575777        0.26271650        0.76583246        0.02616347        0.00156459
       -3.38356358        1.06301210        0.00411137        0.09643801        0.94210365        0.01782772        0.00253135
       -3.37355357        0.95836872        0.00627775        0.07967713        0.85439950        0.01503708        0.00297725
       -3.36354356        0.82331013        0.01094137        0.01633170        0.78585296        0.00679568        0.00338841
       -3.35353355        0.00264118        0.00002562        0.00136854        0.00115859        0.00007762        0.00001081
       -3.34352354        0.61157966        0.00307797        0.05799819        0.52971865        0.01857951        0.00220535
       -3.33351353        0.32340651        0.00131923        0.03520167        0.28114889        0.00486369        0.00087303
       -3.32350352        0.54497282        0.00088137        0.03595348        0.49947359        0.00743034        0.00123404
       -3.31349351        0.85154927        0.00289660        0.04842803        0.78779209        0.01087577        0.00155678
       -3.30348350        0.74346955        0.01072524        0.12932337        0.58820959        0.01374895        0.00146240
       -3.29347349        0.98670816        0.01029468        0.13392750        0.81675980        0.02364136        0.00208482
       -3.28346348        0.87101904        0.00527186        0.08422901        0.75486026        0.02445019        0.00220773
       -3.27345347        0.69806831        0.00475228        0.07224107        0.60649859        0.01281271        0.00176366
       -3.26344346        0.74401564        0.00435545        0.06778064        0.65738170        0.01243974        0.00205811
       -3.25343345        0.80216755        0.00411469        0.06564322        0.71775470        0.01227247        0.00238246
       -3.24342344        0.85325165        0.00398909        0.06578860        0.76861172        0.01222720        0.00263505
       -3.23341343        0.58747798        0.00268739        0.05342264        0.51897536        0.01087935        0.00151324
       -3.22340342        0.60568427        0.00266173        0.05847541        0.53183653        0.01116583        0.00154477
       -3.21339341        0.61684380        0.00271101        0.06568336        0.53536513        0.01157775        0.00150655
       -3.20338340        0.38187985        0.00340617        0.05047233        0.32120107        0.00597970        0.00082059
       -3.19337339        0.39774542        0.00374453        0.05661134        0.33085820        0.00574585        0.00078551
       -3.18336338        0.10150665        0.00013352        0.00455108        0.09421955        0.00237453        0.00022796
       -3.17335337        0.10039346        0.00014511        0.00442405        0.09350981        0.00209313        0.00022136
       -3.16334336        0.09912717        0.00015401        0.00446861        0.09247025        0.00182056        0.00021374
       -3.15333335        1.12502846        0.01145975        0.14188857        0.93752786        0.03051337        0.00363892
       -3.14332334        0.15283232        0.00076867        0.01511455        0.13398482        0.00265792        0.00030636
       -3.13331333        1.20677166        0.00086736        0.02828714        1.15773253        0.01709504        0.00278958
       -3.12330332        1.08736857        0.00055875        0.03855164        1.02631403        0.01878654        0.00315761
       -3.11329331        0.66783440        0.00047105        0.03184248        0.61600352        0.01785787        0.00165949
       -3.10328330        0.37949388        0.00153168        0.01743852        0.35573336        0.00358067        0.00120964
       -3.09327329        0.48286201        0.00226629        0.02371720        0.45078742        0.00444457        0.00164653
       -3.08326328        0.59602775        0.00437872        0.04232131        0.54050267        0.00681848        0.00200657
       -3.07325327        0.57718702        0.00347995        0.03628873        0.52963861        0.00577856        0.00200119
       -3.06324326        0.55376858        0.00266648        0.03049291        0.51291110        0.00570774        0.00199034
       -3.05323325        0.56416003        0.00195516        0.02581383        0.52675361        0.00749005        0.00214738
       -3.04322324        0.60070848        0.00148226        0.02390434        0.56436011        0.00860217        0.00235960
       -3.03321323        0.66138445        0.00118896        0.02436778        0.62421233        0.00899292        0.00262246
