#  aims_uuid : 81C664F8-C69D-4889-A438-9C9481DB4C48                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.402513 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -4.59748681        1.54266831        0.13286057        1.31075665        0.08807161        0.01052439        0.00045509
       -4.58747680        0.56337732        0.04175414        0.48420072        0.03359266        0.00360895        0.00022085
       -4.57746679        0.28977085        0.02374212        0.24656592        0.01737760        0.00194726        0.00013795
       -4.56745678        1.91991822        0.16982844        1.62758985        0.10680528        0.01469290        0.00100175
       -4.55744677        0.55274151        0.04847603        0.46527364        0.03478676        0.00391009        0.00029499
       -4.54743676        0.81267985        0.07520886        0.69805934        0.03465771        0.00438478        0.00036915
       -4.53742675        4.55024304        0.24801512        4.12214877        0.15776592        0.01829329        0.00401995
       -4.52741674        2.96932193        0.23542303        2.50555695        0.20761518        0.01863774        0.00208902
       -4.51740673        0.34264273        0.02648044        0.29904725        0.01540489        0.00165996        0.00005019
       -4.50739672       10.07444956        0.85646982        8.57870778        0.58238836        0.05307901        0.00380458
       -4.49738671        1.03053054        0.09259853        0.86477537        0.06604817        0.00652516        0.00058331
       -4.48737670        1.98236427        0.16700468        1.72397558        0.08369199        0.00663545        0.00105658
       -4.47736669        3.50822685        0.27728839        3.04638339        0.16855092        0.01399550        0.00200865
       -4.46735668        0.30012034        0.02517185        0.25681352        0.01634248        0.00168782        0.00010467
       -4.45734667        1.73285652        0.15366166        1.48228132        0.08726403        0.00910383        0.00054567
       -4.44733666        1.35949552        0.10963834        1.15942557        0.08078581        0.00877281        0.00087299
       -4.43732665        1.39202521        0.12674972        1.18666413        0.07091503        0.00729285        0.00040348
       -4.42731664        3.66810715        0.34793386        3.08693473        0.21097620        0.02091151        0.00135084
       -4.41730663        1.73860304        0.14007489        1.50415923        0.08364070        0.00944121        0.00128701
       -4.40729662        1.81832701        0.13066243        1.58794433        0.09127204        0.00758077        0.00086744
       -4.39728661        2.08770217        0.18774340        1.79504680        0.09387466        0.00994516        0.00109215
       -4.38727660        0.21899428        0.02086646        0.17293535        0.02344343        0.00163238        0.00011666
       -4.37726659        1.79200052        0.13329284        1.57573468        0.07374294        0.00837707        0.00085299
       -4.36725658        0.32532940        0.01977982        0.28111436        0.01859194        0.00495402        0.00088925
       -4.35724657        2.12836763        0.22483041        1.80072667        0.09013502        0.01155918        0.00111634
       -4.34723656        0.58501790        0.04296899        0.50511267        0.03349850        0.00303175        0.00040599
       -4.33722655        1.13395699        0.06959302        0.99608679        0.05766435        0.00923277        0.00138005
       -4.32721654        0.87708327        0.05935734        0.76551948        0.04520070        0.00626896        0.00073679
       -4.31720653        2.67197392        0.16534509        2.36834065        0.12407445        0.01250003        0.00171370
       -4.30719652        0.92946818        0.06497732        0.81017488        0.04777291        0.00572515        0.00081791
       -4.29718651        0.97778236        0.05999321        0.86765440        0.04385679        0.00536994        0.00090801
       -4.28717650        1.30131800        0.10478460        1.12395602        0.06474151        0.00678211        0.00105376
       -4.27716649        2.51846659        0.22372173        2.14184824        0.13349482        0.01748455        0.00191724
       -4.26715648        2.33868482        0.16381245        2.03157883        0.12736706        0.01456832        0.00135815
       -4.25714647        1.19312510        0.08932535        1.03932730        0.05802385        0.00597886        0.00046974
       -4.24713646        1.37160827        0.10543331        1.18489549        0.07189084        0.00860287        0.00078576
       -4.23712645        0.68264922        0.04561872        0.59267968        0.03966363        0.00427547        0.00041173
       -4.22711644        0.12609959        0.01235307        0.10538631        0.00713744        0.00110748        0.00011529
       -4.21710643        0.94804453        0.06416045        0.83043067        0.04540733        0.00729993        0.00074615
       -4.20709642        0.76494897        0.04707484        0.67995321        0.03235890        0.00496979        0.00059223
       -4.19708641        0.68395349        0.05343464        0.59957089        0.02648380        0.00392196        0.00054220
       -4.18707640        0.37950351        0.02841453        0.33343185        0.01514742        0.00219199        0.00031772
       -4.17706639        0.49301182        0.03192042        0.43702311        0.02045928        0.00320933        0.00039969
       -4.16705638        0.38262469        0.01584080        0.34729855        0.01648935        0.00250522        0.00049078
       -4.15704637        0.32607259        0.01084237        0.30073805        0.01189637        0.00203504        0.00056076
       -4.14703636        0.81404152        0.03232720        0.73538449        0.03791604        0.00720050        0.00121329
       -4.13702635        0.34110663        0.02127722        0.29857808        0.01706323        0.00361992        0.00056817
       -4.12701634        0.73364196        0.02333150        0.65313781        0.04857479        0.00754668        0.00105118
       -4.11700633        0.33502894        0.01367424        0.30254748        0.01527314        0.00311447        0.00041961
       -4.10699632        0.52624005        0.01860160        0.47468952        0.02712809        0.00514051        0.00068035
       -4.09698631        0.82031105        0.02363232        0.74518395        0.04315340        0.00736263        0.00097874
       -4.08697630        0.92129431        0.02024387        0.84203281        0.05091161        0.00722572        0.00088030
       -4.07696629        0.73084960        0.02587489        0.66351009        0.03248820        0.00797299        0.00100343
       -4.06695628        0.33883111        0.01470413        0.29266392        0.02606719        0.00470003        0.00069585
       -4.05694627        0.33329894        0.00943411        0.30387566        0.01645826        0.00302739        0.00050351
       -4.04693626        0.84429688        0.01818602        0.78555954        0.03336935        0.00634545        0.00083653
       -4.03692625        0.68935788        0.01333770        0.63945509        0.03016237        0.00554383        0.00085890
       -4.02691624        0.21014006        0.00443240        0.18913004        0.01359673        0.00251535        0.00046554
       -4.01690623        0.06692197        0.00213545        0.05421066        0.00852667        0.00178802        0.00026117
       -4.00689622        0.11330990        0.00411894        0.09297898        0.01285633        0.00292312        0.00043254
       -3.99688621        0.20626723        0.00750527        0.17708896        0.01718695        0.00386833        0.00061772
       -3.98687620        0.35553667        0.01330494        0.31444343        0.02215194        0.00482053        0.00081583
       -3.97686619        0.49940821        0.02196503        0.44080050        0.02937494        0.00632148        0.00094627
       -3.96685618        0.41245864        0.01524377        0.36978566        0.02126659        0.00539484        0.00076777
